"pb","quant_boot"
22,5.104
15,4.244
17,5.654
7,4.476
15,4.502
17,5.598
15,5.146
16,4.408
14,4.4604
11,4.988
16,4.516
10,3.778
16,4.42619999999999
16,4.058
11,4.26
19,5.098
17,4.598
10,4.386
26,5.602
18,4.93699999999999
13,4.398
13,4.582
14,4.69
7,3.638
17,5.37399999999999
17,4.562
19,4.33619999999998
6,4.592
15,4.12
17,4.832
11,4.884
12,4.03
19,5.1
8,4.01
16,4.168
17,4.064
12,4.916
14,5.396
17,4.87039999999999
12,4.52
14,4.838
11,4.588
18,4.142
16,5.042
20,4.58
14,5.292
13,4.83259999999998
13,4.962
22,5.258
20,4.764
15,5.07
11,4.224
10,3.52
16,4.034
14,4.796
14,3.612
17,6.3
23,5.632
18,4.212
18,4.71
12,4.256
17,4.548
17,4.916
20,4.91
15,4.87
22,5.312
15,5.036
9,4.166
22,5.344
18,5.328
16,4.982
13,4.85
14,4.508
13,4.186
19,4.706
14,5.4
16,5.172
11,4.342
3,4.886
10,5.254
12,4.25
18,5.432
11,4.51
17,4.506
22,5.526
10,4.172
16,4.616
14,5.272
13,4.25339999999998
18,4.628
21,5.288
17,4.532
18,5.818
14,4.23
17,4.89019999999999
10,4.65
3,3.4784
12,4.552
13,4.74
20,4.598
19,4.76779999999998
14,4.236
21,5.006
16,5.4
13,4.79659999999998
17,4.374
20,5.02
12,4.706
16,4.582
16,4.742
15,5.042
21,4.976
19,4.854
15,5.314
12,4.64
12,4.10939999999996
18,5.218
11,4.914
13,4.25
19,4.93
20,5.128
18,5.356
17,4.818
13,4.21919999999997
13,4.722
16,4.834
11,4.514
20,5.326
6,3.592
13,4.12
13,4.942
12,4.88659999999999
16,4.244
11,4.462
11,4.112
12,4.348
10,4.81099999999998
12,4.492
23,4.68319999999997
13,4.722
17,4.142
16,4.894
8,4.08419999999996
18,4.94
17,4.598
20,5.282
16,4.512
10,4.944
14,5.102
13,4.914
14,4.422
11,4.17
17,4.122
10,4.848
11,5.258
12,4.584
12,4.16879999999997
18,5.922
15,4.32899999999998
11,4.282
12,4.514
13,5.442
15,5.004
11,4.35
11,4.054
14,5.31
14,4.664
18,4.91
15,4.058
16,5.048
19,4.568
19,5.08
10,4.29
12,5.432
15,5.188
15,4.626
11,4.81819999999998
13,4.004
22,5.772
11,3.12379999999996
16,4.954
12,4.658
13,4.48
8,3.678
15,4.10039999999996
14,4.694
18,5.51
9,4.796
15,4.9856
14,4.51
15,4.68
19,4.07
8,4.328
13,4.184
15,4.992
24,5.336
14,5.51
15,3.89
18,4.87
15,4.856
11,4.396
14,4.36
11,4.592
9,3.708
14,4.936
16,4.518
12,4.966
14,4.202
21,4.688
15,5.328
22,4.782
9,4.702
14,4.506
17,5.79
10,4.57
20,5.452
17,4.602
20,5.414
16,5.014
15,4.102
14,4.13999999999996
16,4.932
9,4.682
17,4.626
17,4.538
14,4.29
17,4.656
12,4.73
13,4.85
15,4.826
12,4.308
23,5.556
19,5.08059999999996
20,5.15619999999997
16,4.60399999999996
11,4.26
12,4.306
16,4.76
14,5.006
19,4.782
15,4.768
15,4.982
20,5.932
14,4.7
17,5.072
11,4.712
18,5.264
14,4.448
13,4.018
23,5.336
14,5.108
12,4.728
12,4.552
12,4.386
11,4.308
17,4.9
16,4.492
10,4.212
12,4.686
13,4.228
16,5.384
14,3.626
16,5.892
19,5.114
11,4.046
7,3.586
11,4.898
20,5.464
17,4.048
11,4.816
13,4.626
13,4.92619999999999
19,4.53
11,4.288
16,5.32
13,4.014
13,4.406
19,5.342
15,4.666
8,3.836
16,4.658
14,4.654
19,5.364
16,4.628
13,4.918
9,4.198
19,5.028
17,5.732
20,4.79
17,5.682
18,4.566
15,5.608
13,4.114
13,5.308
21,4.94
9,3.624
20,4.008
11,4.25879999999998
12,4.526
13,4.698
16,5.076
21,5.32
16,4.506
18,5.442
16,5.488
16,4.95
15,4.536
18,4.892
13,4.22279999999997
9,4.582
13,4.514
18,5.964
21,4.576
14,4.98
21,5.486
9,4.458
12,4.382
18,5.208
26,5.172
10,4.508
13,4.644
10,3.208
11,4.608
10,4.67
10,4.94239999999999
14,4.386
18,4.562
10,4.056
18,4.672
18,5.966
18,5.254
12,4.238
12,4.29
21,5.686
19,5.644
21,4.518
14,4.862
6,4.32
17,5.038
19,4.938
15,4.9568
13,4.844
16,5.236
16,4.532
13,4.148
13,4.528
16,4.514
20,4.118
13,4.714
13,5.292
16,4.988
17,5.004
13,4.512
19,4.894
19,5.35
14,4.642
8,3.778
11,4.7
16,4.668
10,4.584
12,4.814
17,4.774
10,4.384
16,5.262
15,5.15079999999996
15,5.032
15,4.062
14,4.448
10,4.664
11,4.824
10,4.23
12,4.218
17,4.35779999999999
16,5.488
17,4.77
13,4.31
12,3.866
13,4.58
14,4.882
14,4.548
21,4.584
15,4.022
10,4.818
18,4.184
12,4.594
16,4.17
20,4.766
18,5.454
20,4.764
19,4.89
4,4.206
16,5.17
15,5.064
10,4.544
18,4.486
12,4.814
9,4.262
15,5.108
10,4.844
19,5
10,4.5
15,5.076
21,5.08
12,4.7
7,4.9676
11,3.868
15,4.634
12,5.09
14,4.014
12,5.006
21,5.268
19,4.56979999999996
11,3.77
18,5.126
21,5.076
17,4.942
15,4.5
19,5.328
11,4.30019999999998
21,5.25
10,4.996
15,4.064
14,4.898
14,4.22
16,4.846
8,3.728
16,4.682
13,4.48
20,4.74
14,4.022
18,5.07
14,4.93
13,5.234
14,4.836
13,4.682
17,4.702
14,4.83079999999998
5,4.076
18,4.69219999999997
17,4.672
8,3.64
16,4.892
16,4.918
8,4.288
6,4.502
15,5.438
14,4.626
17,4.57
22,5.54
17,4.638
13,5.002
17,4.676
15,5.442
13,5.124
15,4.802
15,4.112
15,4.986
14,4.85
11,4.402
15,4.034
12,3.71559999999997
9,4.474
16,4.764
18,4.636
24,4.714
15,4.104
11,4.326
12,5.284
9,3.59
22,5.342
18,4.668
15,4.818
17,5.10399999999996
12,5.136
20,5.564
10,4.354
16,4.788
16,4.77
13,4.104
17,4.502
10,3.828
21,5.346
13,4.27859999999998
13,4.488
13,4.236
17,4.922
10,4.474
18,4.854
16,4.5
22,5.304
13,4.996
15,4.516
19,4.748
14,4.506
20,4.704
15,4.56799999999996
17,4.624
20,5.172
16,4.542
13,4.41
15,4.898
17,5.066
22,5.174
14,5.904
13,4.61
15,4.728
11,4.59
19,5.826
20,4.77
19,4.394
21,5.852
18,5.13999999999996
16,4.834
17,4.78
20,5.642
15,4.688
10,4.508
10,4.126
16,5.842
5,4.21
15,5.006
17,4.176
12,4.522
19,4.168
12,5.436
11,4.772
19,4.746
17,4.842
15,5.116
15,4.144
14,3.81279999999998
19,5.99
23,5.878
10,4.92
14,4.80379999999998
10,4.52
19,5.056
12,4.928
13,4.642
11,3.738
15,4.536
17,4.684
16,4.216
16,4.898
16,5.25
17,4.174
16,4.158
18,4.236
12,4.68
17,4.94
9,3.90999999999999
10,4
14,4.002
14,5.64
13,4.024
16,5.782
9,4.62
14,4.694
11,4.766
16,4.746
14,4.4478
20,5.152
18,4.548
11,5.962
16,5.03
14,4.386
13,4.124
10,4.556
17,5.218
17,4.258
12,4.27
20,5.29
17,5.002
14,5.118
16,5.206
22,5.154
16,4.524
13,5.49
12,4.594
18,5.042
15,4.76
11,4.558
16,5.166
11,4.26
19,5.473
19,5.228
15,4.9478
17,5.43
8,4.194
11,4.312
17,5.13
20,5.324
16,5.052
20,4.17959999999997
8,4.312
18,4.56979999999996
13,4.03
23,5.156
11,4.79
15,4.888
16,4.084
8,4.942
15,4.986
16,4.024
15,4.21199999999997
23,5.112
12,4.42
21,5.526
11,4.398
19,5.438
9,3.65
15,5.18
20,5.186
19,5.322
9,4.114
14,5.496
18,5.286
20,5.058
16,5.31
12,4.622
15,5.322
12,4.44
16,4.304
15,5.474
13,5.436
17,4.55719999999995
20,4.89
21,5.16
12,4.9964
14,5.072
14,4.538
7,4.49
19,5.84
20,5.136
17,4.68859999999997
11,4.322
10,5.416
12,4.17
12,4.102
18,5.372
11,4.34
16,5.402
14,5.244
16,4.764
19,5.488
9,4.098
15,4.992
14,4.694
16,4.574
9,4.492
9,3.03
15,4.068
21,5.034
15,4.508
18,4.978
14,5.47
19,4.882
8,4.31
19,5.506
16,4.946
11,4.292
