"pb","quant_boot"
7,3.052
6,3.186
9,3.068
8,3.048
7,3.906
1,3.09
7,3.692
5,3.768
3,3.074
1,3.776
4,3.008
6,3.238
8,3.092
3,3.966
3,3.854
1,3.092
3,3.042
2,3.084
2,3.16519999999997
6,3.06
3,3.1
1,3.002
3,3.002
5,3.266
6,3.702
5,3.242
2,3.024
6,3.026
4,3.79
8,3.662
3,3.148
3,3.144
1,3.058
3,3.006
4,3.072
1,3.756
2,3.162
6,3.694
2,3.168
1,3.27
2,3.052
7,3.834
2,3.084
8,3.014
2,3.09
6,3.698
4,3.198
3,3.098
5,3.024
3,3.106
2,3.102
8,3.71
3,3.014
6,3.058
3,3.68
5,3.804
1,3.128
4,3.128
4,3.736
2,3.014
2,3.064
4,3.112
6,3.702
5,3.99
3,3.68
3,3.77
5,3.164
5,3.06
5,2.932
4,3.016
6,3.168
3,3.048
1,3.026
7,3.598
7,3.018
5,3.07
6,3.136
5,3.152
7,3.068
4,3.092
3,3.086
5,3.806
6,3.064
3,3.004
6,3.1
6,3.148
3,3.204
5,3.128
7,3.18319999999997
1,3.034
3,3.172
7,3.14
3,3.002
3,3.202
2,3.174
2,3.05
3,3.46
2,3.816
4,3.11299999999996
1,3.046
4,3.662
6,3.07339999999996
5,3.242
1,3.08
4,3.124
4,3.676
2,3.052
5,3.198
3,3.10939999999996
2,3.136
5,3.066
5,3.05
7,3.022
4,3.10219999999996
4,3.096
2,3.864
5,3.716
1,3.154
2,3.182
6,2.546
5,3.038
4,3.03
4,3.224
1,3.162
11,3.098
4,3.892
9,3.13
7,3.14
5,3.29479999999998
3,3.32179999999998
6,3.086
7,3.168
2,3.178
5,3.96
2,3.16
2,3.76
6,3.078
3,3.12
5,3.808
5,3.768
5,3.05
6,3.932
4,3.09
5,3.334
5,3.01
3,3.08959999999996
2,3.226
3,3.138
8,3.188
6,3.904
4,4.046
1,3.278
8,3.236
5,3.73
3,3.03
4,3.026
2,3.046
6,3.734
5,3.14
2,3.28039999999998
12,3.274
4,3.76
3,3.066
8,3.116
3,3.116
4,3.162
4,3.30199999999998
1,3.044
4,3.018
2,3.134
4,3.092
7,3.142
6,3.05
6,3.088
2,3.154
5,3.898
6,3.186
7,3.27319999999998
5,3.264
1,3.016
6,3.824
5,3.128
6,3.036
5,3.118
3,3.744
5,3.664
0,3.83
3,3.2
4,3
7,3.09
4,3.21
3,3.144
2,3.128
5,3.034
5,3.14179999999996
6,3.218
5,3.17239999999997
3,3.078
2,3.19
5,3.292
7,3.188
9,3.098
3,3.688
2,3.18
5,3.8
5,3.332
3,3.738
3,3.892
3,3.088
9,3.024
1,3.096
6,3.606
9,3.25
5,3.24
2,3.016
5,3.232
6,3.1
1,3.262
5,3.868
2,3.03
7,3.22
6,3.742
3,3.154
3,3.906
1,3.036
1,3.018
3,3.082
4,3.89
3,3.142
2,3.27
5,3.108
6,3.092
3,3.648
4,3.202
3,3.066
4,3.23
10,3.686
9,3.042
8,3.862
1,3.116
2,3.158
2,3.204
4,3.104
3,3.24
5,3.018
8,3.072
2,3.672
7,3.062
1,3.272
4,3.064
9,3.146
6,3.674
2,3.072
2,3.77
5,3.75
3,3.4
5,3.056
4,3.81
3,3.04999999999995
3,3.074
6,3.082
2,3.066
4,3.818
7,3.734
6,3.128
5,3.136
1,3.008
3,3.886
2,3.048
6,3.052
5,3.718
4,3.852
5,3.712
3,3.18
2,3.042
5,3.12
1,3.358
4,3.14
3,3.034
5,3.684
2,3.156
11,3.808
4,3.202
3,3.054
4,3.806
7,3.788
8,3.20659999999997
5,3.188
4,3.038
1,3.646
3,3.742
2,3.018
3,3.22999999999997
7,3.188
6,3.02
1,3.008
9,3.102
5,3.28579999999998
6,3.02
5,3.06
8,3.8
3,3.074
5,3.036
1,3.128
5,3.154
5,3.188
8,3.17599999999997
1,3.116
5,3.182
4,3.228
3,3.044
4,3.046
3,3.362
5,3.166
4,3.224
2,3.142
3,3.008
4,3.034
5,3.998
2,3.052
6,3.872
6,3.154
8,3.648
3,3.01
3,3.83
