"pb","quant_boot"
6,3.73
6,4.404
3,3.962
3,3.536
5,4.2
7,4.206
4,3.94959999999999
4,4.26
3,4.198
6,3.738
5,3.506
4,4.242
7,4.28
5,3.974
2,4.408
5,4.09
5,3.862
5,4.208
2,4.352
5,3.668
3,3.862
3,3.698
3,3.584
4,3.602
6,3.632
7,3.596
3,4.112
3,3.702
6,4.068
2,3.74799999999997
6,3.816
6,3.522
4,3.64
5,4.436
4,3.564
3,3.84159999999998
3,4.206
7,3.742
3,4.17
6,4.202
7,3.9
3,3.64
5,3.68
2,3.894
4,3.774
1,3.57
2,3.914
6,3.85419999999999
1,3.536
2,3.9712
2,4.27
1,3.664
7,4.164
6,3.99
6,3.53
3,3.772
4,4.422
2,3.69
1,3.876
7,4.366
1,3.974
5,4.236
3,3.642
6,3.568
3,4.488
2,3.60039999999996
3,3.538
3,3.978
4,4.106
6,4.394
4,3.724
6,4.374
5,3.536
3,4.09
3,3.90639999999999
5,3.604
4,3.922
1,4.412
6,3.85
2,3.956
6,3.962
8,3.622
4,4.1
3,4
2,3.65619999999997
5,3.702
3,4.148
4,3.54
6,3.824
3,3.534
4,3.876
3,3.716
3,3.87
3,4.416
5,4.206
4,3.808
3,4.068
4,4.46
4,3.604
1,3.63099999999996
4,3.73
6,3.876
4,3.518
3,4.242
7,3.672
5,4.248
2,4.104
4,3.65
8,3.716
5,3.776
4,4.274
1,4.06
2,3.73
6,3.87
3,3.668
5,4.414
6,3.586
6,4.074
9,4.428
4,3.69
4,3.658
5,3.636
3,4.256
3,3.852
5,4.286
1,3.626
2,3.76599999999998
6,3.628
7,3.506
5,3.766
5,4.346
4,3.94
6,4.28
6,3.702
4,3.7
4,4.086
4,3.84699999999998
7,3.516
7,4.428
5,4.32
5,3.53
6,4.024
4,4.132
4,3.724
7,3.55179999999995
4,4.128
3,3.98
6,4.12
5,3.958
2,3.632
3,3.744
4,3.56
5,4.264
1,3.93339999999999
5,3.856
2,3.82
3,4.016
4,4.406
4,3.53
2,3.878
8,3.75
1,3.814
6,3.592
3,3.858
3,4.072
2,3.768
4,3.518
5,4.236
5,3.622
2,3.752
6,3.9532
4,3.59859999999996
5,4.01
3,3.66339999999997
5,3.684
3,4.182
6,3.876
4,4.376
3,3.556
3,4.056
6,3.746
6,3.86859999999999
1,3.554
1,4.148
2,3.876
3,3.766
2,3.844
2,4.344
4,3.76
6,3.942
6,4.11
2,3.69
3,4.35
5,4.17
4,4.146
3,3.504
4,3.64
3,3.51
3,3.762
2,3.61
2,3.9532
1,4.17
7,3.796
7,4.05
4,3.862
2,4.38
6,4.26
8,4.386
4,3.826
3,3.912
3,4.458
2,3.878
1,3.65
8,3.874
4,3.704
8,4.12
4,3.8
3,3.678
6,3.991
5,3.958
3,4.024
5,3.558
5,4.008
4,3.586
3,3.738
3,3.802
2,3.616
5,4.21
5,4.12
6,3.818
7,4.15
4,4.068
6,3.75
4,4.082
6,3.658
3,4.238
5,4.368
5,4.582
9,4.204
4,4.054
5,4.328
3,3.666
7,3.638
3,4.352
5,3.84699999999998
6,3.91
2,3.991
3,4.13
6,4.338
4,3.586
2,3.864
4,4.08
4,3.608
4,4.154
1,3.714
4,4.156
3,4.458
3,3.502
3,3.74799999999997
5,3.506
7,3.698
7,3.93339999999999
6,3.572
2,4.22
3,3.586
8,3.828
1,3.754
2,3.266
1,3.696
5,4.736
5,3.56
4,3.71
3,3.036
9,4.294
2,3.59
5,3.718
2,3.812
3,4.306
5,3.718
3,4.204
7,3.916
3,4.48
4,4.018
4,4.084
7,4.264
2,3.644
6,4.024
5,3.76
5,3.932
5,4.028
2,3.694
4,3.568
5,4.08
4,3.936
3,4.4
4,3.75699999999998
6,4.414
3,3.63
4,4.478
1,3.774
4,3.988
6,4.26
2,4.27
1,3.852
1,3.528
7,4.374
5,4.09
4,4.276
4,3.652
2,3.718
4,3.95
3,4.476
2,4
4,3.646
4,4.13
3,3.604
5,3.744
4,4.126
6,3.818
3,4.384
5,4.24
8,3.83079999999998
3,4.196
4,3.616
5,4.016
6,4.348
5,3.526
2,4.142
4,4.356
3,3.956
6,3.712
2,4.482
3,4.276
2,4.022
4,3.802
2,3.982
6,3.66
3,3.982
4,4.46
4,3.924
5,4.466
4,3.996
3,4.228
4,3.658
1,3.538
4,4.224
4,3.994
1,3.75
4,4.086
3,4.436
5,4.276
4,4.422
3,3.558
