"pb","quant_boot"
4,0.038
8,0
4,0.024
10,0.004
6,0
4,0
8,0
3,0
2,0
5,0.014
2,0
5,0
10,0
5,0
4,0
9,0
5,0
5,0.004
10,0
5,0.012
4,0.036
5,0.008
6,0
6,0
2,2.896
6,0
5,0.896
3,0.82
5,0
7,0.004
9,0.006
5,0
3,0
3,0.012
1,2.86
10,0.004
6,1.486
6,0.014
6,0.024
8,0.004
4,0
2,0
3,0.002
3,0
8,0.032
4,0.0949999999999591
3,0
8,0.016
12,0
8,0.928
3,0.042
5,0
4,0
4,0
8,2.7
5,1.426
8,0
8,0.006
4,0
12,0
5,0
4,0
5,0
5,0
9,0
3,0.024
5,0.002
2,0
8,0.004
1,0.006
8,0
7,0
7,0.018
4,0.004
6,0
6,0
6,0.946
4,0.002
7,0
9,0.004
4,0
5,0.002
3,0
2,0.92
4,0.74
7,0.926
5,0.006
4,0
4,0
6,0.002
16,0.8
4,0
4,0
4,2.218
10,0.892
6,0.006
3,0.0949999999999591
4,0.006
3,0
7,0
5,0
5,0.0985999999999594
6,0
5,0
1,0.908
3,0.002
10,0.004
10,0
6,0
0,0
4,0
4,0
3,0
8,0
9,0.912
9,0.864
5,0
13,0
9,0
2,0
7,0
2,0
4,0.892
5,0.01
7,0
4,0
3,0.004
5,0.054
6,0.826
11,0
5,0.002
6,0.002
8,0
10,0.706
5,0.772
4,0
6,0.01
8,0.004
7,0.034
6,0
4,0.922
6,0
4,0.926
6,0
6,0
3,0
8,3.49
9,0.94
8,0.024
5,0
3,0
10,0
5,0.002
9,0
5,0.032
7,0
8,4.09999999999995
3,0.816
3,0
13,0
2,0.014
10,0.004
4,0.738
7,0
5,0.006
5,0
7,0.004
4,0.002
3,0
4,2.582
6,0.002
5,0
5,0
3,0
5,0.788
8,0.024
9,0.018
5,2.368
6,0
2,0
5,0.752
7,0
6,0.924
5,0.03
11,0.008
9,1.686
4,0
2,0
7,0.034
3,0.002
8,0
5,0.89
4,0
2,0.002
6,0
5,0.002
8,0.944
3,0
9,0.026
9,0
3,0
8,3.35399999999995
7,0
9,0
6,0.006
8,0.006
3,0
3,0.01
2,0
8,0.002
6,0.006
6,0
9,0
9,0
8,0
5,0
12,0.924
6,0
4,0.05
11,0
0,0.918
1,0.002
2,0.002
2,0
6,0
6,0
9,0.706
6,0
5,0
6,0.874
6,2.062
4,0
4,0.018
3,0
5,2.774
8,0.01
10,0
5,0.946
5,0.712
8,0.022
7,0.006
1,0
4,0.002
4,0.892
3,0.94
8,0.036
7,0
8,0.008
8,1.566
6,0.014
10,0
8,0.002
5,0
3,0.002
4,0
7,0
5,0.022
3,0
8,0
9,0
5,0
10,0.924
7,0
5,0
7,0
7,0.054
3,0.032
1,0.014
3,0
6,0
5,0.008
9,0.012
2,0.002
4,0
4,0.004
5,0.05
4,0.006
2,0
3,0.038
10,0
4,1.43999999999995
5,0
6,0.904
6,0
5,0
3,0
4,0.862
6,0
5,0
4,0
8,0.028
12,0
3,0.858
8,0.036
7,1.43799999999995
6,0
8,0
9,0
1,0
3,0.002
2,0.016
4,0
4,0
5,0.028
5,0
2,0
2,0
4,0.046
4,0
6,0.88
8,0.942
4,0
3,0
8,0
4,0
6,0.004
3,0
10,0.002
5,0.05
7,0.036
4,0
5,0
3,0.812
8,0.884
9,0
4,0
5,0
10,0.002
6,0
5,0.004
8,0
7,0.008
0,0
12,0.044
5,0.012
7,0
4,0.002
5,0
10,0
8,0
3,0.006
3,3.246
5,0
1,0
2,0.034
4,0.004
9,0
1,0.01
3,0
6,0
5,0
4,0.002
6,0.014
5,0
1,0.038
5,0.818
4,0
9,0.006
5,0
4,0
4,0.036
2,0.02
6,0.906
6,0.012
4,0.004
9,0.006
8,0
7,0
7,1.87
3,0.804
4,0.002
4,0
9,0
11,0
4,0.052
2,0.004
3,0
4,0.69
3,0.926
6,0
3,0.86
5,0.932
9,0
10,0
8,1.514
9,0.788
6,1.442
5,0
12,0.004
3,0.032
2,0
3,0.028
12,1.462
4,0
5,0
5,0.012
7,0
6,0.022
6,0
4,0.006
8,0.858
3,0
5,0
8,0
2,0
3,0.01
4,0
2,0
4,0
2,0.718
4,0.004
6,0
8,0
3,0.002
7,0
1,0.006
5,0.01
11,1.63
13,0.932
6,0.942
1,0.946
3,0.926
6,3.236
4,0
3,0.016
5,0
4,0
9,0
6,0
4,0
4,0.848
8,0.896
7,0.008
5,0.016
5,0
7,0
7,0
1,0
6,0.002
3,0
6,0.004
6,0
10,0
7,0
0,0.046
8,0
6,0
6,0
8,0.89
4,0
8,0
14,0.014
3,0
11,0
8,0.838
4,0
3,0.002
7,0
8,0
6,0
4,0
4,0
3,0.002
2,0
8,0
1,0
2,0.896
4,1.338
1,0.942
7,0.002
0,0.012
7,0
3,0.014
5,0
6,0
3,0.002
6,0.004
8,0.906
5,0.004
1,0
4,0
10,0.028
6,0.848
3,0
4,0
13,1.42
1,0
4,0
5,0.036
3,0
8,0.004
4,0.004
4,0
6,0.006
10,0
6,0.05
8,0
7,0
1,0.024
5,0.838
5,0
6,0
2,0
6,0
6,0
5,0.002
5,0
4,0.028
5,0
5,0.028
7,0
5,0.006
4,0
8,0.002
3,0.002
3,0
4,0
9,0.004
9,0.014
4,0
9,0
3,0.727999999999954
6,0.004
7,3.914
3,0.008
5,0.002
4,0
7,0
4,0
8,0
9,0
4,0
5,0
2,0
8,0.034
3,0
1,0
5,0
6,0
4,0.012
4,2.916
9,0
2,0
7,0
3,0
11,1.476
9,0.004
7,0.014
5,0.002
4,0.926
6,0
9,0
7,0
3,0.002
9,0
3,0
7,0.034
4,0.048
6,0.046
6,0.786
