"pb","quant_boot"
4,3.8
4,3.546
5,3.40099999999999
5,4.038
4,4.154
4,3.53
1,3.56
4,4.346
7,3.586
5,3.61
6,4.076
4,3.658
3,3.684
3,3.734
3,3.542
6,4.22
3,3.506
4,3.874
4,4.356
6,3.896
3,3.60039999999996
3,3.81
4,4.222
5,4.14
5,3.75
6,3.566
3,4.372
3,3.78219999999998
4,3.838
2,3.718
3,4.442
3,3.69399999999997
4,3.66
5,4.136
4,3.834
6,3.79479999999998
8,3.774
2,4.03
4,3.632
1,4.176
3,4.04
9,3.704
6,4.284
4,3.862
3,4.312
3,4.02
3,3.668
4,3.896
3,3.642
4,3.752
3,4.158
4,3.652
2,3.956
3,4
4,3.548
8,4.012
4,4.174
1,3.66519999999997
2,3.928
5,3.234
3,3.808
4,3.624
6,3.678
7,3.946
1,4.194
3,3.502
2,3.982
5,3.93
2,3.774
9,4.11
6,3.784
4,4.422
4,3.54
3,3.616
4,3.714
1,3.514
5,3.768
10,4.474
7,4.012
2,4.042
5,4.066
4,3.722
4,4
5,4.288
6,4.084
3,3.554
3,4.414
3,4.24
5,3.522
2,3.696
5,4.342
6,3.77
4,3.97
4,3.858
4,4.352
2,3.85779999999999
4,4.026
4,3.654
3,3.696
8,4.278
3,3.802
5,4.124
4,4.04
6,4.172
7,4.014
1,4.16
4,3.558
4,3.628
3,3.926
1,4.048
5,4.01
3,4.112
6,3.616
2,4.42259999999999
4,3.79839999999998
4,3.722
6,4.124
0,3.81099999999998
9,4.094
6,3.896
6,3.538
9,3.564
7,4.172
2,3.954
4,4.338
3,3.724
3,4.454
3,3.574
4,3.628
4,3.56
7,3.85779999999999
6,3.83
12,3.668
3,3.778
4,3.84
4,3.834
4,3.63819999999996
6,3.554
3,4.216
3,3.448
3,3.724
5,4.414
5,3.606
3,3.558
1,3.836
4,3.846
6,3.792
3,3.836
6,3.838
6,3.564
5,4.066
4,3.948
6,4.46
5,3.674
3,4.298
6,3.69939999999997
3,3.88
2,3.638
9,3.94779999999999
4,3.91899999999999
3,3.822
3,4.188
8,3.836
5,4.268
3,4.37
4,4.146
4,3.572
4,4.396
4,4.08
5,4.294
6,4.764
4,3.768
3,3.844
4,4.482
6,3.78
5,3.51
6,3.82359999999998
3,3.692
4,3.616
4,3.69939999999997
4,3.88
4,3.582
1,3.792
6,4.08
4,4.436
5,3.626
5,3.714
4,3.626
4,3.684
3,3.678
4,4.458
3,4.202
7,4.016
5,4.402
4,3.556
4,4.426
3,3.708
5,3.918
2,3.52
7,4.012
4,3.868
6,3.502
3,4.416
5,4.39379999999999
3,3.75
3,3.96
1,3.826
2,3.594
5,3.78
7,3.542
4,3.796
5,3.806
5,3.848
2,4.15
2,4.144
2,4.104
4,3.9
5,3.988
5,3.744
5,4.056
4,4.186
3,4.07
1,3.642
3,3.576
8,4.254
1,3.928
3,4.264
3,3.684
7,3.768
6,4.38
4,3.964
3,4
3,3.80919999999998
5,4.126
5,4.194
5,3.516
4,4.29
5,4.038
3,3.916
5,4.288
3,3.568
2,3.65
4,4.136
2,4.402
2,3.548
6,3.846
5,4.418
2,3.146
2,4.176
5,4.074
8,4.016
3,3.65
6,4.176
3,3.904
4,4.188
6,3.648
4,3.342
6,3.642
4,3.88
4,3.732
4,3.67959999999997
4,4.328
2,3.10939999999996
4,3.778
7,3.60219999999996
6,3.628
5,4.024
5,3.676
4,3.688
5,3.706
7,3.666
4,3.984
2,3.618
3,4.224
6,4.248
6,3.578
3,3.676
4,4.386
3,4.072
5,3.834
5,4.064
7,3.644
3,3.654
4,4.23
5,3.678
4,3.8
5,3.74079999999997
3,3.676
3,3.618
2,4.018
3,3.62
5,4.354
3,4.31
1,3.618
5,3.882
2,3.66519999999997
4,4.194
1,4.032
4,3.844
2,3.824
3,4.014
3,3.894
3,3.648
4,3.646
6,3.61
1,3.922
4,4.29
4,3.856
3,3.94
5,3.552
7,4.476
2,3.518
2,3.9946
4,3.798
5,4.306
3,4.224
1,3.66
2,3.808
1,3.91
3,3.712
2,3.714
7,3.744
4,3.518
6,3.706
5,3.99
6,4.306
9,3.578
2,4.19
5,3.712
7,4.13
6,4.268
4,3.998
4,3.862
2,4.166
4,4.056
5,3.67
2,3.816
2,3.594
6,4.446
4,3.852
4,4.098
6,3.87
2,4.096
6,4.454
5,4.214
3,3.808
8,3.51
5,4.59
4,4.418
5,4.446
3,3.9
7,3.54
6,4.136
5,4.29
4,4.202
4,3.564
3,4.132
3,4.38
3,4.402
5,3.768
4,3.574
6,4.262
3,3.684
0,3.996
6,3.76
3,3.63
5,4.088
6,3.952
6,3.762
0,4.152
4,3.71
4,4.458
4,4.448
11,4.45
4,4.354
3,4.12
3,3.526
5,3.664
2,4.048
5,3.582
6,4.054
4,3.664
4,3.686
5,4.448
3,3.788
3,4.336
6,3.952
3,3.778
1,3.87
4,3.764
4,4.378
2,4.44
1,3.54
4,3.872
4,3.696
4,3.696
3,3.9712
3,4.97
3,3.676
3,3.84
4,4.232
6,4.348
3,3.562
9,4.464
3,3.52
3,3.976
2,4.088
1,4.08
4,3.766
5,3.858
3,3.61
7,3.702
2,3.678
4,4.31
2,4.196
1,4.268
6,3.614
7,3.79
6,3.9712
0,3.516
4,3.582
4,3.596
3,3.784
4,3.848
3,3.66339999999997
5,3.70839999999997
3,4.224
1,3.772
5,4.094
3,3.888
1,3.538
7,3.68
2,3.662
6,3.546
2,3.74
5,4.442
6,3.946
6,4.062
2,3.808
4,4.064
2,3.554
7,3.66
3,4.47
3,3.83
2,4.296
5,4.322
8,4.484
6,3.968
3,3.532
2,4.358
3,3.988
3,3.562
0,4.558
0,3.502
4,3.614
5,4.386
3,4.322
3,3.804
7,4.458
7,3.614
6,3.966
6,4.378
9,3.84339999999998
4,3.442
3,3.538
4,4.004
9,4.218
2,3.776
2,3.728
3,4.394
5,3.62199999999996
2,4.472
3,4.392
2,4.458
4,4.222
3,3.042
2,3.558
1,3.764
2,3.926
4,3.688
5,4.44
4,4.326
5,4.234
6,3.608
4,4.274
5,4.298
7,3.66
3,3.622
4,3.972
5,3.658
8,4.208
4,3.74
4,4.298
5,3.648
4,3.858
2,3.944
5,3.51
5,3.972
3,4.496
4,4.35
6,4.15
4,3.558
3,3.80019999999998
6,3.556
7,3.88
6,4.088
5,3.992
1,3.658
5,4.464
3,3.786
2,4.114
3,3.706
8,3.706
3,3.584
4,3.59
7,3.522
6,3.878
5,4.464
3,3.93
2,3.956
4,3.632
3,3.73
3,3.684
5,3.772
5,4.19
3,4.388
3,4.146
5,4.052
7,4.108
2,3.684
8,3.924
5,3.81459999999998
6,3.9658
3,4.3
4,3.744
5,3.644
2,4.204
2,4.022
4,3.73179999999997
4,3.88
6,3.512
1,3.964
2,4.338
4,3.748
7,3.884
4,3.648
6,4.102
6,4.006
2,4.132
3,3.854
4,4.358
4,3.696
1,4.428
4,4.118
4,3.806
1,3.644
5,4.482
6,3.604
3,3.58
3,3.784
1,3.986
3,3.63999999999996
4,3.722
4,3.698
3,4.258
6,4.462
5,4.466
4,3.914
4,3.818
4,3.786
4,3.944
3,4.03
4,3.53
4,3.74619999999997
1,4.43
4,4.238
6,3.682
5,3.73
7,4.034
5,3.698
1,4.492
4,4.308
5,3.596
4,4.15
5,3.734
3,4.14
7,3.65
6,3.94
3,4.446
3,3.612
3,3.782
5,3.57159999999996
2,4.142
7,4.21
6,4.084
3,3.578
4,4.452
6,3.88
3,3.942
9,4.286
5,3.88299999999999
3,3.74
4,4.088
4,4.244
3,3.896
3,3.24259999999997
5,3.88299999999999
3,3.73
2,3.914
5,4.48
3,4.474
7,3.794
6,4.416
5,3.664
2,3.566
4,3.8
2,3.98
4,3.986
3,3.776
4,3.524
3,3.59
5,4
4,3.84
4,3.622
5,3.86139999999999
5,4.388
2,3.748
3,3.81999999999998
6,3.84
3,4.044
3,3.97
2,4.212
3,4.064
5,3.946
2,4.12
2,3.73179999999997
3,3.73
3,3.62379999999996
2,3.818
5,3.9676
6,4.056
3,4.482
3,3.078
3,3.59859999999996
3,3.72
3,4.2
4,3.87
3,3.556
4,3.532
8,4.19
7,3.71
2,3.926
4,3.92
4,4.17
6,4.15
3,4.444
7,3.834
5,3.546
6,3.94
6,3.518
5,4.078
3,3.758
