"pb","quant_boot"
6,0
4,0
2,0.01
6,4.632
7,2.524
1,0
11,0
7,0
5,0
4,0.006
8,0
4,0
4,0
11,0
7,0
8,0
6,0
9,0
6,0
3,0.002
3,0
12,0.01
5,0
1,0.004
3,0
4,0
2,0.028
2,2.168
6,0.022
6,0
4,0
8,0
7,0
5,0.008
4,0
4,0
4,0
4,0
4,0.006
4,0
3,0.846
1,0.004
4,0
8,0
9,0
4,0
6,0
7,0.002
7,0
9,0
5,0.004
9,0.018
5,0.04
1,0
5,0
4,0
2,0
5,0
4,1.724
0,0
4,0.896
6,0
6,4.572
8,0
4,0.87
6,0
8,0.794
6,0.806
7,0.002
6,0
1,0.008
2,0
4,0
5,0.01
6,0
2,0
5,0
6,0
5,0
6,0.024
9,0.006
7,0.878
12,0
3,0.008
3,0.896
9,0
5,0
2,0.82
6,0
9,0
7,0
3,0
7,0
3,0
5,0
4,2.388
4,1.558
8,0.03
8,0
5,0
4,0
6,0.004
2,0
6,2.942
7,0.002
10,0
4,0
1,0.032
1,0.002
4,0.002
2,0.004
8,0
3,0
6,0
7,0
3,0
4,0
7,0.002
5,0.026
4,0.006
3,0
8,0.002
13,0
1,0
10,0
4,0
2,0
4,0
13,2.648
10,0
4,0.002
5,0
9,0
8,0
4,0
8,0
5,0
7,3.248
5,0
2,0
5,0
8,0
4,0
7,0
3,0
7,0
5,0.776
2,0
1,2.556
7,0.02
3,0.01
4,0
6,0
7,0.896
5,0
5,0
11,0
5,0
5,0
7,0
6,0.736
3,0
7,0
6,0
10,0
5,0.028
1,0
6,0
6,0
7,0
11,0
3,0
6,0
4,0.034
5,0.94
7,0.826
9,5.468
5,0
0,0.048
3,0
3,0
0,0
3,0.002
8,0.002
3,0
9,0
7,0
7,0
4,0
1,0.002
8,0.006
4,0.034
2,0.036
6,0
3,7.786
5,0.006
7,0
3,0.004
7,0
5,0
4,3.044
9,0
3,0
8,0.016
3,0.886
10,0
10,0
5,0
3,0
4,0
4,0
4,0
11,0
1,0
7,0
11,0.84
5,0
4,0
6,0.004
4,0.016
6,0
7,0
3,3.382
4,0.004
10,2.122
7,0
8,0
3,0
5,6.19
2,0.006
6,0
3,0
6,0
3,0
5,0
2,0.002
7,0.932
6,0
5,3.212
1,0
2,0
9,0
4,5.298
7,0
4,0
5,3.13399999999995
3,0
6,0.756
8,0
7,0
1,0.002
7,0.012
4,0.04
12,0
9,0
5,0
8,0.002
4,0
4,0
4,0.002
7,1.49
6,0
2,0
4,0.932
6,0.002
5,0
3,0.774
4,0
7,0
6,2.696
13,1.422
9,0
5,0.002
3,0.008
3,0.002
11,0
6,0
4,0.004
6,0
5,0
7,0
10,0
2,0
6,0
5,0.002
4,0
7,0
6,0.034
8,0.938
8,0
9,0.014
7,0.016
5,0.01
7,0
4,0
9,1.488
4,1.668
11,0
2,0.008
7,0.006
6,2.174
3,0
6,0
3,1.532
8,0
2,0
3,0
6,0
6,0
7,0
7,0
1,0
6,0
7,0
5,0
4,0
5,0
4,0
8,0
3,0.0967999999999593
3,0.916
8,0
5,0
9,0.004
3,0
4,0.004
6,0.002
5,0
5,0
4,0.014
8,0
6,0.004
2,0.028
3,0
0,0.004
4,0
5,0
5,0
5,0.002
8,0
5,0
7,0.002
5,0
9,0
2,0
8,0
7,0.92
5,0
7,0
7,0
9,0
2,0
5,0
7,0
4,0.896
2,0.004
8,0.036
12,0
5,0
6,0
5,0.032
3,0
7,0
3,0
12,0.006
3,0.008
3,0
4,0
4,0
7,0
4,4.082
14,0.014
7,0
3,0.882
3,0
9,0
3,0
11,0
5,0
15,0.032
3,0
3,0.04
7,0
6,0
3,0
7,0.76
4,0
7,5.412
3,0.022
9,0
6,0
5,0
10,0.726
2,0
5,0
8,0.004
5,0
5,0.002
4,0
10,0.736
2,0
8,0.022
6,0
8,0.918
3,5.43
5,0
7,0
2,0
2,0
4,0.016
5,0
4,0
4,4.83
9,0
13,0.012
2,0
9,2.136
4,0
8,0.002
11,0
1,0
9,0.008
4,0
6,0
9,0.014
2,0
5,0.758
9,0.03
4,0.778
3,0
4,0
4,0
9,0
6,0
5,4.756
7,0
3,0.004
5,0
7,0.01
5,0
3,0.012
4,0
7,0
2,0
7,0
9,0.002
6,0
4,0
5,0.88
6,2.798
4,0.032
7,0
6,0.018
4,0.01
11,0.026
6,0.024
5,0
7,0
3,0.01
8,0
2,0
7,0
6,0
4,0.018
7,0
10,0
6,0
3,0.002
4,0.002
10,0.002
5,0
8,0.01
9,0
1,0
7,0
6,0
11,0
6,0
5,0
3,0.928
9,0.008
6,2.28
11,0
4,0
6,0
5,0
5,0
10,0.002
6,0
4,0.004
9,0
4,0
7,0
11,0.002
9,0
6,0
4,0
6,0
7,0
6,0
5,5.54
7,0.004
3,0
3,0
12,0.026
7,0
6,0
2,0
5,0.002
7,0.018
6,0
9,0
5,0
3,0.02
3,0
2,0
3,0.008
