"pb","quant_boot"
7,5.176
6,4.858
9,5.25
6,5.012
11,4.754
6,4.658
6,5.124
6,5.03
6,4.682
9,4.91
5,5.068
7,5.056
9,4.656
6,4.622
6,5.488
8,5.092
7,4.972
10,4.774
6,4.786
8,4.574
7,4.428
5,4.584
5,5.274
6,5.042
5,5.272
8,4.586
10,5.33
5,5.06
8,5.39
5,5.364
8,5.044
9,5.28579999999998
9,4.9694
11,4.45
4,4.904
6,4.844
9,4.594
8,4.502
7,4.822
7,5.304
12,5.052
10,4.818
10,4.58779999999996
5,5.10759999999996
10,5.256
6,4.724
0,4.71
11,4.918
7,5.28
6,4.508
8,5.316
6,5.042
5,4.674
8,5.09
7,5.332
8,5.202
6,4.722
6,4.86
8,4.69
8,4.756
6,4.81
3,4.684
2,5.06
6,5.146
7,4.58
10,5.114
4,4.526
7,4.63819999999996
11,5.064
6,5.032
9,4.53
7,4.7
10,5.068
5,4.8
6,5.02
18,5.11
6,4.612
7,5.04
10,5.246
7,5.246
6,4.816
6,5.062
8,4.764
6,4.72
3,4.988
7,4.962
7,4.616
2,4.71
4,5.01
7,5.026
7,5.306
11,5.44599999999999
1,4.512
8,5.488
9,5.286
5,4.996
8,4.646
8,4.604
6,4.968
6,4.53
10,5.452
4,4.64179999999996
7,4.68
7,5.022
10,5.172
5,4.592
6,4.57159999999996
9,5.254
8,5.12
3,4.7
8,5.534
10,4.81999999999998
7,4.94059999999999
3,5.056
6,5.04
7,4.892
8,5.216
7,4.766
8,5.018
8,5.166
4,4.502
5,5.274
10,5.006
3,5.308
4,4.072
6,4.598
8,5.088
8,4.102
7,5.036
5,5.38479999999999
7,4.67239999999997
8,4.626
6,4.516
5,4.636
11,5.122
12,4.718
5,4.506
8,4.956
5,4.54
7,5.156
6,5.174
10,4.588
4,5.324
8,4.9748
9,4.95499999999999
9,5.282
8,4.28759999999998
3,4.508
8,5.072
4,4.636
3,4.862
5,4.5
6,5.216
11,5.066
7,5.458
6,5.986
5,4.942
4,5.266
8,5.44
10,5.732
6,4.754
4,4.5
9,4.85
5,5.116
7,5.356
7,4.08239999999996
8,5.412
9,5.302
5,4.026
4,4.694
5,5.32
5,4.502
7,5.168
5,5.028
7,5.156
7,5.274
4,5.046
8,5.112
9,4.984
10,5.482
9,4.55
7,5.218
6,5.09
9,4.56
5,5.488
8,4.81
4,5.418
11,5.31
6,4.538
11,4.59139999999996
6,5.218
11,5.024
6,5.108
7,5.012
8,5.11
6,4.8
4,4.53
7,5.03
7,5.188
9,4.532
6,5.15
7,5.006
1,4.9
6,4.504
3,4.798
7,4.692
6,4.826
8,4.554
2,5.43519999999999
11,5.454
5,4.98
13,5.27
7,5.03
9,5.426
7,4.84
5,5.006
5,4.578
6,5.374
6,4.836
4,5.372
8,5.224
5,5.046
7,5.036
8,4.888
6,5.37
11,5.312
9,4.612
5,4.73179999999997
6,5.02
4,5.008
7,4.594
9,4.928
6,4.088
7,4.746
6,4.878
7,4.874
9,4.504
6,5.168
12,5.484
8,4.75
9,5.316
10,5.298
5,4.558
4,4.63
7,5.37
5,5.156
4,4.58
9,5.786
11,4.64899999999996
5,5.262
6,5.388
7,5.356
6,5.12
6,4.556
11,5.202
4,4.80379999999998
5,5.18
10,4.792
4,4.996
4,4.03
5,5.084
8,5.188
7,5.268
4,4.658
8,5.36
6,4.736
3,4.49
5,4.542
6,4.842
4,4.958
10,5.056
4,4.728
5,4.664
12,5.36
6,4.69
8,4.738
7,5.012
12,4.67
6,4.948
6,5.228
7,5.25
2,4.644
7,4.588
9,5.064
6,5.214
6,4.973
1,4.59679999999996
8,4.63
7,4.854
8,5.048
9,4.758
3,4.618
6,4.862
7,5.446
8,5.13
9,5.124
5,5.032
7,4.94
5,4.456
5,5.268
6,4.282
9,5.178
8,5.48
4,4.57699999999996
6,5.222
5,5.356
8,5.112
6,5.302
6,4.582
9,4.894
4,5.426
6,4.718
7,4.622
4,5.19
3,4.54
5,5.278
7,4.72
10,4.638
8,4.74
4,4.604
9,4.64
5,4.756
6,4.822
6,4.866
14,4.57519999999996
3,5.28
6,5.36
9,5.31
5,4.652
12,5.384
7,4.824
6,4.926
6,4.928
7,5.338
6,4.776
6,4.834
7,4.57879999999996
7,4.538
8,5.47
6,5.212
8,5.376
10,5.49
11,5.748
4,5.034
4,5.324
6,5.778
10,4.75
9,5.258
4,4.41
6,4.602
11,4.516
10,4.66
5,4.91359999999999
7,5.284
5,4.4694
6,5.916
4,4.72279999999997
7,5.028
6,4.78
12,5.184
7,4.516
4,4.80739999999998
8,4.578
8,5.156
5,4.592
11,5.618
5,4.70299999999997
4,4.876
8,5.066
7,4.514
7,5.442
9,4.572
6,5.372
8,5.132
8,4.822
3,5.076
12,4.68319999999997
5,5.298
11,5.28
8,4.8
4,4.916
7,4.604
6,4.9568
5,4.814
10,4.952
8,4.72
8,5.058
7,4.69
6,5.306
8,5.106
9,5.466
8,4.02
7,4.81819999999998
5,4.594
9,5.14
9,5.498
9,5.006
6,4.834
8,5.1
7,4.874
5,5.156
6,5.224
8,4.996
10,5.11
8,4.89019999999999
6,4.508
4,4.582
6,5.466
6,4.988
5,5.274
8,4.744
7,5.056
7,4.712
4,5.406
6,5.424
5,4.79299999999998
12,5.028
6,5.11
4,4.686
8,4.99
3,5.302
6,5.494
11,4.69939999999997
8,5.078
9,5.048
8,4.684
6,4.578
16,5.344
3,5.362
11,4.852
10,4.506
12,5.364
5,4.228
6,5.174
9,5.374
3,4.986
12,5.02
9,5.176
9,4.852
6,4.742
7,4.664
3,4.68
10,4.606
11,5
3,5.05
4,4.89379999999999
7,5.462
6,5.054
6,4.716
4,4.85
9,5.726
7,5.51
4,4.65619999999997
5,5.15
6,4.848
6,4.892
9,4.582
5,4.524
8,4.77
8,5.066
10,5.004
7,4.536
10,4.826
7,4.724
7,4.68319999999997
9,5.39
8,5.178
7,5.02
6,4.602
7,4.794
6,4.538
5,5.188
7,4.7
6,4.628
8,5.458
8,5.142
9,5.396
8,5.384
5,5.304
9,5.066
9,4.90819999999999
4,4.524
6,5.616
10,5.992
8,5.152
11,4.9
10,5.138
6,4.632
5,4.69
7,5.112
6,5.398
11,5.09
6,5.344
6,4.712
7,4.532
3,5.408
6,5.27
7,5.344
8,5.496
6,5.906
5,5.886
7,4.602
6,4.31099999999998
9,5.802
7,5.112
10,4.69939999999997
5,4.632
7,5.148
6,5.09859999999996
11,4.534
6,5.054
4,4.908
9,4.52
9,4.664
7,4.73
8,4.802
10,4.6
5,4.264
7,4.42979999999999
7,5.828
7,5.4
6,4.656
7,4.502
4,4.834
7,5.6
7,4.674
5,4.118
8,5.284
5,4.616
4,4.506
4,4.63
4,5.434
6,5.162
9,4.83
10,5.226
4,4.716
11,5.162
7,4.624
7,5.312
5,5.28
3,5.158
8,4.854
6,4.96
9,5.096
6,5.468
8,4.944
5,5.132
3,4.618
7,5.256
4,4.928
1,4.022
5,4.544
9,4.9604
6,4.65
7,5.324
4,4.912
7,4.636
7,5.024
4,4.394
7,4.51
9,4.928
5,5.282
4,5.476
9,5.922
13,5.06
9,5.112
10,5.38
7,5.406
9,4.754
6,5.46
5,4.554
6,5.398
4,5.35
6,5.242
1,5.206
8,5.902
11,4.764
8,4.908
5,4.786
4,5.226
11,5.486
3,5.072
9,5.138
8,5.456
6,4.8
3,4.256
8,5.14179999999996
6,5.136
6,4.864
6,5.066
8,5.806
6,5.448
4,4.984
7,5.332
8,5.422
9,4.086
5,5.136
7,5.324
6,5.4568
7,5.728
5,5.328
9,5.474
7,4.898
6,4.226
8,5.01
5,5.054
6,4.19
7,5.41
9,5.19
7,5.122
6,4.65259999999997
7,4.542
7,5.362
7,4.454
10,4.53
10,5.46
3,5.22
9,5.282
9,5.484
6,4.712
9,4.7
8,5.11
6,4.6
6,4.674
4,4.70659999999997
9,4.804
7,5.198
8,5.304
7,5.396
5,5.47
1,4.958
5,4.674
7,4.768
7,5.024
3,4.966
4,4.89
8,5.776
5,4.86499999999999
6,4.866
6,5.3
6,4.558
8,4.82
4,4.078
7,5.246
10,5.188
5,5.14
8,4.632
5,5.262
4,4.848
9,5.308
7,5.292
6,5.166
5,5.104
8,5.32179999999998
8,4.992
8,5.208
9,4.832
10,5.448
9,4.698
4,5.054
1,4.768
5,4.82899999999998
9,4.60219999999996
10,5.19399999999997
12,5.426
5,4.932
4,4.648
9,4.398
8,5.394
5,4.66519999999997
6,4.79299999999998
8,5.388
6,4.714
9,5.002
6,4.678
9,4.884
10,5.166
8,5.354
6,4.628
8,4.852
5,5.43339999999999
4,4.754
7,5.448
10,4.71739999999997
6,5.086
5,5.398
4,4.636
9,5.336
10,5.342
7,4.694
8,4.726
7,5.286
6,4.70479999999997
13,4.678
6,4.582
8,5.298
5,5.524
4,4.564
11,5.396
8,4.68859999999997
7,4.606
6,5.468
6,4.546
5,5.066
3,4.302
5,5.016
7,5.106
8,5.39
6,4.846
7,5
10,5.036
4,5.136
6,5.024
4,4.548
9,4.514
4,5.184
9,4.77
6,5.054
4,5.264
3,5.21
4,4.708
9,4.656
6,5.188
7,5.13
10,4.524
8,4.68859999999997
6,5.24
8,4.706
5,4.572
8,5.55
8,4.77139999999998
6,4.97
4,5.498
10,5.046
10,5.028
6,4.926
11,5.11
5,4.618
6,4.672
4,5.174
8,4.694
6,5.438
5,4.988
8,4.616
7,5.092
6,4.634
3,4.89
7,4.564
12,5.456
9,4.574
9,4.57
6,5.174
9,4.632
11,5.3
8,5.784
6,4.996
7,5.278
3,4.31
8,4.824
6,5.126
10,5.436
2,4.654
6,4.72099999999997
8,4.268
7,4.644
4,4.936
8,5.186
8,4.84
5,4.63
3,4.608
8,5.118
7,4.53
5,4.41
9,4.706
7,4.97
11,5.152
9,5.354
8,4.73
4,5.044
9,4.902
6,4.9856
6,4.89
9,5.028
7,5.476
4,4.912
7,4.578
5,4.062
6,5.336
8,4.81999999999998
11,4.592
4,4.534
7,4.94239999999999
5,4.946
11,4.582
5,4.64
7,5.242
9,4.176
3,4.734
6,5.02
5,4.55359999999996
2,5.364
7,4.9
7,5.186
7,4.582
13,4.668
6,5.418
5,4.594
7,5.018
5,4.63
9,5.436
11,4.566
5,5.07
7,4.596
7,4.60939999999996
7,5.198
2,5.068
3,4.912
9,4.576
7,5.004
8,5.616
4,5.36
10,4.832
8,5.208
9,5.344
6,4.912
4,4.554
4,5.538
11,4.55899999999995
9,5.368
9,5.356
7,5.118
6,4.9442
6,4.678
6,5.492
7,5.186
10,5.096
7,5.218
7,4.06259999999996
8,4.83619999999998
9,4.888
5,5.044
6,4.596
8,4.992
6,4.568
11,4.716
6,5
8,4.524
3,5.468
5,4.856
7,4.778
4,4.57
6,5.406
9,5.048
10,5.15
9,4.556
8,5.224
7,4.73539999999997
3,5.03
8,5.182
3,4.82719999999998
7,5.27
6,5.304
10,5.158
11,5.336
8,5.168
4,4.848
8,4.61119999999996
9,5.438
7,4.662
4,4.612
10,5.136
6,4.774
8,4.866
12,4.62
5,5.356
7,5.134
3,5.342
5,4.944
5,4.802
7,5.294
6,5.394
5,4.906
2,5.616
6,4.654
5,5.326
8,4.622
6,4.61
6,4.818
9,5.278
2,4.802
7,5.044
4,5.064
4,5.402
5,4.51
4,5.278
6,4.536
5,4.976
3,5.13279999999996
4,4.684
5,4.962
7,5.208
5,5.162
6,5.444
5,4.524
6,4.446
5,5.008
4,4.566
9,4.708
7,4.74
8,5.338
7,5.34
8,5.3
3,4.212
6,5.356
4,4.758
3,4.51
9,5.564
7,4.66519999999997
7,5.558
3,4.9964
5,5.448
10,4.958
5,5.478
6,5.358
7,5.246
8,5.412
9,5.352
7,5.206
6,4.664
8,5.286
9,5.348
6,4.812
4,4.738
6,5.246
5,4.864
9,4.98
7,5.472
11,5.496
6,5.01
7,4.912
7,5.09
11,5.276
5,5.364
6,5.012
6,5.252
9,4.786
7,4.634
10,5.142
5,4.526
7,5.12
7,5.436
9,5.232
8,5.212
3,5.13
8,4.686
7,5.08
6,4.516
6,5.22
9,4.84
9,5.322
6,5.31
3,4.61119999999996
9,5.236
5,5.308
12,4.536
9,5.13
5,4.784
8,5.246
5,4.762
5,4.558
4,4.61299999999996
6,4.898
6,5.368
6,5.42619999999999
6,5.464
6,4.91719999999999
8,4.568
6,4.82539999999998
6,5.182
4,4.784
5,4.856
3,4.58
14,4.868
5,4.916
4,4.88479999999999
7,4.55
7,5.138
9,4.92079999999999
5,5.172
6,4.882
6,5.38659999999999
8,4.99
5,5.386
6,4.574
9,5.406
6,5.984
6,4.67
4,5.148
3,5.046
7,4.668
