"pb","quant_boot"
5,0.016
8,0.02
6,0.018
10,0.022
5,0.028
3,0.01
13,0.024
4,0.026
6,0.032
6,0.012
6,0.014
6,0.032
6,0.026
5,0.018
11,0.026
6,0.03
5,0.018
6,0.03
10,0.028
10,0.036
9,0.024
12,0.016
10,0.016
15,0.024
11,0.02
9,0.022
12,0.016
13,0.022
9,0.0949999999999591
9,0.018
6,0.026
8,0.038
11,0.028
9,0.032
6,0.012
13,0.026
7,0.008
7,0.026
7,0.01
4,0.008
13,0.022
8,0.01
4,0.008
5,0.016
15,0.026
9,0.008
10,0.028
10,0.01
8,0.028
14,0.012
4,0.016
9,0.02
12,0.016
7,0.022
10,0.018
10,0.022
7,0.01
4,0.026
8,0.02
10,0.012
4,0.014
7,0.012
7,0.016
7,0.034
12,0.038
8,0.016
4,0.012
8,0.02
5,0.028
5,0.038
6,0.018
9,0.016
6,0.02
8,0.014
5,0.016
4,0.018
12,0.038
3,0.026
8,0.036
5,0.026
7,0.026
9,0.03
10,0.028
6,0.018
8,0.02
7,0.022
4,0.014
7,0.03
9,0.01
10,0.032
4,0.026
10,0.036
10,0.004
10,0.026
11,0.022
6,0.024
7,0.028
6,0.04
10,0.03
11,0.02
9,0.024
10,0.016
3,0.01
5,0.02
6,0.024
15,0.014
7,0.016
8,0.036
8,0.034
2,0.024
14,0.012
8,0.022
8,0.036
7,0.018
7,0.024
10,0.014
6,0.016
11,0.024
8,0.014
7,0.008
9,0.036
6,0.01
3,0.028
6,0.012
5,0.016
4,0.02
11,0.02
12,0.026
7,0.02
5,0.012
8,0.016
10,0.012
5,0.024
4,0.02
8,0.022
11,0.02
10,0.028
10,0.016
9,0.014
8,0.012
6,0.014
11,0.948
7,0.024
8,0.018
6,0.036
8,0.014
2,0.018
4,0.028
13,0.018
10,0.024
6,0.02
9,0.026
11,0.05
6,0.01
7,0.012
6,0.01
6,0.014
8,0.028
4,0.014
9,0.02
2,0.024
9,0.048
5,0.034
13,0.028
5,0.022
6,0.03
9,0.018
9,0.036
4,0.016
10,0.014
9,0.016
6,0.01
13,0.024
3,0.026
9,0.038
7,0.028
6,0.012
12,0.022
5,0.01
4,0.018
9,0.014
11,0.02
7,0.014
12,0.014
10,0.046
1,0.022
10,0.034
10,0.01
5,0.042
7,0.034
6,0.024
7,0.012
12,0.016
11,0.024
8,0.018
10,0.018
4,0.014
4,0.014
3,0.016
10,0.028
8,0.022
14,0.032
10,0.018
11,0.016
6,0.012
12,0.034
7,0.012
10,0.024
8,0.024
8,0.018
7,0.016
11,0.026
8,0.012
7,0.04
13,0.024
8,0.022
8,0.008
9,0.03
5,0.032
7,0.03
7,0.034
6,0.016
8,0.016
8,0.024
6,0.016
3,0.034
7,0.01
8,0.026
11,0.016
5,0.044
7,0.012
8,0.016
10,0.022
5,0.006
5,0.018
7,0.024
10,0.024
12,0.03
3,0.014
8,0.022
4,0.026
13,0.03
7,0.036
6,0.002
2,0.006
10,0.018
11,0.03
7,0.014
7,0.018
7,0.014
8,0.032
10,0.022
4,0.01
12,0.032
12,0.018
9,0.026
7,0.012
17,0.004
11,0.024
3,0.018
11,0.026
5,0.028
14,0.028
9,0.022
17,0.022
8,0.016
5,0.028
7,0.014
7,0.028
9,0.018
5,0.022
11,0.018
6,0.006
13,0.034
5,0.016
4,0.024
5,0.016
9,0.028
11,0.014
7,0.022
5,0.024
5,0.034
4,0.044
4,0.016
10,0.024
10,0.046
10,0.024
10,0.028
5,0.016
13,0.024
7,0.012
4,0.018
8,0.024
7,0.012
8,0.018
6,0.024
4,0.014
7,0.024
9,0.026
10,0.018
7,0.018
6,0.02
8,0.016
12,0.016
5,0.938
10,0.038
12,0.034
5,0.018
11,0.01
8,0.014
4,0.022
11,0.042
3,0.016
9,0.026
8,0.028
6,0.036
6,0.02
4,0.01
13,0.02
15,0.03
13,0.02
7,0.022
5,0.022
8,0.022
9,0.034
4,0.036
4,0.018
8,0.014
8,0.008
6,0.01
12,0.03
7,0.022
9,0.028
14,0.01
5,0.036
9,0.01
9,0.008
4,0.022
11,0.006
2,0.024
8,0.02
9,0.02
11,0.014
10,0.028
8,0.024
5,0.01
6,0.05
11,0.032
10,0.02
8,0.014
6,0.01
3,0.018
9,0.032
7,0.014
3,0.012
8,0.02
7,0.028
7,0.01
10,0.018
8,0.018
12,0.022
2,0.046
5,0.036
7,0.038
11,0.022
6,0.014
1,0.012
6,0.014
4,0.012
10,0.022
10,0.022
7,0.044
9,0.032
8,0.028
10,0.026
6,0.018
8,0.024
5,0.04
6,0.014
15,0.014
7,0.014
4,0.028
6,0.024
5,0.018
17,0.022
11,0.028
11,0.022
7,0.032
7,0.01
5,0.02
7,0.022
13,0.032
11,0.04
9,0.01
7,0.016
3,0.014
6,0.026
8,0.016
11,0.014
2,0.03
8,0.03
7,0.01
7,0.02
13,0.022
5,0.018
6,0.014
8,0.016
9,0.006
8,0.024
11,0.014
7,0.044
5,0.018
10,0.032
9,0.024
5,0.91
5,0.018
7,0.018
7,0.024
7,0.014
5,0.034
13,0.03
6,0.028
12,0.018
4,0.02
5,0.01
11,0.01
10,0.034
4,0.018
8,0.022
14,0.016
6,0.034
11,0.008
12,0.012
4,0.026
9,0.02
10,0.046
9,0.034
9,0.01
7,0.032
11,0.016
11,0.03
7,0.03
11,0.018
7,0.024
5,0.02
2,0.016
4,0.03
8,0.022
9,0.016
6,0.03
7,0.008
5,0.006
5,0.016
15,0.026
4,0.038
5,0.012
3,0.028
6,0.022
10,0.022
5,0.014
7,0.006
11,0.008
13,0.026
10,0.034
8,0.034
17,0.03
7,0.028
6,0.016
8,0.028
11,0.014
8,0.03
8,0.024
10,0.026
12,0.022
4,0.01
12,0.026
5,0.03
8,0.03
10,0.024
12,0.01
13,0.024
6,0.032
11,0.04
7,0.012
5,0.014
10,0.016
6,0.002
13,0.014
6,0.018
6,0.016
7,0.012
5,0.008
14,0.028
10,0.016
13,0.034
8,0.024
4,0.02
13,0.022
7,0.022
7,0.022
9,0.018
7,0.008
6,0.024
7,0.022
6,0.02
10,0.032
8,0.006
7,0.022
16,0.042
8,0.008
7,0.012
9,0.024
13,0.044
7,0.012
8,0.016
10,0.014
9,0.024
6,0.022
8,0.038
11,0.026
4,0.032
9,0.016
4,0.02
8,0.014
7,0.012
14,0.02
6,0.034
7,0.02
9,0.024
8,0.032
9,0.008
8,0.028
4,0.016
11,0.018
9,0.026
6,0.012
10,0.032
6,0.03
9,0.018
2,0.016
9,0.012
5,0.028
8,0.014
7,0.016
9,0.024
9,0.014
8,0.014
4,0.01
9,0.014
6,0.018
7,0.03
12,0.028
7,0.02
11,0.022
10,0.02
9,0.018
10,0.02
8,0.018
7,0.016
9,0.024
5,0.022
5,0.02
2,0.006
9,0.036
8,0.022
9,0.014
12,0.038
2,0.03
7,0.018
6,0.01
7,0.018
7,0.02
6,0.008
5,0.018
10,0.036
11,0.02
12,0.022
7,0.008
6,0.014
10,0.01
7,0.028
13,0.014
9,0.008
8,0.014
18,0.016
5,0.02
6,0.016
15,0.03
7,0.034
9,0.018
2,0.012
1,0.022
9,0.024
12,0.028
13,0.022
6,0.028
14,0.01
14,0.04
6,0.018
6,0.032
4,0.022
4,0.018
10,0.016
10,0.018
9,0.024
9,0.026
9,0.03
9,0.036
10,0.016
8,0.038
8,0.008
12,0.044
4,0.016
11,0.022
11,0.022
9,0.02
7,0.016
8,0.028
9,0.01
7,0.008
8,0.028
9,0.022
10,0.004
8,0.014
7,0.02
10,0.032
12,0.018
6,0.01
9,0.022
8,0.014
7,0.018
10,0.016
9,0.01
12,0.026
5,0.018
8,0.016
6,0.02
4,0.02
4,0.024
7,0.02
7,0.014
7,0.02
10,0.022
15,0.014
6,0.018
4,0.014
6,0.016
12,0.014
7,0.028
6,0.02
8,0.024
9,0.028
11,0.04
9,0.028
9,0.028
7,0.026
9,0.01
9,0.026
3,0.03
11,0.006
6,0.008
7,0.042
11,0.014
6,0.03
11,0.012
9,0.014
12,0.012
11,0.03
10,0.012
7,0.02
6,0.032
4,0.038
7,0.018
10,0.028
10,0.018
9,0.022
5,0.024
11,0.026
10,0.014
3,0.022
7,0.016
2,0.028
9,0.028
3,0.018
7,0.018
11,0.038
5,0.036
8,0.016
6,0.012
11,0.02
6,0.03
10,0.026
8,0.004
6,0.01
8,0.016
8,0.02
12,0.012
5,0.024
6,0.012
5,0.02
4,0.016
6,0.022
7,0.014
9,0.028
8,0.012
7,0.03
10,0.926
6,0.024
11,0.026
8,0.038
6,0.026
4,0.022
6,0.01
6,0.016
7,0.038
4,0.014
6,0.02
12,0.018
8,0.026
6,0.022
8,0.028
11,0.012
9,0.026
8,0.016
9,0.044
7,0.024
4,0.018
5,0.012
5,0.016
8,0.016
5,0.018
2,0.03
2,0.014
8,0.042
9,0.026
8,0.022
1,0.026
8,0.016
5,0.018
2,0.02
6,0.02
8,0.01
6,0.026
7,0.014
10,0.012
6,0.024
12,0.032
5,0.016
4,0.044
9,0.014
4,0.008
5,0.02
2,0.014
11,0.024
9,0.024
8,0.022
8,0.016
8,0.026
7,0.008
3,0.016
5,0.02
9,0.03
11,0.016
8,0.034
6,0.018
5,0.016
8,0.016
6,0.028
10,0.02
3,0.026
13,0.02
5,0.02
2,0.004
6,0.042
6,0.04
