"pb","quant_boot"
5,5.772
10,5.782
8,5.57
17,5.74079999999997
10,5.188
6,5.746
4,5.70659999999997
11,6.334
7,6.142
6,6.234
11,5.518
11,5.832
12,5.786
8,5.73
7,5.06259999999996
13,6.164
10,5.88659999999999
8,5.608
10,5.738
7,6.192
10,6.388
10,6.426
7,5.638
11,6.082
8,5.184
10,5.636
12,5.72639999999997
14,5.68859999999997
8,5.604
10,5.68139999999997
12,5.504
10,5.136
11,6.014
8,5.69939999999997
13,5.886
8,6.176
11,5.808
8,6.29
13,6.952
13,5.80919999999998
12,5.738
7,5.708
7,5.904
6,6.912
6,5.9838
8,5.514
6,5.138
5,5.56
11,5.944
8,5.806
9,5.784
10,5.234
7,5.99
9,6.202
11,5.774
3,5.79
10,5.71739999999997
10,5.576
10,6.23
14,6.18
6,6.242
10,6.28
12,5.7
9,5.824
12,6.302
6,6.02
11,5.522
7,5.528
15,5.522
8,5.872
8,5.934
7,5.946
12,6.144
14,5.69
10,5.212
15,5.578
12,5.528
8,5.516
11,6.076
17,5.904
11,5.70839999999997
10,5.686
9,5.63099999999996
9,5.576
8,5.95499999999999
11,5.77139999999998
12,5.542
7,6.032
8,5.66
5,5.704
8,5.918
7,5.52
10,5.594
9,5.538
13,5.768
8,6.264
12,6.31
13,6.222
10,5.984
6,5.284
15,5.656
8,6.228
12,5.4586
5,6.304
8,6.242
11,5.912
10,5.576
10,6.432
13,5.616
10,6.2
14,5.51
12,6.312
8,5.75
14,5.04999999999995
9,5.976
14,5.512
8,5.604
11,6.154
7,5.936
9,5.7
7,6.398
11,6.478
8,5.81999999999998
10,5.502
14,5.75879999999997
9,5.15
9,6.35
9,6.206
12,6.458
10,5.748
13,6.36
10,5.852
11,6.22
13,5.372
9,6.522
8,5.186
6,5.902
10,5.608
11,6.068
10,6.578
12,5.01
15,5.146
14,6.41
13,6.048
8,5.878
8,5.86
9,5.71199999999997
5,5.242
11,5.572
10,5.548
12,5.898
10,6.382
8,6.146
9,5.502
10,5.544
13,6.028
11,5.994
8,5.894
8,5.56
10,6.496
10,5.788
7,5.946
10,5.688
12,6.46
8,5.574
11,5.72
12,5.954
15,6.144
8,5.67239999999997
10,5.606
19,6.472
7,5.656
10,5.58
8,5.674
11,5.672
5,5.862
6,6.606
8,5.512
10,5.854
12,6.074
8,6.468
9,5.88
12,6.116
13,6.09
9,6.22
12,6.73
10,5.786
11,6.068
7,6.344
8,5.938
14,5.558
13,6.12
9,5.504
12,5.876
9,5.702
8,5.774
11,5.74259999999997
8,6.164
14,6.038
9,6.196
10,5.534
9,6.312
13,5.182
8,6.444
8,5.4712
8,5.55899999999995
10,6.292
13,5.424
10,5.26959999999998
12,5.732
5,5.548
10,6.392
6,5.366
8,5.086
9,5.86
10,5.582
11,5.722
11,5.626
5,5.936
11,5.898
8,5.696
10,5.56619999999996
9,5.994
12,6.098
