"pb","quant_boot"
40,10.274
26,10.554
34,10.4136
36,10.144
34,10.822
34,10.228
34,10.966
43,11.002
31,10.934
38,10.41
36,10.554
43,10.53
43,10.538
33,9.598
33,10.742
38,11.134
33,10.938
22,10.466
45,10.802
39,10.9568
36,10.666
23,11.068
42,10.07
29,10.86
26,9.65439999999996
39,10.302
24,10.596
41,10.62
41,10.842
34,10.494
26,10.418
43,10.33
46,10.974
23,9.60219999999996
34,10.1634
29,9.59
38,9.564
44,10.026
26,9.63
38,10.674
32,9.568
34,10.808
36,10.202
47,10.604
33,10.51
28,10.838
30,10.654
37,10.312
43,9.652
36,10.864
38,10.702
26,10.358
37,10.718
46,10.656
33,9.91
40,9.992
35,10.106
32,9.84159999999999
31,11.112
22,10.552
39,11.214
42,10.486
37,10.936
41,10.256
45,11.894
40,10.272
43,10.086
36,9.994
30,10.238
34,10.152
35,10.632
37,10.6454
43,10.618
37,10.726
40,10.822
27,9.49
23,9.57519999999996
29,10.128
36,10.744
32,10.302
32,9.76
45,10.178
31,11.416
34,10.068
38,9.79839999999998
29,10.334
29,11.362
39,11.178
22,9.83
38,10.468
48,10.906
31,10.878
40,10.846
39,11.224
42,10.854
27,10.516
31,10.552
25,10.004
26,9.936
37,10.076
32,10.096
39,10.604
37,10.186
46,10.09
36,10.46
31,9.04999999999995
41,9.75879999999998
40,11.366
29,11.264
41,10.8002
35,10.696
42,10.236
33,9.672
38,9.518
43,11.268
35,11.228
44,10.444
26,9.10039999999996
34,10.634
38,10.07
27,10.538
35,10.754
27,10.536
35,10.4478
28,10.838
37,11.308
28,10.152
33,10.75
32,10.616
28,10.31
32,10.668
33,9.866
37,10.618
34,11.404
36,10.568
32,11.1886
32,10.292
28,9.20839999999997
34,10.23
40,10.1436
31,10.034
31,10.822
32,10.792
30,10.802
30,9.122
33,10.973
41,10.638
40,10.782
40,11.21
32,10.628
45,10.382
42,11.416
37,9.776
49,9.95
39,9.626
29,11.014
25,10.098
32,11.01
31,10.268
33,10.698
32,9.54
26,10.046
30,9.524
33,10.88
35,10.542
24,10.986
44,10.506
44,10.532
32,10.988
42,11.422
43,10.104
33,10.57
25,9.772
34,10.342
31,11.262
43,10.964
34,9.708
39,10.466
45,11.182
40,10.13
26,10.494
32,10.365
31,10.338
33,10.596
40,11.434
29,10.568
43,10.938
34,10.908
20,11.036
39,10.437
36,10.46
45,10.768
26,10.824
35,9.504
32,9.918
32,10.818
32,10.19
37,10.91
23,10.09
30,10.1148
27,9.532
33,10.352
28,9.714
32,10.222
39,9.59
29,9.564
27,10.3866
32,10.902
35,10.4172
31,10.536
34,10.99
33,11.444
39,10.704
43,10.6454
41,11.244
37,10.608
40,9.976
41,10.6958
39,10.998
37,10.444
37,10.538
39,11.342
39,10.196
28,9.08059999999996
44,10.018
26,10.558
34,10.334
34,10.408
30,10.8668
43,11.37
37,10.214
34,10.132
30,10.4946
43,10.56
49,10.47
35,10.938
25,9.65
29,10.958
35,9.74259999999997
26,11.194
42,11.3488
38,10.516
35,10.31
38,11.26
37,10.456
28,9.9622
23,10.53
42,10.228
29,10.014
37,10.546
40,9.788
32,10.092
34,11.366
28,11.158
25,11.474
43,11.198
38,10.544
28,9.968
29,10.35
36,10.4118
36,10.318
32,10.42
35,9.058
29,9.518
40,10.734
35,10.102
37,10.33
38,10.074
28,10.1562
37,10.068
37,11.036
42,9.78399999999998
30,10.206
32,10.7678
32,10.576
31,10.056
32,10.492
48,10.124
30,10.372
38,10.326
47,11.538
27,9.822
30,10.914
31,10.96
43,10.25
34,10.682
28,10.2822
42,10.804
36,10.97
32,10.2786
35,11.02
35,9.614
33,10.148
28,11.114
35,10.118
43,11.152
37,10.102
39,10.226
29,9.76239999999998
39,10.562
42,10.149
29,10.6706
51,10.13
24,10.34
33,10.422
30,10.044
39,9.98
39,10.748
37,11.446
41,10.824
32,10.294
31,11.754
46,10.178
37,10.846
45,11.08
35,10.348
24,10.898
35,10.108
36,10.724
38,9.57519999999996
39,10.488
39,8.874
32,10.718
30,10.108
37,10.47
37,10.032
35,10.4244
33,10.068
40,10.718
30,10.63
34,10.99
33,10.676
43,10.314
32,10.15
32,10.2876
29,10.89
28,10.958
33,10.558
31,10.829
35,10.068
32,10.258
32,10.448
28,10.9298
33,10.2714
41,10.006
28,9.972
39,9.302
31,10.21
38,10.314
44,10.566
28,10.818
44,10.1058
25,10.95
30,11.1832
36,10.438
44,11.132
31,10.884
35,10.598
42,10.368
29,10.108
31,10.284
31,9.636
34,10.962
34,10.32
38,11.236
26,10.088
37,10.722
34,10.9766
24,10.952
36,10.98
39,10.228
34,10.17
37,10.882
35,10.176
35,10.486
36,10.958
20,10.55
27,11.89
32,10.85
26,9.682
38,10.176
36,10.3686
34,10.412
35,10.036
34,10.2354
32,10.758
39,10.128
32,9.712
42,10.282
36,10.728
40,10.65
30,10.676
33,10.086
39,11.1004
38,10.84
44,11.428
31,10.4064
30,10.09
32,10.066
42,10.8722
35,11.366
32,10.0986
25,10.222
34,10.578
39,10.748
30,9.91179999999999
35,9.826
37,10.0554
36,10.212
21,10.296
30,10.7732
46,11.078
39,10.792
33,9.686
27,10.034
34,10.168
32,10.916
41,10.14
37,10.876
34,10.002
42,9.594
31,10.744
31,9.992
36,9.83619999999998
22,10.404
22,10.516
39,11.266
26,10.54
27,9.816
37,10.454
26,10.004
38,9.544
36,10.99
29,10.7768
42,10.768
43,10.582
34,10.224
40,10.184
30,10.754
31,9.92619999999999
35,10.214
30,10.598
33,10.33
39,10.28
32,9.53
32,10.0914
41,10.554
38,10.1508
43,11.26
34,10.33
37,9.93
47,9.90819999999999
37,10.778
43,10.838
35,10.234
33,10.544
31,10.6994
41,10.626
36,10.682
29,10.764
32,10.608
25,9.9658
41,10.334
39,10.344
32,10.788
35,10.106
29,9.974
27,9.76059999999998
28,9.984
35,11.122
41,9.802
37,11.12
47,10.7912
38,10.408
36,11.34
35,11.288
26,10.01
42,10.856
40,10.746
32,10.7228
31,10.412
44,9.924
38,10.4064
37,11.004
32,9.972
27,10.7102
38,10.384
21,11.828
33,9.774
25,10.848
34,10.302
31,10.2894
33,10.512
27,10.69
42,10.582
34,9.68319999999997
44,10.076
38,10.732
34,10.232
28,10.37
26,10.204
37,10.746
36,10.8776
33,10.426
35,9.59859999999996
33,11.488
33,10.694
39,10.094
25,11.312
26,9.632
36,10.284
34,9.934
35,10.372
46,9.546
33,10.96
30,9.92
37,10.696
45,10.122
29,11.326
30,10.732
31,10.712
36,9.908
38,10.618
24,10.564
33,10.662
30,10.6688
44,10.6274
49,10.728
22,10.144
32,10.804
36,10.946
48,10.202
36,11.142
35,9.80379999999998
41,10.973
43,10.58
40,10.512
29,10.25
46,10.272
38,9.976
37,10.224
27,10.028
40,10.85
29,10.626
34,10.348
27,10.256
34,9.87039999999999
35,10.228
38,10.4478
35,10.396
35,10.47
35,9.58599999999996
36,10.282
37,10.167
42,10.6868
41,9.73899999999998
29,9.574
38,10.62
35,10.34
21,10.09
32,10.43
31,10.3
33,11.052
48,10.106
34,9.77499999999998
39,10.732
37,10.658
39,9.894
46,10.776
31,10.798
33,10.494
30,9.89
32,10.996
37,11.264
43,10.356
41,10.1922
41,10.874
39,11.022
46,10.978
33,10.3632
35,10.914
39,10.028
38,9.774
43,10.829
30,9.09139999999996
43,10.582
36,10.088
40,10.888
34,10.704
39,10.774
31,10.11
32,10.786
39,10.696
38,10.919
36,10.052
27,9.708
27,10.99
28,10.124
33,10.988
40,11.7084
46,10.6976
43,10.44
37,11.466
34,11.382
33,10.634
33,10.006
33,10.304
39,9.784
31,10.868
26,10.47
39,10.436
35,10.75
38,10.804
47,10.162
34,10.946
31,10.1904
38,10.674
37,9.628
39,10.678
34,10.768
26,10.058
32,10.738
31,10.104
37,10.716
32,10.8992
30,9.60939999999996
32,10.632
32,10.87
32,10.062
31,11.192
35,10.056
27,9.764
37,11.496
34,11.072
34,11.342
33,10.828
29,10.8128
33,11.09
29,10.4
28,10.318
32,10.19
35,10.468
30,9.336
27,9.946
32,9.69399999999997
33,11.106
41,10.54
31,10.89
37,10.968
26,10.376
31,11.198
26,9.528
39,10.214
37,10.568
35,11.008
35,9.65
28,10.272
41,10.2
31,11.338
38,10.068
35,10.28
43,10.924
35,10.16
28,10.474
37,9.824
33,10.594
34,10.564
32,9.67
30,10.282
36,10.512
27,10.202
44,10.358
42,10.062
41,10.724
32,10.955
52,10.658
42,10.82
36,11.248
40,10.7714
23,9.62
40,10.3866
29,10.638
37,11.43
31,9.62
32,10.364
36,10.77
41,10.884
40,10.112
28,10.7174
35,11.282
41,11.066
39,10.126
44,11.494
39,11.042
25,9.51
40,10.998
37,10.898
33,10.546
37,11.174
30,10.059
31,9.996
29,10.042
30,10.79
29,10.128
33,9.8
39,10.752
26,9.64
34,10.2
30,10.9388
26,9.92259999999999
25,10.58
35,11.096
22,11.408
37,10.17
37,9.622
31,10.176
38,10.596
32,9.60039999999996
36,9.118
47,10.1976
17,10.186
32,10.92
32,9.486
40,10.732
33,10.354
27,10.81
32,9.82539999999998
35,10.656
36,9.65439999999996
25,10.072
36,10.816
26,9.864
36,10.686
34,10.724
34,10.67
37,10.4172
33,10.37
34,10.528
25,10.248
34,11.496
38,10.0788
39,10.3182
42,10.874
42,10.0968
23,9.542
23,10.798
41,10.738
