"pb","quant_boot"
2,0.004
1,0
0,0.02
1,0.002
0,0
0,0
0,0
1,0
0,0.036
0,0
0,0.002
0,0
0,0.04
2,0.10399999999996
0,0.014
1,0
0,0
0,0.018
0,0
0,0
1,0
2,0
1,0.038
1,0.008
0,1.534
0,0.88
0,0.006
0,0.002
1,0
1,0.014
0,0
0,0.908
1,0.008
1,0.03
2,0
1,0.0967999999999593
0,0.002
1,0.868
1,0
1,1.532
0,0.928
3,0.906
2,0.759999999999954
0,0.042
1,0.946
0,0.018
0,0.004
0,0.004
5,0.84
1,0.004
1,0.01
0,0.004
1,0.006
1,0
1,0.01
0,0
1,0.05
0,0.022
1,0.868
1,0
0,0
2,0
0,0.914
0,0.942
0,0.026
1,1.668
0,0.01
0,0
1,0.944
1,0.008
0,0.83
0,0.768
1,0
0,0.894
0,0.006
3,0.874
1,0.026
0,0.038
0,0.014
1,0.002
2,0.846
0,0.832
0,0.016
3,0
2,1.452
0,0
1,0.004
1,0.002
0,0.006
2,0.004
2,0.02
0,0.034
0,0.926
1,0.006
0,0.024
0,0
1,0.042
0,0.91
0,0.788
0,0.044
0,0
0,0.014
0,0
0,0.006
0,0.05
0,0.716
1,0.004
0,0.008
1,0.882
1,0
1,0
0,0.048
1,0.004
1,0.02
0,0
0,0.006
0,0.008
0,0.002
2,1.38
0,0.006
0,0.014
1,0
1,0
0,0.006
0,0
0,0
0,1.586
0,0.016
1,0.004
1,0.01
0,0.032
2,0.038
1,0
1,0
1,0
1,0
0,0.9
1,0
0,0.802
1,0.03
0,0.002
1,0
0,0
1,1.526
1,0.012
0,0.03
0,0.004
1,0.896
1,0
2,0
0,0.004
2,0.014
1,0.014
1,0.92
0,0.721999999999954
2,0
0,0
1,0.89
0,0
0,0.01
0,0
2,0.004
2,0
2,0
2,0.026
0,0
1,0
0,0.938
2,1.496
0,0.946
1,0.004
0,0
2,0.038
1,0.94
0,0
2,0.044
0,0
0,0.008
0,0.924
1,0
1,0.86
0,0.024
0,0
2,0.01
2,0.794
1,1.526
0,0.016
0,0.002
0,0
0,0
0,0.032
1,0.004
0,0.004
2,0
1,0.012
1,0
0,0
0,0.01
2,0.022
2,0.004
1,0
0,1.638
1,0.016
0,0
1,0
0,0.902
1,0
0,0
1,0.036
0,0
0,0.006
0,0
0,0.002
0,0.004
2,0
0,0.916
0,0
0,0.014
2,0.002
1,0.924
0,0
0,0.006
2,0.024
0,0
0,0.014
1,0.01
0,0
1,0.038
0,0.006
1,0.002
2,1.564
1,0.84
1,0.004
0,0.004
0,0
1,0.002
0,0.04
0,0.05
2,0
0,0.004
2,0
0,0
1,0.004
0,0.002
1,0
0,0.002
0,0
0,0.886
0,0
1,0.028
1,2.086
1,0
0,0
0,0.006
1,0.004
1,0
1,0
1,0.002
3,0.766
0,0.002
0,0.002
0,0
1,0
1,0.798
1,0.01
0,0.038
1,0
1,0.006
0,0.014
1,0
1,0
1,0.92
0,0.796
0,0.046
1,0.004
0,0
1,0.002
1,0.876
0,0.004
2,0
0,0
1,0.002
1,0.91
1,0
0,0.01
0,0.032
1,0.10039999999996
2,0.026
0,0.042
2,0.008
1,0.942
0,0.002
1,1.618
0,0
0,0.002
0,0.904
0,0
1,0.002
0,0.014
0,0.016
0,0.806
2,0.018
2,0
0,0.77
0,0.05
0,0.006
0,0.008
2,0.922
0,0
1,0.866
0,0
0,0
0,0.924
0,0
0,0.814
0,0.782
0,0
0,0
0,1.662
0,0.948
0,0.006
0,0.856
0,0.002
0,0.012
0,0
1,0
1,0
4,0.002
0,0.008
0,0.008
0,0.01
2,0
0,0
1,0.046
0,0
0,0.782
0,0.026
1,0.012
0,0.03
0,0
0,0.006
0,0.058
0,0
0,0.938
3,1.646
0,0
1,0.03
1,0.842
1,0
0,0.008
0,0.002
0,0.012
0,0.92
0,0.01
1,0
0,0.014
0,0.002
1,0.038
0,0.042
0,0.91
0,0.046
1,0
4,0.024
0,0
0,0.886
1,0
0,0.84
0,0.886
1,0.036
0,0
0,0.032
1,0
2,0.766
1,0.014
0,0.012
2,0.002
1,1.624
1,0.898
0,0
2,0.022
0,0.002
1,0.726
0,0
0,0.008
0,0
2,0.866
0,0.02
2,0
2,0
1,0.842
0,0.938
1,0
0,0
0,0.914
