"pb","quant_boot"
14,7.674
26,9.434
16,7.16519999999997
21,7.808
28,7.62
18,8.694
21,9.164
23,10.052
27,9.202
25,9.118
23,10.558
32,8.726
25,9.872
30,8.68499999999997
31,8.896
24,9.388
27,9.816
26,9.788
24,8.15
20,7.832
16,11.018
30,8.61
16,10.824
23,9.584
16,8.862
18,10.038
33,8.216
27,9.014
23,10.654
22,8.732
18,8.72459999999997
31,9.228
19,9.036
26,8.95
18,10.342
26,7.466
21,9.41
22,10.128
26,9.294
42,9.938
25,11.45
30,8.088
22,9.324
21,9.972
27,10.288
27,10.472
21,9.494
20,10.15
29,8.618
15,10.554
27,8.928
18,6.806
22,9.39019999999999
41,8.29
27,9.896
22,8.12
28,9.86679999999999
23,9.99
21,8.97
17,9.404
21,8.246
18,8.9676
15,9.146
27,8.418
18,8.27
33,9.244
24,9.128
24,9.114
18,9.064
34,10
21,10.928
34,8.964
14,9.726
21,9.104
18,8.266
17,9.632
26,8.70659999999997
21,9.094
27,9.698
14,7.866
16,8.176
17,9.582
28,7.902
37,8.998
15,9.9424
36,6.612
27,8.62199999999996
15,9.724
26,9.08
14,9.73719999999997
33,8.898
34,8.154
22,9.022
28,7.334
18,9.652
18,10.6634
19,9.362
23,9.326
19,10.792
18,10.33
36,7.53
21,8.06399999999995
21,7.918
28,8.062
26,10.88
27,9.392
34,9.706
33,9.426
24,8.962
19,10.664
29,8.106
24,9.312
28,7.874
24,9.864
23,8.84
21,9.922
36,8.156
21,9.212
22,8.362
10,9.44419999999999
27,8.132
28,9.622
20,8.9
19,9.372
22,10.108
17,11.76
33,6.62
32,9.902
19,9.604
28,9.398
15,10.144
32,8.991
20,8.854
27,9.578
22,9.554
20,8.22459999999997
19,9.6
30,8.168
32,8.668
28,9.92
37,9.34339999999998
19,9.726
39,5.61659999999996
13,9.71
17,8.724
31,8.436
33,9.002
8,10.408
34,7.724
24,8.89
24,8.202
27,10.272
22,8.35779999999999
26,9.022
27,8.666
10,9.622
16,7.768
23,8.506
20,7.702
33,7.90639999999999
21,9.90099999999999
30,9.898
29,9.304
12,9.8
30,8.532
22,9.716
34,9.204
20,9.612
31,9.828
16,9.198
26,8.662
31,8.30379999999998
26,9.29659999999998
33,8.096
17,9.688
32,10.978
25,8.058
32,9.628
29,8.776
16,10.034
31,9
44,7.738
34,10.14
20,7.56079999999996
32,8.788
33,8.626
24,8.692
21,9.436
28,8.386
29,7.36
38,9.452
19,10.806
29,8.694
31,8.666
34,7.08599999999996
25,7.60579999999996
24,7.91
18,9.922
15,9.2
27,9.8
22,10.352
28,8.886
26,8.72
29,9.944
20,8.374
22,10.742
18,9.38
22,7.728
30,7.636
31,8.364
26,9.938
26,9.254
32,8.478
29,8.30559999999998
23,8.25339999999998
28,9.272
25,8.568
22,10.254
27,8.73
45,8.06259999999996
37,8.146
27,8.18
15,9.42079999999999
21,6.624
33,7.70119999999997
24,9.18139999999997
13,9.942
26,7.764
35,7.354
30,7.514
33,7.894
24,8.56619999999996
29,9.37579999999999
29,9.244
20,9.46
24,9.248
30,8.30739999999998
19,10.2678
23,9.16
23,9.458
14,9.60039999999996
40,8.80199999999998
22,9.298
23,7.596
24,10.166
21,10.346
27,8.83799999999998
20,10.174
17,9.226
21,8.138
24,9.836
24,9.946
25,8.106
33,8.092
20,9.4784
32,7.452
16,9.784
25,8.62559999999996
34,8.612
20,10.636
30,7.262
28,8.696
23,9.012
26,9.56
24,10.784
29,7.73539999999997
32,8.05
31,6.722
20,9.36
33,9.09
17,7.42799999999999
25,8.802
16,9.558
25,9.408
25,8.776
30,7.76
14,10.198
25,10.86
26,11.262
19,8.742
25,8.76239999999998
30,9.424
14,9.02
27,7.568
23,10.108
15,9.05359999999996
43,8.564
38,8.698
29,7.97
20,6.61659999999996
32,9.536
21,9.17779999999997
15,8.098
25,11.606
26,9.258
32,8.9802
19,10.008
27,8.168
25,7.59679999999996
29,10.858
18,8.9784
16,10.382
42,8.368
39,9.34339999999998
23,9.61
21,11.258
17,9.23719999999997
15,10.4406
17,9.328
25,8.32359999999998
17,9.12
27,8.57
23,9.85
14,9.76
35,7.392
24,10.738
29,9.81459999999998
15,10.176
21,10.632
30,8.214
33,9.95
25,9.418
21,7.688
20,8.514
26,9.576
29,9.95
21,9.066
17,10.154
19,8.58059999999996
20,9.26
32,8.548
25,9.438
12,11.276
22,8.07519999999996
19,9.642
31,8.202
27,8.43159999999999
22,9.928
18,11.182
32,8.266
24,9.284
17,7.75159999999997
37,8.21199999999997
17,8.59
22,10.142
28,9.51
27,8.168
21,8.82179999999998
39,9.172
19,9.494
28,8.984
25,8.374
18,9.828
24,8.67
35,8.814
41,8.348
23,8.358
23,8.572
23,9.568
28,9.4
18,8.86499999999999
29,10.1094
19,7.894
19,10.318
43,9.574
14,9.612
19,9.102
26,9.246
31,9.444
25,9.228
33,9.356
18,9.024
27,9.474
21,9.12379999999996
14,10.08
23,9.466
46,7.464
32,8.526
17,7.916
17,7.598
30,6.6
37,7.29299999999998
25,9.022
24,8.106
28,8.878
21,9.082
16,9.046
21,9.77139999999998
23,9.83619999999998
37,9.4
29,7.25
24,8.35
25,9.90999999999999
30,8.80199999999998
23,10.064
16,8.69
23,9.388
33,9.89
23,8.226
40,9.154
29,9.28399999999998
19,9.72999999999997
27,7.544
31,9.476
19,10.978
26,8.676
24,8.664
24,11.154
25,8.20659999999997
24,8.826
33,8.994
23,9.334
23,7.728
23,9.122
21,8.592
22,9.188
17,11.104
21,9.052
25,9.406
26,9.776
22,8.882
17,8.51
27,8.26
34,10.576
25,8.304
18,9.036
37,10.482
20,7.732
35,8.28399999999998
22,8.196
29,8.51
24,8.252
28,8.094
26,7.032
22,8.302
39,9.85599999999998
21,9.166
39,7.62379999999996
20,9.446
24,8.864
22,8.01
43,7.854
35,9.532
29,8.06
18,9.034
15,9.318
25,9.028
35,9.192
15,10.376
26,8.346
36,9.308
26,9.416
28,9.35
14,9.82179999999998
21,8.76
27,9.83
21,8.122
21,8.604
23,8.292
25,7.904
25,9.174
38,8.7
27,8.68139999999997
30,9.17
15,8.926
21,9.9
21,8.386
23,9.144
17,11.094
36,8.188
15,9.136
24,9.122
13,9.468
22,9.082
26,10.502
18,8.734
18,8.844
24,9.98
21,9.81279999999998
18,8.694
29,7.536
16,9.28
21,9.44959999999999
22,9.16159999999997
20,8.216
29,10.248
18,7.68
33,8.01
17,9.43
25,8.68499999999997
22,7.7
25,8.5
28,10.006
50,7.928
24,9.188
30,9.408
24,9.028
25,8.344
19,10.96
19,8.248
21,8.868
24,8.86139999999999
25,10.05
29,9.38
22,10.77
22,9.874
22,7.976
38,7.104
10,9.618
29,8.69579999999997
24,8.536
28,9.688
15,9.22639999999997
40,10.208
35,7.258
21,9.062
19,8.858
21,9.022
15,10.0536
32,8.982
32,7.576
29,8.898
24,8.52
26,9.594
13,8.376
36,7.72
28,8.70479999999997
29,10.6454
21,9.678
29,9.316
15,9.638
24,9.446
22,9.53
18,9.87
26,8.444
18,8.208
21,9.61299999999996
25,8.646
21,9.154
25,8.53
28,7.17779999999997
18,9.048
35,7.518
13,10.2102
14,8.80919999999998
28,8.606
33,8.452
20,8.05359999999996
27,8.41719999999999
26,8.608
23,8.26
23,9.26239999999998
22,8.512
30,8.32179999999998
10,8.92799999999999
31,7.816
26,8.622
25,8.252
24,8.538
27,10.364
18,9.09139999999996
17,9.06799999999996
16,9.582
35,7.774
32,9.244
17,9.582
25,9.368
20,8.93519999999999
30,9.25339999999998
25,7.542
27,9.11
20,8.68499999999997
29,10.198
23,8.522
16,10.595
21,9.398
25,9.594
24,8.57699999999996
21,8.762
26,8.77
26,10.14
23,8.784
24,8.548
26,8.648
27,8.4712
25,9.47
27,8.134
28,8.188
19,10.956
32,8.842
15,9.194
17,9.442
24,9.152
17,8.376
14,9.784
24,8.512
24,8.578
17,10.148
21,8.59
23,8.898
28,9.473
17,10.318
24,10.812
22,9.056
31,9.66879999999997
14,10.7678
14,10.644
23,9.044
27,8.3
28,9.93
16,9.506
29,10.322
21,10.288
45,7.846
27,10.384
27,9.334
26,10.584
25,8.14719999999996
18,9.77499999999998
22,8.802
24,8.694
20,9.82719999999998
23,8.988
28,8.958
17,9.106
34,7.202
26,8.88299999999999
24,7.946
41,9.554
27,9.882
22,9.786
37,7.748
22,8.978
21,8.536
27,9.076
26,9.718
33,10
25,9.9424
20,8.016
17,8.658
17,9.672
19,10.18
29,9.488
22,8.61659999999996
20,9.432
39,9.26
36,8.648
19,8.56439999999995
27,9.57
30,8.402
22,9.11839999999996
23,8.33
26,11.064
15,8.264
20,9.94599999999999
25,9.402
15,10.804
22,8.674
21,8.094
26,8.062
23,9.364
11,9.256
24,10.2426
20,8.134
21,8.42079999999999
25,7.91
35,8.492
22,9.81999999999998
19,9.776
17,10.3722
26,9.492
10,9.21379999999997
27,9.422
17,8.09859999999996
27,9.39019999999999
28,9.4586
18,10.9406
22,8.87
16,9.984
29,8.33439999999998
35,9.01
16,9.348
35,8.06259999999996
25,8.512
28,8.526
18,10.25
23,10.228
17,8.654
33,8.002
25,8.64719999999997
35,10.064
32,7.2
26,8.92
30,9.18
27,7.808
29,10.668
25,9.7
21,7.592
29,8.22
29,7.53
28,9.14
20,9.386
17,9.246
25,10.294
26,8.04
20,9.892
22,8.458
23,10.748
21,8.032
39,8.496
24,10.63
18,9.222
25,8.458
21,8.25339999999998
19,9.674
