"pb","quant_boot"
1,0
1,0.022
0,0
0,0.01
0,0.054
1,0
0,0.002
1,0
0,0.932
1,0.028
0,0
0,0
0,0.006
1,1.874
0,0
0,0.006
0,0
0,0
0,0.008
0,0.006
0,0.886
0,0
1,0.038
0,0
1,0.77
0,0.012
0,0.026
1,0
0,0
0,0.014
0,0
0,0
0,0
1,0.932
1,0.038
0,0.014
0,0
1,0.8
0,0
0,0.046
1,0
0,0.838
1,0
1,0
1,0
0,0.004
0,0.934
0,0
0,0.034
0,0.01
0,0.004
0,0.008
1,0
1,0.876
1,0
0,0
1,1.334
0,0.028
0,0.042
0,0
0,1.55
0,0
0,0.834
0,0.002
0,0.79
0,0
0,0.004
0,0
0,0.028
0,0.014
0,0
0,0
0,0
1,0.022
0,1.494
0,0
0,0.026
0,0.024
1,0.902
1,0
1,0.852
1,0.928
1,0
0,0.784
0,0
0,1.624
0,0
0,1.628
0,0
0,0.018
0,0.028
1,0
0,0
0,0.838
1,0
0,0
0,1.704
0,0
0,0.034
0,0
0,0.004
0,0.938
0,0
0,0.732
1,0.894
0,0.934
1,1.588
0,0.006
1,0
1,0.05
0,0
2,0
0,0
1,0.006
0,0.03
1,0.014
0,0.026
1,0
0,1.662
0,1.438
0,0
0,0.054
0,0.002
0,0
0,0.002
0,0.916
0,0.048
0,1.628
0,0.936
0,0.002
0,0
0,0
0,0.924
1,0
0,0.884
0,0
0,0.10039999999996
0,0
0,0
0,0.012
0,0
0,0.736
0,0.94
0,0.782
0,0
0,0.85
0,0
0,0
2,0.002
0,0
0,0.008
1,0
0,0.002
0,0.726
0,0
1,0
0,0.7
0,0.036
1,0.006
0,0.008
0,0
1,0.008
1,0.008
0,0
1,0.94
0,0
0,0.01
0,0.044
0,0.008
1,2.064
1,0
0,1.58
0,0
0,0.002
0,0.004
0,0.016
0,0.042
1,0
0,0.746
0,0
1,0
0,0
0,0.944
0,1.64
0,0
0,0.812
0,0.002
0,0
0,0.79
0,0.91
0,0
0,2.244
0,0
1,0.002
0,0
0,0
1,0.012
0,1.334
0,0
0,0.71
1,0
0,0.036
0,0.006
0,0
1,0
0,0
0,0.74
0,0
0,0
2,0.738
0,0
0,0.88
0,0.008
2,0.048
1,0
0,0.77
0,2.816
0,0
0,0
0,0
1,0
0,0.002
0,2.008
0,1.65
0,0
1,0.775999999999955
0,0
0,0.004
0,0.006
1,0.044
0,0.034
0,0.002
1,0.01
0,0.904
1,0
0,0.002
0,0
0,0.894
1,0.042
0,0.038
0,0.008
0,0
0,0.044
1,1.436
0,0.018
0,0
0,0
1,0
0,0.004
0,0
1,0.002
0,0.022
0,0.008
1,0
0,0
0,0
0,0.9
0,0.022
0,0
1,0
1,0.932
0,0
0,0
0,0
0,0.042
0,0
0,0
0,0
2,0.012
1,0.044
1,0.036
0,0.014
0,1.486
0,0
0,0
1,0.92
0,2.078
0,1.62
0,0
0,0.758
0,0
1,0.858
0,0.9
0,0
