"pb","quant_boot"
3,3.344
3,3.988
9,3.908
3,3.264
2,4.068
2,3.844
1,3.966
7,4.08
4,3.528
7,3.918
3,3.934
6,3.584
2,3.854
3,3.798
3,3.882
5,3.506
7,3.14
5,3.98
5,3.784
1,3.864
5,3.976
5,3.874
6,3.616
1,3.382
5,3.86
3,3.908
5,3.99
7,4.028
3,3.782
3,3.428
9,3.882
7,3.918
4,4.056
4,3.72
3,3.188
3,3.926
6,3.916
4,3.966
3,3.876
6,3.946
4,3.976
4,4.078
2,3.922
4,3.898
5,3.084
4,3.92
4,4.244
5,3.394
3,3.07
5,4.062
2,3.896
1,3.91
3,3.704
4,3.918
6,3.912
7,3.14719999999996
4,3.28219999999998
5,4.05
0,3.816
2,3.946
7,3.162
3,3.404
6,3.944
9,3.902
3,3.932
2,3.218
4,3.794
3,3.998
2,3.892
6,3.212
3,3.904
6,3.804
4,4.226
6,3.124
0,3.5
8,3.066
3,3.924
5,3.822
5,3.912
2,3.64
1,3.844
4,3.976
5,3.078
5,3.024
6,3.944
8,3.916
2,3.854
2,3.994
8,3.852
5,3.892
8,3.918
4,3.068
3,3.98
4,3.662
4,4.072
3,3.992
3,3.594
2,3.746
3,3.118
3,3.98
5,3.04
2,3.83079999999998
0,3.988
3,3.94779999999999
4,3.978
3,3.98
0,3.764
4,3.724
4,3.83
5,4.24
4,3.15439999999996
5,3.792
5,3.656
7,3.94
5,3.9658
6,3.786
3,3.504
3,4.14
2,3.67
1,3.92
4,3.932
1,3.91
3,3.922
5,4.024
3,4.164
9,4.244
1,3.76
5,4.012
2,3.076
3,3.472
2,3.038
1,3.978
4,3.734
3,3.772
3,3.95
1,3.894
4,3.19
5,3.926
6,4.378
3,3.96
4,4.004
4,4.006
2,3.108
4,3.97
1,3.882
5,3.94
2,3.79479999999998
1,3.184
4,3.332
1,3.528
1,3.522
4,3.536
4,3.3
2,3.18859999999997
6,3.416
1,3.978
4,3.536
0,3.924
4,3.752
3,3.478
5,3.746
8,3.998
4,3.974
4,3.638
5,3.916
2,3.32
3,3.824
5,3.9838
4,3.11
6,3.966
3,3.15619999999997
7,3.22639999999997
3,3.08059999999996
4,3.958
5,3.27
3,3.42
7,3.356
4,3.9
5,3.092
4,3.854
6,3.954
6,3.746
10,3.912
4,3.204
3,3.842
2,3.874
8,3.938
4,3.934
4,3.78
3,3.154
6,3.802
4,3.962
5,3.174
5,3.178
3,3.706
2,3.08
6,3.024
3,3.876
3,3.94
7,3.818
2,3.716
3,3.008
3,3.568
4,3.654
6,3.002
5,3.23719999999997
3,3.552
6,3.322
1,3.742
3,3.304
4,3.998
3,3.946
8,3.986
6,3.542
8,3.694
6,3.97
3,3.65259999999996
5,3.942
5,3.10939999999996
4,3.382
3,3.824
6,3.716
8,3.856
7,3.226
4,3.934
6,3.696
4,4.002
1,3.564
4,3.13459999999996
3,3.07
3,3.74
4,3.908
5,3.956
2,3.186
4,3.732
7,3.45
5,3.812
2,3.804
3,3.05
6,3.786
7,3.96
2,3.954
5,3.844
4,3.762
5,3.232
4,3.83619999999998
2,3.44
3,3.958
4,3.04
4,3.942
5,3.14
7,3.62
2,3.98
3,3.71
6,3.99
3,3.336
2,4.02
5,3.996
2,3.946
2,3.864
5,3.966
3,3.664
4,3.934
5,3.904
6,3.912
6,4
4,3.99
3,3.048
3,3.998
3,3.1
4,3.84
2,3.118
8,3.862
4,3.962
3,3.714
1,3.95
3,3.22
2,3.832
4,3.784
5,3.034
4,3.904
3,3.64
1,4
1,3.992
3,3.96
7,3.876
3,3.886
1,3.962
9,3.912
5,3.712
4,3.748
5,3.92
1,3.922
5,3.702
4,3.654
6,3.602
6,3.972
4,3.964
5,3.978
3,3.92
9,3.75
6,3.91
5,3.544
8,3.888
2,3.822
5,3.754
3,3.182
3,3.924
5,3.908
5,3.884
5,3.72999999999997
5,3.19
2,3.464
7,4.052
3,3.744
2,3.212
3,3.692
4,3.94
5,3.272
3,3.418
7,3.762
3,3.824
4,3.988
1,3.082
7,3.94
4,3.938
5,3.924
6,3.118
4,3.844
2,3.904
7,3.938
6,3.718
3,3.638
2,3.884
5,3.566
6,3.672
4,3.996
0,3.788
2,3.786
3,3.06
5,3.022
5,3.886
5,3.878
6,3.824
4,3.508
3,3.048
7,3.976
8,3.91
4,3.65799999999997
3,3.88
4,3.916
5,3.93
3,3.906
2,3.602
4,3.888
7,3.856
4,3.26419999999998
5,3.752
5,3.092
9,3.712
3,3.4
4,3.948
9,3.09139999999996
5,3.954
2,3.88
6,3.854
3,3.576
3,3.144
3,3.26
4,3.326
2,3.576
3,3.836
2,3.954
8,3.946
3,3.058
4,3.862
5,3.69
4,3.998
4,3.024
3,3.13999999999996
4,3.124
6,3.128
3,3.718
5,3.328
3,3.992
3,3.996
6,3.758
2,3.38
7,4.142
3,3.9
2,3.294
2,3.99
5,3.246
2,3.022
5,3.888
6,3.866
1,3.716
3,3.898
1,3.894
4,3.996
5,3.174
3,3.97
4,3.992
2,3.858
2,3.90459999999999
2,3.862
7,3.13
4,3.94
4,3.888
3,3.944
2,3.76
0,3.24619999999997
4,3.826
5,3.504
3,3.934
3,3.154
5,3.9
2,3.998
4,3.456
5,3.714
1,3.896
2,3.89
3,4.128
6,3.922
4,3.438
2,3.83799999999998
8,3.67
4,3.88
4,3.792
3,3.92
