"pb","quant_boot"
2,1.62
0,1.838
4,2.266
4,1.64179999999996
1,1.654
0,1.97
2,1.83
1,1.642
1,1.152
2,1.65
1,1.708
1,1.858
2,2.376
1,1.502
3,1.508
2,1.76
1,1.506
2,1.578
0,1.09
0,2.274
1,1.602
1,2.368
1,1.568
2,2.564
1,1.736
1,1.82
3,2.212
3,1.546
3,1.76
2,2.312
2,2.144
2,1.736
4,1.516
2,2.14
2,1.766
1,1.69
3,2.194
1,1.66
0,1.586
1,1.548
3,2.432
1,1.778
2,1.532
3,1.552
4,1.528
2,1.57159999999996
3,2.24
1,1.622
1,1.624
3,1.662
4,2.612
2,1.762
5,1.622
3,2.332
1,1.81
3,1.53
5,2.158
2,2.284
0,1.734
0,1.988
3,1.64
2,1.606
1,1.528
0,1.866
0,1.574
0,1.12599999999995
2,1.516
0,1.83
0,2.458
2,1.532
0,1.684
1,1.816
3,2.246
2,2.264
0,1.05999999999995
0,1.55719999999996
3,1.928
3,2.194
2,1.552
1,2.218
3,2.06
1,1.904
4,2.044
1,1.526
1,2.242
0,1.832
4,2.206
3,1.588
1,2
2,2.336
2,1.648
2,1.676
2,2.168
2,1.576
1,1.602
1,1.57
3,2.234
1,1.638
2,2.396
1,1.55
1,1.818
1,1.65079999999996
2,1.554
0,1.952
2,1.788
3,1.65
0,1.62
1,1.85
1,1.532
3,1.688
0,1.546
2,1.62
3,2.344
2,1.608
2,2.38
2,2.222
4,2.318
5,2.05
4,1.558
2,2.448
5,1.51
2,1.648
2,2.482
2,2.188
3,2.422
1,1.512
2,2.392
0,1.642
0,1.936
4,2.432
3,2.402
2,2.24
2,1.746
2,2.112
1,1.864
3,2.274
0,1.62739999999996
3,1.646
2,1.522
1,1.542
1,2.208
0,1.76
1,1.546
2,1.726
0,1.738
0,2.336
1,1.842
1,1.566
1,1.572
2,1.742
2,2.28
1,1.674
2,1.602
1,1.552
0,1.97
4,2.25
1,1.658
2,1.604
1,1.794
3,1.62
2,2.232
1,1.574
2,1.664
2,2.054
1,1.694
1,1.58
4,1.596
2,2.27
3,1.848
1,1.804
3,1.656
1,2.24
2,1.594
1,1.592
2,1.552
1,1.5
1,1.54999999999995
1,1.2
1,1.884
2,1.696
3,2.374
2,1.546
2,1.956
2,1.666
1,1.862
2,1.592
0,1.758
0,1.924
2,1.566
2,1.662
7,2.316
1,1.608
2,1.738
1,1.668
1,1.09
2,1.718
0,1.13
3,1.63459999999996
1,1.252
2,1.59
1,1.994
2,1.638
3,1.542
2,1.812
0,1.97
1,1.78
0,1.85
4,2.052
1,1.838
2,2.368
0,2.24
2,1.89
1,1.572
2,2.446
0,2.326
2,1.526
2,1.826
0,1.704
1,1.508
1,1.562
2,1.75
2,1.656
2,2.1
2,1.914
2,1.58999999999995
2,2.146
2,1.564
2,1.66999999999995
1,1.51
1,1.764
0,1.88
3,2.318
1,1.922
3,2.514
2,1.77
2,1.982
0,1.978
1,2.004
0,1.532
2,1.596
3,2.294
0,1.572
1,2.046
2,1.59
0,1.772
1,1.524
2,1.88
2,1.592
3,2.204
2,2.06
2,1.838
0,1.814
0,1.852
3,2.198
2,2.416
0,1.79
1,1.512
2,1.746
4,2.058
1,1.714
1,1.502
1,1.634
1,1.604
2,1.738
1,1.69
0,1.072
1,1.92
2,1.802
3,1.648
2,1.906
2,1.55
1,1.532
0,1.782
2,2.452
1,1.62
1,1.61
1,2.348
2,2.264
0,2.226
5,2.458
2,2.15
0,1.712
2,1.676
2,1.616
3,2.16
0,1.718
0,1.592
3,2.382
2,1.604
1,1.842
1,1.712
0,1.338
0,1.782
1,1.838
2,1.504
1,2.106
0,1.902
2,1.522
3,2.14
2,1.526
4,2.094
3,2.284
0,1.932
2,1.68799999999995
2,2.458
2,1.654
3,2.47
0,1.746
0,1.858
3,2.27
2,1.51
3,1.92
1,2.494
2,1.52
0,1.676
2,1.784
3,1.688
0,2.2
2,2.264
3,1.76959999999998
1,2.384
2,2.13
4,2.29
1,1.94
2,2.216
1,1.598
0,2.094
3,2.362
0,1.728
1,1.066
3,1.576
2,1.754
3,2.104
4,1.84
2,1.672
0,1.748
1,1.732
0,1.04
0,1.85
1,1.742
0,2.004
1,1.564
1,2.116
0,1.9
0,1.576
1,1.694
1,1.752
1,1.776
1,2.38
2,2.396
1,1.608
1,1.67
2,2.308
1,1.684
2,2.312
1,1.872
3,1.742
2,2.436
2,1.588
1,1.504
3,1.64359999999996
1,1.504
0,2.092
0,1.942
1,1.736
1,1.032
3,1.612
2,1.538
3,1.62
3,2.188
1,1.038
2,1.618
3,2.124
1,1.646
1,1.642
3,1.68199999999995
3,2.422
1,1.932
1,1.608
0,1.542
1,1.638
2,1.582
1,1.74
1,1.158
1,1.698
0,1.538
0,1.568
1,1.562
1,1.688
1,1.558
2,2.37
2,2.396
1,1.572
1,1.086
1,1.744
3,1.754
0,1.954
1,1.728
1,2.168
4,2.128
2,2.182
1,1.862
2,2.092
0,1.728
1,1.602
4,2.21
2,1.866
2,2.39
3,1.544
3,1.99
2,1.584
3,2.092
1,1.628
2,1.756
0,1.566
2,2.374
3,1.51
1,1.512
0,1.668
1,2.35
0,1.844
4,2.032
1,1.826
2,2.022
0,1.962
0,2.018
2,2.292
1,1.646
2,2.096
3,2.352
0,1.6
1,1.894
0,1.924
4,2.366
0,1.958
2,2.188
3,1.59
1,1.53
0,1.36
0,1.74
1,1.54
1,1.09799999999995
3,1.58599999999996
0,2.056
3,1.794
2,1.628
2,1.836
2,2.434
2,1.504
2,1.87
3,1.51
0,2.35
3,1.572
1,2.222
0,1.608
1,1.612
0,1.584
1,2.166
3,2.166
2,1.766
1,1.554
3,2.11
2,1.714
1,1.77
3,2.202
0,1.802
2,1.606
2,2.08
2,1.62
2,1.52
1,1.512
3,1.898
1,2.352
3,1.576
2,2.226
2,2.29
3,1.55
2,1.63
1,1.732
3,1.656
1,1.994
1,1.534
1,1.836
3,2.404
2,2.012
2,1.764
1,2.012
1,2.262
2,1.626
1,2.394
0,1.614
1,1.64
3,2.298
1,1.522
1,1.906
0,1.882
0,1.768
1,1.854
4,1.57
2,1.536
1,1.706
2,1.574
2,2.348
2,2.304
2,1.588
2,1.83
1,1.714
0,1.738
4,2.32
1,1.614
2,1.8
3,1.652
1,1.542
2,1.642
2,1.802
3,1.676
2,1.61
2,1.634
4,2.138
0,1.57159999999996
2,1.54
0,1.868
2,1.582
2,1.78
4,2.26
2,1.526
0,1.65
2,1.612
1,2.104
0,1.818
4,2.35
3,1.912
0,1.532
0,1.92
1,1.622
2,1.502
1,1.59
1,1.906
1,1.944
3,2.454
1,1.088
0,1.738
2,1.648
2,1.58779999999996
1,1.912
2,1.554
1,1.21
2,2.486
0,1.772
2,1.58
2,1.616
0,1.922
2,2.356
0,1.16599999999995
2,1.716
2,1.874
1,1.998
1,1.574
2,1.906
1,1.576
2,1.768
1,1.552
1,2.008
3,1.648
0,2.342
1,1.21999999999995
1,1.614
1,1.814
2,1.744
0,2.062
2,2.26
4,2.242
3,1.64
1,2.194
2,2.262
1,1.728
2,1.596
1,1.816
2,1.58
1,1.994
1,2.532
2,2.376
0,1.734
1,1.86
2,1.622
3,2.334
2,2.496
1,1.654
0,1.678
1,1.786
1,2.418
2,1.544
3,2.214
2,2.158
0,1.516
0,1.982
0,1.95
2,1.618
1,2.478
2,1.742
1,2.386
1,1.618
1,1.502
