"pb","quant_boot"
12,6.36
10,5.21
18,5.584
18,5.992
9,5.176
11,4.404
15,5.512
10,5.818
8,5.866
12,6.89
18,5.646
14,4.732
7,5.764
11,4.978
14,4.562
8,3.98
8,5.056
22,4.252
12,5.76
22,3.97
21,5.29
15,5.482
12,6.054
18,5.024
10,6.436
13,5.626
4,4.53
19,4.244
13,4.004
10,4.976
6,5.292
9,4.71
15,4.798
12,5.25
17,6.276
22,4.166
11,4.644
18,7.012
18,4.414
25,4.9
15,4.43
17,5.41
11,5.2
13,4.74
16,4.5
9,4.358
9,5.818
15,5.402
27,4.424
16,5.196
14,6.126
16,5.238
14,5.948
12,3.546
17,4.58
13,5.724
23,4.574
14,4.734
12,4.662
9,4.688
12,4.674
17,6.058
14,5.38
18,5.866
8,5.168
9,4.044
19,5.312
20,6.228
17,4.79
18,4.698
11,6.25
16,3.97
18,5.264
4,6.638
20,4.746
8,4.15439999999996
15,5.174
13,5.784
14,7.272
8,6.008
5,5.762
20,4.74
22,5.464
16,5.082
17,4.536
9,4.546
11,4.642
13,5.196
24,4.762
20,4.66
14,3.418
14,5.356
11,5.038
15,6.718
6,6.37
17,4.426
17,5.984
6,5.176
10,5.928
15,3.606
9,6.026
10,6.05
16,5.082
15,5.54
16,4.07
21,5.53
15,6.128
12,4.12559999999996
12,6.138
9,4.118
14,5.544
10,4.25
15,4.018
22,5.278
16,4.704
12,5.812
21,4.31
9,6.044
15,4.922
12,4.558
12,4.752
12,4.5
10,5.05
12,5.234
16,3.486
10,6.206
16,6.868
14,5.17
15,4.256
11,6.492
17,4.766
9,4.414
10,5.636
16,5.722
20,5.102
10,6.852
7,5.64359999999996
15,4.154
20,4.348
10,6.222
12,5.004
13,5.66159999999997
21,5.284
10,5.52
16,4.742
17,5.04199999999995
12,5.158
10,5.21
11,5.032
22,4.554
15,6.148
5,4.812
15,5.362
8,6.56259999999996
17,5.252
7,5.704
18,5.262
12,4.876
18,5.514
21,4.394
12,4.31
9,6.06799999999996
16,6.44
12,5.254
7,5.314
14,4.84
11,5.58599999999996
17,4.098
16,4.708
28,3.902
6,5.046
16,6.242
14,5.086
14,6.076
12,6.052
10,6.35
12,4.32
15,4.856
18,5.786
12,5.686
19,5.178
11,5.858
13,5.406
11,6.562
13,5.958
13,5.312
10,5.676
10,4.538
21,6.876
12,4.154
12,4.984
9,4.196
14,5.536
14,5.764
18,4.418
15,4.58
14,4.424
13,3.288
9,4.276
13,5.868
8,6.402
11,4.43
14,4.576
12,5.468
10,4.6
13,6.198
3,6.946
18,3.648
11,5.14539999999996
18,6.118
10,4.41
19,5.506
10,4.124
13,4.574
16,5.328
12,5.16
14,5.684
12,5.63279999999996
15,4.754
19,5.378
8,5.738
13,5.522
15,4.838
18,3.608
21,5.712
11,6.236
11,5.104
11,5.04
7,4.264
21,4.602
15,5.704
12,6.006
10,6.5
15,4.582
14,4.248
9,5.27
20,4.352
13,5.546
14,4.80919999999998
12,4.78799999999995
8,5.078
9,5.196
11,4.842
14,4.866
11,5.584
12,5.692
10,4.196
13,5.984
20,5.266
9,6.078
8,5.106
14,5.568
13,4.768
9,6.55
8,4.936
16,5.712
13,4.588
11,5.6
14,4.22
11,5.084
22,4.994
13,5.73
14,5.89
17,5.09
9,4.598
12,5.172
11,6.166
17,4.46
7,5.08
3,5.294
18,3.852
11,5.644
13,5.682
14,4.528
10,4.58999999999995
11,5.256
8,5.128
12,4.33
18,5.468
16,5.49
24,3.708
8,4.838
12,5.464
11,5.234
19,5.14
13,4.994
5,6.826
10,5.546
22,4.784
25,5.9658
9,4.088
8,6
13,5.366
10,5.30019999999998
12,6.168
12,6
16,5.498
12,5.268
21,4.946
9,4.3
15,5.654
10,5.98
9,6.302
16,5.4
12,5.178
12,5.306
13,5.924
9,6.156
15,5.07599999999995
9,5.506
17,4.836
11,4.69
15,4.564
16,5.664
11,5.006
10,4.504
11,5.174
7,5.728
14,6.478
5,6.954
13,4.162
12,6.136
14,6.01
17,5.594
15,4.472
9,5.082
9,4.206
13,5.24
11,6.926
10,6.074
18,5.076
13,5.35059999999998
27,4.55
16,4.56
10,6.2
18,4.016
7,5.658
12,6.473
8,5.578
9,4.266
15,4.16
9,5.83259999999998
10,4.608
11,4.518
13,4.864
15,5.282
22,4.976
14,5.094
14,3.922
20,3.848
9,5.338
11,4.75599999999995
13,5.602
15,3.84399999999995
15,5.148
12,5.784
14,4.974
8,5.892
8,5.012
20,4.126
15,4.296
13,4.926
13,5.218
16,5.498
10,6.404
11,3.414
15,5.362
13,3.554
24,5.482
21,4.788
12,5.14799999999995
8,7.196
14,5.324
13,5.594
10,5.108
11,5.302
12,5.578
14,4.452
18,6.342
20,6.604
21,5.332
8,4.954
18,4.282
19,4.458
11,6.528
18,5.42
17,4.85
18,4.86
15,3.296
16,5.12559999999996
18,4.89
17,3.848
11,6.778
12,4.798
8,5.548
21,6.232
12,3.838
14,4.608
11,4.876
8,5.64
15,5.586
13,5.288
11,4.884
13,4.64599999999995
13,4.51
5,5.55
7,6.888
8,4.254
12,5.304
22,5.362
12,4.07
9,5.902
26,4.378
14,4.642
11,4.558
10,4.824
21,4.26
13,5.748
13,5.652
13,5.31
18,4.948
21,3.928
12,5.2
15,3.09999999999995
12,5.166
11,5.106
18,3.526
12,4.912
