"pb","quant_boot"
6,3.254
7,3.884
5,3.912
1,3.06799999999996
1,3.996
4,3.784
7,3.842
2,3.836
4,4.13
4,3.842
4,4.462
4,3.976
4,3.942
6,3.906
3,3.716
5,3.19759999999997
5,3.906
3,3.946
9,3.888
4,3.858
8,3.784
2,3.864
2,4.01
4,3.904
4,3.806
4,3.074
5,3.982
3,3.904
0,3.998
1,3.92
3,4.296
3,3.736
3,3.106
2,3.624
1,3.872
8,3.838
5,3.98
3,3.626
3,3.866
3,4.078
6,3.942
7,3.936
7,3.966
6,3.8
9,3.902
5,3.926
6,3.912
2,3.914
7,3.842
5,3.754
6,3.952
4,3.242
1,4.254
2,3.836
3,3.966
4,3.576
5,3.88
9,3.05539999999996
3,3.998
2,3.876
5,3.064
7,4.03
6,3.92079999999999
3,3.97
4,3.866
3,3.906
4,3.818
0,3.07
4,3.074
4,4.01
4,3.962
4,3.848
4,3.896
8,3.744
1,3.75
3,3.186
5,3.948
7,3.894
4,3.95
5,3.83
6,3.864
2,3.628
4,3.722
1,3.988
6,3.872
8,3.07699999999996
3,3.912
2,3.45319999999999
3,3.992
3,3.912
4,3.9
7,3.948
8,3.928
5,3.99
7,3.92
2,3.98
3,3.85419999999999
1,3.714
7,3.886
7,3.912
5,3.856
5,3.882
1,3.964
2,3.846
3,3.676
5,3.21379999999997
2,3.308
5,3.9568
7,3.928
5,3.838
6,3.914
9,3.34519999999998
2,3.176
3,3.98
5,4.36
6,3.92
8,3.316
2,3.096
3,3.896
4,3.896
4,3.27859999999998
3,3.818
9,3.952
2,3.882
3,3.818
9,4.036
4,3.836
4,4.052
5,3.936
7,3.194
5,3.648
5,3.936
7,3.93699999999999
1,3.668
5,3.92799999999999
4,3.852
6,3.972
3,4.036
5,4.052
10,3.33
5,3.782
4,3.278
7,3.908
3,3.27679999999998
3,3.974
6,3.99
2,3.912
3,3.644
3,3.932
7,3.94
3,3.802
2,3.706
4,3.992
4,3.814
7,3.81
2,4.036
4,3.928
9,3.756
6,3.916
7,3.31639999999998
5,3.804
2,3.728
6,3.076
2,3.994
3,3.28
6,3.912
4,3.81
6,4.096
6,3.42
6,3.102
6,3.834
7,3.93879999999999
2,3.08779999999996
2,3.896
3,3.924
1,3.854
1,3.868
2,3.986
6,3.988
3,3.96
4,3.162
4,3.934
3,3.872
5,3.802
5,3.852
6,3.948
5,3.962
4,3.09319999999996
5,3.108
2,3.146
2,3.956
4,4.218
6,3.924
2,3.802
3,3.37759999999999
2,3.058
7,3.92
1,3.85
6,3.884
2,4.17
4,3.98
2,3.754
2,3.9766
2,3.838
4,3.976
7,3.118
6,3.896
4,3.07159999999996
7,3.85
1,3.5
4,3.144
2,3.31279999999998
4,3.882
6,3.648
5,4.024
3,3.9
6,3.896
4,3.734
2,3.14539999999996
5,3.068
1,3.35
3,3.91
5,3.19579999999997
4,3.08959999999996
6,3.92
1,4.04
3,3.128
5,3.998
11,3.85
8,3.16879999999997
5,3.92
2,3.844
4,3.18679999999997
4,3.958
4,3.896
6,3.224
9,3.92
5,3.902
8,3.9892
2,4.144
0,3.886
3,3.852
1,3.1
5,3.782
4,3.87579999999999
4,3.968
5,3.162
4,3.682
0,3.18319999999997
1,3.904
7,3.764
4,3.94239999999999
1,3.22
2,3.91
4,3.984
7,3.984
6,3.668
3,3.918
6,3.678
6,3.714
5,3.766
5,3.882
7,3.774
4,3.752
6,3.864
3,3.666
2,3.846
4,3.974
4,3.734
2,3.974
3,3.768
2,4.014
7,3.866
5,4.01
5,3.952
6,3.926
4,3.822
2,3.89559999999999
4,3.414
6,3.084
4,4.072
3,3.966
4,3.798
2,4.08
4,3.222
4,3.926
3,3.896
5,3.138
6,3.87
1,3.20479999999997
5,3.034
3,3.922
4,4.046
3,3.944
4,3.792
6,3.9712
3,3.286
5,4.02
2,3.728
4,3.784
3,3.71
5,3.966
6,3.94
5,3.914
3,4.006
4,3.998
2,3.992
6,3.826
6,3.122
7,4.026
9,3.992
2,4.044
3,4.002
0,3.862
4,3.846
2,3.12019999999996
3,3.724
3,3.07
4,3.604
5,4.13
6,3.988
6,3.78
8,3.86
4,3.736
2,3.952
3,3.16879999999997
2,3.964
4,3.876
8,4.012
4,3.976
8,3.656
1,3.836
4,3.88
2,3.11
6,3.912
3,3.978
9,3.868
1,3.882
4,3.992
3,3.878
2,3.83
5,3.726
6,3.794
3,4.2
6,3.806
5,3.796
7,3.024
2,3.852
1,3.954
5,3.93
4,3.994
3,3.802
5,3.93339999999999
8,3.656
3,3.926
2,3.796
5,3.822
4,3.746
1,3.872
7,3.996
4,3.816
9,3.73
8,3.792
6,3.994
4,3.914
1,3.902
5,3.726
