"pb","quant_boot"
1,2.524
0,1.532
1,2.5
1,2.018
0,1.698
0,0.686
1,2.382
1,2.264
0,2.318
1,2.494
0,2.524
0,2.246
2,1.298
0,2.342
0,2.366
1,2.2
0,1.60599999999995
1,1.32
2,2.176
0,1.642
1,0.864
1,2.542
2,2.27
2,2.474
1,2.33
0,2.176
1,2.25
4,2.364
1,2.118
1,1.396
0,2.256
2,2.244
1,1.62
1,1.394
0,1.69599999999995
1,2.58
3,2.43
1,1.792
0,2.456
1,2.34
0,0.02
1,1.56799999999996
3,2.062
0,2.442
2,2.544
1,1.622
1,2.32
1,2.332
1,2.318
0,1.674
0,2.274
1,2.392
2,0.727999999999954
2,2.568
3,2.076
2,1.79
0,1.514
1,2.248
0,0.022
2,2.362
0,0.946
1,2.306
2,2.156
0,2.384
2,2.322
1,2.614
1,1.91
0,1.958
2,1.092
1,1.512
1,1.992
0,2.12
1,2.174
1,1.896
0,2.138
2,0.854
0,1.722
1,2.154
0,2.354
2,1.92
2,2.51
0,1.472
1,2.208
1,2.1
1,2.37
1,2.212
1,2.032
2,1.604
0,2.68
2,1.778
3,2.332
2,2.114
1,2.42
3,0.006
0,0
1,2.496
0,2.188
0,2.192
5,2.182
1,2.372
0,2.462
3,2.184
1,1.614
2,1.464
2,2.418
1,1.604
3,2.222
1,0.808
0,1.678
2,2.294
0,2.206
2,1.658
2,2.276
0,1.962
1,2.36
0,2.028
1,2.024
4,2.248
1,2.388
2,2.006
0,2.35
3,1.784
0,2.458
1,2.006
1,2.578
2,2.296
2,2.054
1,2.318
0,1.59
0,1.668
0,2.504
0,2.364
2,2.356
0,2.608
2,1.586
0,2.296
1,0.928
1,2.28
0,2.342
0,2.152
1,3.056
1,2.516
1,1.522
2,2.39
1,1.626
5,2.45
1,2.458
4,1.618
1,2.22
1,2.436
3,1.54
2,1.928
0,2.208
2,1.56799999999995
0,2.062
1,2.334
0,1.862
0,1.748
1,2.326
0,2.258
2,0.946
2,1.472
0,1.796
1,2.222
1,2.022
0,2.22
0,2.382
2,2.074
0,2.526
2,0.868
1,1.596
0,2.3
2,0.728
2,0.666
2,2.44
0,2.018
1,1.532
2,0.864
1,0.944
1,2.55
1,2.464
0,2.388
2,1.594
1,2.34
0,0.926
0,1.59
1,1.66
2,2.376
2,2.002
0,2.132
2,2.208
1,2.574
3,2.276
1,1.452
1,1.804
1,2.306
0,2.176
1,2.234
1,2.474
1,1.804
0,2.276
1,1.864
0,1.312
1,2.192
2,1.452
3,2.244
1,2.516
1,2.006
0,2.538
2,1.362
1,1.708
1,2.06
1,2.384
3,2.062
0,0.718
1,1.944
0,1.446
1,0.03
1,1.7
0,1.586
1,2.39
2,2.294
1,0.916
1,2.094
1,0.022
1,2.304
1,2.48
1,1.714
1,1.342
1,0.8
3,0.814
3,2.392
1,0.726
0,2.166
1,2.546
0,1.30399999999995
1,0.872
1,0.89
2,1.608
2,1.734
1,1.26
0,2.194
1,2.37
1,2.236
3,2.61
2,2.14
2,2.158
0,1.434
0,2.294
2,0.938
2,0.89
2,1.67
4,2.062
1,1.7
2,2.124
1,1.584
1,0.902
0,2.236
0,2.404
1,1.596
2,2.39
0,2.436
0,2.252
1,2.086
1,0.71
1,1.636
1,1.994
1,2.082
1,2.242
0,2.242
1,1.424
1,2.516
1,2.328
2,2.376
2,2.026
0,1.32
3,2.314
2,2.204
0,2.584
2,3.036
1,0
2,1.602
3,2.454
2,2.398
1,2.21
1,2.21
1,1.572
1,2.314
2,2.262
0,2.152
0,2.106
1,2.552
1,1.816
0,2.338
2,2.318
3,2.364
1,2.298
0,2.284
1,2.774
2,0.73
1,1.71999999999995
1,2.212
0,1.624
1,2.126
1,2.064
5,2.028
2,2.186
2,2.046
0,2.432
1,2.356
2,1.594
1,2.468
0,2.344
0,2.316
0,2.42
1,2.302
1,2.208
1,2.102
1,0.64
0,1.9
1,2.534
1,0.94
0,2.264
0,2.458
1,2.318
1,1.426
2,2.336
1,2.294
1,2.422
0,2.412
1,0.944
2,2.376
1,1.868
0,0.776
