"pb","quant_boot"
1,1.932
0,2.102
2,1.932
0,2
3,1.95
4,1.92
1,2.042
0,1.988
1,1.97
2,1.996
3,1.992
2,1.898
2,1.926
1,2.002
3,1.842
2,2.098
2,2.038
0,1.86
2,1.918
2,2.048
1,1.894
3,2.018
2,1.996
3,1.894
1,1.854
1,2.008
0,1.992
2,2.094
1,2.054
2,1.956
2,1.946
1,1.876
0,2.02
2,2.032
4,1.942
1,1.992
2,1.938
1,1.986
4,1.922
1,1.982
3,1.872
2,1.92
2,2.104
0,1.986
3,1.862
0,2.044
2,2.066
0,2.162
1,2.012
0,1.986
4,2.028
0,2.126
1,2.14
2,1.966
1,1.968
0,2.046
2,2.072
3,1.85
2,1.992
1,1.856
2,2.046
1,2.108
2,1.972
2,1.906
1,2.066
2,1.91
2,2.02
2,2.06
3,1.932
1,2.028
2,1.93
2,1.988
1,1.944
1,1.94
1,2.026
2,2.074
2,1.958
1,2.12
2,1.894
1,1.91
2,1.952
1,2.046
1,1.922
2,1.932
3,2.06
0,1.906
3,1.87
0,2.008
2,1.93
5,2.062
2,1.878
3,2.134
3,1.918
0,2.118
1,1.906
2,1.93
1,1.814
2,1.842
0,1.99
0,1.856
0,2.13
2,2.06
3,2.074
0,1.932
3,2.012
1,1.946
1,1.87
0,2.122
3,2.066
3,1.848
1,1.914
3,1.952
2,1.868
2,1.946
2,1.934
2,1.964
3,2.044
1,2.012
3,2.016
3,2.126
1,1.986
0,2.054
2,1.99
3,1.948
2,1.962
0,2.114
2,1.996
3,2.02
5,2.02
2,1.95
2,2.036
1,2.096
2,1.964
2,2.094
2,1.87
1,2.136
2,1.806
6,1.92
1,2.146
1,2.028
0,1.914
1,2.06
1,1.958
3,2.026
2,2.028
3,2.014
1,2.062
2,2.014
1,2.026
4,2.052
1,2.1
2,1.922
0,2.146
0,1.162
0,2.05
1,1.976
4,1.958
3,2.02
0,2.002
1,2.096
2,1.034
2,1.856
2,1.918
2,1.962
2,2.054
2,1.898
4,1.96
3,1.866
0,2.01
1,2.046
1,1.998
2,1.918
0,2.014
1,1.864
1,2.09
1,2.142
0,1.92
1,1.998
1,1.946
0,2.04
2,1.902
2,1.996
4,1.924
2,1.928
1,1.908
1,1.202
2,2.018
4,1.984
1,1.904
2,2.03
0,2.06
1,2.096
7,1.956
2,2.014
4,1.882
0,1.858
2,1.974
1,2.034
1,1.968
1,2.01
2,2.052
3,1.862
1,2.036
2,2.012
3,1.882
0,1.958
0,1.864
2,2.078
4,2.046
2,1.996
2,2.158
3,2.09
4,2.108
5,2.032
5,2.068
2,2.034
3,2.112
2,2.128
1,2.01
2,1.97
0,1.96
3,1.894
2,2.008
1,1.97
1,1.156
1,2.202
1,1.956
5,1.954
1,1.892
6,1.97
1,2.018
3,1.994
1,2.122
1,1.946
2,2.056
0,2.032
0,1.994
2,1.946
3,2.034
0,2.074
1,1.978
2,1.902
2,1.924
3,1.894
0,1.982
1,2.078
1,2.118
1,1.946
1,2.02
1,2.114
0,1.932
5,1.936
2,1.834
6,2.01
3,2.062
1,2.046
2,2.028
3,2.032
2,1.858
0,2.018
2,2.064
1,1.97
4,2.034
2,1.818
1,2.028
3,1.938
1,2.12
0,1.944
3,2.008
3,1.946
3,1.864
2,1.96
1,2.004
0,2.02
2,1.204
1,1.976
3,2.072
1,1.898
2,2.02
4,2.042
0,2.024
0,2.05
6,1.938
2,2.06
0,1.268
3,1.976
1,2.092
2,1.952
1,1.936
2,1.942
3,1.848
0,2.056
4,2.138
3,1.986
1,2.028
3,1.962
1,1.898
3,2.12
5,1.912
1,1.994
0,2.086
0,2.024
6,1.982
2,1.938
2,1.998
1,2
1,1.944
1,2.01
1,2.124
2,1.978
4,1.838
2,1.994
3,1.878
1,1.956
1,1.934
2,2.032
1,2.056
2,1.894
3,2.046
2,2.04
4,1.938
2,1.926
3,2.012
2,1.978
1,1.94
4,1.912
1,1.978
2,2.02
0,2.02
4,1.952
1,2.074
0,1.972
0,1.902
2,2.002
2,2.02
0,2.068
0,1.912
1,1.922
3,1.89
3,1.926
1,1.924
5,1.832
2,1.946
5,2.004
0,2.098
3,2.036
4,2.028
1,2.058
1,1.982
2,2.02
2,2.006
2,1.816
1,2.012
2,2.004
2,1.934
4,2.04
2,1.966
0,1.946
1,2.088
3,1.996
2,1.938
3,1.99
0,1.934
2,2.008
0,2.144
2,2.066
0,2.08
2,1.878
1,2.062
0,2.018
1,1.924
2,1.988
0,2.022
0,1.934
2,2.09
2,2.044
3,2.048
2,1.904
1,1.892
3,1.93
1,2.034
3,2.05
2,1.22799999999995
2,2.066
0,2.03
1,1.966
2,2.012
4,1.978
1,2.006
3,1.994
2,1.978
2,1.95
2,1.932
4,2.058
3,2.008
3,1.94
1,2.084
0,1.88
1,2.094
2,1.922
3,1.982
0,2.132
0,2.162
0,1.92
1,1.98
1,1.99
0,1.942
3,1.88
0,1.996
1,2.058
2,1.824
1,1.952
3,2.05
1,1.898
3,2.022
0,2.034
0,2.064
1,2.024
2,1.962
2,1.95
4,1.952
2,1.934
2,2.052
1,1.948
0,1.996
1,1.986
4,1.8
1,1.942
1,1.862
2,1.99
1,2.048
0,1.97
4,2.054
2,1.856
2,1.914
3,1.924
3,1.93
2,2.038
0,2.108
2,1.926
1,2.112
2,2.02
0,2.018
4,2.026
2,1.992
7,1.828
2,2.014
1,2.05
2,2
2,2.092
0,1.986
3,1.934
1,2.166
5,2.072
2,1.998
1,2.01
0,2.004
3,1.966
3,2.002
2,2.036
1,1.91
0,1.14599999999995
2,2.006
1,1.872
2,2.02
2,1.858
1,1.994
2,1.966
0,1.876
2,1.872
0,1.954
3,2.046
0,1.886
2,1.984
0,1.966
3,1.928
3,2.05
1,2.018
0,2.078
1,1.93
4,1.92
1,2.064
1,1.97
3,2.018
2,1.968
3,2.096
2,2.012
