"pb","quant_boot"
12,6.248
12,6.028
14,5.628
15,6.37
15,6.03
9,6.682
16,6.318
16,6.272
8,5.612
13,6.052
13,6.354
8,6.222
16,6.122
13,6.666
10,6.306
9,6.934
12,6.292
13,5.664
13,6.058
11,5.80739999999998
15,6.074
15,6.46
7,6.44959999999999
12,5.108
14,6.088
17,6.098
14,6.134
15,6.226
11,6.014
13,6.012
11,6.12
8,6.366
12,6.32359999999998
12,6.036
12,5.58059999999996
15,6.316
14,5.8
16,5.564
7,5.53
17,5.504
8,6.358
15,6.132
9,5.88479999999999
8,5.712
12,6.438
16,6.416
9,6.384
9,6.188
12,6.262
20,6.318
4,5.71919999999997
14,6.454
14,6.944
9,6.464
8,6.142
10,5.614
10,6.584
13,6.236
17,6.034
13,6.14
12,6.008
12,6.3
9,5.80019999999998
9,6.064
15,6.834
8,6.006
15,5.58
14,5.824
12,6.452
10,6.076
18,5.58
17,6.026
5,5.522
15,6.262
8,5.55359999999996
12,6.986
15,6.074
8,5.558
11,6.234
10,6.048
13,5.752
11,5.516
13,6.088
12,6.272
18,6.39
18,6.036
21,6.134
15,5.872
14,6.376
14,5.6
19,6.22
14,5.856
12,6.688
6,5.576
6,6.04
17,6.28
12,5.95
12,5.986
9,6.222
13,6.402
10,5.536
11,6.236
9,6.996
11,6.218
14,6.8
12,6.836
13,5.664
11,6.05
12,6.244
9,6.338
10,6.91
14,6.104
14,6.124
11,6.044
15,6.418
16,6.282
10,6.284
9,6.108
13,5.692
13,6.786
10,6.122
6,5.89559999999999
15,6.088
17,5.764
8,5.684
7,6.512
13,7.178
13,6.436
9,6.084
13,6.368
10,6.028
12,6.102
13,5.712
7,6.4586
9,6.102
9,6.104
11,5.588
8,6.184
13,6.006
10,5.746
8,6.034
13,6.40999999999999
9,5.9
10,6.398
15,6.458
7,5.794
12,6.02
14,6.054
14,5.56
8,6.326
9,6.634
14,6.594
15,6.142
9,5.82
12,6.162
12,6.04
17,5.598
10,6.116
9,6.208
10,6.418
8,6.972
12,5.75519999999998
12,5.934
10,5.592
20,5.85599999999999
14,6.048
11,6.108
13,6.172
9,6.462
11,6.282
15,6.582
15,5.9946
14,6.614
14,6.278
15,6.388
9,6.238
12,6.138
18,6.326
14,5.85599999999999
13,6.098
13,6.128
7,6.308
8,6.178
16,6.23
16,6.476
19,5.976
14,5.59139999999996
11,6.166
12,6.128
16,5.522
12,6.166
8,6.202
17,5.724
13,6.144
13,6.13
12,6.086
10,6.276
9,6.298
15,6.08
14,6.086
11,6.914
13,5.08
12,6.076
12,6.226
12,6.178
13,5.894
10,6.368
15,6.254
11,6.06
10,5.60759999999996
10,6.238
8,6.084
11,5.856
14,6.36859999999999
14,5.77859999999998
14,6.048
13,6.09
10,6.788
13,6.282
12,6.65
15,6.262
9,6.092
11,6.01
9,6.146
7,6.038
14,6.046
8,6.008
9,6.12
13,5.538
6,5.778
18,6.448
9,6.902
14,6.048
10,6.284
9,5.814
7,5.76779999999998
12,5.732
12,6.196
12,6.412
10,6.574
12,6.062
9,6.124
10,6.742
12,6.036
9,5.616
11,5.932
18,5.752
5,6.634
11,6.002
12,6.2
11,6.196
13,6.374
9,6.42079999999999
7,6.17
11,5.992
12,5.988
13,6.114
12,6.09
11,6.182
14,5.856
8,5.63819999999996
14,6.102
16,5.776
13,5.954
12,6.202
15,6.608
10,6.04
12,6.062
14,6.302
11,6.612
14,6.09
7,6.054
16,6.402
11,6.188
13,5.518
8,5.90279999999999
13,5.562
10,6.234
13,6.236
8,6.446
12,6.112
12,6.206
11,6.148
16,6.238
14,5.812
17,6.002
10,6.668
13,6.076
15,5.904
10,6.442
12,6.076
12,6.42
12,6.214
10,6.198
10,5.886
8,5.78
13,6.604
13,5.77499999999998
8,6.31
12,5.808
13,6.406
11,6.43
14,6.306
13,5.696
7,6.07
14,5.714
7,5.704
15,5.68
14,6.206
14,5.63639999999996
10,5.936
16,5.764
7,6.122
12,6.078
12,6.034
12,6.268
8,6.16
15,6.088
13,6.092
9,5.948
5,5.992
14,6.058
14,5.636
14,5.854
14,6.102
9,6.318
17,6.344
14,6.202
10,6.364
17,6.212
13,6.018
15,6.046
7,5.552
12,5.9946
13,6.49
13,6.218
5,5.958
13,5.644
14,6.326
15,6.144
12,5.72459999999997
11,5.806
10,6.064
13,5.91719999999999
9,6.144
22,5.93159999999999
14,5.642
14,6.044
15,6.108
13,6.314
12,5.626
16,6.024
14,6.4748
16,5.552
16,6.25
5,6.188
8,5.842
14,6.22
14,6.206
15,5.62739999999996
14,6.522
17,6.4766
11,6.252
9,5.56079999999996
18,6.79
11,5.832
14,6.384
11,6.268
11,6.058
10,5.686
15,6.826
11,6.254
11,6.02
10,5.862
15,6.052
9,6.194
9,5.874
11,6.168
13,6.222
19,6.13
10,5.598
8,5.742
11,6.35
12,6.332
20,5.64539999999996
14,6.24
14,6.20479999999997
13,6.962
14,6.314
11,5.802
9,6.154
13,5.758
11,6.054
16,6.116
9,6.316
9,6.306
11,6.986
9,6.062
9,6.166
13,5.68319999999997
11,6.196
16,6.324
13,6.352
10,5.954
13,6.15
13,6.07
12,6.482
11,5.536
11,6.656
5,6.046
10,6.284
17,6.058
12,6.346
10,6.028
7,6.214
9,6.034
8,6.582
15,6.05
9,6.026
10,6.28
14,6.864
12,6.114
8,6.21379999999997
7,6.268
17,6.266
14,5.622
12,6.196
6,5.67599999999997
11,6.182
18,6.044
12,5.564
12,6.5
10,6.122
13,6.322
8,6.276
11,5.86499999999999
17,6.10219999999996
17,5.564
11,6.386
12,5.308
8,5.973
13,6.816
13,5.81
9,6.046
12,5.812
15,5.616
15,6.136
13,6.254
11,6.036
11,5.98
9,6.93
15,6.252
21,6.262
19,6.258
7,5.82
9,6.314
12,6.414
15,6.038
8,6.056
15,6.032
11,6.32899999999998
14,6.128
7,6.066
11,5.61
14,6.072
13,6.106
18,6.258
8,5.736
11,6.09
17,6.068
13,6.064
13,6.18
10,6.266
14,5.69219999999997
12,6.052
14,6.244
11,6.48
5,5.586
13,5.964
11,6.056
12,6.342
11,6.44059999999999
12,6.056
13,6.706
10,6.2
16,5.982
11,6.488
11,6.03
12,6.396
10,5.772
8,5.738
14,6.114
16,6.422
13,6.244
14,6.088
10,6.044
16,6.216
9,6.07519999999996
13,5.964
13,6.082
11,6.32539999999998
18,6
14,6.014
7,5.688
10,5.942
14,6.03
20,6.908
9,5.9838
13,6.11
15,6.442
13,6.266
9,6.33
7,5.81099999999998
15,6.16159999999997
8,6.502
14,6.204
4,6.09
10,5.546
12,5.588
12,6.236
7,6.142
10,6.34519999999998
8,6.128
17,6.058
14,6.122
14,6.04
16,5.988
13,5.666
13,6.174
9,6.33
15,6.28
12,5.772
16,6.002
13,5.85599999999999
6,6.29
12,5.988
14,6.15
12,5.65259999999997
11,6.582
17,6.086
13,6.462
9,6.28
4,6.232
14,5.928
15,6.12
14,6.406
8,6.016
10,6.166
8,5.718
12,6.444
12,6.214
12,6.004
16,5.66
12,5.14719999999996
12,6.372
10,6.324
17,5.946
15,6.09
7,6.152
6,5.738
18,6.12
14,5.8
15,5.792
10,6.106
14,6.31
12,6.06
11,6.092
9,6.378
13,6.5
9,6.062
14,6.104
10,5.59499999999996
14,5.87
13,6.256
16,6.05
19,6.238
10,5.836
8,6.152
13,6.03
11,5.72279999999997
12,5.602
12,5.672
12,6.324
11,5.51
12,5.694
16,6.09
16,6.47
8,6.068
11,6.308
10,5.926
17,6.36
9,6.12559999999996
16,5.76
11,6.474
14,6.382
16,6.424
8,6.094
19,6.13
10,5.62
10,6.012
24,6.122
10,6.036
10,6.362
9,6.394
5,6.314
13,6.046
11,5.818
8,6.336
16,6.064
7,6.374
14,6.552
14,5.926
18,6.676
11,6.438
10,6.142
14,6.302
19,5.644
15,6.206
9,6.224
14,6.482
13,5.554
15,6.098
12,6.734
20,6.402
8,6.458
10,6.38
8,5.766
13,5.83259999999998
8,6.254
8,5.668
10,6.348
17,6.024
14,6.13
8,5.766
11,6.232
6,6.076
16,6.26
12,6.262
10,6.092
13,6.814
11,6.27139999999998
9,6.40639999999999
10,6.326
11,6.16
7,6.458
16,6.456
8,6.032
14,6.348
13,6.474
11,5.87
7,5.886
9,5.27679999999998
11,6.002
13,5.904
9,6.434
12,6.29
15,6.108
15,6.42
9,5.9946
11,6.348
13,5.566
6,6.34
15,6.026
13,6.062
8,6.226
11,6.33
10,6.36
15,6.01
9,6.952
13,5.9856
10,6.316
16,6.248
16,6.276
15,6.384
13,5.882
16,6.12739999999996
19,5.548
10,6.458
9,6.212
17,5.694
16,5.784
14,6.096
11,6.822
15,5.58419999999996
14,6.052
10,6.536
11,5.676
17,5.862
16,6.424
15,6.282
15,6.178
15,6.43699999999999
12,6.596
11,5.694
16,5.87
9,6.166
18,6.294
9,6.21
18,5.556
11,5.95499999999999
14,5.55
17,6.27859999999998
12,5.55359999999996
18,6.196
22,5.662
14,6.492
15,5.54
13,6.268
8,5.646
8,5.676
12,6.596
8,6.896
12,6.042
9,6
12,5.562
12,5.974
12,6.03
10,5.72
9,6.276
14,6.202
13,5.56619999999996
16,6.22
15,6.138
8,5.66
11,6.022
7,5.6
12,6.078
13,6.276
12,6.056
15,6.326
11,6.214
14,5.522
15,6.858
13,6.482
16,5.744
8,5.718
12,6.492
14,5.63099999999996
10,6.488
19,6.23719999999997
14,6.388
10,6.27
12,6.73
10,6.262
7,6.688
10,6.106
14,5.178
15,5.532
10,5.648
17,5.66
13,6.186
14,5.796
12,6.018
18,6.074
9,6.432
14,6.358
15,6.246
17,6.732
8,6.194
13,5.732
15,6.254
16,5.622
7,6.058
15,5.824
10,6.362
11,6.068
15,6.85
13,5.624
18,6.19
16,6.494
15,6.2
12,5.794
11,5.882
16,5.646
10,6.308
14,6.108
13,6.336
16,6.034
16,6.47
11,5.934
12,5.73
14,6.764
11,6.09
8,5.744
13,6.35239999999999
15,6.228
10,6.418
12,6.978
17,6.172
15,6.188
15,6.072
15,6.336
11,6.198
8,6.896
13,6.182
12,6.194
15,6.992
10,6.154
12,6.252
16,6.092
10,5.814
11,6.19
14,6.478
15,6.43
15,5.82
17,6.398
8,6.22639999999997
10,5.79119999999998
19,6.836
9,6.028
11,6.946
12,5.634
7,6.384
7,6.204
15,5.56979999999996
13,6.16
11,5.726
6,6.492
10,5.93519999999999
12,5.83
14,6.06
12,6.126
15,5.75339999999998
12,6.062
9,5.596
18,6.044
12,6.312
16,5.81999999999998
11,6.082
14,6.128
8,6.088
10,6.894
11,5.996
10,6.428
8,5.594
12,6.408
9,6.776
15,6.66
17,6.36
5,6.19
15,6.474
12,6.864
7,6.358
10,5.528
8,6.064
7,6.056
11,5.752
10,6.222
15,6.254
12,6.066
14,6.968
13,6.17
11,5.796
15,6.586
12,6.46
11,6.232
18,6.136
7,5.642
19,6.098
12,5.802
13,6.43519999999999
15,6.014
13,6.14
13,5.898
10,6.802
13,6.41
9,5.578
17,6.014
14,5.954
14,5.56979999999996
10,5.944
11,6.01
10,5.86499999999999
15,5.53
9,5.598
11,6.288
16,6.064
13,6.49
12,6.068
16,6.142
13,6.044
12,6.462
13,6.38
12,6.39
12,6.23
11,6.006
11,5.578
11,6.006
20,6.298
9,5.876
14,6.092
14,6.188
17,6.154
5,6.36679999999999
7,6.298
11,6.078
12,6.284
14,6.812
