"pb","quant_boot"
4,2.566
1,3.128
2,2.664
10,3.008
1,2.768
6,2.534
8,3.44
4,3.044
10,3.132
3,2.792
9,2.74259999999997
6,3.316
8,3.038
3,2.802
4,2.638
5,2.622
2,2.55
6,3.298
3,2.524
2,3.484
6,2.506
2,2.744
3,2.906
4,3.32
4,2.602
6,3.266
5,3.172
0,2.71
6,2.748
3,2.528
3,2.784
3,2.536
2,2.882
5,2.548
6,2.526
5,3.294
0,2.822
3,2.108
2,2.892
6,2.502
7,2.72639999999997
4,2.83
2,2.666
3,2.578
4,2.564
1,2.63
4,2.782
3,3.306
4,2.662
4,2.512
3,3.4
6,3.14
5,3.364
3,2.516
5,2.634
4,3.014
4,3.18
5,2.592
5,2.548
1,2.72
5,2.628
2,2.712
8,3.15
3,2.54
2,2.508
2,2.854
4,2.5
4,2.966
3,2.506
5,2.612
2,2.724
1,2.8
6,3.052
6,2.552
4,2.506
6,2.522
6,3.19
5,2.638
4,2.656
3,2.636
3,2.714
4,2.596
6,2.626
3,2.768
6,3.258
1,2.896
6,2.684
2,2.578
4,2.998
3,2.546
5,3
4,2.936
6,2.602
8,2.582
3,2.804
3,2.638
1,2.108
6,3.248
5,3.152
6,2.556
1,2.554
3,2.534
7,3.11
11,2.506
5,2.682
5,2.798
3,2.632
4,2.64
3,2.87
10,3.038
2,2.616
3,2.6
1,2.058
2,2.54
5,3.214
2,2.626
7,2.522
7,2.564
8,2.998
5,3.154
7,3.318
5,3.552
6,3.418
4,2.748
3,3.382
3,2.786
7,2.642
2,2.518
2,2.276
6,2.65
2,2.81
4,2.65
6,3.018
6,2.55
2,2.85
1,2.598
3,2.948
5,2.656
1,2.774
5,3.24
3,2.528
5,3.338
3,2.53
6,3.14
5,2.846
3,2.9
2,3.32
6,2.51
5,2.662
1,2.782
4,2.926
9,2.55539999999995
6,2.708
2,2.092
6,2.602
6,3.296
5,2.11
8,2.69
1,2.638
7,2.548
4,3.168
3,2.528
4,2.858
7,2.644
5,2.538
5,3.206
3,2.646
4,2.956
7,3.524
5,3.042
2,2.586
6,2.578
2,2.874
2,2.898
6,3.296
2,2.862
5,2.81999999999998
5,3.266
5,2.67
3,2.042
1,2.82
4,3.126
3,3.29
3,2.546
6,2.808
6,3.21
6,2.674
7,2.558
5,2.884
2,2.904
2,2.7
1,2.574
3,2.81
4,2.15
2,2.058
2,2.714
5,2.548
2,2.512
4,2.692
5,2.65
2,2.08
5,2.524
5,2.562
5,2.546
5,2.836
6,2.788
2,2.628
5,2.65
4,2.646
3,2.832
3,2.652
3,3.24
5,3.204
6,2.504
2,2.14
4,2.656
2,2.086
3,2.634
6,2.628
2,2.716
4,2.65
2,2.676
1,2.796
4,2.55
3,3.344
4,3.2
4,3.244
6,2.836
0,2.526
5,2.806
5,2.04
6,2.576
4,2.52
3,2.678
4,2.504
2,2.04
4,2.644
7,3.004
4,2.68679999999997
9,3.05
5,2.672
4,2.508
4,3.276
3,2.518
3,2.566
4,2.726
3,2.572
1,2.538
4,2.608
5,2.732
4,3.016
6,2.614
5,2.656
1,2.582
6,3.022
2,2.778
5,2.548
5,2.598
4,2.64
5,3.146
2,2.832
4,2.612
3,2.078
1,2.23179999999997
4,2.738
6,2.064
3,2.616
2,2.786
3,2.546
4,2.558
2,2.62
7,3.018
3,3.002
2,2.542
1,2.592
2,3.33
2,2.654
4,2.698
4,2.152
5,2.516
3,2.78
6,3.108
2,2.772
5,2.156
4,2.588
6,3.09
5,3.262
4,3.48
2,2.612
6,2.506
3,2.558
3,3.34
2,2.746
5,2.638
7,2.506
6,2.204
6,3.018
4,2.696
4,3.21
2,2.728
8,2.61
3,2.73
6,3.142
10,2.742
6,2.522
6,2.822
3,2.66
5,2.504
6,2.564
4,2.522
3,2.642
3,2.538
2,2.516
3,2.822
3,2.58799999999995
8,2.71
3,2.884
6,2.71
5,2.668
6,2.552
2,2.512
4,2.848
1,2.15
7,2.58
4,2.638
7,3.08
4,2.656
2,2.92
3,2.594
4,2.62379999999996
4,3.118
4,2.526
6,2.506
6,2.53
5,3.138
2,3.006
2,2.02
5,3.31
6,2.89199999999999
5,2.524
9,2.62
2,2.682
4,2.642
5,2.548
4,2.828
5,2.506
3,2.776
4,2.854
2,2.614
2,2.616
5,2.658
4,2.56
4,2.618
4,3.344
3,2.526
4,2.542
4,2.85
4,3.38
3,2.11
5,2.802
1,2.126
4,2.81
2,3.232
4,2.61
6,2.822
2,2.064
4,2.818
8,3.016
4,2.578
6,3.274
3,2.632
4,2.01
4,2.518
6,3.2
4,3.262
5,3.33
4,2.876
4,2.664
4,2.72
2,3.258
1,2.11479999999996
3,2.738
3,2.506
5,2.662
2,2.57
6,2.51
7,3.138
7,2.548
5,2.706
5,2.628
2,2.662
7,2.686
4,2.678
2,2.652
5,3.154
2,2.646
7,2.508
6,2.576
4,2.544
1,2.528
3,2.836
4,2.666
8,2.596
5,2.648
3,2.78
4,2.536
6,2.564
9,2.608
7,2.56
4,2.668
6,2.642
5,2.564
3,2.6
6,3.214
2,2.822
2,3.3
8,3.398
