"pb","quant_boot"
0,0.936
1,0.026
0,2.446
1,0.024
0,0.008
1,0.038
1,1.612
0,2.328
2,0
0,0
2,0.026
1,0
1,0.004
2,1.754
1,0
0,0.714
2,0.022
0,0.038
0,0
1,0
1,2.23
0,0.838
1,1.648
0,0.676
1,1.508
1,0
0,0.008
1,0
0,0
0,0.942
0,0.69
2,2.588
0,0.006
0,0.006
3,0
1,0
1,0
1,0.91
0,0.942
2,0.75
0,2.454
3,0.008
2,0
0,1.376
2,0.926
0,1.544
0,1.53
0,0
4,2.094
0,1.56
2,0
1,2.114
2,1.812
3,1.386
1,2.238
0,0
2,0.938
1,0.862
2,2.12
0,0
0,0.92
2,0.766
2,1.246
1,1.556
0,0.898
0,0
0,0.742
2,1.568
3,1.934
0,0.68
1,0
0,0.862
0,0.008
4,1.406
2,0.002
1,0.004
1,0.792
4,0.006
0,0.01
1,0
0,0.836
2,1.714
1,0.004
0,0.816
3,2.412
1,0
2,2.222
0,0
0,0
1,2.102
2,0.928
2,0.8
1,1.48
0,0.69
1,0.006
1,0.006
1,2.066
2,1.508
0,0
2,1.492
0,0.04
3,0.002
0,2.068
2,2.276
0,0.004
0,0.006
0,0
3,0.914
1,0.824
2,2.184
1,0.852
2,0
0,0.884
1,0
1,0.03
1,0.906
0,0
0,0
1,0.012
3,2.23399999999995
2,0
1,2.676
1,0.755999999999954
2,0.866
1,2.2
3,0
0,0.908
2,0.739999999999954
1,1.582
1,0.004
2,0.012
0,1.358
0,0.804
1,0.024
0,1.862
1,0
1,0.01
0,0.046
0,2.264
1,0.004
1,1.996
0,0
1,0
0,1.674
2,0.882
0,1.656
2,0
0,0.76
1,2.134
0,1.52
1,0.754
0,2.048
2,0.908
1,0.004
0,0.882
1,0.04
0,1.618
0,0.01
2,0.688
1,0.75
1,0.0985999999999594
2,0.652
4,0.876
3,0.014
2,0
1,1.932
0,0.736
2,0
1,0.002
0,0.03
0,0.928
3,2.322
2,0.01
1,2.718
2,0.912
0,0.012
0,0
0,2.16
0,0.9
3,2.374
2,1.624
4,1.476
1,0
0,1.426
1,0.018
0,0.914
1,0.938
1,1.51
3,0.742
2,0.722
1,1.65
1,0
1,0.006
0,0.864
1,0.004
1,0
0,2.046
2,0
1,1.496
1,0.006
1,0.726
2,1.408
1,0.824
1,0
1,0
0,0.856
1,1.25
1,2.478
0,0.758
0,0.682
0,0.04
1,0.928
0,0.0949999999999591
2,0.008
0,0
2,1.572
1,0
2,0.012
0,2.144
1,0.94
2,0
1,0.02
0,0.01
4,2.628
2,0.03
1,0.922
1,0.012
2,0.842
3,0
1,0.03
0,0.91
0,0.9
0,1.462
1,0.008
0,0.836
0,0.942
0,1.912
1,1.332
2,0.894
2,2.108
1,0.032
2,0.734
3,0.888
0,0
0,1.608
1,0.828
0,0
1,0.004
2,0.696
3,1.378
1,0.048
2,0
3,0.014
0,0.83
0,1.644
1,0.004
1,0.026
0,0.006
1,0
0,0.02
1,0.838
0,0.016
1,0.878
2,0.038
1,0.826
4,2.284
3,1.33
1,0.002
2,1.27
1,0
1,0.048
1,2.458
0,1.708
2,1.572
2,0.002
0,2.498
2,0.002
4,1.262
2,0.02
0,2.292
0,0
3,1.726
1,2.052
1,1.652
1,0.738
1,0.892
3,0
2,1.254
1,0.024
1,1.988
0,2.234
1,0.002
0,2.424
1,2.468
0,1.77999999999995
0,0
0,2.874
1,0.936
0,0
0,0.002
0,1.53
2,0.874
1,0.736
2,0.012
2,0.916
2,1.83
1,0.006
0,0
2,0.752
4,0
2,0.038
2,0.912
3,1.534
0,1.904
1,0.034
0,0.812
1,0.006
2,0.8
3,1.426
1,0.014
1,0.74
0,1.518
1,0
0,0.946
1,0.03
1,0.03
0,0.882
1,2.03
0,1.364
1,0
1,0
1,0
2,0.016
0,0
2,1.586
0,1.306
0,0.002
0,0.002
1,0
2,0.776
1,0.758
3,0
1,1.556
1,0.93
4,1.36
4,0.836
2,0.026
0,0
0,1.642
0,0.004
1,0.008
2,1.964
0,0.94
1,2.166
2,0
0,0
2,0
1,1.966
1,2.224
2,0
3,0.888
0,0.006
1,0.816
2,2.356
0,0.04
4,0.798
1,0.752
2,2.162
2,0.046
3,1.82
2,0
2,1.33
2,0.036
1,1.824
1,0.002
2,0.77
2,0
2,0.01
2,0.73
1,0
2,0.002
2,0
1,0.002
0,0.004
0,0.942
0,1.244
1,0.004
2,1.26
0,2.49
2,0
1,1.272
1,0.002
1,0.002
0,0.826
1,0.86
3,0.888
2,1.616
1,0.928
1,0
2,0.84
2,0
0,0.006
1,0.944
0,1.142
0,1.586
0,0
1,0.942
0,0.004
1,0.77
2,0
2,1.556
1,0.004
2,0
1,0.026
0,0.002
0,0
2,0
1,0
3,1.542
1,1.4
0,0.026
2,1.804
0,0.782
2,1.784
1,0.008
2,2.158
1,0
0,2.462
0,0.76
3,0.946
0,0.002
3,0.01
2,2.22
2,0.906
1,0
3,0
0,0.782
0,1.396
1,0.78
4,0.808
1,0.002
0,0.004
2,0.004
1,2.262
0,0.922
0,0.006
0,0
2,0.01
3,0.008
1,0
4,1.632
1,1.244
1,0
3,0.798
3,0
1,0
1,0
1,1.648
0,1.562
1,0
1,0.032
0,0
3,2.248
1,0.004
3,0.048
1,1.97
2,0.002
1,0
1,0.83
2,0.004
1,1.612
1,1.332
1,2.654
2,2.186
1,0.004
3,1.634
1,0.774
1,1.56
3,2.288
1,0
2,0
2,0
1,0.028
1,0
3,0.944
1,0.932
0,0.722
1,0
3,0.004
1,0.014
0,0.002
1,2.096
2,0.794
0,0.01
2,0.004
3,0.944
1,0
1,0.004
3,1.598
2,0.832
1,0
2,0
4,2.216
0,0
0,0.866
4,2.374
1,0.04
1,0.92
0,0.002
0,0.94
0,0.906
0,0.008
0,0
2,2.362
0,0.942
0,0.008
2,0.022
1,0.666
1,0.002
2,0.882
1,0.008
1,0.048
0,0.004
0,2.55
1,1.644
2,1.566
3,0
1,2.016
2,1.444
1,1.414
2,1.694
1,0.934
1,1.884
2,0.04
1,1.554
0,0.836
1,0.006
1,0.04
0,1.69399999999995
0,0.828
2,1.352
0,0
1,0.838
2,1.934
2,0.002
2,2.512
0,0.004
2,0.004
0,0.88
2,2.324
1,2.574
3,0.036
2,0.008
1,2.416
0,1.442
