"pb","quant_boot"
14,0.026
12,0.04
16,0.028
10,0.038
10,0.022
13,0.936
16,0.044
14,0.02
7,0.042
24,0.04
18,0.036
17,0.032
14,0.948
18,0.938
6,0.04
13,0.034
22,0.024
10,0.042
6,0.022
19,0.038
15,0.032
18,0.036
10,0.014
5,0.03
16,0.046
12,0.042
5,0.032
15,0.04
12,0.028
2,0.026
12,0.042
6,0.028
17,0.048
13,0.032
8,0.034
9,0.03
10,0.03
8,0.042
13,0.036
6,0.022
17,0.05
10,0.02
12,0.042
7,0.036
7,0.028
16,0.038
16,0.938
11,0.026
6,0.03
15,0.03
18,0.036
10,0.03
9,0.034
9,0.044
9,0.032
13,0.022
21,0.048
10,0.942
5,0.03
12,0.928
14,0.04
18,0.02
2,0.046
9,0.0949999999999591
12,0.028
13,0.028
9,0.042
10,0.024
9,0.036
14,0.04
10,0.028
13,0.02
6,0.018
17,0.028
10,0.026
12,0.038
7,0.032
9,0.034
9,0.024
8,0.022
11,0.024
11,0.02
6,0.0967999999999593
15,0.046
16,0.932
11,0.014
8,0.024
9,0.028
6,0.026
14,0.026
12,0.04
7,0.038
11,0.036
9,0.042
15,0.032
14,0.024
13,0.036
8,0.024
13,0.036
10,0.024
13,0.036
10,0.024
12,0.03
14,0.018
7,0.028
11,0.038
12,0.0967999999999593
14,0.10039999999996
12,0.032
11,0.944
14,0.946
14,0.948
14,0.942
13,0.026
18,0.018
14,0.022
15,0.024
10,0.944
12,0.054
17,0.026
13,0.04
16,0.026
20,0.932
10,0.018
15,0.022
12,0.028
14,0.034
6,0.04
12,0.034
12,0.048
10,0.026
16,0.942
11,0.022
12,0.016
18,0.946
9,0.944
11,0.032
15,0.922
16,0.042
11,0.044
6,0.03
15,0.044
15,0.0985999999999594
12,0.018
10,0.022
15,0.032
25,0.04
13,0.0949999999999591
7,0.048
7,0.022
12,0.026
11,0.038
6,0.02
9,0.042
9,0.048
11,0.04
13,0.036
11,0.034
14,0.048
10,0.04
12,0.046
8,0.024
13,0.046
13,0.03
7,0.03
20,0.026
9,0.016
13,0.022
17,0.042
13,0.936
19,0.024
12,0.024
17,0.034
13,0.034
20,0.03
12,0.0967999999999593
16,0.028
14,0.018
15,0.94
18,0.032
9,0.048
11,0.94
16,0.048
9,0.036
16,0.036
13,0.03
23,0.042
12,0.036
14,0.036
5,0.018
17,0.046
13,0.032
11,0.028
18,0.044
4,0.03
5,0.028
10,0.946
16,0.036
16,0.022
12,0.032
10,0.046
18,0.038
12,0.028
8,0.042
10,0.932
13,0.028
11,0.042
14,0.022
14,0.052
13,0.032
8,0.028
13,0.026
14,0.94
10,0.022
11,0.034
8,0.938
16,0.038
10,0.036
9,0.032
7,0.026
9,0.026
12,0.042
10,0.026
6,0.016
11,0.024
17,0.038
8,0.042
11,0.0949999999999591
12,0.934
17,0.934
12,0.048
13,0.03
9,0.92
15,0.934
9,0.0949999999999591
12,0.038
12,0.042
11,0.036
10,0.026
6,0.944
15,0.05
11,0.04
16,0.048
15,0.036
11,0.016
11,0.03
22,0.032
9,0.024
15,0.042
14,0.034
14,0.026
16,0.036
11,0.02
15,0.048
10,0.946
14,0.022
6,0.026
13,0.026
11,0.04
14,0.026
20,0.036
13,0.012
8,0.042
14,0.924
9,0.034
15,0.03
13,0.04
9,0.03
22,0.024
11,0.924
16,0.0949999999999591
11,0.032
11,0.016
15,0.03
17,0.044
14,0.04
11,0.03
11,0.024
13,0.032
12,0.034
16,0.042
11,0.02
13,0.028
12,0.938
13,0.036
13,0.032
10,0.032
8,0.028
8,0.042
19,0.034
14,0.046
1,0.032
11,0.05
13,0.026
8,0.026
9,0.028
14,0.044
14,0.026
10,0.034
9,0.938
13,0.934
13,0.046
14,0.036
11,0.014
10,0.05
12,0.038
14,0.034
9,0.03
12,0.044
11,0.94
8,0.924
23,0.024
15,0.038
9,0.038
10,0.04
16,0.044
17,0.036
7,0.934
14,0.042
9,0.044
6,0.024
15,0.024
13,0.026
13,0.028
14,0.05
10,0.032
12,0.034
15,0.946
13,0.028
13,0.028
8,0.026
9,0.034
11,0.034
7,0.926
24,0.036
16,0.944
16,0.042
7,0.032
13,0.034
8,0.036
13,0.026
14,0.0949999999999591
16,0.04
10,0.04
14,0.034
10,0.024
14,0.044
14,0.026
9,0.038
11,0.942
14,0.022
10,0.026
12,0.052
8,0.032
14,0.02
18,0.016
9,0.944
15,0.022
9,0.026
8,0.03
23,0.034
12,0.038
6,0.94
15,0.034
10,0.048
6,0.018
14,0.10219999999996
4,0.034
16,0.032
16,0.046
9,0.03
7,0.034
15,0.032
15,0.046
12,0.946
12,0.026
11,0.03
8,0.046
13,0.024
8,0.942
15,0.04
17,0.024
17,0.02
10,0.034
13,0.034
11,0.022
18,0.04
19,0.034
10,0.032
10,0.042
10,0.942
7,0.948
8,0.036
14,0.04
10,0.034
12,0.03
14,0.944
12,0.032
12,0.034
9,0.034
13,0.038
14,0.032
7,0.948
15,0.036
12,0.042
22,0.03
12,0.026
16,0.942
15,0.034
11,0.044
13,0.0967999999999593
4,0.034
14,0.022
17,0.044
11,0.034
14,0.048
18,0.036
16,0.938
8,0.032
10,0.038
15,0.042
11,0.036
9,0.0985999999999594
12,0.046
6,0.028
15,0.026
11,0.026
10,0.022
9,0.044
14,0.026
15,0.032
10,0.042
21,0.944
7,0.032
13,0.048
9,0.048
9,0.046
8,0.03
10,0.03
13,0.036
14,0.038
14,0.024
11,0.938
13,0.038
16,0.022
14,0.05
11,0.014
14,0.024
6,0.026
17,0.026
15,0.03
10,0.038
8,0.046
10,0.022
11,0.0967999999999593
7,0.042
8,0.946
15,0.028
18,0.044
13,0.048
21,0.048
8,0.05
7,0.026
9,0.018
8,0.036
17,0.02
11,0.028
12,0.94
5,0.012
11,0.044
11,0.028
15,0.038
9,0.042
11,0.016
11,0.03
21,0.03
16,0.042
13,0.936
6,0.04
9,0.032
12,0.036
9,0.032
18,0.03
7,0.044
11,0.032
10,0.044
8,0.042
5,0.03
10,0.044
14,0.032
9,0.04
12,0.05
7,0.02
8,0.044
7,0.038
23,0.942
14,0.03
13,0.03
17,0.026
8,0.042
19,0.032
9,0.03
10,0.028
9,0.044
18,0.028
11,0.032
6,0.022
18,0.032
5,0.02
16,0.938
10,0.028
16,0.042
8,0.04
9,0.024
11,0.038
16,0.026
9,0.042
11,0.028
10,0.934
10,0.028
8,0.946
12,0.034
11,0.028
14,0.04
16,0.946
18,0.014
22,0.04
6,0.938
11,0.026
14,0.94
17,0.026
13,0.036
11,0.034
15,0.03
14,0.042
14,0.016
8,0.046
15,0.042
9,0.94
18,0.036
11,0.046
12,0.026
22,0.032
14,0.034
12,0.028
11,0.022
12,0.024
16,0.038
14,0.034
12,0.038
14,0.036
9,0.04
15,0.048
9,0.038
6,0.024
13,0.026
15,0.038
14,0.022
7,0.038
7,0.038
9,0.024
11,0.036
18,0.946
16,0.044
13,0.03
14,0.028
13,0.038
9,0.032
12,0.034
13,0.026
6,0.044
7,0.03
7,0.038
11,0.032
10,0.03
10,0.048
12,0.056
20,0.028
11,0.94
14,0.03
13,0.036
8,0.028
13,0.042
7,0.946
12,0.946
5,0.038
13,0.03
10,0.0949999999999591
9,0.022
10,0.042
12,0.048
8,0.046
11,0.038
13,0.048
11,0.026
7,0.034
11,0.028
17,0.03
12,0.036
17,0.02
11,0.046
16,0.052
9,0.034
10,0.044
8,0.04
11,0.022
8,0.046
8,0.022
10,0.946
17,0.94
11,0.03
10,0.03
16,0.04
11,0.042
12,0.024
18,0.048
9,0.022
15,0.034
7,0.036
18,0.028
10,0.936
12,0.018
14,0.05
8,0.018
16,0.042
20,0.036
15,0.032
14,0.034
26,0.028
18,0.034
17,0.044
12,0.016
14,0.046
13,0.034
14,0.026
6,0.04
8,0.044
9,0.026
16,0.036
11,0.032
10,0.046
13,0.04
14,0.042
11,0.036
13,0.042
12,0.034
8,0.042
6,0.044
11,0.024
6,0.028
13,0.04
16,0.038
15,0.022
12,0.026
16,0.028
10,0.036
13,0.946
14,0.032
16,0.016
12,0.022
10,0.044
13,0.022
12,0.044
12,0.038
11,0.944
15,0.038
6,0.046
12,0.024
15,0.948
11,0.038
18,0.04
9,0.032
13,0.018
12,0.936
15,0.044
13,0.046
12,0.042
14,0.046
12,0.03
18,0.042
10,0.03
14,0.034
10,0.044
13,0.944
10,0.024
11,0.042
16,0.93
8,0.032
16,0.034
5,0.022
11,0.94
15,0.034
16,0.0967999999999593
17,0.028
13,0.04
12,0.034
14,0.036
6,0.028
12,0.044
11,0.026
10,0.026
10,0.034
11,0.032
15,0.934
11,0.026
9,0.052
12,0.0949999999999591
7,0.016
9,0.03
19,0.034
13,0.048
11,0.034
12,0.044
13,0.034
8,0.942
12,0.04
11,0.048
19,0.032
14,0.036
7,0.046
10,0.028
12,0.04
9,0.022
11,0.04
15,0.032
21,0.044
10,0.036
12,0.942
10,0.0967999999999593
18,0.024
9,0.942
14,0.04
16,0.044
13,0.038
8,0.026
12,0.04
14,0.04
14,0.044
5,0.046
9,0.0985999999999594
20,0.042
14,0.946
9,0.032
11,0.03
13,0.036
8,0.042
13,0.032
18,0.048
10,0.04
10,0.044
13,0.036
9,0.038
16,0.944
11,0.034
13,0.044
10,0.048
8,0.036
13,0.034
12,0.032
13,0.032
12,0.04
12,0.032
9,0.03
8,0.028
16,0.046
11,0.052
11,0.044
9,0.038
8,0.036
7,0.91
10,0.032
13,0.0985999999999594
7,0.03
11,0.038
12,0.04
7,0.02
16,0.936
17,0.048
18,0.04
16,0.042
8,0.036
13,0.032
8,0.036
13,0.0949999999999591
11,0.946
12,0.044
11,0.04
4,0.04
13,0.93
12,0.034
8,0.03
11,0.028
18,0.04
13,0.032
20,0.036
7,0.94
11,0.028
16,0.048
14,0.034
10,0.934
8,0.042
12,0.032
10,0.036
14,0.028
12,0.028
12,0.036
12,0.036
13,0.016
7,0.028
13,0.03
7,0.034
16,0.026
11,0.018
12,0.038
12,0.038
11,0.022
10,0.032
12,0.946
11,0.044
8,0.942
6,0.022
13,0.042
10,0.022
13,0.0949999999999591
9,0.038
8,0.02
15,0.026
20,0.036
13,0.938
13,0.024
15,0.046
10,0.936
14,0.038
11,0.044
13,0.012
10,0.022
11,0.04
15,0.036
15,0.042
11,0.044
9,0.03
18,0.02
12,0.036
14,0.026
8,0.034
17,0.0985999999999594
9,0.042
15,0.038
12,0.046
9,0.034
10,0.032
10,0.048
10,0.044
19,0.048
10,0.052
9,0.04
17,0.03
15,0.946
12,0.046
14,0.038
13,0.048
10,0.042
10,0.034
16,0.038
17,0.03
13,0.034
13,0.048
11,0.03
14,0.02
10,0.938
11,0.026
11,0.046
4,0.036
10,0.038
15,0.038
15,0.024
12,0.032
17,0.022
19,0.026
17,0.042
6,0.026
8,0.046
10,0.942
13,0.038
9,0.038
13,0.032
5,0.032
11,0.94
14,0.946
10,0.934
12,0.032
8,0.034
8,0.018
6,0.028
7,0.026
11,0.04
16,0.022
11,0.0949999999999591
12,0.042
12,0.028
18,0.04
14,0.036
15,0.0967999999999593
14,0.026
11,0.028
11,0.948
5,0.032
12,0.044
9,0.044
12,0.024
8,0.046
14,0.026
12,0.048
9,0.028
12,0.04
14,0.026
12,0.028
15,0.03
9,0.036
8,0.018
8,0.04
9,0.03
16,0.046
13,0.026
17,0.036
19,0.044
7,0.036
18,0.918
12,0.038
10,0.04
18,0.038
12,0.024
12,0.028
12,0.02
15,0.024
15,0.036
15,0.032
12,0.03
11,0.036
7,0.038
15,0.036
16,0.044
15,0.048
13,0.946
7,0.034
8,0.042
11,0.044
10,0.042
17,0.04
11,0.022
14,0.948
18,0.038
8,0.044
10,0.038
10,0.032
7,0.028
12,0.022
19,0.036
12,0.032
14,0.042
7,0.022
15,0.036
8,0.032
3,0.028
12,0.038
14,0.906
8,0.022
14,0.0967999999999593
16,0.032
4,0.034
10,0.028
12,0.03
12,0.038
16,0.022
11,0.044
7,0.034
18,0.038
11,0.934
8,0.044
13,0.946
19,0.034
9,0.024
14,0.048
14,0.036
12,0.02
12,0.048
11,0.034
10,0.05
11,0.03
16,0.03
10,0.044
11,0.036
12,0.046
12,0.03
17,0.048
10,0.022
3,0.038
12,0.05
13,0.938
12,0.018
