"pb","quant_boot"
4,0.76
5,2.254
4,1.626
7,0
1,0.004
1,0
0,0.924
6,2.03
4,0.934
5,0.002
7,0.936
2,0.006
6,0.01
8,0
5,0.046
3,0
5,1.526
7,0
7,0.018
7,0.796
6,0.026
0,0.814
3,0.742
7,0.85
1,0.006
2,0.01
1,0.766
7,0.868
3,0
2,0
2,0
7,0
2,3.348
4,0.01
1,0
2,1.456
2,0.004
0,0
1,0.022
1,0.85
2,0.836
5,0.012
4,0
6,0.008
1,0.042
5,0
4,0
7,0.03
2,1.616
3,0
5,1.402
4,0
4,2.838
4,0.034
3,0.94
2,0.022
0,0.745999999999954
3,0.008
0,2.258
4,0.932
3,0
4,0
4,0
3,0.004
2,1.554
3,1.526
3,0.932
1,0.02
3,1.848
3,0.008
2,3.678
3,0
6,0.822
3,0.822
2,0
4,2.062
4,0.008
6,0.745999999999954
5,0.022
6,0.004
6,0
4,2.716
3,0
1,0.86
3,0.804
6,0.944
3,0
4,2.168
1,2.106
5,1.69
6,3.764
4,0.774
8,0.004
3,0
4,0.766
2,0.054
3,0
4,0
2,3.698
10,0.76
3,0.018
5,0
1,0.014
0,0.014
3,0
4,1.62
2,2.33
3,0
3,0.038
1,0.912
3,0
7,0.0949999999999591
2,3.67
1,0.002
3,0.036
5,0
4,2.27
5,0.002
2,2.34
8,0
3,0
6,0.006
3,0.94
4,0
6,0.026
7,0.024
8,0
3,0.936
2,2.754
5,0
3,0.048
6,0
5,0.886
4,0
2,0.026
3,3.218
4,0
1,0
5,0
3,0.924
2,0.026
5,1.66
1,0.91
3,0
3,0.036
4,0.88
0,0
6,0.898
4,2.13
6,0.004
5,0
6,0
9,0.034
2,0.038
9,0.032
1,0.016
3,2.146
1,1.588
5,0.782
3,0.002
1,1.694
7,0.004
4,0.018
5,1.398
6,0.948
4,0
1,0.942
6,0.034
1,0.848
4,0
5,0.924
7,0.004
3,0.78
5,1.61
5,0
8,0
5,0.738
4,0.002
7,0.004
4,0.006
1,0.002
2,0
0,0.754
6,1.334
5,0.92
1,0.002
2,0
5,0
5,0.94
3,3.212
6,1.998
3,2.006
7,0
