"pb","quant_boot"
9,6.098
7,5.87
8,6.9892
13,5.736
10,5.932
8,5.91
10,6.522
12,6.30739999999998
7,5.98
9,5.764
10,5.534
9,5.69939999999997
14,6.622
14,6.428
12,6.396
10,6.03
7,6.328
8,5.888
10,6.352
8,5.70839999999997
12,6.484
10,6.182
8,5.61
11,6.496
9,6.854
13,6.208
8,6.364
11,6.416
11,6.796
12,6.278
12,6.172
9,5.602
10,6.71
12,5.91
13,6.30199999999998
8,5.94959999999999
5,6.482
8,5.55
8,6.156
13,5.698
10,5.826
4,5.784
8,4.12
8,6.244
13,6.048
7,5.554
8,6.052
10,6.4964
15,5.712
12,6.962
10,6.098
12,6.466
13,6.724
4,5.824
8,5.508
11,5.93
6,5.584
13,6.07
5,6.446
10,6.266
10,6.464
10,6.11659999999996
10,6.084
10,5.918
10,6.972
11,6.584
14,5.776
14,5.864
11,6.076
10,6.016
14,6.312
7,6.02
11,5.556
5,5.892
8,6.204
11,6.156
11,6.342
10,5.87939999999999
14,5.046
10,5.77139999999998
12,6.49
10,6.19
9,6.332
9,6.018
8,3.038
6,6.312
7,6.368
12,6.676
10,6.082
12,6.76
15,5.586
6,6.782
9,6.344
13,6.214
12,6.206
10,6.056
6,6.09
9,4.942
9,5.80379999999998
8,6.182
14,6.082
7,6.206
10,6.356
11,6.108
9,6.01
9,6.052
5,5.65259999999997
6,6.482
9,6.334
10,6.464
16,6.844
12,5.518
9,3.01
11,5.736
12,6.038
9,6.35
13,0.936
12,6.426
12,6.438
10,6.22
15,6.238
11,5.552
16,6.236
7,6.016
10,3.098
13,6.38299999999999
9,5.67959999999997
16,6.162
13,5.964
10,6.12
8,6.408
14,5.662
9,5.864
15,6.212
10,5.10579999999996
13,5.906
12,6.262
12,6.908
5,6.424
7,5.532
7,6.07
7,5.934
7,5.65799999999996
11,6.6
9,5.71019999999997
10,5.76059999999998
13,6.244
13,5.842
4,5.848
11,5.67959999999997
12,5.99
8,6.356
10,2.656
12,5.084
9,5.682
13,6.128
12,6.366
11,6.488
11,6.412
8,5.972
10,6.306
