"pb","quant_boot"
4,0
0,0.002
1,0
0,0.018
2,0.79
4,0
2,0.008
5,0.002
4,1.67
4,0.038
3,0.006
1,1.552
2,0.874
1,0
1,0.004
4,0.94
0,0.91
4,0.806
1,0.042
1,0.702
1,0
2,1.682
2,0.7
2,0
0,0
5,1.514
0,0.844
0,0
2,0
0,0.01
1,0.02
3,1.534
1,0.006
3,0
2,0.006
1,0.006
2,1.476
0,0.004
1,0.048
2,0.034
3,0.804
1,0.022
4,0
0,0.002
0,0.01
3,0.016
0,1.594
3,0.914
7,0
4,1.604
0,0
3,0.904
0,0
1,0.002
0,0
4,0
3,0.02
4,0.004
3,0.006
0,0.014
1,0
4,0
1,0.008
2,1.608
0,0.002
3,0.814
2,0.012
2,0.02
1,0
6,0.01
2,0.01
1,0.002
3,0.892
5,0.016
6,1.692
0,0.004
2,0.938
2,0
1,0.878
1,0.896
2,0.795999999999955
1,0.052
2,0
3,0.922
3,0.024
1,0
0,0.888
3,0.014
1,0.004
2,0.01
2,1.726
0,0.042
1,0
1,2.31
0,0
2,0.026
1,0
1,0.002
1,0.756
3,1.63
4,0.002
4,0.9
6,0
2,0.034
1,0
1,0
0,0
6,0.014
2,0.758
2,0
3,0.002
2,0
0,0
1,0
1,0.004
1,0.004
1,0.902
3,0.01
1,0
3,0.77
5,0
1,0.894
5,0
1,0.944
1,0.786
0,0.006
4,0.84
0,0
2,1.662
5,0.814
1,1.51
1,0.018
1,0.008
1,0
3,0.02
7,2.158
1,0.002
1,0.912
1,0
1,0.028
7,0.038
2,0
1,0
1,0
1,0.91
5,0.808
3,0.926
2,0
1,0.934
3,0
0,0.024
3,0.924
1,1.648
1,0
2,0.006
4,3.338
3,0.763999999999954
2,0
0,0.002
5,0.002
2,0
2,0.006
2,0
2,0
1,0
1,0.004
1,0.002
3,0
2,0.004
1,0.936
5,0.034
1,0.008
0,0.002
1,0
1,0
3,0.868
2,0
3,2.29
0,0.002
1,0.904
1,0.002
2,1.564
0,0.866
2,0.03
1,1.496
0,0
2,0.004
2,1.642
2,0.752
3,0.004
2,0.018
2,0
1,0.004
0,0
3,0.014
5,0
3,0.006
6,0.004
5,0.0985999999999594
3,0
1,0.736
3,0.002
1,0.898
4,0
2,0
3,0.94
4,0.92
3,0.864
0,1.9
3,0.884
2,0
4,0.002
3,1.648
1,0.03
2,0.844
4,0.04
2,0.006
0,0.024
2,0.032
1,0
3,0.034
5,0.006
0,0
4,0.918
0,0
1,0.93
4,0.864
0,0
0,0
2,0.736
1,0.026
0,0.002
0,0.846
2,1.626
2,0.866
4,0.01
0,0.814
3,1.668
2,0.002
0,0.018
1,0.888
1,0.898
5,0.014
1,0
1,0.028
4,0
3,0
1,0.926
1,0.794
1,0
5,0.032
0,0.004
1,0
0,0.808
3,0.876
2,1.544
1,0.028
2,1.422
4,0.894
4,0.722
0,0
2,0.932
2,0
4,0.816
1,0.024
6,0.768
0,0.014
5,0.016
4,0.004
5,0.016
2,0.712
2,0
2,0.016
1,0.744
1,0.002
2,1.624
2,0.044
4,0
0,0.85
1,0.02
1,0
1,0.006
5,0
3,0.01
0,0
5,0.008
2,0.004
2,0.002
1,0.804
4,1.42
2,0
5,0
5,0.94
2,0
3,0.924
3,0.022
3,0.042
2,0
1,0.006
3,0.008
2,0
1,0.024
0,0.028
2,0
3,0.92
0,0.006
1,0.8
2,0.006
1,0
1,0
1,0.006
4,0.938
4,0.014
3,0.042
5,0.034
1,0
0,0.012
0,0
4,0.016
2,0
0,0
1,0.01
2,0.94
1,0.002
3,0.946
1,0.84
4,1.542
0,0
3,0
4,1.706
3,0
3,0
1,1.546
0,0.934
2,1.53
0,0.784
3,0
2,0.906
2,0.002
0,0
2,0
4,2.792
1,0.822
1,0.018
1,0.006
0,0.002
2,0
4,0.022
1,0.036
3,0.008
5,0.008
0,0.904
0,0.024
1,0
2,0.044
0,0.926
5,0
0,0.04
0,0.004
1,0
1,2.32
0,0
3,0.02
0,1.712
3,0.834
1,0
3,0.012
0,0.93
2,0.026
1,0.77
3,0
5,0.01
1,1.624
1,0
1,0.046
0,0.002
1,0
0,0.01
4,0
0,0.842
1,0
3,0.763999999999954
3,0.012
4,0.012
2,0.046
0,0.002
1,0.02
2,0.024
1,0.034
4,1.57
3,0.006
3,0.912
0,0.878
4,1.606
0,0.052
2,0.034
3,0.004
1,0
1,0.01
2,0.012
0,0
0,0.916
3,0.92
0,2.744
3,0.888
1,0.038
2,0.034
3,0.002
1,0.012
1,0.002
1,0
3,0
1,0.928
3,0.776
1,0
3,0.91
3,0.002
2,0.93
1,0.006
0,1.518
2,0.016
2,1.59
4,0.002
2,0.008
1,0
2,0.03
1,0.824
2,0.006
0,0.004
0,0.006
3,0
4,0.014
0,0
1,0.854
1,0.784
1,0.718
5,0.008
3,2.786
6,0
3,0.846
5,0.91
4,0
0,2.69
3,0.02
2,0
6,0.01
3,0.02
5,0.756
1,0.002
4,0.904
3,0.87
1,0.814
1,0
1,0.008
2,0
0,0.002
2,0.014
1,2.95
3,0.01
2,0.028
0,0
2,0.008
0,0.016
2,0
3,0
1,0.86
2,0.026
5,1.542
1,0
4,0.038
4,0
1,0.006
1,1.692
1,0.006
1,0.002
2,0.002
3,0
2,0.012
1,0
0,1.612
4,0
1,0.024
1,0.012
3,0
1,0.924
1,0
1,0.034
1,0
3,0
2,0.84
2,0.008
0,0.018
0,0
3,0.008
0,0.008
0,1.522
0,0.832
2,0.006
4,0
2,0.012
2,0.9
2,0.036
3,0.038
2,0.924
0,0.703999999999954
3,0.012
1,0.008
2,0
1,0.002
2,0.016
5,0.042
1,1.686
2,0.0967999999999593
0,0.02
1,0.036
0,0
0,0.004
2,3.184
2,0.002
0,0.852
3,0.914
1,0.928
4,0.014
2,0.716
1,0.786
2,0.006
0,0
6,0.012
0,0.03
2,0.032
0,0.002
2,0.902
1,1.64
2,0
0,0
4,0.026
5,0.002
0,0
2,2.222
2,0.0967999999999593
2,0.912
0,0
2,0
2,0
0,0
2,0.006
4,0.008
4,0
2,0.002
0,1.478
3,0.872
2,2.11399999999995
0,0.922
2,0
3,0.778
0,1.608
