"pb","quant_boot"
0,0
0,0.014
0,0
0,0
0,0.004
0,0
0,0.014
0,0
0,0
0,0.01
0,0
0,0.002
0,0.02
0,0
0,0.052
0,0
0,0.008
0,0.01
0,0
1,0.01
0,0.028
0,0.042
0,0.002
0,0.014
0,0.024
0,0.004
0,0
0,0
0,0.044
0,0.002
0,0
0,0.018
0,0
1,0
1,0.946
0,0
0,0.938
0,0.038
0,0.022
0,0
0,0
0,0
0,0.004
0,0
0,0
0,0.004
0,0
0,0
0,0
0,0.004
0,0
0,0
0,0
0,0.002
0,0
0,0.006
0,0.008
0,0
0,0.018
0,0
0,0
0,0.012
0,0.10039999999996
0,0
0,0
0,0.004
0,0
0,0.002
0,0
0,0
0,0.002
0,0
0,0
0,0.026
0,0.006
0,0.022
0,0.012
0,0.036
1,0
0,0
0,0
0,0.012
0,0
0,0
0,0.004
0,0
0,0.014
0,0.022
0,0.008
0,0
1,0.004
0,0
0,0
0,0
0,0.028
0,0
0,0
0,0
0,0.002
0,0.026
0,0.008
0,0
0,0
0,0
0,0
0,0
0,0
1,0.014
0,0.012
0,0.004
0,0
0,0.002
0,0.038
0,0
0,0
0,0.008
0,0
1,0.012
0,0.006
0,0.008
0,0.02
0,0
0,0
0,0
0,0
0,0
0,0.004
0,0.014
0,0.006
0,0.01
0,0
0,0
0,0
0,0
0,0.038
0,0.016
0,0.014
0,0
0,0
0,0.032
0,0
0,0.004
1,0
0,0.024
0,0.018
0,0
0,0
0,0.006
0,0
0,0
0,0
0,0.944
0,0.006
1,0.002
0,0.008
0,0
0,0
0,0
0,0.016
0,0
0,0.944
0,0
0,0.004
0,0
1,0
0,0
0,0
0,0.004
0,0.012
0,0
0,0.01
0,0
0,0
0,0
0,0.002
0,0.012
0,0.024
1,0
0,0
0,0
1,0.032
0,0
0,0
1,0.91
0,0
0,0.002
0,0
0,0
0,0.018
0,0.002
0,0.002
0,0.026
0,0.002
0,0.002
0,0.02
0,0
0,0
0,0.002
0,0.01
0,0.036
0,0.016
0,0.018
0,0.022
0,0
0,0
0,0.006
0,0
0,0
0,0.008
0,0
0,0.012
0,0
0,0
0,0
0,0
0,0.004
0,0.008
0,0.014
0,0.02
0,0.004
0,0
0,0
0,0
0,0.002
0,0
0,0.004
0,0
1,0
0,0
0,0
0,0.028
0,0.002
0,0.014
0,0
0,0.002
0,0
0,0
0,0.006
0,0.038
0,0.004
0,0.002
1,0
0,0.004
0,0
0,0.008
0,0
0,0
1,0.012
0,0.024
0,0
0,0
0,0.002
0,0.002
0,0.024
0,0
0,0
0,0
0,0
0,0.006
0,0
0,0
0,0
0,0.012
0,0
0,0.002
0,0.004
0,0.01
0,0.01
0,0
0,0.012
0,0
0,0.008
0,0.006
0,0.004
0,0
0,0
0,0.004
0,0.01
0,0.004
