"pb","quant_boot"
0,0.902
0,0.004
0,0
2,0.736
1,0.91
0,0
0,0.858
0,0.926
1,0.014
1,0
0,0.908
0,0
0,0.764
0,0.004
0,0.908
0,0.002
0,0.71
0,0.014
0,0
0,0.01
0,0
0,0.924
0,0
0,0.69
0,0
0,0
0,0.808
0,0
0,0
1,0
0,0.804
0,0
0,0
0,0.834
1,0
0,0.02
1,0.002
0,0
0,0.014
0,0
1,0.002
1,0
0,0
0,0.932
0,0
0,0
1,0
1,0.904
0,0.914
1,0
0,0.912
0,0.028
0,0.002
0,0.926
0,0
0,0.908
0,0.004
2,0.03
0,0
0,0
0,0
0,0.892
0,0
0,0
0,0
0,0.016
1,0
1,0
0,0.88
0,0.942
0,0.026
0,0
0,0
0,0.866
0,0
0,0
0,0.94
0,0
0,0
0,0
0,0
0,0.004
0,0
0,0.01
0,0.002
0,0.926
0,0.004
0,1.568
0,0
0,0
0,0
0,1.578
0,0.026
0,0
0,0
0,0
0,0.008
0,0.002
2,0
0,0.778
0,0
0,0
0,1.532
0,0
0,0
1,0.942
0,0
0,0
0,0.008
0,0
1,0.934
0,0.844
0,0.764
0,0.862
0,0
0,0.692
0,0
0,0.908
0,0.002
0,0.014
0,0.002
0,0.006
0,0.002
1,1.66
1,0
0,0.726
0,0.002
0,0
1,0
1,0.022
0,0.004
0,0
0,0.004
0,0
1,0.034
0,0
0,0.936
0,0.934
0,0.876
1,0.828
0,0.006
0,0
0,0.006
0,0
1,0
0,0
0,0.012
0,0.002
0,0.012
0,0
0,0
0,0
0,0
1,0.002
0,0.006
0,0.94
0,0
0,0.94
0,0
0,0
1,0.846
0,0.686
0,0.002
0,0
1,0
0,0.032
1,0.914
0,0.004
0,0.004
0,0.942
0,0.002
1,0.048
0,0.844
0,0
0,0
0,0
0,0
1,0.9
0,0
0,0
0,0.896
0,0.776
0,0
0,0
0,0.004
0,0
0,0
0,0.918
0,0
0,0.008
0,0
0,0
0,0
0,0.014
0,0
1,0.854
0,0.03
1,0.008
0,0.832
0,0.02
0,0.03
0,0.002
1,0.83
1,0.014
0,0.862
0,0.034
0,0.016
0,0
0,0.028
0,0
0,0
1,0.002
1,0.002
1,0
0,0
1,0.036
0,0
0,0.016
0,0
0,0
0,0.01
0,0.818
1,0.002
0,0.014
0,0.004
0,0
0,0
2,0
0,0
1,0.036
3,0.012
0,0
1,0.006
0,0.012
0,0
0,0
1,0
0,0.026
0,0
1,0
1,0.942
0,0
0,0.028
0,0.026
0,0
1,0
0,0.046
0,0.014
0,0.03
0,0
0,0.006
0,0
0,0
0,0
0,0.048
0,0.004
0,0.036
0,0.044
0,0.034
0,0
0,0.914
0,0
0,0.002
0,0
0,0.872
0,0
0,0
0,0.034
0,0.01
