"pb","quant_boot"
13,7.352
26,6.06
15,6.09679999999996
11,6.836
12,6.338
13,6.472
14,6.328
18,6.978
15,6.448
18,6.35239999999999
20,6.334
27,6.276
19,6.912
21,5.64
9,6.242
15,6.272
23,6.482
12,6.712
13,6.35
14,6.10579999999996
13,6.41359999999999
17,6.11
14,6.412
21,7.268
23,6.09319999999996
10,6.172
15,6.622
16,6.598
20,6.4622
15,6.628
10,6.122
9,6.412
6,6.472
11,6.12379999999996
9,6.444
13,6.876
9,6.16
15,6.232
17,6.24259999999997
18,6.256
14,6.484
16,6.424
11,6.486
14,6.848
17,5.922
5,5.198
20,6.07159999999996
7,5.632
13,6.044
18,6.766
13,6.164
8,6.452
11,6.194
14,6.792
23,6.822
20,6.90099999999999
16,6.656
23,6.842
12,6.762
21,6.982
14,6.12
9,5.93339999999999
22,6.112
10,6.944
18,5.876
14,6.008
13,6.814
16,6.57
11,6.31639999999998
20,6.68
15,6.146
10,6.30199999999998
15,6.028
18,7.066
15,6.994
12,7.2
16,6.406
14,6.028
10,6.03
14,6.464
11,6.27679999999998
18,5.576
15,6.586
16,6.946
14,6.432
16,6.178
18,6.9
7,6.758
18,6.93519999999999
10,6.29659999999998
8,6.762
14,6.27679999999998
15,6.33439999999998
18,6.182
13,6.186
16,6.618
11,6.568
14,6.538
8,6.966
19,6.024
19,6.15259999999997
17,6.712
11,6.336
13,5.75159999999997
15,6.736
17,7.092
21,6.25
7,6.02
11,6.772
21,6.424
17,6.39379999999999
12,6.36
13,6.07339999999996
10,6.342
13,6.40099999999999
16,6.136
17,6.826
10,6.758
8,5.512
13,6.9
10,6.836
11,6.41
14,6.02
23,6.136
8,6.192
13,6.016
18,6.778
22,6.3
14,6.106
10,6.474
14,6.13
15,6.136
20,6.116
21,6.602
10,5.81819999999998
9,6.512
17,6.672
12,6.808
13,6.96
14,6.20119999999997
11,6.288
18,6.432
15,6.13459999999996
18,6.38479999999999
18,7.066
19,6.06799999999996
21,6.05179999999996
15,6.72
10,6.45
16,6.26
16,6.268
