"pb","quant_boot"
16,8.058
7,7.33799999999998
13,7.558
8,7.158
17,6.856
10,7.994
11,7.884
7,7.58
13,8.37759999999999
10,8.488
23,7.4676
14,7.6
14,7.024
6,7.458
15,7.322
7,8.26
15,7.71
15,7.626
9,7.004
17,7.086
14,7.582
11,7.166
3,7.274
12,7.892
12,7.56
11,8.032
7,7.584
7,6.888
11,7.464
13,7.294
12,7.728
14,7.696
10,6.966
13,6.166
6,7.086
7,8.172
11,7.792
14,6.952
19,6.60939999999996
8,7.914
14,6.57
8,7.296
15,6.098
8,7.022
16,6.962
14,7.332
13,7.924
12,6.9676
10,7.626
17,7.982
14,6.72279999999997
5,7.088
10,7.53
11,7.27679999999998
16,7.082
13,7.56079999999996
9,7.02
8,6.38299999999999
11,7.18
16,7.14179999999996
15,6.106
9,7.678
19,7.83
16,6.69219999999997
13,8.066
18,6.764
11,6.732
11,7.034
19,6.504
12,7.34
14,6.512
7,7.032
5,6.904
17,7.758
8,6.70839999999997
15,8.142
10,8.178
8,6.522
12,7.544
13,8.378
10,8.116
16,6.606
4,6.76779999999998
17,7.212
11,7.17
14,6.74
11,7.562
21,7.69
9,7.77
10,7.394
13,7.86139999999999
14,7.512
19,6.942
10,7.61
6,7.43
11,6.80199999999998
17,7.258
12,7.396
13,6.76
9,6.56259999999996
10,7.288
16,7.54
11,6.698
11,7.196
9,6.9784
4,6.606
7,7.112
15,7.4856
7,7.02
16,7.004
17,7.78399999999998
8,7.026
12,7.776
13,6.608
19,8.408
11,7.102
14,7.6
10,6.87
11,7.686
16,6.722
13,7.772
9,7.024
15,6.696
12,7.838
17,7.278
14,7.802
14,7.852
13,7.606
6,6.684
10,8.034
13,7.12379999999996
26,7.984
20,7.738
16,7.184
14,6.644
12,7.224
12,7.54
18,7.694
11,8.128
6,7.158
16,7.988
10,6.964
17,7.42
9,7.45499999999999
12,7.816
13,5.77
14,6.692
17,7.652
16,7.248
13,7.728
10,7.52
14,6.93
14,7.516
10,6.526
22,7.19399999999997
8,7.256
6,8.414
11,7.046
15,7.354
9,7.366
17,6.956
7,6.582
17,7.704
21,8.43
11,7.566
12,7.088
10,7.174
12,7.038
9,7.272
7,7.15
15,7.224
14,8.084
12,7.964
4,7.056
13,7.198
11,7.002
9,7.56
9,6.738
17,6.714
14,6.73539999999997
18,7.636
22,7.684
11,6.532
0,7.42
12,6.522
12,7.328
14,8.346
13,7.232
13,7.18
10,6.248
6,7.482
10,7.966
8,7.742
12,7.744
9,7.218
15,7.146
9,7.696
12,7.882
13,6.906
15,7.704
13,7.412
15,7.706
13,7.024
22,7.9442
13,6.838
5,7.862
7,6.74079999999997
10,7.24
13,7.972
15,6.57
5,7.498
11,7.48
10,7.18
7,8.282
12,7.91
22,7.58
12,8.288
13,8.456
11,7.31099999999998
9,7.858
6,7.122
13,7.24
6,6.94959999999999
11,7.986
7,6.56
3,7.594
13,7.734
