"pb","quant_boot"
7,0.002
9,0
5,0
3,0.738
3,0
5,0
7,1.692
5,0.03
5,0
1,0
5,0
4,0
7,0
5,0.946
2,0.016
2,0
5,0.008
2,0.004
2,0.726
5,0
2,0.004
5,0
6,0
6,0
2,0.844
4,0
4,0.848
3,0
4,0
5,0.834
6,0.004
1,0
0,0.94
9,0
6,0
2,0
3,0
2,0.876
3,0.04
4,0
6,0
1,0
3,0.002
0,0.002
2,0.016
8,0.858
3,0
2,0
1,0
3,0.878
3,0.024
3,0
3,0
2,0.004
3,0.002
3,0.006
2,1.516
4,0.912
4,0
3,0
0,0
2,0.016
6,0
0,0
3,0
10,0
3,0.002
2,0.744
8,0.804
8,0.002
4,0.002
3,0
2,0
8,0.842
4,0.012
1,0.004
2,0
4,0
5,0.848
2,0
4,0.004
3,0
1,0
1,0
3,0
7,1.542
2,0.002
2,0
5,0
6,0.038
4,0
3,0.92
2,0.008
3,0.006
7,0
1,0.026
7,0.01
2,0.004
3,0
6,0.002
3,0.002
5,0.912
5,0
1,0
2,0
3,0
5,0
4,0
3,0.01
6,0.006
6,0.874
3,0.032
3,0
2,0
5,0
4,0.034
5,0
6,0.94
3,0.002
3,0.848
4,0
3,2.244
8,0.942
7,0.006
3,0
3,0
1,0.006
7,0.008
5,0.904
8,0.002
6,0.028
5,0
8,0
7,0.93
0,0.822
3,0
8,0.014
0,0
4,0
8,0
6,0
7,0.938
4,0
6,0.008
1,0
8,0.008
7,0
8,0
3,0.002
3,0
4,0
5,0.73
6,0
3,0.01
4,0.022
3,0.022
3,0
5,1.606
3,0.002
2,0.012
2,0.802
7,0
5,0
1,0.002
3,0
5,0.02
6,0.006
3,0.016
7,0.01
4,0.828
2,0
7,0
5,0
3,0
6,0
4,0
5,0
1,0.942
2,0
10,0
2,0
3,1.39
4,0
5,0
7,0
1,0.938
1,0.02
3,0.722
4,0
2,0
3,0
3,0
3,0
2,0
3,0.024
9,0
2,0
1,0
11,0
6,0.026
7,0
4,0
4,0.01
7,0
7,0
4,0.848
0,0
2,0
2,0.004
5,0.03
4,0.916
3,0
3,0
4,0
4,0.004
4,0
5,0.008
0,0
1,0.02
6,0
4,0.014
4,0
4,0.882
7,0.906
2,0
5,0
1,0
1,0
1,0.002
2,0.028
2,0
4,0
4,0
4,0
0,0.012
5,0
1,0
1,0
7,0.004
1,0.046
4,0
4,0.002
3,0
3,0.944
4,0
4,0
2,0.03
2,0
9,0
2,0.012
1,0.014
1,0.004
6,0.042
4,0
5,0
4,0.016
5,0.894
4,0
4,0
3,0
4,0
5,0.026
5,0
6,0.908
4,0
6,0
4,0
5,0
2,0.008
3,0.866
3,1.406
3,0.022
5,0
1,2.804
3,0
3,0.002
3,0
5,0
2,0
7,0.876
4,0.016
6,0.002
6,0
5,0
7,0
0,0.006
0,0.902
3,1.41
3,0
4,0
2,0.01
2,0.002
2,0
4,0
2,0
5,0
7,0
3,0
2,0.784
5,0.016
6,0
4,0.002
6,0
0,0.002
5,0
2,0
6,0
3,0.002
0,0.858
3,0.728
9,0.026
2,0
3,0.002
0,0
5,0
2,0
4,0.044
3,0.778
3,0
7,0.79
1,0.008
4,0
3,0
3,1.644
6,0.004
2,0
1,0
6,0.05
7,0
4,0
3,0
8,0.01
5,0.006
5,0
3,0.934
1,0.002
5,0
6,0.006
2,0.038
3,0
2,0.0967999999999593
4,0
4,0.004
6,0.9
4,0.01
3,0
2,0.004
5,0.002
4,0
3,0
5,0.03
3,0.866
3,0.002
10,0
1,0
1,0
2,0.03
5,0.014
4,0.042
2,0
4,0.02
3,0.864
4,0
4,0
2,0
2,1.706
2,0
2,0.008
2,0.016
1,0
5,0.042
2,0
4,0
3,0.004
7,0.894
6,0.882
1,0.01
5,0.012
0,0
9,0.004
3,0
4,0.016
6,0.024
8,0.932
2,0
8,0.936
8,0.014
0,0
4,0.022
0,0
2,0.004
4,0
3,0
2,0
2,0.006
6,0.02
1,0
4,0.012
2,0.766
5,0
7,0
2,0
2,0
5,0.016
5,0.002
10,2.256
6,0
5,0
4,0
2,0
2,0.004
4,0.696
1,0
4,0.014
8,0
3,0.004
6,0.006
8,0
8,0
2,0.024
3,0
3,0.868
3,0
3,0.79
4,0
2,0
7,0
5,0
1,1.374
7,0
1,1.442
4,1.484
7,0
3,0
13,0.002
6,0
3,0
3,0
2,0
5,0.05
0,0
5,0.886
6,1.66
8,0.01
3,1.90999999999995
7,0.01
6,0
4,0
4,0
2,0.002
4,0.87
1,0.002
7,1.622
4,0
2,0
4,0.002
6,0
4,0
9,0.002
7,0.014
5,0
5,0.006
8,0.018
3,0.002
4,0
8,0
5,0
4,0.004
2,0
3,0
4,0
1,0.008
2,0
1,0
1,0.004
8,0
5,0.01
6,0.026
3,0.006
4,0.83
4,0
3,0.006
2,0
1,0.002
5,0
0,0
3,0
4,0
3,0.002
5,0.814
0,0.854
2,0
2,0
6,3.286
10,0
4,0
5,0
5,0
3,0.01
1,0.018
3,0
5,0
5,0
5,0
3,0
0,0.012
4,0
5,0
3,0.884
6,0.008
8,0
2,0
1,0.002
4,0
4,0
6,0
11,1.58
6,0.818
6,0
5,0
2,1.474
3,0
2,0.006
3,0.022
2,0
5,0
3,0
5,0
4,0
2,0
7,0
4,0
0,1.612
2,0.778
6,0.93
5,0.034
4,0.848
3,0
3,0
5,0.008
3,2.338
3,0.006
5,0
6,0.024
5,0
3,0.028
1,0
3,0
2,0.922
4,0.004
1,0.022
7,0.014
2,0
5,0.034
4,0
6,1.538
5,0.004
6,0
5,0.002
2,0.902
6,0
4,0
6,0
2,0.016
3,0.77
4,0.01
4,0.038
3,0.016
2,0.006
1,0.014
3,0.944
4,0.02
1,0
3,0.918
5,0.004
4,0
8,0
7,0
2,0
1,0
6,0.034
5,0
4,0
5,0.004
1,0.004
2,0
4,0.002
5,0
3,0.006
5,0.91
4,0.006
4,0
2,0
5,0
3,0
3,0
5,0
4,0.01
5,0.924
2,0
2,0
6,0
2,0
3,0
3,0.10219999999996
3,0
1,1.384
6,0.02
6,0
2,0
2,0
6,0
5,0.022
1,0
3,2.232
2,0.002
2,0
4,0
5,0.002
4,0.892
8,0.002
3,0
5,0.04
2,0
2,0
3,0
3,0
0,0
1,0.018
3,0
10,0.034
7,0
3,0.01
1,0
8,0.002
8,0.008
8,0
3,0
2,0.004
9,0
7,0
2,0
7,0
5,0
5,0.002
4,0
2,0
7,0.002
5,0
3,0.004
0,0
6,0
2,0
4,0.046
7,0.006
6,0
7,0
7,0
0,0
3,0.038
4,0.008
5,0.802
2,0.008
5,0
6,0
9,0.006
0,0.018
5,0.026
4,0
2,0.002
6,0
2,0.802
1,0.032
3,0.002
5,0
5,0
6,0.006
5,0
4,0.016
5,0.004
3,0
3,0
1,0
4,0.006
8,0
3,0
6,0
3,0.006
4,0.018
7,0.002
3,0
5,0
5,0.03
3,0.018
3,0
2,0.826
3,0
4,0
2,0
3,0.002
1,0.0967999999999593
2,0.006
2,0
1,0.93
8,0.006
1,0
2,0.92
3,0
7,0
4,0
1,0
2,0.026
2,0.004
4,0.006
3,0
7,1.426
2,0
2,0
4,0.012
2,0.014
5,0.018
7,0.91
5,0.018
5,0.006
2,0
2,0.002
6,0.002
6,0
5,0
4,0
9,0.048
7,0.02
5,0.008
2,0.888
4,0
6,0.94
1,0
2,0
3,0.002
4,0.004
3,0
4,0.018
5,0
2,0.858
4,0
3,0
4,0
3,0
5,0
3,0.002
3,0.802
2,0.756
7,1.66
9,0.84
5,0.82
6,0
2,0.042
2,0.004
2,0.028
4,1.462
4,0.906
4,0
5,0.004
5,0
5,0
5,0
1,0.004
5,0.918
2,0.02
5,0
4,0
4,0
3,0
4,0.03
2,0
2,0
2,0
5,0.008
6,0
6,0.006
1,0
4,0
2,0
4,0
3,0.048
7,0
4,0
4,0
0,0.002
2,0.014
3,0.016
1,0.008
1,0.02
3,0
9,0
7,0
2,0
3,0.92
11,0.76
4,0.012
3,0
8,0.002
3,0.848
3,0
5,0.008
3,0
2,0.938
4,0
2,0.01
7,0
4,0.016
0,0
5,0.888
1,0.016
6,0.02
3,0
6,0
5,0
4,0.786
3,0
5,0.008
4,0.05
7,0.928
2,0.018
1,0.008
2,0
4,0
1,0.002
2,0
4,0.928
4,0.042
2,0.006
3,0
9,0.926
2,0
7,0
5,0.012
6,0
1,0
3,0
2,0
1,2.322
6,0
4,0
6,0
5,0
4,0.04
5,0
7,2.222
1,0.014
8,0
2,0.01
5,0.016
6,0
9,0
4,0.02
4,0.002
3,0.886
4,0
3,0.94
2,0
5,0.046
5,0.05
5,0.818
3,0
3,0
4,0.824
1,0
3,0
6,0.004
0,0.004
4,0
5,0.05
2,0
6,0.004
5,1.67
5,0.904
3,0
3,0
3,2.444
1,0
3,0.004
3,0.036
1,0.006
4,0
1,0.024
3,0.858
6,0.012
3,0
3,0
0,0
0,0
0,0
3,0.042
7,0.758
2,0
0,0.004
1,0
4,0
4,0.012
2,0
5,0.002
2,0.034
3,0.8
5,0.782
2,0.002
8,0
4,0
3,0.004
1,0.87
4,0.834
3,0.024
2,0.002
7,0.002
4,0.002
5,0.10039999999996
4,0.016
0,0.018
6,0.002
3,0
3,0.884
3,0
2,0.034
2,0
2,0
3,0
1,0.002
6,0.006
2,2.17
4,0
3,0.798
1,0.002
2,0
2,0
7,0
9,0
5,1.59
3,0
3,0.002
3,0.002
1,0
1,0.794
2,0.77
6,0
4,0
6,0.856
6,0.924
4,0.002
4,0.008
3,0
2,0
2,0
3,0
7,0.014
5,0.012
4,0.908
2,0
1,0
3,0.854
3,0.946
2,0
1,0.938
4,0.002
1,0
5,0
4,0
1,0
4,0
3,0
7,0.91
4,2.142
1,0.006
2,0.034
5,0
6,0
5,0
2,0.008
6,0.026
3,0.01
11,0.004
2,0.02
3,0.008
3,0.002
3,0
2,0
2,0
8,0
6,0.016
1,0
3,0.01
5,0
3,0
3,0.712
5,0.908
5,0
3,0.002
8,0
3,0
3,0
9,0.008
