"pb","quant_boot"
8,6.444
9,6.1
10,6.918
18,6.172
14,6.346
16,5.872
6,5.748
10,6.394
14,6.14
16,6.014
16,5.858
9,6.29
15,6.002
16,6.3
14,6.274
6,6.124
12,6.452
8,5.718
18,6.022
13,6.36
17,6.714
11,6.288
15,6.204
13,6.464
3,6.138
15,5.68
13,6.334
7,5.502
12,5.05899999999995
15,6.034
11,6.286
11,6.29
11,6.052
20,6.012
10,5.994
16,6.08
19,5.594
9,6.166
13,5.17059999999997
14,5.634
6,5.6
13,5.70839999999997
15,6.152
8,5.706
12,6.364
12,5.584
6,6.876
15,6.24079999999997
14,6.288
10,6.5
10,6.362
18,6.162
12,5.702
13,6.278
10,6.254
11,6.264
7,6.286
10,5.79
20,5.56
10,6.818
11,6.138
17,5.93699999999999
8,5.80199999999998
13,6.006
10,5.546
6,6.358
12,6.168
12,6.74
12,5.8
7,6.97
6,6.03
13,6.07
12,5.9784
9,6.144
14,5.866
10,5.63999999999996
11,5.524
9,6.258
17,6.068
16,6.554
14,6.724
10,6.058
7,6.18
15,6.482
12,6.128
9,5.6
10,5.542
8,6.242
11,6.298
12,6.126
12,5.59
16,5.932
13,6.344
15,6.05359999999996
11,6.412
13,5.504
11,5.644
12,6.23
10,5.99
16,6.392
11,5.89
13,6.478
10,5.57
14,6.094
11,6.068
15,6.36859999999999
12,6.462
8,5.836
17,6.304
13,5.73
15,6.122
8,6.196
9,6.186
7,5.668
14,6.362
9,5.618
13,6.038
11,5.516
10,5.61479999999996
14,5.676
18,6.128
12,6.496
17,6.058
18,6.28939999999998
12,6.378
12,6.26
11,5.788
14,6.168
8,5.63
12,6.086
14,6.19039999999997
7,6.196
14,6.59
13,6.158
8,6.404
11,5.684
8,6.26
18,5.582
12,6.442
10,5.996
14,6.258
10,5.96
11,5.694
13,5.714
12,6.3
16,6.468
11,6.29
15,6.164
17,5.83
7,6.49
7,5.824
8,5.888
8,6.318
15,5.65
12,5.822
13,6.028
9,6.34159999999998
16,5.722
14,6.21
15,5.802
13,6.356
12,6.464
13,6.118
11,5.628
8,6.128
14,6.40999999999999
12,6.028
10,5.604
8,6.491
12,5.698
5,6.878
16,6.294
16,5.992
12,6.276
15,6.098
11,5.954
14,6.25
17,6.494
8,5.991
13,5.73
6,5.844
11,6.192
11,5.858
14,6.35
17,6.31
15,5.786
9,5.8
12,6.092
7,6.242
13,6.066
12,6.21199999999997
17,6.474
11,5.652
7,5.772
11,5.606
16,6.16879999999997
6,5.656
12,5.83079999999998
9,6.044
11,6.818
5,5.982
11,5.564
11,5.974
6,5.9
10,6.012
8,5.684
12,6.392
10,6.42
11,6.244
9,6.056
10,6.796
16,5.854
14,5.77
10,5.764
12,6.436
17,6.296
13,5.994
12,6.13
8,6.232
13,6.23
15,6.436
14,5.904
12,5.978
9,6.186
11,6.46
10,6.1
24,6.05
10,6.256
6,5.536
11,6.914
13,6.128
9,6.312
18,5.628
10,6.35
9,6.242
14,5.508
8,5.648
10,5.562
9,5.814
11,5.63999999999996
12,5.728
10,6.096
8,5.61839999999996
16,5.562
14,6.4748
9,5.58779999999996
12,5.622
9,6.088
11,6.51
9,6.144
10,5.884
15,6.31
9,6.294
11,7
12,5.51
10,5.522
17,5.898
14,6.332
22,5.604
12,6.436
11,6.246
7,6.486
11,5.574
9,5.866
12,5.578
16,6.11
12,6.23
10,5.802
11,6.196
15,5.656
16,6.032
14,6.21
10,6.058
9,6.33799999999998
21,6.144
10,5.692
9,6.066
10,6.198
11,6.364
14,5.996
10,6.342
10,5.85959999999999
14,6.284
13,6.218
9,6.184
7,5.664
16,5.534
15,5.89919999999999
13,6.324
13,5.916
21,6.284
11,5.68859999999997
11,6.114
11,5.972
17,5.556
9,5.756
9,5.626
13,5.69039999999997
14,5.736
17,6.468
12,6.382
10,5.924
13,6.07339999999996
12,5.81459999999998
16,6.54
9,6.018
12,6.976
16,6.466
13,6.06
11,6.088
10,5.258
16,6.906
10,6.168
16,5.958
14,6.398
12,5.804
14,5.81819999999998
12,6.118
14,6.302
12,5.892
14,6.104
11,5.67
15,6.218
13,6.476
19,5.512
14,5.77
8,5.738
14,5.80199999999998
3,5.664
14,6.432
13,6.412
8,6.218
14,6.414
8,6.194
13,6.402
14,6.33
16,6.164
13,6.466
21,6.97
12,6.432
12,6.092
15,6.014
6,5.66
19,6.162
5,6.058
12,5.77499999999998
14,6.032
11,5.578
16,5.9928
12,6.12
16,5.764
11,6.27
17,6.368
18,6.412
14,6.038
10,6.088
10,5.558
15,5.824
12,6.23719999999997
12,6.262
10,6.116
16,6.008
14,5.778
12,6.364
12,6.172
9,5.596
12,6.056
12,5.80739999999998
12,5.564
9,5.582
14,5.952
7,6.464
15,5.636
10,6.32
16,6.02
8,5.892
12,6.336
9,5.852
14,6.04
13,6.654
11,6.12
13,6.84
4,6.06
13,5.81
17,6.436
14,5.58779999999996
20,5.838
6,6.91
8,6.104
14,6.35
15,6.008
13,5.67
14,6.134
16,5.88299999999999
14,6.474
13,6.15
9,6.036
10,5.772
14,6.276
13,5.59
16,5.522
11,6.272
10,6.198
11,6.188
13,5.614
11,6.174
11,5.798
9,6.294
14,6.12
11,5.06439999999996
8,5.574
13,6.4
11,6.096
14,5.72
13,5.722
11,6.124
4,7.106
12,5.628
16,5.83
16,6.346
17,6.604
13,6.274
12,6.244
14,5.55719999999995
11,5.63819999999996
11,6.188
11,6.344
17,6.09
13,5.904
11,5.794
15,5.62
8,5.854
9,6.256
13,6.398
9,5.938
8,6.342
19,6.05
16,5.546
13,6.242
11,5.94
15,6.002
12,6.24259999999997
8,6.014
12,6.24259999999997
9,5.896
8,5.726
9,5.764
9,6.062
7,6.234
14,6.112
10,5.568
17,5.992
9,6.368
17,6.058
13,6.338
14,6.36
9,5.582
11,6.298
18,6.20659999999997
12,6.168
15,6.024
12,5.56439999999996
9,6.1
14,5.518
7,6.592
12,6.316
17,5.73
14,6.232
9,6.25
12,5.93699999999999
15,6.31099999999998
13,6.24
16,6.214
18,6.166
9,5.724
12,6.116
13,5.724
12,5.60939999999996
10,5.844
12,5.612
16,6.398
9,6.256
11,6.098
13,6.062
12,6.292
13,6.472
8,6.55
12,5.674
13,6.072
8,6.574
15,6.432
13,6.25
12,5.822
14,6.34
11,6.024
11,5.58059999999996
15,5.76599999999998
7,6.102
14,6.104
15,6.254
13,6.222
6,5.588
13,6.856
9,6.49
11,5.504
19,6.258
16,6.116
14,6.346
8,6.184
11,6.366
8,5.81279999999998
10,5.984
15,6.38659999999999
10,5.922
8,6.228
14,6.356
11,5.64
14,6.064
7,6.664
15,6.058
5,6.336
10,6.296
14,5.80559999999998
8,5.908
10,5.62
10,6.58
9,6.266
10,6.33
14,6.17959999999997
15,5.578
15,5.54
13,6.026
10,6.288
7,5.718
9,5.63459999999996
16,5.66159999999997
13,5.966
11,5.274
15,6.08
13,5.75
13,6.444
7,5.678
9,5.916
11,6.114
14,6.34
8,6.346
11,5.994
19,6.992
11,5.956
5,6.282
15,6.574
13,6.388
17,6.066
11,6.302
19,5.752
8,6.212
11,5.976
12,6.46
18,5.672
5,5.908
7,5.59319999999996
8,5.34159999999998
12,6.302
15,6.076
15,6.082
12,5.768
6,6.118
12,6.36
17,6.312
14,5.528
10,5.94599999999999
11,6.12
4,6.358
13,5.896
18,5.538
9,6.08
19,6.154
12,6.26959999999998
11,5.792
12,6.052
16,6.016
15,5.638
9,6.314
13,5.94
14,6.054
11,5.55
11,6.104
13,5.74
5,6.104
13,6.268
15,6.022
11,5.79119999999998
12,5.612
15,6.222
10,5.756
8,6.492
13,6.126
8,6.1
11,5.512
14,6.256
16,5.65979999999997
13,6.04
15,6.064
18,6.12199999999996
16,6.272
13,5.538
11,6.918
12,5.548
15,5.766
11,6.26779999999998
12,6.36
17,5.848
13,6.02
10,6.148
19,6.206
8,5.658
17,6.49
17,5.7
6,6.2
14,5.768
11,5.898
11,5.702
7,6.352
11,5.806
14,5.978
13,6.06799999999996
12,5.628
8,6.054
15,5.902
11,5.992
12,5.578
13,6.386
16,5.69219999999997
14,5.606
8,6.088
13,6.418
17,5.55179999999996
12,5.838
9,6.924
14,6.08779999999996
6,6.63
9,5.794
10,5.52
18,6.05
13,6.118
13,5.786
14,6.858
7,6.082
10,6.4946
12,6.252
9,6.056
13,6.32
25,6.066
15,6.006
7,5.628
14,5.518
12,5.68
9,6.348
10,5.638
10,6.066
14,6.05
11,5.59679999999996
9,6.476
6,5.618
14,5.89919999999999
12,6.292
10,6.33619999999998
14,5.492
9,6.49
15,6.11
13,5.948
21,5.516
11,5.798
14,6.578
12,6.032
9,6.132
10,5.788
11,6.218
10,6.152
8,6.104
10,6.058
6,5.65979999999997
13,6.378
14,6.298
10,6.07
7,6.288
14,6.47
14,6.124
11,6.01
11,6.72
11,6.236
12,6.642
15,5.778
10,6.492
13,6.192
9,5.846
12,5.714
14,6.236
