"pb","quant_boot"
5,2.564
1,2.026
5,2.084
8,2.536
6,2.314
11,2.108
10,2.214
3,1.758
5,2.568
3,1.812
3,2.408
5,1.764
3,2.544
3,2.216
7,2.504
5,1.736
5,2.112
1,1.714
4,2.34
7,2.996
6,2.332
4,2.382
3,2.268
5,2.396
5,2.172
4,2.71
6,1.888
6,2.186
6,2.518
5,2.856
8,2.624
6,2.264
4,2.252
5,2.688
5,2.56
5,2.632
5,2.916
4,2.238
3,2.462
2,2.54
6,2.322
6,2.392
4,1.764
0,1.85
8,2.548
4,1.77599999999995
3,2.562
3,2.5
3,2.414
2,1.686
4,2.572
6,1.644
5,1.758
3,1.932
7,2.674
8,2.91
3,1.614
4,2.358
1,2.074
5,3.054
3,2.33
4,2.608
4,2.816
3,2.548
3,2.558
6,2.588
5,2.634
2,2.142
5,1.94
6,3.024
1,2.462
4,2.18
2,2.396
3,2.646
5,1.738
7,2.43
10,2.14
5,2.606
9,2.29
2,2.534
2,1.71
4,1.664
4,2.272
2,2.548
2,1.762
3,2.946
7,2.06439999999996
3,2.166
3,2.024
4,2.498
7,1.76
2,2.168
4,1.776
7,2.272
2,1.826
2,1.72
2,2.612
3,2.518
9,2.396
5,3.052
5,1.658
10,2.496
4,2.414
6,2.52
5,1.9
8,2.92
3,2.736
4,2.422
2,1.808
4,1.864
3,2.552
5,2.43
2,2.25
6,2.38
3,2.522
5,2.932
1,2.024
6,2.062
4,3.086
4,1.81
5,2.338
1,2.134
3,1.904
9,3.132
6,2.072
1,2.484
7,2.084
5,2.544
6,2.194
7,2.438
2,2.362
3,2.028
4,2.302
2,2.17
2,2.34
8,2.464
2,2.39
4,2.442
5,1.582
5,3.014
4,2.186
9,2.402
9,2.484
5,2.494
6,2.326
5,1.582
2,1.672
3,2.42
5,2.42
5,1.976
7,2.48
7,2.432
2,1.93
2,2.14399999999995
3,2.472
5,1.832
6,2.354
3,1.698
8,2.066
10,2.49
8,2.462
3,2.52
3,2.484
11,2.446
5,2.416
3,1.756
5,2.358
2,2.076
6,2.192
4,1.69
9,2.824
3,1.784
3,2.36
7,2.128
3,2.472
8,2.494
6,2.474
4,2.644
3,2.134
3,2.526
5,2.964
3,1.96
4,2.144
3,3.068
8,2.264
9,2.306
3,1.77
5,1.83199999999995
4,2.566
6,2.196
1,2.056
1,1.68
2,2.452
4,2.546
5,2.598
5,2.668
7,2.12
3,2.486
4,2.232
5,2.03
2,2.416
3,2.504
3,1.622
4,1.768
9,3.384
1,1.71
7,2.824
6,2.05359999999996
6,1.812
3,2.332
2,2.532
5,2.452
10,3.008
3,2.332
3,2.258
4,2.752
8,1.888
5,3.04
5,1.872
5,2.264
4,2.412
3,1.702
8,2.332
5,1.624
3,2.282
6,2.468
4,2.696
4,2.256
3,2.8
6,2.566
4,2.38
6,3.242
5,1.852
1,2.866
4,2.702
1,1.214
5,2.878
3,2.37
4,2.652
5,2.484
5,2.35
8,2.818
2,2.644
2,1.94
5,2.492
5,2.376
3,2.37
2,2.804
4,1.706
4,2.952
4,2.264
4,3.112
2,2.592
5,2.396
2,2.76
6,1.786
2,1.89
3,2.382
3,2.31
4,2.54
0,1.932
3,2.34
4,2.402
2,2.26
3,2.132
3,2.962
4,2.22
4,2.376
2,2.648
5,2.468
5,2.61
5,2.538
3,2.438
6,2.456
7,2.328
12,2.76
4,2.528
1,1.94
6,2.916
3,2.124
4,2.458
3,1.74
2,1.852
1,2.446
6,2.386
5,2.4
7,2.062
7,2.564
6,3.128
7,1.69399999999995
4,2.12
4,2.456
4,2.232
9,2.63
4,2.244
9,2.21
7,2.258
4,1.68599999999995
8,2.936
0,1.854
10,2.238
4,2.69
3,2.26
3,2.464
6,2.19
11,2.53
5,2.652
9,2.258
4,1.784
5,1.77199999999995
4,1.786
7,2.56
3,2.974
5,2.132
8,3.134
2,1.65
6,2.382
4,2.504
5,2.448
7,2.606
8,2.62
5,2.36
6,2.434
5,2.41
2,2.64
8,2.23999999999995
6,2.852
2,1.952
3,1.748
3,3.268
4,1.65599999999995
3,2.6
5,3.248
5,3.302
1,1.912
4,2.32
3,2.41
4,1.704
7,2.572
3,2.252
2,2.482
5,2.418
7,2.016
1,1.802
3,2.518
4,2.306
4,2.53
0,2.496
2,2.602
2,1.796
4,2.338
4,2.466
5,2.376
4,2.47
11,3.018
6,2.272
4,2.148
11,2.386
9,2.904
2,2.446
9,3.326
6,2.498
1,2.592
3,2.71
6,3.2
3,2.438
1,1.714
6,2.454
2,1.70399999999995
7,2.456
4,2.616
6,2.776
5,2.916
7,2.718
7,1.756
9,3.064
9,2.334
8,2.342
11,2.41
6,2.512
4,1.8
3,2.458
6,2.06
1,1.766
4,2.128
1,1.776
5,1.724
4,2.438
4,2.314
5,2.27
8,2.474
6,2.212
6,3.104
5,1.704
4,2.588
4,2.398
5,2.632
3,1.76
4,2.342
3,2.444
2,2.38
4,2.916
2,1.768
2,2.212
3,1.828
4,2.186
3,1.678
4,2.418
6,2.384
9,2.912
4,2.674
6,1.834
9,1.572
6,2.974
6,2.564
5,2.648
3,1.564
8,1.652
5,1.856
4,2.458
3,2.548
5,2.182
6,1.704
4,2.464
1,2.086
2,2.29
6,2.794
2,1.766
5,2.286
5,2.106
1,1.68
6,2.248
6,2.594
3,2.646
4,2.188
4,2.282
4,2.328
3,1.766
4,2.394
6,2.494
8,2.428
2,1.686
3,2.474
4,2.604
4,2.368
3,2.686
2,2.486
5,2.286
3,1.278
9,2.82
3,2.604
2,2.558
3,1.804
