"pb","quant_boot"
3,5.036
3,4.782
6,5.142
4,5.4
9,4.748
6,4.536
12,5.222
6,4.75
6,5.43
9,5.422
10,4.804
8,5.076
12,4.71
8,5.096
7,5.284
9,5.494
9,5.276
10,4.8
11,4.516
9,4.768
8,4.9838
10,4.954
5,4.892
11,5.458
11,5.048
6,4.686
7,5.248
11,4.872
7,5.02
7,4.856
6,5.464
3,4.664
9,4.892
5,4.686
5,4.84519999999999
8,5.38
8,4.586
11,5.48
6,4.932
8,4.694
13,4.596
9,4.634
5,4.04999999999995
4,5.186
13,4.9568
8,4.744
10,4.768
5,5.476
13,4.698
10,5.166
7,4.95
11,4.658
4,4.702
9,4.9622
12,4.694
8,5.424
5,4.956
5,4.928
12,5.476
7,4.982
8,5.026
3,4.572
8,5.028
8,4.59139999999996
7,5.104
6,4.682
5,4.548
6,4.678
8,4.9964
10,5.492
6,5.34
9,4.632
9,5.1
16,4.586
7,4.532
9,5
10,4.56979999999996
5,5.282
4,4.61659999999996
7,4.56
7,4.938
5,5.054
11,4.58059999999996
14,5.056
12,5.18499999999997
9,4.92799999999999
6,4.63
11,4.896
14,4.802
5,5.202
8,4.624
8,5.282
5,5.484
4,4.796
10,5.18
9,4.62
11,5.474
6,5.41
6,4.892
7,4.988
9,5.376
8,4.788
11,4.64
8,4.55
8,4.948
9,5.092
13,4.698
8,4.79
8,4.9586
7,5.202
9,4.872
4,4.944
6,4.64179999999996
8,5.4946
7,4.596
7,4.772
12,5.168
9,4.85779999999999
10,4.634
8,5.18
5,5.036
13,4.698
8,4.542
8,5.452
11,4.514
12,5.3
5,4.768
6,5.072
9,5.258
11,4.952
6,4.96
12,5.026
6,5.408
10,5.086
7,5.256
7,5.136
9,4.868
7,4.868
5,5.046
7,5.414
7,4.978
9,4.948
10,5.222
9,5.206
9,5.234
8,5.022
12,5.068
8,4.922
11,5.328
6,4.68
6,5.372
8,5.02
6,4.084
9,4.66
10,5.25
5,4.608
7,4.826
6,5.08
15,4.882
9,5.224
7,4.57
11,4.66
7,4.6
8,4.79
15,4.716
7,4.594
10,4.672
8,5.358
8,5.172
7,5.138
7,4.508
11,4.68859999999997
6,4.506
12,4.856
8,4.59
9,4.66
8,4.69039999999997
11,5.002
5,4.55359999999996
11,5.126
9,4.996
11,4.652
11,4.93
6,5.448
6,5.386
5,4.86
4,4.964
5,4.188
9,5.258
9,5.044
6,5.056
6,4.656
6,5.074
9,4.922
6,4.53
4,5.19
10,5.498
9,5.064
5,5.338
11,4.63999999999996
10,5.434
6,4.682
10,5.188
5,4.564
7,5.134
11,4.83
5,5.022
7,4.876
6,5.418
3,5.144
9,4.978
6,5.088
8,5.24
8,4.964
9,4.654
2,4.784
2,4.956
8,5.456
9,4.86
5,4.612
6,5.26
11,4.964
8,5.434
10,4.62559999999996
12,5.352
3,4.584
9,5.312
8,5.048
9,5.258
9,5.33
6,5.47
5,5.384
7,5.232
5,5.43699999999999
6,5.33
15,5.362
10,4.792
8,4.616
5,4.658
5,4.616
9,4.938
9,5.85
8,4.622
10,5.052
3,4.884
7,5.05
10,5.154
8,4.526
9,4.588
7,4.896
5,5.154
5,4.66
10,4.882
8,4.672
7,4.892
7,5.118
11,4.526
12,5.014
8,5.008
10,4.932
12,5.584
9,5.262
5,4.782
13,4.676
9,5.072
10,4.868
6,5.368
6,4.512
6,5.24
6,5.252
6,5.336
8,4.532
8,5.422
7,5.29
7,4.596
11,5.154
10,4.726
9,4.586
10,4.60939999999996
4,5.452
7,5.008
7,4.792
5,5.366
10,4.67
4,4.884
4,5.484
7,4.514
6,5.166
10,5.264
11,4.736
9,5.19
8,4.91
9,5.274
6,5.166
2,4.902
6,4.91539999999999
2,4.794
13,5.1
4,5.064
8,4.65439999999997
8,5.066
11,5.292
10,5.116
16,5.444
6,5.404
3,5.476
8,5.108
12,4.84
5,4.974
5,4.904
7,4.934
6,4.72459999999997
8,4.722
12,5.384
9,4.774
9,5.136
8,5.204
7,5.354
7,5.282
11,4.87399999999999
9,5.364
15,5.178
8,5.246
6,5.118
13,5.422
9,5.566
5,5.08
7,5.35599999999999
9,4.588
4,4.828
9,5.178
6,5.42
7,5.294
5,4.694
4,4.84159999999998
9,5.168
11,5.3
6,5.12
9,4.936
15,5.212
9,4.59139999999996
6,5.314
4,5.186
7,5.006
13,5.316
14,5.048
11,4.914
7,5.03
11,4.91359999999999
5,5.414
8,4.766
14,5.216
7,5.356
7,4.62
14,4.824
8,5.42
5,4.542
11,4.6
11,4.92
11,5.06
9,4.748
9,4.824
5,5.042
7,4.904
7,5.35
10,4.628
6,4.766
7,4.58
13,4.546
4,4.854
12,4.51
9,4.508
7,5.176
3,4.886
11,4.672
7,5.336
8,4.664
6,5.31
8,4.768
7,5.512
15,5.458
6,4.744
8,5.002
5,4.812
9,5.214
6,5.242
5,4.68679999999997
10,4.738
10,4.696
7,4.574
6,5.134
9,5.046
6,4.892
3,4.568
7,4.57
8,5.26779999999998
7,5.076
9,5.39
10,4.736
4,4.648
10,4.9802
11,4.522
9,5.428
11,4.818
8,4.536
5,4.80559999999998
6,5.158
9,4.694
7,4.712
9,5.35779999999999
10,5.052
8,5.074
7,4.89379999999999
7,5.29
11,5.38
6,5.14
5,5.412
7,4.82539999999998
9,5.47
14,4.694
12,4.65799999999996
7,5.746
7,5.25
11,5.69
7,4.83
9,4.576
4,4.732
9,4.532
12,4.938
6,4.902
14,4.986
9,4.86139999999999
7,5.732
6,5.326
4,5.162
7,4.564
10,4.708
10,5.296
10,5.396
9,5.09
8,5.206
9,5.462
8,4.9478
6,5.196
10,4.888
5,5.476
9,4.58
9,4.602
9,4.95
8,4.904
8,5.278
9,5.006
7,4.658
10,4.964
10,4.528
11,5.35
7,5.162
8,4.84
10,4.89379999999999
6,4.916
7,5.014
7,5.272
10,4.792
7,4.934
9,5.488
9,5.09
13,4.656
10,5.478
10,4.07
5,5.214
10,4.82
8,5.432
3,4.778
10,4.716
6,5.016
6,4.816
10,5.058
7,4.73719999999997
9,4.77
9,4.758
6,4.6
7,5.4838
6,4.752
9,5.174
14,5.444
11,5.15
6,5.136
12,5.466
11,4.64539999999996
6,4.872
9,4.60939999999996
5,4.868
10,5.348
13,5.144
8,5.054
9,4.966
11,5.266
13,5.38
3,5.16
2,4.9532
13,5.038
6,4.586
3,4.768
5,5.288
9,5.39
8,4.824
9,5.366
5,4.08779999999996
7,5.382
10,4.862
6,4.852
7,4.684
11,5.168
9,4.75
7,4.862
5,4.602
14,5.244
6,4.664
7,4.82
8,4.528
9,5.352
6,4.644
6,4.922
8,5.332
9,5.262
5,4.566
8,4.652
15,4.70479999999997
9,4.948
8,5.402
10,5.292
9,4.502
8,5.184
2,5.008
7,5.056
11,5.146
2,4.962
6,5.31
7,5.058
6,5.064
11,4.52
14,4.74259999999997
8,4.84
1,5.808
9,5.506
7,4.632
9,4.988
9,5.014
13,4.558
11,4.774
6,4.682
7,4.77
13,5.092
10,4.98
9,5.34
5,5.378
4,4.628
8,4.72
6,4.846
9,4.598
7,4.59
10,5.52
9,4.594
8,5.306
9,4.914
3,5.49
5,4.658
7,4.69
7,5.058
