"pb","quant_boot"
9,5.59
14,5.574
10,6.058
7,5.67
7,6.104
13,6.284
6,6.814
20,5.55
7,5.704
14,6.092
6,6.812
10,6.894
3,6.238
11,5.902
9,5.398
10,5.874
9,6.684
9,5.028
12,6.37939999999999
6,5.518
6,6.07
7,6.012
7,5.27
9,5.248
8,6.152
8,6.11
11,5.90459999999999
7,6.42
2,6.528
6,5.648
7,6.47
8,5.538
7,5.466
6,6.42619999999999
8,6.082
7,5.8
5,5.97
9,6.228
7,6.32
8,5.762
10,6.22
12,5.85
3,5.274
1,5.502
6,5.624
12,5.516
12,5.65979999999997
12,5.768
7,5.53
11,5.736
15,5.538
11,6.392
10,6.04
8,5.694
2,5.39
6,5.522
7,6.622
12,6.694
9,5.32899999999998
6,5.618
7,5.058
9,5.178
13,6.378
4,5.554
11,5.49
13,5.514
10,5.6
12,6.152
17,5.6
12,5.98
7,5.982
13,5.676
7,5.742
10,6.39
7,5.878
9,5.874
4,5.996
11,5.602
5,5.516
16,6.358
10,5.586
4,5.954
7,5.698
11,5.662
7,5.61119999999996
9,5.59
11,5.794
9,5.91
6,6.238
7,6.388
8,5.076
7,6.18859999999997
8,6.038
11,6.206
6,6.108
9,6.362
7,5.666
4,5.864
10,5.722
9,5.834
5,5.6
4,5.606
11,5.614
4,5.566
11,5.38
13,5.8
5,6.314
7,6.056
7,5.9
11,6.756
9,6.464
8,5.776
10,6.126
6,6.202
11,6.368
13,6.166
10,5.474
5,6.422
11,5.87
5,5.784
7,6.02
8,5.704
11,6.104
5,5.678
2,5.508
9,5.90459999999999
7,6.094
7,5.904
6,6.472
7,5.636
4,5.798
6,5.996
10,5.298
1,5.504
3,5.922
8,5.07
8,5.774
12,6.346
2,5.726
7,6.08
13,5.874
7,5.55
6,5.628
6,5.884
4,5.538
7,6.056
4,6.118
15,5.67
12,6.374
5,5.512
13,5.254
7,5.894
9,5.94239999999999
3,6.854
12,6.108
7,5.636
7,5.846
9,6.292
10,5.196
1,5.556
7,5.122
4,6.276
12,6.956
7,6.236
11,6.34
7,6.098
1,5.526
9,5.972
11,5.59
13,6.23
5,5.592
7,5.612
6,5.274
6,5.592
9,6.432
7,5.548
9,5.404
8,5.358
7,5.902
5,5.564
13,5.248
8,5.378
7,5.85
15,5.208
7,6.268
11,6.288
8,5.9946
12,6.18
8,5.722
10,6.492
5,6.878
8,6.056
6,5.59
3,6.074
19,5.658
7,5.164
7,5.758
5,5.964
10,5.656
9,6.142
5,5.622
11,5.246
6,6.028
5,6.332
5,5.358
7,5.77
9,6.218
9,5.536
11,5.064
11,6.18
13,5.252
9,5.04
11,6.12
8,6.18
7,5.024
5,6.45
13,5.536
12,6
7,5.62
6,6.824
5,5.494
8,5.90639999999999
5,5.952
2,5.826
11,5.712
8,5.512
7,5.59139999999996
7,5.92
8,6.146
8,5.802
8,5.648
13,5.694
9,5.68
7,6.216
11,6.2
14,5.426
9,5.91899999999999
11,5.84
18,6.74
3,6.202
8,5.356
8,5.858
8,6.186
8,6.414
6,5.06
6,5.062
7,5.592
6,5.944
4,5.098
9,5.832
11,5.648
8,5.262
6,6.058
11,5.406
6,5.57
6,5.834
10,6.392
10,5.894
14,5.586
5,6.46
3,6.79
2,5.64
4,6.324
5,5.688
11,5.968
6,6.082
6,5.472
6,6.266
8,6.334
5,6.516
9,4.62
10,5.77
9,6.25
11,6.388
10,5.12739999999996
7,5.414
6,6.276
4,5.776
8,6.772
5,5.60039999999996
8,6.252
6,5.78
6,5.544
2,6.188
11,6.34
3,5.85959999999999
12,5.774
12,5.69579999999997
6,5.9784
5,6.174
9,5.538
8,5.68679999999997
4,5.778
10,6.258
14,5.692
9,5.4
10,6.08
7,6.402
8,5.864
8,5.722
12,5.88
8,5.654
3,5.938
6,5.282
9,5.5
7,6.232
9,5.636
7,5.624
3,5.756
8,6.278
10,5.674
13,5.534
8,6.438
9,6.27
10,5.214
7,5.878
9,6.034
4,6.16519999999997
8,6.086
9,5.592
4,5.14359999999996
3,5.43
5,5.724
3,5.58419999999996
9,5.934
13,6.072
6,5.974
8,5.53
5,5.786
7,5.34159999999998
12,5.622
3,5.858
5,5.508
8,5.688
6,5.772
12,5.564
8,6.456
4,6.182
6,5.668
6,5.558
10,5.948
7,6.092
8,5.93519999999999
12,6.334
10,6.482
16,5.74259999999997
7,6.076
8,6.384
10,5.496
12,5.988
6,6.164
9,6.222
7,6.39
11,6.108
12,5.67599999999997
6,5.81
8,5.516
11,5.986
10,5.896
7,5.732
10,5.836
5,5.754
6,5.464
10,6.588
7,6.038
3,6.022
6,5.718
7,5.944
11,6.142
9,5.542
4,5.384
5,6.448
7,5.538
14,5.728
12,6.398
8,5.678
6,6.468
7,6.478
8,6.268
12,6.012
7,5.942
7,5.626
14,6.224
9,6.816
9,6.018
7,5.77319999999998
5,5.924
11,5.754
6,6.292
7,5.56
10,5.692
7,5.83
5,6.318
7,5.57
8,6.182
9,5.562
8,6.192
9,6.076
9,6.34
10,5.63
4,5.944
7,6.442
10,5.85
9,5.594
7,4.542
7,5.976
3,5.826
15,5.754
6,5.502
9,5.452
11,5.572
6,5.896
4,5.918
10,6.002
11,6.42
16,6.062
15,5.614
6,5.784
4,5.648
9,5.84
6,6.036
5,5.218
8,5.888
9,5.758
4,5.722
6,5.646
10,5.812
9,5.482
8,5.13
8,5.506
9,5.56979999999996
5,5.808
6,5.91539999999999
8,6.444
6,6.446
13,6.45
9,5.534
5,5.74
15,5.522
8,5.69
12,6.43
17,6.368
8,5.894
5,6.344
6,5.08779999999996
8,6.462
5,6.016
8,6.392
9,5.19
6,5.94
5,5.81639999999998
10,5.676
10,6.368
8,5.544
7,5.698
11,6.274
7,5.988
8,6.034
14,5.226
3,5.834
7,6.524
7,5.772
11,6.456
9,5.836
8,5.832
8,5.96
7,5.678
3,6.19
14,5.678
14,5.63819999999996
9,5.61
15,6.326
7,5.992
8,5.548
7,5.926
6,6.38
1,5.782
14,5.898
5,5.362
10,5.69759999999997
5,5.472
9,6.22
11,5.598
7,5.602
7,6.12
6,6.058
5,5.822
5,5.67
12,5.462
10,5.796
7,5.486
7,6.9946
10,5.86139999999999
15,6.762
3,6.098
6,6.574
7,5.996
10,6.752
3,6.304
2,5.79
11,5.218
5,5.544
9,6.556
