"pb","quant_boot"
6,2.158
5,1.896
4,1.27
4,1.468
0,2.36
3,2.594
3,2.976
4,2.024
1,2.65
2,2.42599999999995
5,1.352
6,1.428
2,1.89
5,2.796
4,2.116
6,1.558
3,1.348
2,2.22
4,1.374
5,2.744
4,2.134
2,1.38
3,3.024
2,2.244
6,1.40799999999995
3,1.548
2,1.538
3,2.23
4,2.328
2,2.046
4,1.862
1,3.49
6,2.316
4,2.576
4,1.434
2,2.664
1,1.58
4,2.28
5,2.278
7,2.194
5,2.176
5,1.96
0,1.936
4,2.902
1,2.856
4,2.272
5,2.286
5,1.936
2,1.486
9,2.184
4,2.28
6,1.948
3,1.544
4,1.984
5,1.404
2,1.326
4,2.04
1,1.48
0,2.014
3,2.196
4,1.576
4,2.078
7,2.184
6,1.416
2,1.826
2,2.274
6,1.396
6,2.756
2,2.812
0,2.74
3,2.194
4,1.472
1,2.922
0,1.29
6,2.112
6,2.186
9,2.096
2,1.382
4,2.714
3,2.13
5,1.47
0,1.588
5,1.464
5,2.258
4,1.458
5,2.056
2,2.894
6,2.046
2,2.734
7,2.152
4,1.86799999999995
2,1.504
3,1.944
3,2.808
4,2.304
6,1.488
3,2.13
3,2.198
4,3.34
4,2.226
3,1.566
4,2.01
6,1.316
3,2.218
3,2.234
3,2.154
5,1.446
3,1.434
7,2.256
3,2.09
4,2.21
6,1.324
5,2.19
1,2.664
0,2.006
4,2.058
4,2.27
4,1.462
4,2.35
4,2.012
1,1.502
4,2.498
6,2.652
3,1.45
3,1.55
5,2.806
1,2.18
6,2.092
1,1.34199999999995
3,2.242
1,1.902
4,0.715999999999954
2,2.172
5,2.284
0,2.322
0,1.34199999999995
6,2.232
4,1.43
5,3.308
6,2.048
2,2.156
6,2.144
4,2.57
2,1.318
3,2.114
7,2.212
7,1.338
5,1.29999999999995
6,2.144
1,2.12
5,2.224
0,1.31
4,2.022
3,2.748
2,2.38
4,2.292
3,2.064
4,1.46
6,2.212
2,2.804
6,2.046
3,1.34
4,1.398
2,2.266
4,2.848
1,1.468
3,1.36599999999995
1,2.172
3,1.944
5,2.536
3,1.882
2,1.35999999999995
6,1.634
2,2.836
4,2.292
0,2.272
4,1.476
4,2.828
0,2.086
7,2.164
1,2.224
1,1.326
3,1.462
3,2.466
5,1.38
2,2.252
1,0.697999999999955
3,2.314
3,1.368
4,2.832
3,2.45
4,1.928
4,1.48199999999995
4,2.152
3,2.752
3,2.89
2,1.312
4,1.39
6,2.234
3,2.138
6,2.282
6,2.872
9,2.192
3,2.198
4,2.246
8,1.996
4,2.29
4,1.62
7,2.668
2,1.468
4,2.794
5,1.294
3,1.48
1,1.942
3,3.316
6,2.044
6,1.96
5,1.352
4,2.15
1,2.326
3,2.686
2,1.54
4,2.182
2,2.132
2,2.192
8,1.698
7,2.286
2,2.178
2,2.014
5,2.342
5,1.562
4,2.038
7,2.76
6,2.388
4,2.51
4,2.306
3,2.31
2,2.196
4,2.576
5,1.904
2,2.194
6,2.568
3,2.792
2,2.074
1,2.692
2,3.468
7,3.318
5,1.4
4,2.124
3,1.29
4,2.314
3,1.982
4,3.134
2,2.728
6,1.96
3,2.832
4,2.63
7,1.464
4,2.21
1,2.148
2,2.08
1,2.124
1,2.61
2,2.204
4,1.374
5,2.212
10,2.104
3,2.268
1,2.086
4,1.602
6,2.112
4,2.114
0,2.828
0,1.342
6,1.45799999999995
2,2.25
2,1.422
2,2.23
1,1.332
6,2.156
1,1.438
3,2.286
4,1.546
1,1.978
0,2.796
4,1.918
6,2.028
7,1.608
6,3.656
2,2.144
7,2.102
2,2.06
3,1.472
2,1.31999999999995
10,2.01
2,2.778
4,1.844
3,1.446
6,2.884
0,1.948
2,2.284
3,2.546
6,2.33
7,2.216
4,2.644
4,2.854
6,1.516
7,2.936
4,1.864
6,1.912
5,2.928
3,2.38
4,2.664
6,2.102
5,2.324
4,2.96
2,1.282
2,1.36599999999995
3,1.57
2,2.112
4,2.022
6,1.506
5,2.218
9,1.9
4,1.418
1,2.602
5,2.164
3,2.212
4,2.092
2,1.554
6,1.378
6,2.008
5,1.85999999999995
3,1.374
0,2.976
4,1.39799999999995
5,2.052
3,2.808
1,2.218
5,1.96
2,2.28
7,1.312
4,2.144
6,1.31
5,1.352
5,2.348
1,2.188
5,1.372
5,1.44799999999995
3,1.334
6,1.582
0,2.64
6,1.484
3,1.462
1,1.492
7,2.258
2,2.948
1,1.982
6,1.338
8,2.02
1,1.45
1,3.182
2,1.966
4,2.226
6,2.122
6,2.26
5,2.208
6,2.23
3,3.228
3,2.806
2,1.898
3,2.31
3,2.216
8,3.33
2,1.446
5,2.402
1,1.568
2,2.698
5,2.678
3,1.368
5,1.454
9,2.378
2,2.676
5,2.26
3,2.35
4,1.432
4,2.168
8,1.372
2,1.462
2,2.216
5,2.014
8,2.69
6,1.922
4,2.148
1,2.06
5,3.274
5,2.908
3,1.998
1,2.356
3,1.964
5,2.626
5,2.1
4,2.078
3,2.126
4,2.134
0,0.714
5,1.41
3,2.094
6,2.132
4,1.498
3,2.788
4,2.104
0,3.512
1,2.052
5,1.39399999999995
6,2.236
2,2.114
0,2.804
3,1.6
3,2.284
3,2.282
4,2.248
5,2.196
1,2.702
1,2.098
1,2.168
2,2.174
3,2.728
1,1.474
3,3.094
1,2.608
5,2.156
3,0.771999999999955
2,2.372
5,2.144
1,1.642
6,1.324
1,2.804
0,2.038
6,2.314
7,1.66
7,2.01
5,2.046
0,1.374
4,1.48
6,2.114
6,1.514
4,1.376
3,1.45
5,2.958
1,2.04199999999995
3,3.188
3,2.444
1,2.182
9,2.342
6,2.208
2,1.396
5,2.264
5,2.824
9,1.384
5,1.442
1,1.838
2,1.232
7,1.352
0,2.778
5,1.322
2,1.432
3,1.96
8,1.494
5,1.416
4,2.024
5,2.164
3,1.428
5,1.394
4,1.488
1,2.268
9,2.084
4,2.112
2,2.062
4,2.618
2,2.622
5,2.752
5,2.074
7,3.474
3,2.032
3,1.43
8,2.038
3,2.356
2,1.64
4,1.442
1,2.188
6,1.432
2,1.378
4,2.258
3,1.842
3,2.1
4,2.164
2,1.408
1,1.276
4,3.29
2,1.656
4,1.496
4,2.206
5,1.516
8,1.39
2,2.266
8,1.63
7,2.156
5,1.396
4,2.052
6,2.098
5,2.32
7,2.24
5,2.836
3,3.426
6,1.338
6,1.974
3,2.144
3,2.304
2,2.372
5,2.114
3,2.39
3,2.226
3,1.488
2,1.37
4,2.818
5,2.146
5,1.412
3,2.252
1,2.13
3,1.542
5,1.426
2,1.268
4,2.022
1,1.508
5,1.408
6,2.038
1,1.436
3,2.256
6,2.152
4,1.938
4,1.434
5,2.292
3,2.164
4,0.672
10,2.02
6,2.878
7,2.2
3,2.202
3,2.22
5,1.574
1,2.08
5,2.072
2,2.184
3,1.38
4,1.372
7,2.122
4,1.97
4,2.752
6,2.042
4,2.022
3,1.332
5,2.05
1,2.666
5,1.478
5,1.52
2,2.242
5,2.156
8,2.264
4,2.566
8,1.428
3,1.466
2,1.488
2,2.036
5,1.386
5,2.694
4,2.24
3,2.14
6,1.97
5,1.558
2,1.536
2,3.344
5,1.576
0,2.192
4,1.338
5,1.55
1,2.892
5,1.502
2,1.54
4,2.37
4,2.148
5,1.43799999999995
6,1.54
2,2.158
5,1.602
2,2.072
7,1.404
9,2.032
8,2.318
7,2.122
2,1.894
4,1.422
3,2.77
4,1.446
2,2.09
2,1.502
2,1.352
4,2.02
5,2.002
5,2.232
2,2.728
3,2.692
3,2.028
1,1.948
4,1.248
1,1.668
5,1.312
3,1.962
2,3.372
6,1.402
2,1.386
3,2.112
5,2.014
5,2.2
3,2.036
1,2.26
2,2.34
3,2.158
12,1.314
4,1.328
3,1.348
5,2.778
2,1.352
4,2.268
3,3.37
4,1.912
7,1.534
3,2.58
4,2.87
7,2.228
4,2.142
0,3.02
6,2.082
5,2.232
3,2.002
2,2.898
6,1.616
4,2.668
1,1.88
3,1.41
5,1.476
3,2.286
4,2.3
4,2.068
7,1.382
2,2.044
8,1.40199999999995
3,2.222
4,2.064
3,1.47
7,1.204
5,1.628
0,2.042
4,2.33
7,2.656
6,1.372
2,2.12599999999995
4,2.37
4,1.4
5,1.46
5,2.846
1,2.278
2,0.636
3,2.338
5,1.896
7,2.244
6,2.082
6,1.34799999999995
10,2.14
0,2.2
1,2.058
3,2.23
4,1.372
3,1.438
6,2.796
4,1.968
3,3.366
4,2.286
3,3.188
5,2.15
1,3.756
3,2.046
3,2.414
6,1.364
1,2.202
5,2.054
4,2.21
2,2.48399999999995
5,1.418
3,1.498
5,2.242
2,1.254
3,2.32
5,1.414
4,2.102
0,1.402
5,1.406
5,2.176
3,1.988
4,2.114
4,2.226
7,1.99
6,1.47
7,1.676
4,2.158
4,2.168
5,2.204
2,1.948
6,2.136
5,3.258
4,1.392
3,1.934
6,1.354
1,1.36
6,2.286
1,2.186
3,1.4
3,2.762
2,1.45999999999995
0,2.252
4,1.466
4,2.316
8,2.038
2,2.26
3,1.472
2,2.69
6,1.404
4,1.526
4,2.102
1,2.318
2,2.16
4,2.262
1,2.196
3,1.44
6,2.826
0,1.89
3,2.188
3,2.282
2,2.32
2,2.246
7,2.164
6,2.922
4,1.434
3,1.412
5,2.262
2,2.124
3,2.632
7,2.296
2,1.976
4,1.558
0,1.40999999999995
2,2.238
7,2.17
3,2.686
4,1.412
0,2.238
7,2.016
2,1.38999999999995
0,2.742
4,2.306
9,2.098
2,2.2
2,2.2
4,2.538
1,1.342
4,2.038
6,1.74
1,2.212
2,1.888
7,2.156
2,2.3
7,1.82
4,1.574
2,2.148
6,2.322
1,1.464
8,2.012
4,2.212
8,2.142
8,2.162
2,2.098
2,2.316
4,2.262
1,2.098
7,2.1
5,1.966
5,2.074
1,1.938
2,2.234
3,2.26
4,1.404
1,1.508
4,3.048
7,2.112
5,2.212
5,2.16
3,1.548
2,2.596
7,1.916
6,2.716
5,2.342
5,2.834
10,2.202
1,2.24
5,2.154
3,1.422
1,2.55
3,1.288
3,1.308
2,1.39
2,2.11
4,2.17
3,1.5
2,2.274
3,1.406
5,2.904
11,2.114
