"pb","quant_boot"
45,11.866
33,12.6886
22,12.93
42,12.782
42,11.7588
39,14.184
39,14.5896
28,14.158
27,12.62
40,12.788
45,14.428
36,11.6328
37,14.266
42,13.096
33,12.534
23,13.46
28,11.3704
39,13.922
40,13.304
28,13.516
47,14.5
45,12.902
35,14.026
26,12.7732
32,12.2894
46,12.7
44,13.05
17,13.624
50,13.31
32,13.7462
30,12.502
37,12.6238
43,11.883
23,13.3452
37,11.2156
41,13.616
31,13.352
34,13.8542
52,12.51
44,12.368
34,13.692
35,13.974
34,14.124
38,11.99
53,11.472
25,14.354
22,15.262
37,13.3902
37,13.318
26,13.496
38,13.937
31,13.3074
28,14.528
32,13.6544
34,13.75
45,11.032
51,12.9136
40,11.584
58,12.202
46,11.194
26,15.482
31,13.419
27,13.8596
54,12.098
32,12.4172
36,13.65
51,13.1688
41,14.256
23,13.894
40,12.182
41,11.232
36,13.424
36,14.486
36,13.448
37,13.368
29,13.412
37,13.612
28,13.096
29,12.7876
34,11.576
36,13.6508
32,14.17
44,12.146
32,12.314
41,11.68
24,12.132
36,13.15
33,14.09
32,14.952
42,11.7
38,13.396
27,11.838
31,12.7894
36,14.8038
36,12.1382
43,11.812
25,12.668
36,12.416
60,10.19
36,12.3146
46,12.044
23,13.156
49,11.942
32,13.432
39,11.794
34,13.822
39,13.464
31,12.278
28,14.524
32,14.2
27,13.228
39,12.916
37,12.274
34,12.8236
30,11.946
30,13.076
47,13.974
37,13.614
34,13.068
45,12.4298
29,13.622
41,13.362
33,12.206
45,11.6436
52,12.304
38,13.938
18,14.13
32,11.796
38,13.6166
37,12.254
26,14.392
21,15.022
36,13.1616
44,12.383
28,13.1652
30,11.516
33,12.1418
39,14.244
35,14.37
23,14.14
35,11.776
31,13.106
30,12.7372
32,13.534
41,11.79
26,12.868
48,13.248
39,12.7246
32,12.868
25,11.716
18,13.736
29,13.628
46,12.26
25,14.164
54,13.9352
49,11.1
26,13.6796
24,12.7822
26,13.9262
41,12.412
29,12.218
35,10.7138
37,12.8254
34,13.518
50,13.218
30,13.458
44,13.046
38,11.998
31,11.162
45,12.002
29,12.57
37,12.218
27,14.414
40,13.9784
61,12.094
29,12.748
51,11.6
31,14.746
34,14.077
25,14.648
39,11.736
19,13.422
50,11.484
26,13.77
37,12.852
38,12.746
37,13.556
53,12.004
26,12.4172
39,13.488
35,13.968
39,14.3074
24,11.2354
39,13.302
22,14.888
42,11.934
36,14.332
30,13.134
53,12.788
39,12.122
25,13.486
45,14.368
35,12.114
35,13.974
36,13.466
51,12.3614
30,13.354
47,13.132
44,12.426
38,13.588
32,13.3614
31,14.066
27,13.996
32,14.374
33,11.738
22,14.8902
34,13.442
26,13.3
33,13.054
22,13.526
22,14.09
38,12.344
34,12.326
32,12.956
53,13.878
30,13.664
32,12.8704
35,12.63
30,13.166
36,12.462
30,13.3794
30,12.954
36,12.272
31,13.582
29,14.04
31,13.914
26,14.732
20,12.52
31,15.468
47,11.2372
37,12.572
28,14.65
36,12.138
41,11.3632
29,13.2678
35,12.682
32,13.8956
38,14.402
41,13.558
16,13.292
36,12.2858
43,14.368
41,14.3866
33,12.584
31,11.3596
31,13.0878
20,13.558
24,12.378
43,11.876
41,13.506
33,12.536
42,11.8668
40,13.077
37,11.026
35,13.2678
27,13.478
41,13.098
32,12.726
30,12.866
41,12.6922
37,13.526
40,11.7102
29,11.876
44,12.248
34,12.254
31,11.526
38,11.9028
28,13.62
38,13.296
45,12.2192
30,12.352
36,11.1436
31,13.698
31,14.278
24,13.042
45,12.174
28,13.138
41,12.686
45,11.0842
31,13.23
28,12.78
48,13.192
33,14.374
32,11.42
36,12.844
41,13.0644
37,13.184
36,13.0968
31,13.2822
43,13.058
35,16.034
28,12.149
35,12.43
34,14.6
41,11.9622
46,13.344
31,13.9892
42,12.282
25,13.7786
33,12.652
32,13.538
30,13.558
24,12.036
56,13.004
36,13.702
26,13.248
50,11.71
27,14.304
42,12.66
26,12.4658
44,10.856
39,15.42
35,13.274
29,14.552
31,13.224
37,14.906
29,14.338
33,11.7264
26,12.082
36,11.456
36,12.67
26,13.592
38,11.688
36,12.508
54,13.8038
32,13.26
36,13.016
37,13.634
29,13.27
33,14.406
21,12.862
39,12.972
42,12.414
33,13.318
46,12.664
36,14.3272
47,11.148
40,12.254
26,13.93
29,12.788
28,13.056
32,13.174
42,11.7984
31,13.838
37,12.077
39,13.17
38,13.48
19,13.06
34,13.94
41,12.624
23,13.668
42,12.982
39,12.31
53,11.696
56,14.452
21,12.7336
55,14.272
25,12.546
34,12.436
54,12.934
37,11.41
46,12.478
40,14.304
46,11.9
36,12.116
46,12.847
39,12.912
37,13.848
39,12.748
48,11.524
36,13.78
45,13.2894
35,13.744
53,12.1202
49,13.326
27,12.9244
38,11.6958
41,12.422
36,12.248
40,15.032
60,12.1724
31,13.158
46,10.512
36,13.24
40,12.862
48,14.62
45,13.048
44,12.288
33,13.11
32,15.416
52,12.3974
29,12.568
24,14.4262
30,11.1994
42,12.806
39,12.454
32,13.203
40,14.062
23,12.868
45,12.924
32,12.402
30,13.534
48,12.218
38,12.17
29,12.47
28,12.04
34,13.6436
22,13.852
35,13.19
30,13.618
22,13.78
41,12.1526
41,12.332
35,12.54
33,12.0806
38,12.9226
43,12.59
39,13.614
28,13.4136
24,13.1382
32,12.2714
37,12.124
39,12.602
31,13.766
48,10.8614
32,13.166
43,11.782
35,12.5
33,12.874
32,12.78
36,14.078
26,13.086
39,13.2192
36,14.016
39,13.044
49,13.866
30,12.982
35,12.162
43,12.19
32,14.038
26,13.55
43,12.52
39,13.422
38,13.622
38,11.3992
46,11.7678
31,12.082
57,13.496
24,14.862
34,10.7192
37,12.167
34,13.01
23,13.92
30,11.676
25,11.862
35,15.418
31,10.8
34,12.782
34,12.914
30,13.4586
42,12.772
48,12.324
26,12.27
46,12.422
36,12.6
32,12.328
47,13.738
33,12.994
35,11.79
34,12.046
33,12.09
48,12.076
29,12.274
26,13.754
30,14.99
39,13.04
32,12.042
29,11.552
32,12.562
48,11.876
31,13.118
26,12.762
43,12.0698
27,13.044
31,12.574
44,12.858
39,12.566
40,11.802
45,12.002
27,12.84
32,12.368
25,13.4352
34,14.478
64,11.2912
24,14.694
33,11.244
40,12.158
36,13.212
40,12.064
26,12.3038
21,14.38
40,12.88
32,13.122
26,11.904
28,13.586
31,13.496
45,12.018
27,12.452
39,11.896
39,14.794
38,13.262
50,12.4208
25,13.374
49,11.896
29,14.116
44,12.016
22,13.09
23,12.3002
34,14
46,13.98
40,13.926
41,12.94
26,12.98
43,12.2894
38,11.904
34,12.032
27,13.306
34,13.7732
46,12.716
38,10.082
43,12.2678
46,12.06
25,14.68
41,13.292
38,11.0734
43,11.1508
33,13.874
59,11.186
42,12.1364
23,12.8578
21,13.862
38,12.6
47,13.04
41,12.412
37,11.552
40,12.254
50,11.24
26,15.846
25,11.544
39,13.468
35,14.688
17,13.064
28,13.424
36,13.22
37,11.6058
31,12.578
27,12.584
40,12.932
27,13.9532
26,12.924
39,11.786
30,13.21
44,12.838
18,14.2372
37,12.65
38,13.758
51,11.672
41,13.1
29,13.0698
19,12.786
35,13.3704
32,13.0608
29,12.398
39,12.9154
44,12.446
19,13.8758
40,13.9604
41,11.0788
33,12.436
37,10.6328
47,11.884
45,12.7714
30,12.916
30,11.576
27,13.594
26,13.3542
42,13.876
31,14.4064
36,12.174
29,12.4982
41,13.437
32,14.336
34,14.33
23,13.3164
21,13.05
39,12.188
38,12.818
32,14.804
25,13.728
38,13.95
22,12.506
38,13.7786
56,12.798
34,13.568
22,13.7372
44,11.004
27,12.658
33,12.7642
28,12.032
32,13.716
36,12.964
33,14.55
35,13.366
26,13.946
30,12.866
32,12.812
38,12.182
32,11.264
42,12.5968
41,13.852
40,11.79
35,13.976
24,11.8596
30,11.368
25,13.1328
42,12.93
26,12.1022
20,13.322
44,12.12
35,12.838
24,12.6832
42,12.606
36,12.648
32,13.09
30,14.94
35,12.112
35,13.27
25,10.584
37,12.428
32,12.9172
38,11.74
34,13.232
45,13.0644
38,13.53
40,12.158
36,12.3074
35,14.544
42,13.0932
37,13.606
29,14.4118
36,13.298
24,13.586
33,13.578
35,13.202
24,13.095
54,12.622
37,13.908
39,13.93
48,13.9586
38,12.384
29,13.154
34,11.4154
39,12.8272
35,12.258
41,13.088
45,11.7138
36,13.316
26,13.4964
38,13.702
40,11.176
39,13.986
40,12.7
36,12.3902
43,12.854
35,12.056
28,13.3578
40,12.162
36,12.166
33,14.962
41,13.182
48,10.582
31,12.48
39,12.02
19,14.08
21,13.526
32,14.3
36,13.3038
28,13.8236
20,13.078
33,13.804
20,12.0734
24,14.372
