"pb","quant_boot"
3,4.20299999999997
9,4.286
6,5.176
2,4.798
4,3.164
7,4.166
2,1.796
4,4.142
11,4.904
4,4.372
6,3.956
4,1.62
4,4.594
3,4.65
6,0.824
4,5.022
9,4.984
3,4.06259999999996
7,4.568
4,2.5
2,2.886
6,4.288
5,1.368
3,5.186
3,0.774
6,1.72
6,4.624
6,4.752
3,4.464
4,4.914
5,4.334
5,4.844
2,4.73
5,5.004
6,4.706
4,4.514
6,4.664
6,4.694
5,2.352
8,4.694
6,4.762
8,4.772
6,3.726
4,4.83
5,4.462
5,4.528
4,4.084
6,4.684
8,4.984
4,4.91
4,4.14
6,4.402
6,4.546
3,3.512
4,4.954
3,4.756
4,4.874
4,0.894
3,3.002
4,3.788
3,4.696
11,1.968
2,4.102
5,4.882
4,4.998
2,4.08
5,4.376
3,4.796
4,4.766
5,4.264
6,4.88
4,0.004
8,2.18
5,4.326
6,3.036
6,0.018
3,4.698
5,4.96
5,4.292
5,4.048
5,4.03
5,4.754
8,4.91
3,4.168
2,0.024
4,4.722
4,4.284
9,4.43
5,4.722
4,4.364
3,4.518
7,2.862
3,4.512
8,4.694
7,4.838
6,4.678
5,4.952
3,4.112
5,4.914
3,4.77
5,4.664
3,4.156
3,5.036
2,4.906
3,0.884
4,4.6
4,4.27
4,4.334
5,4.588
11,4.794
7,4.11
8,4.62
7,5.206
4,0
5,4.638
5,4.576
9,4.56799999999996
7,4.764
2,4.996
10,4.918
6,4.786
4,4.652
6,4.272
4,4.342
5,4.382
8,4.564
3,0.946
3,4.536
6,2.27
4,4.686
6,4.77
6,1.574
6,0.688
6,4.602
8,0.944
9,4.91
4,4.684
5,4.636
2,4.942
4,5.014
2,4.696
4,4.802
4,4.07159999999996
6,4.842
3,1.882
1,2.684
5,4.598
8,2.52
5,4.776
3,4.964
4,4.638
2,4.812
7,4.622
3,1.352
6,4.76
3,0.004
5,3.58
7,4.604
7,4.958
6,4.37
2,4.258
6,5.402
5,4.292
2,4.77
5,4.608
3,4.916
5,5.122
2,1.424
4,4.572
4,4.964
6,2.186
5,4.406
6,5.198
1,4.794
5,4.282
5,4.986
7,4.644
1,4.444
5,0.034
6,0.77
3,4.15
2,4.942
7,4.948
6,4.542
6,0.022
4,2.516
2,4.372
12,4.416
6,4.366
7,4.714
5,4.15079999999996
5,4.836
6,4.29119999999998
7,4.30559999999998
5,0.678
7,4.512
5,4.958
5,4.988
5,4.818
2,4.69
4,4.79659999999998
5,3.056
6,4.46
7,4.12
6,5.034
8,4.936
7,4.092
8,3.668
8,4.244
8,4.922
4,4.35
5,0.04
6,1.822
5,4.618
8,1.932
2,4.378
3,0.75
7,4.648
8,4.79
4,4.476
5,4.806
4,4.534
2,4.326
3,4.424
5,4.84
6,3.4
5,4.91
4,4.4
4,4.944
4,4.326
6,4.608
7,4.61
7,4.446
3,4.968
4,4.518
7,4.848
4,0.722
3,4.734
4,4.862
7,1.49
7,4.066
2,4.012
11,4.57
4,2.484
4,4.16
5,0.04
3,4.858
4,4.912
11,4.918
6,4.518
8,4.952
6,4.044
2,4.926
3,4.074
7,4.02
9,4.986
4,3.776
7,2.394
8,4.076
5,4.516
7,4.61
4,4.91
5,4.28939999999998
9,4.166
4,4.498
9,4.65079999999996
6,4.852
10,5.128
5,4.81
5,3.076
2,4.846
2,4.658
7,4.05899999999995
6,4.67
5,4.66
4,4.952
6,5.198
8,4.236
5,4.962
5,4.27679999999998
5,4.116
7,4.95
5,4.658
3,4.942
3,4.11479999999996
7,1.66
6,4.406
2,4.82
4,4.78
2,4.08239999999996
7,4.11
7,4.422
4,4.006
4,4.756
7,5.244
6,0
7,4.534
9,4.124
3,4.938
4,4.322
4,5.024
7,4.108
4,4.626
6,4.408
6,4.266
5,4.326
5,4.10579999999996
5,4.836
5,4.356
5,4.93519999999999
4,4.598
2,4.86139999999999
6,4.92
1,5.104
2,4.56
4,4.726
5,4.762
9,4.648
5,4.44
6,4.35
6,4.09
5,4.732
5,4.918
7,5.476
7,4.57
5,3.576
4,4.51
5,5.16
5,4.01
7,2.452
2,4.286
7,2.662
2,4.348
10,4.67
6,4.192
5,3.354
5,3.116
6,4.37399999999999
5,2.282
6,4.538
5,4.088
5,5.204
4,5.22
10,4.348
7,4.438
8,4.342
6,4.686
8,4.54
3,3.57
6,4.968
8,4.856
8,4.768
2,4.342
10,4.278
7,4.61479999999996
4,2.828
6,4.608
7,1.382
4,1.37
5,4.694
5,2.07
5,4.722
9,4.71
4,4.926
11,1.45
8,1.788
6,4.446
6,4.74
5,3.634
5,0.76
5,4.074
5,4.948
4,4.724
5,4.172
7,4.57
2,3.64
5,4.618
4,4.79
7,4.472
5,4.978
7,3.32
4,4.674
8,4.564
6,1.752
7,4.978
4,4.53
2,4.432
2,4.08
4,4.778
3,4.916
5,4.73
10,5.77
7,4.984
4,4.074
4,4.204
9,2.644
2,4.86
4,4.666
1,3.804
7,4.922
1,4.606
8,4.652
2,4.234
3,1.256
8,3.64
7,4.014
7,2.358
5,4.938
5,0.902
5,4.548
8,5.074
5,4.904
5,4.7
6,4.44
5,4.434
4,4.848
5,4.344
4,4.478
2,4.628
7,4.302
6,4.798
1,4.096
5,4.256
4,4.526
4,4.528
6,4.064
9,4.134
3,4.576
6,4.73899999999997
6,3.56439999999996
7,4.534
4,1.572
5,3.558
6,4.676
9,4.848
9,4.7
2,4.26419999999998
5,4.534
2,2.712
5,0.042
7,4.568
6,4.602
5,4.97
8,0.01
7,4.81
6,4.944
4,4.074
4,5.214
7,3.83
5,4.196
7,4.842
7,4.042
9,4.812
4,4.16
4,4.918
2,4.17
4,4.68
5,4.998
6,4.756
6,4.154
6,5.216
10,4.814
2,3.124
4,4.91
6,4.554
6,4.508
3,2.162
7,4.952
7,4.998
5,4.842
2,4.512
3,4.56
7,4.964
6,4.126
5,4.866
6,4.636
6,3.66879999999997
4,2.048
6,4.758
4,4.43
4,4.076
7,0.032
7,3.012
6,4.884
7,3.058
9,3.086
3,4.348
8,4.898
8,4.106
2,4.422
7,4.188
7,5
7,4.75
6,4.716
8,4.812
7,4.364
4,4.29119999999998
5,4.204
7,4.55
5,4.1
6,4.818
5,4.466
5,4.22
3,4.578
6,4.64
9,2.112
6,4.316
5,4.05
7,4.418
5,4.904
2,4.762
4,0.794
4,3.092
4,4.27
6,4.204
3,4.798
5,4.488
5,4.822
5,4.128
3,3.72
8,4.936
4,4.168
9,4.83
6,4.888
7,4.87
11,4.384
6,4.114
2,2.132
4,4.308
6,4.744
8,4.274
6,4.542
2,4.142
7,2.1
7,4.2
3,4.55539999999996
6,4.474
3,4.19759999999997
8,4.03
3,4.276
6,4.25
10,3.562
4,4.848
5,0
6,4.82
8,2.74
3,4.098
6,4.066
2,4.65
6,4.37399999999999
5,4.766
2,4.408
2,4.602
4,0.726
8,4.774
3,4.4694
5,3.722
5,4.608
5,4.632
4,4.528
4,4.664
8,4.248
6,0.052
6,0
5,4.4568
4,4.656
5,3.642
6,0
7,4.628
6,4.474
6,4.07519999999996
6,4.606
7,1.664
2,4.882
4,4.93
4,4.506
9,4.522
5,5
2,4.134
6,4.488
2,4.974
4,4.24
7,4.93
5,4.636
5,4.914
6,4.322
4,2.878
4,4.516
7,4.932
6,4.966
6,4.332
5,4.17
5,4.548
5,4.588
5,5.184
3,4.16339999999997
6,4.728
3,4.34
5,4.778
5,0.002
5,4.26239999999998
11,4.842
9,4.93
4,4.038
10,4.714
5,4.626
8,4.896
6,4.98
5,4.922
4,5.108
5,4.99
6,4.666
3,0.006
7,4.9802
6,3.556
7,4.986
3,4.552
7,3.63639999999996
3,4.798
5,4.904
9,4.228
6,4.37
4,4.502
7,4.048
4,4.956
7,4.47
2,4.678
7,0.018
5,0.018
3,4.688
4,1.272
8,4.596
8,4.548
7,3.348
3,4.194
3,4.31
7,4.532
7,4.87
9,4.282
5,4.012
6,3.492
5,4.512
2,4.908
2,3.60219999999996
5,4.576
6,4.834
9,3.116
6,4.718
5,4.824
7,4.62019999999996
7,4.696
6,4.912
3,4.288
6,4.68319999999997
6,4.874
10,4.186
1,4.308
7,4.866
7,4.008
1,4.372
6,4.426
6,4.914
2,1.64
4,4.772
4,4.414
6,5.31
4,4.392
7,4.704
9,4.152
5,2.516
9,5.03
8,4.042
6,4.886
5,4.856
2,4.164
8,4.48
7,4.112
4,4.618
7,4.514
7,2.148
2,1.22599999999995
7,4.78
8,4.712
4,0.02
3,4.472
12,4.974
8,1.65
1,4.248
7,4.974
2,4.99
3,4.32
4,5.384
8,3.276
4,4.83
4,4.006
6,4.776
4,2.53
4,3.66699999999997
10,4.83
7,4.86
8,4.392
3,4.544
5,4.648
5,4.496
6,4.768
7,4.672
8,3.318
5,4.836
8,4.684
5,4.35599999999999
4,4.146
3,4.69
8,3.022
7,4.456
6,4.202
5,1.99
2,4.46
5,4.286
5,4.388
2,4.172
4,4.454
5,1.338
2,4.988
8,4.62
6,4.598
6,5.416
7,4.326
4,4.576
5,2.878
8,4.14899999999996
5,4.09
6,4.894
6,4.984
5,1.404
6,4.906
4,4.63
