"pb","quant_boot"
36,9.772
29,10.54
24,10.2696
33,9.686
32,9.194
43,9.012
49,9.67779999999997
39,9.952
37,10.7966
28,10.794
39,10.032
39,10.49
40,10.01
36,9.602
30,9.144
45,10.078
31,10.158
41,9.846
31,10.396
37,10.568
38,9.546
29,9.67
39,9.514
36,10.244
25,9.872
27,10.972
39,9.878
42,10.266
42,10.41
37,10.455
38,9.762
51,9.522
39,10.444
35,9.664
30,10.946
32,10.77
30,10.174
32,10.426
31,9.16519999999997
40,10.472
39,10.026
36,9.62199999999996
34,11.452
38,9.70119999999997
40,9.92
38,10.608
43,10.149
31,9.54
38,10.77
24,10.482
37,10.584
37,9.906
31,10.168
40,10.038
33,10.42
32,9.56619999999996
31,10.224
33,9.508
34,10.61
22,10.793
39,10.2516
36,9.67239999999997
33,10
34,10.124
34,10.6958
32,10.16
36,9.75339999999997
42,10.858
31,10.192
37,10.026
30,10.034
32,10.452
35,9.998
34,9.606
44,9.79299999999998
29,10.4856
36,10.752
37,10.49
35,10.4874
35,9.99
38,10.038
30,10.724
35,9.626
37,9.162
32,9.9406
32,9.72279999999997
40,10.678
44,10.0698
33,10.568
40,10.392
33,10.696
27,9.748
28,9.808
24,9.58779999999996
33,10.3542
35,11.67
43,10.26
39,11.046
32,10.9388
34,10.99
26,9.61
35,9.308
31,10.696
40,9.546
35,10.09
32,10.432
41,10.546
29,10.23
36,10.3074
25,11.326
21,9.008
36,10.418
39,9.60939999999996
37,10.222
32,10.124
34,9.552
34,10.08
29,9.748
34,10.478
29,9.15979999999997
36,9.94599999999999
37,10.148
25,9.686
31,10.174
32,10.286
36,11.208
28,9.64799999999995
34,10.668
31,9.708
29,10.4946
32,10.4928
27,10.082
30,10.106
43,9.338
28,9.61839999999996
27,11.312
35,10.264
36,9.302
29,10.336
29,10.058
31,9.91719999999999
31,10.174
30,10.148
26,10.048
25,10.304
38,10.294
28,9.39019999999999
40,10.972
30,10.7084
32,10.056
42,10.406
36,10.182
33,10.74
37,10.234
23,11.126
39,11.186
31,10.968
38,10.228
31,10.02
27,10.316
28,10.246
28,9.68
34,10.032
30,9.64
37,9.652
27,10.116
33,10.23
26,10.408
34,9.756
49,9.67239999999997
39,10.122
37,9.358
34,10.58
35,11.496
33,9.564
35,11.286
38,10.12
35,10.6274
32,10.458
44,10.388
37,10.054
41,10.542
41,9.14719999999997
28,11.184
34,9.62199999999996
28,9.536
38,9.734
36,10.066
31,10.696
29,10.0716
24,10.338
29,10.622
44,10.4658
31,9.746
42,9.82359999999998
43,9.65
29,9.936
42,10.04
28,11.202
43,10.12
28,9.72
31,9.53
32,9.838
38,10.95
35,10.154
31,10.784
29,10.964
32,10.028
29,10.212
23,10.072
39,9.55179999999995
37,9.912
32,10.1418
31,9.718
46,9.93699999999999
26,10.096
32,10.012
33,9.576
30,9.92
33,10.328
34,10.26
32,10.522
37,10.002
36,10.484
30,9.668
23,10.02
32,10.164
35,10.082
41,10.1652
41,10.114
33,10.82
28,11.2282
37,10.4028
40,9.844
27,11.9
27,10.646
36,9.69
21,9.184
44,9.936
34,10.536
31,10.096
28,10.2732
37,9.626
30,9.9748
37,11.296
26,10.934
33,11.72
30,10.8884
30,10.742
38,10.6976
40,9.978
29,9.46759999999999
25,10.712
27,10.058
34,10.822
39,9.06
31,9.786
37,10.178
40,10.156
29,9.776
33,10.3
43,9.35419999999998
25,9.61
34,9.586
35,10.666
43,10.562
33,10.652
37,10.8614
33,10.462
26,10.222
26,10.034
31,9.726
46,10.764
31,10.922
34,9.69759999999997
37,10.426
36,9.4874
42,9.74
37,10.194
29,10.178
40,10.236
46,9.38
25,10.554
34,10.818
31,10.142
36,10.0968
40,9.71379999999997
40,10.55
31,10.3326
33,10.786
38,9.736
41,10.2678
31,10.486
36,9.576
26,10.386
24,10.004
30,10.006
22,10.148
28,10.112
35,10.8542
33,10.32
37,10.06
53,9.844
34,10.268
28,10.928
24,10.23
26,10.546
28,11.11
21,9.10939999999996
45,10.3776
35,10.3
30,10.808
26,10.932
38,10.106
41,10.11
29,10.544
43,9.898
41,10.104
32,11.392
36,10.07
36,9.81639999999998
37,9.18499999999997
33,9.68139999999997
41,10.046
28,9.58959999999996
28,9.504
27,10.702
35,10.11
35,9.9514
32,9.514
43,10.491
28,9.66339999999997
30,9.8
37,10.7858
36,10.352
35,10.484
28,9.514
37,9.664
47,9.334
41,10.512
46,10.978
43,10.2678
32,10.082
27,10.258
27,10.23
35,10.03
28,10.826
41,10.87
30,9.37579999999999
31,11.41
26,10.766
34,10.47
36,9.62
46,9.65979999999997
39,9.682
35,9.996
32,10.322
40,9.906
40,9.73359999999997
44,9.94
29,8.63639999999996
45,10.068
37,10.2318
38,10.002
39,10.106
39,9.904
33,10.174
34,10.96
27,9.56
26,10.014
35,10.234
24,9.824
36,10.202
35,9.974
34,10.214
41,10.258
37,10.068
31,10.332
35,10.6
39,10.686
30,9.72999999999997
39,9.628
37,10.188
33,10.58
30,10.782
43,10.042
30,10.2948
27,10.834
35,9.924
32,10.44
32,10.2804
28,9.59499999999996
35,9.992
55,10.138
29,10.14
37,10.344
45,11.356
37,10.218
27,9.34879999999999
35,9.62019999999996
52,10.87
29,10.2606
40,10.22
35,9.392
37,10.506
36,10.8884
35,10.238
38,10.144
31,10.16
38,10.908
29,9.906
29,10.088
33,9.24079999999998
28,10.082
26,9.56439999999995
29,10.774
33,10.284
27,10.98
42,10.5896
27,10.088
31,10.456
36,10.13
17,9.554
29,10.834
34,10.47
34,10.154
47,10.432
32,10.822
40,9.646
36,10.862
41,11.346
27,10.182
37,10.4
28,10.088
21,9.59139999999996
42,9.836
31,10.954
32,10.156
25,10.6
34,9.746
36,10.793
41,10.094
33,10.068
34,9.9964
32,10.532
34,10.202
41,10.316
33,9.95
35,10.648
35,9.926
36,10.216
37,10.754
40,10.3434
22,10.062
35,10.506
26,11.232
33,10.142
26,9.594
36,9.69
43,10.816
37,9.68859999999997
35,9.872
29,9.19579999999997
40,10.204
26,9.83619999999998
39,10.506
40,10.816
35,10.0698
32,10.53
35,10.166
26,10.304
36,9.91539999999999
35,9.8
27,10.562
35,10.302
28,10.062
42,10.714
33,9.408
36,9.128
41,10.402
35,10.564
42,9.616
40,10.578
23,10.006
32,10.196
32,9.804
49,9.67
37,10.086
43,9.364
32,9.17
36,9.94
41,10.644
30,9.994
38,10.596
34,11.08
43,9.94
26,9.572
41,9.39919999999999
33,9.596
34,10.374
28,10.402
41,9.9928
37,10.816
20,9.906
47,10.0752
37,10.618
48,9.9
29,10.458
22,10.168
21,10.188
31,9.978
29,9.72999999999997
29,10.356
33,11.066
36,9.91899999999999
28,10.44
48,10.222
28,10.19
30,9.63279999999996
35,10.338
27,9.686
38,9.866
31,10.048
42,10.208
39,9.568
34,10.234
32,10.114
37,10.264
26,9.9802
33,10.3
29,11.682
31,10.192
33,10.41
37,10.054
45,10.18
34,10.524
36,10.048
38,10.05
37,9.52
49,10.736
38,10.793
39,10.8722
25,10.168
39,11.21
37,9.998
34,10.646
33,10.488
44,9.928
40,10.948
44,9.566
33,10.156
35,9.302
31,11.096
46,9.054
30,11.142
30,10.138
31,10.062
31,11.368
37,10.008
23,10.156
35,9.594
44,10.89
25,9.654
35,10
37,10.11
34,9.63819999999996
37,10.4496
43,10.7
34,10.34
32,9.61
24,10.962
33,10.128
27,10.97
42,10.87
35,10.428
34,10.142
25,10.916
42,9.582
36,10.494
36,10.312
31,10.792
36,9.7
42,10.096
36,10.184
31,10.3866
34,9.944
36,10.2768
32,9.628
31,10.012
36,9.07
23,10.362
48,10.2066
42,10.41
38,10.376
28,10.462
35,10.293
35,10.648
30,10.372
28,9.9442
31,10.1796
24,9.744
32,10.46
28,10.788
32,10.594
39,10.554
38,10.808
43,10.184
42,10.682
50,9.192
36,10.666
28,10.012
39,10.348
27,10.16
38,10.0788
24,10.2786
27,10.208
41,11.1706
36,9.70299999999997
25,10.998
32,10.4424
29,10.456
25,10.914
27,9.524
30,10.28
34,9.7
34,9.742
32,10.2192
35,10.246
38,11.29
40,10.062
32,9.57
42,10.238
38,10.588
32,10.156
45,9.71
35,10.378
34,10
30,9.982
33,9.564
21,10.852
28,10.266
36,10.2588
27,10.926
35,10.2102
43,10.828
26,10.192
29,10.128
39,10.002
31,10.864
