"pb","quant_boot"
0,2.308
1,1.596
0,1.892
1,1.72
2,2.086
1,2.118
4,1.83
1,1.98
1,1.786
1,1.28
0,2.538
0,2.424
0,1.814
3,1.838
0,1.422
2,1.998
2,2.006
1,1.42
3,1.598
1,1.384
1,1.562
0,1.334
1,1.658
0,2.138
1,1.252
0,1.782
3,1.512
1,1.874
1,2.55
1,2.114
0,2.408
2,1.838
1,1.266
0,1.10999999999995
2,1.806
1,1.374
0,1.286
1,1.778
3,1.758
0,1.66399999999995
0,1.454
2,1.72
0,2.042
0,1.832
1,1.158
3,2.546
1,1.288
1,1.36
0,1.976
0,1.416
0,1.984
0,2.36
1,1.818
5,1.758
1,1.172
0,1.914
2,2.374
2,1.988
0,1.94
3,2.382
2,1.658
2,1.136
3,2.444
2,1.994
1,1.216
1,2.142
2,1.814
1,1.71199999999995
1,1.332
1,1.252
3,1.694
1,1.758
0,1.778
1,2.046
2,1.53
1,1.82
2,2.456
4,1.674
4,2.1
1,1.868
0,2.176
0,1.264
0,2.092
2,2.468
2,1.18
0,1.864
0,2.596
2,1.67
2,1.842
2,2.408
0,1.456
3,1.954
1,2.116
0,1.356
3,1.984
0,1.294
1,1.976
1,2.1
2,2.052
0,1.882
1,1.642
1,1.912
0,1.962
2,2.036
1,1.256
0,2.016
1,1.616
1,2.008
2,1.994
1,1.202
1,2.38
1,1.894
3,1.986
1,1.604
1,1.27
0,1.75
1,2.08
3,1.936
1,2.006
0,1.862
1,2.022
0,2.138
0,1.662
1,2.33
0,2.084
0,1.794
1,1.938
0,1.448
2,2.154
0,2.078
1,1.578
1,2.472
3,1.74
1,1.84
0,2.018
1,1.60399999999995
0,1.128
1,1.03
2,1.714
0,1.748
2,1.968
1,2.14
0,1.53
1,2.43
0,1.416
2,2.05
1,1.384
0,1.306
0,1.952
2,2.584
2,1.654
1,2.186
2,1.846
1,1.232
0,1.24
2,1.73999999999995
0,1.932
1,1.596
0,1.24
4,2.456
0,1.662
0,2.57
0,2.042
2,1.896
2,1.87
0,1.262
1,2.032
0,1.678
1,1.784
0,1.344
0,1.956
6,2.132
2,1.942
1,1.268
1,2.162
0,1.43
0,1.672
0,1.3
0,1.798
1,1.896
1,1.258
1,1.374
3,1.998
1,1.87
0,1.134
1,1.932
0,2.072
1,1.99
0,2.118
2,1.256
1,1.688
2,2.564
1,1.388
0,1.816
1,2.382
1,1.812
1,1.75
0,2.038
0,1.21999999999995
1,2.452
1,2.012
1,1.518
1,1.64
1,1.89
1,1.37
1,2.442
2,2.088
1,1.848
0,2.53
1,1.678
0,1.602
1,1.922
2,1.248
1,2.014
1,1.64
0,2.148
2,2.344
1,2.402
2,1.828
2,1.182
1,1.938
0,1.968
0,1.87
0,1.928
0,0.66
3,1.882
0,1.26
2,2.626
1,2.018
0,2.114
1,1.186
3,2.306
1,1.314
1,2.082
1,1.986
0,2.288
0,1.726
1,1.814
0,2.054
2,2.088
3,1.86
2,1.806
0,1.828
0,2.176
1,1.806
2,1.046
0,1.896
2,1.212
5,1.572
2,1.812
2,1.572
1,1.302
1,1.982
2,2.192
2,1.204
0,1.768
3,2.448
1,1.924
0,1.878
0,1.912
1,1.838
1,1.49
0,1.604
1,1.53
1,2.156
0,1.83
1,1.884
1,2.016
3,1.686
0,1.218
2,1.856
0,1.556
3,2.352
0,1.276
1,1.736
0,1.914
0,1.18199999999995
1,1.334
1,1.968
1,2.024
3,1.716
0,1.288
1,1.822
1,1.08199999999995
3,1.856
3,1.514
1,1.686
1,2.106
1,1.902
0,1.748
2,2.064
1,1.978
2,2.294
2,2.046
