"pb","quant_boot"
14,7.292
11,7.172
9,6.87
15,7.038
10,7.872
14,7.508
8,7.86139999999999
14,7.546
11,7.2
7,7.43519999999999
8,8.082
11,7.25159999999997
10,7.66
14,7.278
7,7.458
14,6.756
14,7.276
12,7.144
9,7.184
15,7.07339999999996
14,7.404
16,7.15079999999996
14,7.386
16,7.122
10,6.09679999999996
21,7.088
10,7.286
14,7.12
11,7.82
8,7.48
7,7.852
16,7.598
8,7.322
10,7.938
10,7.538
16,7.766
12,7.852
12,7.956
17,7.60939999999996
12,7.62739999999996
10,6.796
5,7.786
13,7.696
16,8.214
13,6.55
8,7.09
16,7.714
15,7.992
9,7.99
13,6.65
12,7.088
14,7.12739999999996
10,7.26
13,7.522
15,7.766
11,8.164
14,7.102
13,7.534
10,7.91
8,8.436
17,6.76239999999998
5,7.36
13,7.148
12,7.522
19,7.678
16,7.012
11,7.062
9,7.534
10,7.356
10,7.61
15,7.404
12,7.018
11,7.4928
10,7.218
14,7.62
11,7.67419999999997
12,7.324
12,7.218
11,6.52
8,7.034
13,7.524
15,7.686
13,7.594
11,7.3
12,6.772
10,7.172
12,7.59
14,7.108
12,7.038
10,7.692
9,6.9586
15,7.098
14,7.26
19,7.948
11,7.69
14,6.332
15,6.61
11,7.984
9,7.444
6,7.872
11,7.892
18,8.168
14,7.03
13,7.026
10,8.556
13,7.134
9,6.912
8,7.12019999999996
18,7.026
7,7.24619999999998
11,7.108
9,7.846
17,7.594
12,7.79
11,6.622
14,6.572
8,7.266
17,7.374
6,7.58
6,7.656
11,7.53
20,6.71019999999997
11,7.138
6,7.796
15,7.606
11,7.238
11,7.26599999999998
11,6.586
16,7.838
12,7.382
13,7.948
16,6.576
13,7.454
11,7.578
19,6.752
9,7.854
13,7.19399999999997
17,7.848
16,7.702
13,8.498
4,7.03
9,6.638
10,7.214
16,7.422
13,7.92799999999999
8,7.074
14,7.702
6,7.55
11,7.4964
20,7.846
15,7.726
7,7.84879999999998
15,7.476
15,8.394
7,6.896
14,7.1
4,6.712
6,7.67
14,7.15
15,7.248
10,7.842
7,6.504
15,7.574
16,7.904
6,7.624
18,7.166
10,7.524
17,6.686
10,8.386
12,8.396
16,7.454
20,7.012
14,7.818
14,7.834
14,7.99
14,7.512
13,7.158
