"pb","quant_boot"
18,4.126
7,4.796
7,4.788
4,4.21739999999997
12,4.272
5,4.29
8,4.844
12,4.514
8,4.496
6,4.484
7,4.602
11,4.286
6,4.68
7,4.32179999999998
9,5.164
7,4.764
10,4.886
9,4.544
9,4.202
7,4.312
8,5.384
10,4.582
10,4.92
4,4.564
6,4.668
14,4.604
4,4.256
5,4.568
7,4.376
11,4.918
11,4.824
8,4.61
6,4.23179999999997
4,4.24079999999997
14,4.768
7,4.296
10,4.674
6,4.566
7,4.86679999999999
10,4.812
10,4.36319999999999
7,4.716
5,4.602
8,4.406
6,4.478
8,4.386
4,4.29839999999998
13,4.928
9,4.66
7,4.714
12,4.13459999999996
7,4.384
7,4.668
11,4.374
8,4.518
7,4.614
5,4.672
8,4.11
10,4.522
9,4.146
6,4.422
8,4.63
4,5.176
11,4.608
6,4.232
6,4.446
8,4.744
8,4.62
6,4.4748
7,4.908
8,4.584
10,4.072
5,4.438
8,4.018
7,4.986
6,4.514
8,4.996
7,5.092
6,4.548
10,4.66
5,4.814
8,4.452
9,4.728
2,4.802
11,4.674
5,4.926
11,4.946
6,4.458
11,4.68
10,4.688
9,4.522
6,4.898
5,4.514
8,4.932
8,4.534
11,4.496
11,4.646
9,5.028
7,4.204
6,4.548
10,4.562
11,4.164
6,4.722
5,4.29
7,4.92
9,4.774
5,4.508
8,5.036
13,4.534
8,4.112
8,4.308
10,4.584
4,4.59
5,4.604
4,4.596
7,5.124
13,4.374
4,4.51
11,4.4
10,4.514
7,4.572
9,4.44
12,4.622
8,4.77
7,4.976
10,4.71
10,3.86679999999999
6,4.188
7,4.944
13,4.27319999999998
9,4.31
9,4.618
6,4.81
10,4.69
9,4.172
5,4.224
6,4.79
8,4.552
7,4.158
7,4.966
8,4.752
10,4.322
8,4.812
11,4.482
8,4.538
9,5
8,4.574
13,4.42619999999999
12,4.24
10,4.592
4,4.716
13,4.558
12,4.12379999999996
8,4.936
7,4.57
7,4.104
8,4.652
12,4.14359999999996
4,4.332
6,4.466
6,4.686
6,4.642
10,4.058
10,4.772
4,4.4766
6,4.156
10,4.036
6,4.072
10,4.55
11,4.768
9,4.516
7,4.27139999999998
9,4.528
4,4.568
12,4.67
7,4.332
8,4.1
6,4.552
9,4.906
5,4.172
7,4.186
7,4.564
7,4.27139999999998
15,4.664
8,4.16339999999997
6,4.48
8,4.782
4,4.58
4,4.892
7,4.4892
7,4.104
2,4.472
6,4.29
9,4.656
10,4.838
7,4.924
13,4.908
4,4.522
12,4.548
7,4.618
6,4.322
9,4.832
7,4.66
4,4.112
11,4.374
11,5.224
10,4.10399999999996
6,4.676
6,4.41
7,4.20839999999997
10,4.65
10,4.008
8,4.584
8,4.614
7,4.29
9,4.676
6,4.946
12,4.726
10,4.082
1,4.66
5,4.654
8,4.986
4,4.29479999999998
10,4.758
8,4.312
6,4.938
7,4.632
6,4.292
4,4.762
11,5.11
10,4.56
9,4.93
6,4.12919999999996
4,4.35059999999998
6,4.128
4,4.67
11,4.012
7,4.208
9,4.278
6,4.158
6,4.128
9,4.86
10,4.746
6,4.464
5,4.718
8,4.928
8,4.46
10,4.644
5,4.706
8,4.538
8,4.522
4,4.388
10,4.132
5,4.518
3,4.93339999999999
11,4.454
13,4.758
12,4.102
10,4.682
10,4.8
8,4.87399999999999
10,4.226
8,4.392
10,4.588
8,4.694
3,4.668
6,4.462
4,4.5
8,4.914
10,4.212
7,4.69
8,4.52
8,4.234
13,4.236
10,4.61
8,4.89
8,4.12
5,4.826
6,4.714
3,4.648
7,4.498
4,4.866
9,4.626
8,4.638
10,4.218
5,4.4982
9,4.556
6,4.476
6,4.472
8,4.618
3,4.87939999999999
12,4.976
12,4.97
9,4.506
7,4.18
10,4.556
10,4.596
8,4.534
3,4.826
5,4.744
6,4.61
11,4.654
10,4.658
10,4.884
8,4.658
5,4.42259999999999
6,4.838
10,4.92
11,4.908
11,4.4
5,4.35419999999999
11,4.498
6,4.54
12,4.73
9,4.40819999999999
13,4.132
8,4.48
13,5.17
8,4.52
8,4.72
8,4.662
4,4.85
5,4.938
10,4.77139999999998
7,4.72
11,4.27
8,4.584
8,4.556
8,5.072
13,4.114
9,4.946
11,4.172
10,4.664
5,4.28
10,4.148
5,4.246
4,4.656
11,4.548
6,4.72
11,4.616
10,4.728
9,5.098
10,4.896
4,4.282
6,5.316
11,4.678
6,4.174
6,4.494
6,4.896
11,4.946
11,4.234
9,4.818
9,4.758
6,4.504
8,4.134
7,4.974
5,4.57
6,4.612
5,4.4964
6,4.804
12,4.026
7,4.024
11,4.632
11,4.088
6,4.522
8,3.718
5,4.788
5,4.802
8,4.602
5,4.826
10,4.388
6,4.596
7,5.23
11,4.542
7,4.792
8,4.412
8,4.28
9,4.234
7,4.77
11,4.508
10,4.756
8,4.506
9,4.236
12,4.9532
8,4.56439999999996
3,4.754
8,4.728
7,4.954
8,4.08959999999996
5,4.854
4,4.05
9,4.34
5,4.824
8,4.762
13,4.958
10,4.1
11,5.334
11,4.07879999999996
8,4.932
13,4.466
6,4.91
8,4.41
5,4.91
8,4.452
9,4.15
10,4.692
8,4.952
5,4.95
4,4.852
8,4.888
13,4.72
8,4.594
5,4.944
14,4.356
6,4.422
11,4.004
12,4.922
8,4.654
6,4.472
6,4.4748
8,4.994
12,4.866
8,5.084
9,4.384
3,4.966
5,4.246
9,4.908
13,4.732
11,4.406
4,4.84
10,4.23179999999997
6,4.09
6,4.408
4,4.256
8,4.454
6,4.844
8,4.236
9,4.254
6,4.262
5,4.966
11,4.43
9,4.644
5,4.136
4,4.046
8,4.4982
7,4.33979999999998
5,4.268
7,4.29
8,4.4586
3,4.972
11,4.626
6,4.41
9,4.43339999999999
7,4.196
6,4.624
9,4.72
14,4.904
6,4.47
9,4.498
8,4.566
6,4.78
8,4.396
8,4.18
2,4.52
6,4.256
6,4.70659999999997
8,4.35
6,4.946
14,4.346
9,4.854
6,5.078
9,4.32539999999998
5,4.62
7,4.36859999999999
9,4.644
8,4.658
3,4.4838
7,4.418
10,4.744
12,4.684
9,4.288
8,4.4928
12,4.026
12,4.814
8,4.522
3,4.626
14,4.224
10,4.658
8,4.26059999999998
9,5.074
4,4.242
8,4.456
8,4.948
11,4.804
4,4.612
10,4.678
7,4.2
9,4.36859999999999
6,4.354
6,4.95
6,4.23
12,4.696
6,4.606
6,4.646
8,4.572
9,4.796
9,4.558
9,4.31099999999998
8,4.306
5,4.128
9,4.688
15,4.558
10,5.424
3,4.898
11,4.482
4,4.66
4,4.942
6,4.42079999999999
6,4.31
2,4.486
3,4.396
8,4.586
12,4.368
12,4.286
6,4.28
6,4.846
13,5.24
8,4.56259999999996
7,4.554
8,4.158
6,4.248
7,4.328
8,4.426
13,4.956
6,4.848
6,4.694
10,4.59
15,4.936
6,4.134
13,4.704
7,4.292
6,4.494
8,4.926
10,4.28
11,4.25
8,4.974
4,4.844
6,4.698
6,4.314
8,4.718
5,4.64
8,4.388
12,4.338
11,4.67239999999997
6,4.792
11,4.08
6,4.352
12,4.622
12,4.904
8,4.636
5,4.314
5,4.526
8,4.118
5,4.994
6,4.074
9,4.614
10,4.748
5,4.876
3,4.234
12,4.34
10,4.006
4,4.686
7,4.136
5,4.338
7,4.976
7,4.636
10,4.10579999999996
9,4.416
7,4.374
7,4.15079999999996
8,4.552
7,4.448
9,4.624
9,4.522
8,5.012
8,4.538
10,4.89
13,4.76
7,4.23
8,4.382
8,4.874
10,4.988
4,4.722
7,4.952
10,4.658
4,4.41
6,4.02
7,4.948
7,4.472
11,5.04
12,4.4
9,4.70659999999997
7,4.32
6,5.104
4,4.358
5,4.842
6,4.916
8,4.86
6,4.57
8,4.736
5,4.298
7,4.712
7,4.4676
9,4.894
8,4.628
9,4.706
12,4.512
7,4.65
3,4.376
8,4.456
9,4.776
13,4.74
11,4.302
6,4.278
7,4.532
9,5.202
8,4.622
8,4.676
6,4.876
5,4.28219999999998
9,4.79839999999998
7,4.07699999999996
7,4.116
12,4.768
7,4.764
11,4.762
10,4.776
13,4.722
7,4.782
11,4.374
13,4.536
11,4.362
7,4.626
10,4.32359999999998
7,4.866
10,4.768
12,4.09
6,4.416
11,4.392
6,4.964
10,4.914
8,4.226
8,4.794
5,4.77
9,4.802
5,4.462
10,4.51
8,4.544
9,4.032
8,4.612
6,4.806
4,4.89
5,4.892
5,4.292
13,4.872
10,4.484
8,4.978
7,4.578
2,4.336
12,4.77
6,4.432
6,4.186
4,4.33079999999998
8,4.866
12,4.892
6,4.766
7,4.652
3,4.842
10,4.924
11,4.104
6,4.334
11,4.806
8,4.562
11,4.238
9,4.51
11,4.916
6,4.558
12,4.406
11,4.848
5,4.55
6,4.504
7,4.274
8,4.9838
7,4.32
7,4.188
9,4.07
13,4.96
8,4.564
11,4.992
12,4.95
7,4.10039999999996
7,4.178
8,4.39199999999999
10,4.34699999999999
9,4.402
14,4.402
7,4.632
10,4.784
7,4.578
5,4.706
4,4.662
6,4.808
12,4.506
9,4.356
5,4.836
5,4.276
6,4.68
6,4.366
8,4.094
5,4.254
6,4.816
8,4.406
11,4.818
5,4.678
5,4.902
6,4.178
5,4.608
13,4.488
13,4.818
5,4.716
6,4.182
6,4.332
11,4.87939999999999
10,4.852
7,4.288
9,4.362
12,4.132
6,4.668
7,4.666
5,4.7
6,4.16
6,4.17599999999997
4,4.9856
9,4.604
8,4.506
6,4.1
10,4.534
7,4.506
12,4.294
5,4.738
13,4.616
11,5.112
10,4.768
3,4.218
10,3.946
12,4.49
6,4.478
6,4.264
3,4.706
12,4.596
12,4.87
12,4.934
7,4.472
6,4.662
7,4.552
8,4.534
8,4.086
8,4.334
5,4.138
5,4.604
11,4.74
8,4.54
