"pb","quant_boot"
1,1.942
4,1.998
3,1.908
2,1.96
2,1.996
0,2.024
1,1.888
0,1.914
0,2.022
1,1.972
1,1.894
4,1.904
0,2.064
3,1.92
1,1.98
2,1.962
1,2.08
2,1.9
0,1.92
1,1.986
2,2.012
2,1.864
4,1.992
1,2.15
1,1.988
3,1.894
2,2.036
0,1.938
0,1.918
3,1.924
1,1.928
5,1.918
3,1.984
4,2.066
0,1.902
4,1.946
1,1.998
2,2.044
2,1.78
3,1.896
2,1.956
3,2.084
1,1.99
4,2.014
2,2.02
5,1.95
3,1.98
1,1.96
3,1.976
4,1.85
4,2.166
0,1.976
1,1.918
3,2.016
5,1.888
2,2.064
0,1.876
3,1.908
4,1.882
1,1.998
1,1.808
1,1.94
0,1.846
0,1.99
2,1.89
2,2.15
1,2.014
5,1.992
0,1.86
2,1.978
1,1.95
2,1.882
3,2.014
4,1.874
1,1.894
4,1.824
2,1.924
0,1.916
2,2.08
2,1.936
3,1.94
3,2.026
2,1.912
0,1.918
1,1.966
2,2.036
2,1.978
1,1.944
0,1.966
4,1.948
2,1.86
1,1.972
5,1.896
3,2
1,2.008
0,1.96
1,1.782
3,1.972
1,1.902
3,2.058
0,1.932
2,1.976
3,1.978
1,1.968
2,2.024
0,1.918
1,1.922
1,1.888
3,1.974
1,2.026
1,1.79
2,1.86
2,1.83
0,2.116
3,1.93
0,2.022
1,1.996
0,1.9
2,1.934
2,1.836
1,1.974
5,1.898
5,2.008
1,1.77
2,1.848
3,1.124
1,1.884
0,1.906
2,2.042
2,1.984
0,2.098
1,2.14
2,1.87
6,1.886
1,1.95
2,1.834
0,2.036
2,1.962
1,1.974
0,1.84
3,2.008
0,1.934
2,2.018
3,2.104
1,1.898
0,1.968
0,1.966
2,1.79
1,1.996
1,2.206
1,1.936
3,1.904
3,1.974
1,1.974
2,1.92
0,2.08
0,2.038
2,1.974
1,1.886
1,1.998
2,1.942
1,2.126
1,1.834
0,1.958
1,2.044
2,1.958
1,1.868
1,1.788
3,2.02
0,1.956
4,1.802
2,1.972
1,1.784
1,1.964
4,1.776
3,1.964
1,2.048
2,1.912
1,2.074
1,1.856
1,1.27999999999995
0,1.804
0,2.052
1,2.026
6,2.072
1,2.102
0,2.104
2,2.038
1,1.888
2,1.89
1,1.892
3,1.934
4,1.976
3,1.97
1,2.06
1,1.99
3,2.108
3,2.118
0,2.024
1,1.964
3,1.934
2,1.994
0,1.872
1,1.876
1,1.968
4,1.96
2,1.97
0,1.85
0,1.946
2,2.008
3,1.998
2,2.062
2,1.93
1,1.984
2,1.88
4,1.948
1,1.998
0,1.86
2,1.992
0,1.99
0,1.878
1,2.024
3,2.002
3,1.916
3,1.996
1,2.058
