"pb","quant_boot"
6,0
6,0
6,0
7,0
7,1.222
10,0.004
6,2.9
5,1.392
6,0
8,0.754
6,3.988
4,0
8,0.008
6,0
10,0
7,0
4,4.552
10,0
10,0.83
10,0
9,0.006
6,3.732
8,0.026
9,0
8,0.044
6,0.002
9,4.168
9,4.064
10,0
12,1.88399999999995
6,0.002
7,0.004
6,1.552
7,5.248
11,2.634
9,0.796
4,0.932
4,0.936
7,0.006
3,1.496
13,5.774
6,0.01
10,3.164
6,0.002
8,3.55
7,3.752
7,0.682
14,0.832
10,0
5,1.888
6,1.644
8,0.002
11,0.898
11,0.034
10,0.01
6,0.028
6,0.88
7,0.01
5,0.782
11,0.002
5,0.004
11,0.902
7,2.75799999999995
8,5.186
7,0
10,0.006
7,0.908
10,0.006
8,0.006
5,0.01
14,0.038
8,1.73
12,2.648
5,0.02
5,0.928
8,0
11,0.012
7,0.938
5,0.928
5,5.868
9,0
13,0
6,0
8,0.008
7,0
6,0.808
7,0.008
11,0.004
8,0.884
10,0.886
6,1.61
8,3.716
9,0.006
5,5.816
6,1.24
5,0.016
8,0.948
11,0.774
5,0.924
8,1.498
7,0.93
7,0.024
9,1.98
4,0.83
12,0.918
6,0.006
7,2.302
3,0
11,0.94
10,0.024
10,0.716
10,0.002
3,0.002
5,0.92
9,0.004
4,0
12,0
7,1.36
15,0.04
8,1.566
6,0.02
6,2.884
6,0
5,0.018
8,0.878
5,0.918
4,0.032
5,0
3,0
9,0.006
12,0.88
8,0
11,0
10,3.52
10,0.006
6,0.852
7,0.002
4,0.886
4,0
9,0.016
7,0.836
7,0
7,0.934
7,0.038
10,1.564
5,0.012
8,0.026
11,1.644
7,0.008
8,0.792
8,1.534
6,0.66
9,0.872
11,0
1,0.808
7,1.636
10,0.008
9,0.01
6,1.518
5,0.042
8,1.488
7,0.836
5,0
5,0
7,0.002
5,0
8,1.326
9,0.038
9,0
7,0.914
6,0.012
8,0.012
9,1.568
9,0
8,0.898
6,0
11,2.754
4,0.004
8,0.044
10,0.91
5,0
8,0.014
7,0.036
12,0.012
11,0.002
8,0
13,0
12,0.836
6,0
3,0
7,0.01
13,0.84
8,0.706
9,1.892
9,0.01
10,1.488
9,0.93
5,0.002
6,0
7,0
7,0.786
9,1.564
13,0.902
9,0.932
5,0
9,1.586
12,0
6,0
6,5.408
9,0.01
11,0.658
4,0
10,0
10,0.004
10,0.016
5,0
8,0
10,1.994
9,0.936
8,0
11,0.036
5,0.008
9,2.188
7,1.394
4,0
5,3.148
8,0.006
10,0.002
9,0
8,0.79
5,4.07
7,1.676
9,1.794
11,0.008
7,0.012
6,0.048
8,0.804
11,2.024
7,0.888
7,0.708
14,0.876
6,0.008
9,0.762
9,1.454
6,0.004
8,1.282
7,0.002
11,0.018
11,0
7,0
6,0
6,0
5,0.848
5,0.892
4,0
11,1.434
3,0
11,1.612
10,0.002
7,0.748
7,2.26
12,0
9,0.83
6,0
9,0.914
5,0
5,0.87
8,0
5,2.59999999999995
9,0.038
5,0.01
6,0
9,0
9,0.86
8,0.004
12,5.142
