"pb","quant_boot"
5,3.956
5,3.99
7,3.576
4,3.63
6,3.084
6,3.816
4,3.934
4,3.74
3,3.552
3,3.136
3,3.844
5,3.388
5,3.112
3,3.66
5,3.284
4,3.786
2,3.028
3,4.048
3,3.858
3,3.122
8,3.99
4,3.08059999999996
1,3.602
4,3.35779999999999
2,3.914
2,3.756
5,3.894
6,3.9928
2,3.996
1,3.986
2,3.946
2,3.624
2,3.455
4,3.472
3,3.904
3,3.69
7,3.914
7,3.044
3,3.056
3,4.162
5,3.892
5,3.86
2,3.378
4,4.088
6,3.698
4,3.494
2,3.75
4,3.714
6,3.798
3,3.606
3,3.912
3,3.816
4,3.892
5,3.684
6,3.864
4,3.916
3,3.332
7,3.542
2,3.836
1,3.634
4,3.966
1,3.754
4,3.538
4,3.764
6,3.124
7,3.724
4,3.968
3,4.1
4,3.906
3,3.842
5,3.996
4,3.964
5,3.846
6,3.734
8,3.856
5,3.866
4,3.52
2,3.94
2,3.748
3,3.622
5,3.51
5,3.844
1,3.766
3,3.696
5,3.998
2,3.912
7,3.97
4,3.356
4,3.758
5,3.298
3,3.966
5,3.786
5,3.884
3,4.066
6,3.554
3,3.38119999999999
6,3.828
6,3.864
4,3.22999999999997
4,3.564
3,3.948
3,3.996
3,3.95
2,3.038
2,3.646
5,3.786
4,3.882
4,3.83
3,3.15
3,3.93159999999999
3,3.36499999999999
2,3.9
4,3.032
3,3.41719999999999
4,3.592
3,3.93
4,3.934
6,3.936
3,3.896
4,3.808
4,3.494
2,3.784
3,3.776
7,3.464
4,3.182
4,3.566
4,3.804
3,3.736
5,3.906
6,3.976
3,3.676
1,3.454
6,3.498
7,3.712
5,3.816
4,3.672
4,3.628
5,3.95
7,3.186
5,3.98
6,3.964
2,3.34339999999998
8,3.75
3,3.984
2,3.034
2,3.918
3,3.95
2,3.536
4,3.004
3,3.686
2,3.18
5,3.922
3,3.674
4,3.758
2,3.994
4,3.63
2,3.11
2,3.138
5,3.654
4,3.494
6,3.964
5,3.6
7,3.016
4,3.536
6,3.842
1,3.864
6,3.824
7,3.756
5,3.784
5,3.098
2,3.39559999999999
6,3.026
5,3.642
4,3.9
4,3.366
2,3.856
2,3.356
3,3.25879999999998
4,3.71
3,3.374
2,3.976
4,3.966
6,3.854
3,4.222
4,3.698
4,3.396
1,3.988
7,3.942
7,3.296
4,3.936
4,3.076
5,3.286
5,3.824
5,3.028
3,3.924
6,3.856
1,3.74
8,3.966
3,3.966
5,3.918
6,3.01
3,3.814
4,3.702
3,3.852
5,4.006
5,3.51
2,3.336
6,3.818
7,3.20479999999997
2,3.942
8,4.178
4,3.752
1,3.876
8,3.854
2,3.816
5,3.904
9,4.256
2,3.254
3,3.87579999999999
3,3.91359999999999
4,3.806
2,3.966
1,3.872
3,3.85
3,3.318
7,3.996
6,3.434
5,3.56
5,3.586
4,3.81
5,3.788
4,3.68
2,3.492
2,3.39
5,3.598
2,3.13099999999996
3,3.26419999999998
2,3.808
5,3.792
4,3.236
4,3.314
0,3.966
3,3.256
7,3.21
2,3.02
2,3.894
2,3.232
5,3.048
3,3.4982
3,3.802
2,3.988
2,3.996
4,3.938
6,3.892
5,3.79
0,3.604
3,3.948
11,3.288
4,3.78
8,3.982
9,3.504
2,3.36
6,3.816
5,3.348
4,4.046
3,3.888
5,3.558
5,3.29839999999998
2,3.99
4,3.816
3,3.774
3,4.05
3,3.026
5,3.158
3,3.374
5,3.9
6,3.768
3,3.17959999999997
4,3.95
4,3.7
3,3.88
5,3.914
6,3.628
4,3.318
2,3.78
3,3.91
1,3.858
4,3.956
5,3.804
4,3.566
6,3.33439999999998
4,3.818
2,3.858
5,3.742
2,3.912
3,3.002
3,3.332
3,3.764
5,3.25519999999998
3,3.046
5,3.754
5,3.822
0,3.836
4,3.922
8,3.89
6,3.998
6,3.918
4,3.622
4,3.93879999999999
5,3.088
10,3.958
6,3.322
3,3.666
3,3.936
5,3.868
6,3.61
5,3.026
6,3.932
6,3.836
2,3.08059999999996
4,3.258
4,3.782
6,3.858
3,3.978
2,3.478
3,3.07159999999996
5,3.584
5,3.686
4,4.038
1,3.88
4,3.746
8,3.646
6,3.248
5,3.642
5,3.918
2,3.156
3,3.298
4,3.804
3,3.914
1,3.622
6,3.904
3,3.964
2,3.994
6,3.836
4,3.758
5,3.12379999999996
2,3.902
5,3.602
5,3.604
2,3.91
4,3.952
5,3.87
7,3.588
8,3.238
4,4.096
5,3.42
5,3.366
6,3.036
2,3.624
2,3.172
4,3.73
2,3.36
1,3.872
5,3.966
4,3.294
2,3.73
5,3.742
5,3.986
3,3.79
3,3.532
3,3.554
6,3.424
1,3.31099999999998
8,3.982
4,3.874
3,3.86
2,3.85
7,3.18
8,4
5,3.992
6,3.15079999999996
1,3.57
3,3.158
1,3.834
4,3.852
5,3.958
2,3.186
3,3.25
5,3.824
5,3.30379999999998
2,3.352
3,3.782
4,3.858
4,3.984
5,3.626
2,3.668
3,3.986
1,3.77
1,3.9838
4,3.31639999999998
3,3.996
1,3.95
7,3.688
5,3.668
9,3.908
5,3.876
3,3.532
6,3.894
2,3.41
6,3.586
4,3.792
6,3.514
2,3.384
2,3.916
6,3.75
2,3.714
3,3.724
6,3.672
4,3.122
4,3.766
6,3.838
6,3.728
3,3.546
4,3.726
1,4.136
4,3.81
3,3.44419999999999
6,3.726
3,3.686
4,3.988
