"pb","quant_boot"
2,2.15
3,2.966
4,2.404
1,2.87
2,2.136
2,2.982
5,2.04
6,2.052
6,2.324
1,2.884
5,2.12
4,2.968
4,3.052
1,3.072
8,3.054
4,2.954
4,2.14199999999995
1,3.162
2,3.084
4,3.07
3,3.018
2,2.456
0,2.426
3,2.094
5,2.092
1,2.256
2,3.016
4,2.932
5,2.15599999999995
1,2.07799999999995
6,2.968
2,2.892
4,3.182
5,3.06
3,3.05
0,2.886
2,2.15999999999995
4,3
2,2.888
2,2.018
1,2.062
2,2.294
2,3.064
3,2.094
3,2.978
5,3.002
3,3.028
5,3
3,3.064
2,3.316
4,2.024
1,2.06079999999996
5,3.064
0,2.096
1,2.094
7,2.118
2,3.106
3,2.198
5,2.126
3,3.132
5,3.03
3,2.932
0,2.832
4,3.02
2,2.06439999999996
4,2.17
2,2.932
4,3.182
7,2.946
2,2.17
3,2.898
1,3.152
6,2.054
1,2.286
5,2.188
2,2.132
2,3.016
2,3.002
3,2.976
4,2.082
2,2.97
3,2.034
5,2.2
3,2.984
3,3.006
2,3.066
4,2.05899999999996
2,2.984
3,2.862
3,2.12
3,2.11
3,2.214
3,3.092
4,2.996
5,3.018
2,2.876
3,3.028
5,2.018
4,2.884
5,3.12
7,2.132
4,3.008
2,3.008
6,2.89
3,2.12
7,2.852
3,2.408
3,2.19399999999995
0,3.106
1,2.194
4,2.028
2,2.914
5,3.2
4,2.862
1,3.024
3,2.98
7,2.892
7,2.938
4,2.078
2,2.102
2,2.024
0,3.03
3,2.864
4,3.076
6,2.914
1,2.212
3,2.836
1,2.776
7,2.034
4,2.9
4,3.012
2,3.004
4,2.892
7,2.124
2,2.198
2,2.288
1,2.998
3,2.06979999999996
2,2.872
0,2.95
4,2.884
4,3.002
3,2.116
3,3.058
3,2.91
2,3.11
2,3.034
3,2.316
4,2.948
4,2.054
3,2.292
4,2.932
2,2.072
6,3.08
0,2.12
1,2.366
4,2.862
5,2.838
4,2.148
3,2.11599999999995
5,2.94
1,2.962
4,2.016
1,2.216
3,2.232
2,2.14999999999995
2,2.062
2,2.962
5,2.266
2,2.384
3,2.76
3,2.992
2,2.22
6,3.076
4,3
2,2.958
0,2.968
5,3.114
5,2.962
4,3.184
0,2.05
3,2.088
3,2.93
4,2.892
4,2.11
0,2.15
6,2.14199999999995
2,2.872
5,2.394
3,2.042
2,2.26
3,3.034
3,2.2
4,3.012
2,2.986
3,2.084
2,3.08
5,3.054
4,2.156
4,2.882
1,2.988
2,2.996
3,2.826
3,3.036
7,2.112
2,2.956
5,2.206
3,2.872
2,2.146
1,2.116
1,2.116
3,2.19999999999995
4,2.966
1,2.192
5,2.18999999999995
2,2.97
7,2.008
1,2.998
4,2.172
7,3.04
3,2.984
3,3.022
4,2.25
4,2.078
1,2.082
2,2.062
1,3.048
2,2.818
2,3.02
3,2.89
0,2.162
5,2.986
2,3.09
5,3.004
3,2.882
7,3.05
2,2.912
4,2.082
2,2.188
1,2.17
8,3.112
6,2.974
1,2.11799999999995
0,3.01
3,3.068
3,2.088
2,2.94
4,2.238
1,2.182
3,2.184
4,3.028
6,2.952
6,2.976
5,2.974
2,2.948
3,2.04
1,2.01
4,2.858
5,2.178
4,3.014
2,3.298
4,2.1
2,2.174
4,2.19799999999995
2,2.294
5,2.11
0,3.022
2,2.236
2,2.08
2,2.142
2,2.974
6,2.226
6,3.056
1,2.07
3,2.19
5,2.8
5,3.012
8,3.124
3,2.09999999999995
3,2.168
1,2.078
7,2.938
4,2.856
5,2.976
5,2.174
1,2.958
3,2.13399999999995
4,2.952
1,2.938
4,2.898
3,2.948
8,2.89
5,2.752
1,2.23
4,2.236
3,2.886
3,2.06399999999995
5,2.086
1,2.19
2,2.906
4,3.022
3,2.996
1,3.134
4,2.834
1,3.072
1,2.84
3,2.992
2,2.044
2,3.036
1,2.018
5,2.148
3,2.128
1,3.042
6,2.708
2,2.158
8,2.264
5,2.904
8,2.192
3,3.006
3,2.896
0,3.02
6,2.05179999999995
1,2.092
