"pb","quant_boot"
7,6.782
7,7.052
20,7.074
14,7.384
15,7.83
12,6.512
17,7.218
11,7.4
14,7.284
12,6.574
6,5.908
13,6.924
13,7.272
8,7.038
8,6.744
11,7.126
7,6.756
7,6.052
17,7.136
12,6.888
17,6.78219999999998
7,7.26
13,6.692
12,6.594
11,6.58
13,6.576
14,6.906
15,7.406
9,6.92079999999999
6,6.708
16,7.71
15,7.416
8,6.4856
9,7.312
11,7.578
13,6.634
13,7.514
8,6.562
4,6.814
12,7.414
12,6.428
12,6.894
11,6.538
11,6.172
14,7.282
7,7.53
12,7.092
15,6.624
8,6.626
10,7.046
14,7.032
21,6.784
18,7.126
10,6.64
19,7.15
9,7.152
9,7.35059999999998
11,5.62
23,7.09859999999996
16,7.378
8,5.62919999999996
18,6.908
16,7.25
11,6.754
14,6.944
11,6.732
6,6.77859999999998
12,7.322
11,6.472
14,6.518
15,7.092
10,7.2
10,7.016
7,6.094
10,6.548
15,6.24
13,7.34
10,6.61
8,7.886
19,7.434
10,6.562
11,7.05899999999995
12,5.93879999999999
8,6.702
13,6.316
10,6.582
11,7.138
12,7.322
6,6.674
19,7.022
8,7.81279999999998
8,6.424
13,6.544
13,7.23359999999997
7,7.302
13,7.166
15,6.676
10,6.742
7,7.102
15,6.846
9,6.53
10,6.594
12,6.72
9,5.58959999999996
8,6.512
7,6.086
13,7.194
13,6.616
11,6.39559999999999
12,7.262
13,7.762
15,7.36
7,6.88
10,7.462
14,6.896
5,6.51
16,7.454
13,6.154
9,6.816
10,6.936
18,6.81
14,6.908
8,6.55719999999995
8,7.788
8,7.446
14,7.218
6,6.728
9,6.61
19,7.042
13,8.084
14,7.514
13,6.828
9,6.884
8,7.08419999999996
6,6.23
16,7.098
11,7.022
12,7.446
9,6.88
13,6.196
6,6.65
11,6.002
19,7.52
18,7.388
14,6.162
11,6.914
15,6.514
13,6.978
14,7.63
9,6.638
18,6.962
12,7.39
12,6.66
11,7.4694
15,7.164
20,6.246
12,6.078
11,6.18
13,7.32539999999998
14,8.212
10,5.654
9,7.324
13,7.23
13,6.75
12,6.478
17,7.06
10,7.008
10,6.976
6,7.3
10,6.704
9,6.682
12,5.71
15,6.62019999999996
12,6.036
12,6.914
12,6.312
12,7.416
10,6.524
7,6.704
10,7.432
18,6.26419999999998
8,7.792
19,6.604
11,6.576
9,7.52
18,7.39
12,7.07
7,6.626
8,7.076
9,6.286
7,7.288
5,6.75
9,6.614
18,6.02
12,7.012
16,6.722
10,7.084
17,7.284
13,6.61479999999996
17,6.682
8,6.872
13,6.36859999999999
4,7.172
15,6.25699999999998
13,6.67
18,5.88
10,6.012
18,7.942
12,7.222
17,7.234
13,7.148
12,6.62
4,7.15
9,6.584
14,6.598
10,7.438
11,6.70839999999997
11,7.02
15,6.566
12,7.104
18,6.842
10,6.944
12,6.522
10,6.624
9,6.96
11,6.416
13,6.672
10,5.6
17,6.082
18,7.294
6,6.782
13,6.776
7,7.42619999999999
10,6.706
13,6.592
13,6.404
12,6.076
20,6.952
9,6.89
15,6.048
18,6.546
13,6.66699999999997
5,7.184
15,6.216
11,6.794
11,6.608
10,6.636
9,6.9
7,5.884
11,6.98
12,6.836
12,6.918
19,6.988
14,6.552
13,6.816
8,6.454
14,6.282
13,7.904
7,6.836
11,7.106
13,7.418
5,6.534
17,7.566
11,6.084
12,6.704
8,6.32539999999998
16,7.554
9,7.9568
21,6.86
18,5.67
15,7.11299999999996
17,6.618
17,6.588
10,6.23719999999997
12,7.724
12,7.21
9,7.016
13,6.32
12,6.60219999999996
9,6.14
12,7.208
18,6.646
13,6.978
13,6.02
18,7.218
13,6.45499999999999
11,6.968
8,6.43519999999999
9,6.046
15,6.234
10,6.976
22,6.57339999999996
11,7.55179999999996
13,6.706
7,7.33
8,7.016
16,7.536
17,6.252
16,7.446
7,6.558
11,7.08
13,6.148
9,7.136
10,7.11
19,6.688
13,5.996
7,6.238
9,6.498
15,6.524
14,6.56
10,8.096
16,6.958
10,6.982
15,7.196
14,6.694
19,6.648
6,7.566
13,7.368
18,6.60759999999996
19,6.132
12,6.922
12,6.616
13,8.384
14,6.9892
10,6.716
7,7.554
11,6.62019999999996
15,7.244
12,7.902
15,6.696
11,6.83
10,7.218
7,6.60579999999996
10,6.638
16,6.24
10,7.222
14,7.688
12,6.34519999999998
12,6.754
10,7.11839999999996
15,6.19939999999997
6,6.624
11,6.258
13,7.326
12,7.476
4,7.646
16,7.062
10,6.706
10,6.284
16,6.782
12,6.884
10,6.72
10,7.098
10,6.138
11,7.19
10,8.484
3,6.716
13,6.348
13,6.804
14,6.268
6,6.748
14,6.76059999999998
9,7.196
16,6.196
12,7.246
13,7.396
