"pb","quant_boot"
1,0.018
4,2.562
4,2.592
0,2.058
2,2.146
4,2.586
1,2.786
0,2.08
3,2.63
2,2.514
2,2.66
2,2.53
2,2.226
1,2.008
0,2.614
1,2.552
2,2.33
1,0.94
2,2.916
2,2.634
3,2.27139999999998
1,2.678
1,2.578
2,2.574
1,2.17
2,2.034
1,2.392
3,2.688
2,2.498
2,2.318
3,0.932
5,2.59
0,2.21379999999997
0,2.484
0,2.782
1,1.832
1,2.64
1,2.93
0,2.702
2,2.612
1,2.18
1,0.65
3,2.086
2,2.718
0,2.12199999999996
2,2.464
4,2.832
2,2.29
2,2.63
3,2.29
0,2.824
1,2.748
3,2.77
1,2.704
3,2.088
4,2.76
3,1.774
2,2.712
4,0.712
2,1.37
1,2.536
2,2.534
4,2.582
3,0.942
2,2.678
3,2.522
1,2.214
2,2.048
1,1.868
1,2.026
2,2.926
0,2.538
3,2.548
1,2.852
2,2.782
3,2.964
3,2.122
3,2.774
0,2.008
3,2.576
0,2.572
1,2.786
1,2.72
0,2.884
1,2.788
0,2.742
2,2.558
1,2.066
1,2.172
0,2.078
1,2.912
4,2.132
2,2.302
4,2.626
3,2.778
3,2.764
2,2.31
0,2.116
2,2.154
1,2.12
1,2.018
3,2.008
1,2.708
1,2
3,2.882
2,2.728
0,2.156
0,2.556
2,1.306
4,2.502
1,2.706
3,2.586
2,2.556
2,2.39
0,2.848
4,1.59
2,2.798
2,1.428
4,2.696
2,2.238
1,2.83
1,2.7
2,2.776
0,2.752
3,2.822
1,2.118
0,2.774
2,2.64
0,2.67
1,2.858
3,2.786
0,2.85
0,2.502
1,2.888
1,2.628
2,2.146
2,2.748
2,2.724
1,2.888
1,2.178
1,2.036
2,2.782
1,2.724
3,1.89
1,2.844
3,2.66
3,2.062
1,2.61
1,2.41
2,2.692
2,2.014
0,2.788
3,2.824
2,2.708
2,2.436
1,0.038
1,2.226
3,2.08
4,0.936
3,2.936
1,2.03
2,1.626
1,2.074
2,2.73
0,2.676
3,2.788
3,2.84
2,2.93
0,2.018
2,2.036
2,2.72
0,2.1
2,2.918
1,2.65
1,2.256
1,2.838
3,2.11
1,2.082
3,2.506
2,0.0949999999999591
1,2.504
2,2.576
3,2.872
0,2.09
0,2.668
0,2.928
1,0.004
1,2.208
0,2.916
2,2.712
3,2.702
0,2.882
1,2.25159999999997
1,2.646
2,2.722
0,2.034
2,2.544
1,2.754
1,2.228
1,3.03
1,2.83
1,2.082
2,2.73
6,2.722
0,2.774
1,2.004
2,2.132
1,2.512
1,2.562
1,2.744
1,2.17
1,2.046
2,2.194
2,2.04
1,2.86
1,2.89
1,2.14
2,2.11
2,1.182
3,2.176
1,2.036
2,2.678
3,2.202
0,2.878
2,2.07
0,2.52
1,2.054
2,2.172
0,2.502
1,2.79
2,1.858
2,2.788
2,2.558
1,2.762
0,2.224
1,2.016
1,1.912
0,2.858
1,0.854
3,2.916
3,2.52
2,2.274
3,2.586
2,0.006
1,0.054
3,2.722
0,2.012
1,2.686
3,2.828
1,2.776
1,2.644
1,2.108
2,2.812
0,2.154
3,2.616
1,2.674
2,2.502
2,1.874
1,2.318
2,2.11479999999996
2,2.636
2,2.102
1,1.516
2,2.548
1,2.054
3,2.574
1,2.062
2,2.974
0,2.008
1,1.812
2,2.622
1,2.744
5,2.642
2,2.85
3,2.016
0,2.788
1,2.678
3,2.624
1,2.144
2,2.548
2,2.71
0,2.034
1,2.17
1,2.878
2,2.508
2,2.582
1,2.042
3,2.534
3,2.55
2,2.514
3,2.108
3,2.636
4,2.816
0,2.02
1,2.628
4,2.74
1,2.682
1,2.146
0,2.566
3,2.644
0,2.002
4,2.922
1,2.26779999999998
0,2.686
1,2.832
1,2.574
0,2.624
2,2.678
0,2.112
1,2.782
2,2.286
3,2.576
1,2.744
1,2.658
2,2.876
3,2.47
1,2.178
0,2.28219999999998
2,2.588
0,2.768
5,2.686
0,2.518
2,2.042
3,2.836
0,2.564
3,2.598
6,1.82599999999995
