"pb","quant_boot"
9,3.74
6,3.57
5,3.41719999999999
3,3.178
5,3.52
8,3.088
7,3.266
8,2.582
8,3.276
5,3.058
1,3.672
5,3.094
10,3.076
8,3.83
2,3.328
9,3.088
6,3.756
5,3.33
3,3.234
8,3.648
0,3.038
6,3.862
8,3.704
10,3.124
7,4.084
4,3.918
3,3.312
5,3.518
8,3.664
5,3.106
7,3.634
5,3.71
11,3.252
7,3.202
3,3.05
7,3.774
4,3.17779999999997
8,3.202
6,3.724
6,3.682
6,4.1
4,3.786
8,3.432
5,3.434
8,3.194
5,3.788
6,3.63
6,3.078
6,4.374
10,3.052
10,3.608
5,3.642
9,3.698
4,3.576
10,3.078
6,3.536
9,3.826
5,2.606
8,3.34
3,3.076
8,3.608
1,2.53
7,2.888
4,3.182
4,2.686
9,3.694
10,3.04
10,3.37
1,3.06
3,3.068
8,3.06979999999996
7,3.12
7,3.856
6,3.034
6,3.406
10,3.748
5,3.122
9,3.634
6,3.09
5,3.7
5,3.072
4,3.656
5,3.952
6,3.048
4,3.568
5,3.836
2,3.706
7,3.592
5,3.458
6,3.33259999999998
8,3.018
5,3.676
5,3.654
5,3.602
5,3.386
4,3.20659999999997
5,3.838
2,3.738
7,3.826
4,3.224
6,3.684
3,3.976
6,3.602
5,3.818
12,3.432
4,3.008
6,3.15979999999997
7,3.808
5,3.544
4,3.61
11,3.78
5,3.042
10,3.59
9,3.612
2,3.406
8,3.672
7,3.064
7,3.884
8,3.256
7,3.17779999999997
1,3.162
7,3.072
8,3.254
7,2.744
7,3.84
10,3.044
7,2.598
10,3.764
10,3.354
7,3.626
5,3.804
7,3.124
9,3.356
10,3.282
9,3.586
6,2.6
9,3.174
4,3.266
4,3.556
8,3.752
5,3.596
6,3.592
7,3.11
6,4.044
11,3.574
2,3.764
3,3.604
6,3.848
5,3.732
10,3.178
8,3.07
8,3.336
9,3.608
4,3.318
4,3.798
6,3.634
4,3.54
3,3.188
9,3.658
8,2.604
8,3.37
7,3.716
8,3.592
2,3.016
5,3.218
8,3.90639999999999
6,3.788
5,3.584
9,3.114
6,3.162
7,3.608
8,3.748
10,3.244
10,3.616
8,3.922
5,3.15999999999995
6,3.788
8,3.278
8,3.68859999999997
11,3.112
5,3.59
2,3.812
9,3.512
6,3.134
5,3.518
5,3.68
2,3.066
9,3.59
3,3.674
4,3.982
4,3.916
1,3.464
6,3.224
6,3.152
3,3.656
8,3.458
6,3.666
3,3.512
7,3.764
7,3.682
8,3.06
8,3.822
11,3.432
4,4.004
5,4.106
5,3.832
5,3.338
6,3.774
4,3.538
1,3.654
6,3.654
4,3.034
9,3.074
5,3.508
6,3.658
2,3.028
3,3.656
7,3.5
10,3.814
7,3.856
3,3.588
8,3.56
3,3.658
4,3.526
5,3.918
4,3.702
2,3.534
8,3.8
3,3.01
8,3.526
5,3.914
6,3.264
5,3.95
4,3.158
5,3.386
10,3.338
8,3.516
4,2.61659999999996
2,3.36
6,3.048
4,3.318
6,3.566
5,3.666
7,3.624
6,3.558
6,3.55
5,3.056
3,3.354
6,3.604
8,3.282
3,3.672
7,3.05
6,3.576
7,3.494
2,3.196
9,3.846
6,3.12
9,3.724
4,3.37
11,3.722
9,3.106
5,3.13639999999996
3,3.13799999999995
8,3.636
9,3.674
5,3.226
12,3.086
9,3.752
7,3.634
8,2.762
7,3.598
3,3.028
2,3.842
3,3.512
5,3.158
7,3.666
5,3.91
6,3.52
4,2.616
7,3.652
5,3.606
2,3.09
7,3.158
12,3.814
11,3.902
2,3.432
8,3.638
0,3.722
9,3.022
2,3.682
8,3.024
4,3.602
6,3.33439999999998
7,3.884
4,3.52
2,3.968
7,3.49
6,3.59
5,3.8
7,3.096
5,3.256
6,3.032
3,3.06979999999996
7,3.634
4,3.078
4,3.072
6,3.528
4,3.566
6,3.026
2,3.82719999999998
3,3.506
8,3.782
12,3.182
8,3.88
3,3.558
2,3.736
7,3.048
7,3.236
10,3.536
6,3.364
6,3.93
6,3.51
7,3.122
10,3.08199999999995
5,3.732
6,3.404
5,3.61
5,4.028
6,3.792
4,3.704
8,3.564
1,3.852
5,3.674
6,3.768
5,3.916
5,4.27
5,3.136
8,3.496
3,3.172
1,3.658
5,3.416
4,3.138
2,3.06
10,3.006
5,3.72
5,3.71
8,3.5
6,4.01
11,3.684
10,3.046
7,2.992
7,3.554
12,2.914
9,3.524
2,3.908
5,3.686
7,3.84
4,3.76
3,3.122
11,3.308
3,3.212
9,3.558
8,3.226
8,3.952
9,3.942
8,4.09
