"pb","quant_boot"
1,1.296
4,1.532
0,0.706
0,1.598
1,1.29
1,1.566
1,1.56
0,1.686
0,0.706
0,0.642
0,1.324
0,0.647999999999955
0,0.692
0,0.702
2,1.614
2,1.53
1,1.416
0,1.554
2,1.294
0,0.78
1,1.458
2,1.6
0,0.686
1,1.324
1,1.562
1,1.61
1,1.422
1,1.936
0,1.476
1,1.522
0,0.78
1,1.324
3,1.622
0,0.802
1,1.61
4,1.344
1,0.84
2,0.644
1,1.566
0,1.642
1,1.524
1,0.62
2,2.148
0,0.738
1,1.558
1,1.5
3,1.344
4,2.1
0,0.738
2,1.336
2,0.664
1,1.614
1,1.492
1,1.558
1,2.15
3,1.302
0,1.564
0,1.424
0,1.61
0,1.62
1,0.643999999999954
1,0.69
3,1.34
1,0.596
0,1.6
1,1.158
0,1.63
1,1.372
1,1.396
1,1.404
0,0.738
3,1.394
0,1.582
3,1.332
4,1.472
0,1.54
0,1.434
1,0.628
2,1.588
0,1.65
0,1.48
0,1.438
2,1.548
3,1.202
0,1.518
1,1.618
1,1.452
2,1.536
0,0.736
2,1.604
1,0.684
0,0.748
1,1.418
0,0.738
0,0.81
2,1.48
1,1.49
1,1.512
1,0.738
1,1.524
2,1.31
2,1.486
5,1.28399999999995
0,0.768
2,1.428
1,1.608
3,1.294
2,1.584
2,1.576
1,1.308
1,1.412
2,1.326
0,0.694
4,1.264
3,1.44
1,1.61
0,0.618
1,1.368
1,0.71
3,1.802
2,0.711999999999954
1,1.572
0,0.666
2,1.332
1,0.646
0,1.61
0,0.652
3,1.454
3,1.346
1,1.408
0,1.648
1,0.628
0,1.552
1,1.39
0,1.466
1,1.574
1,0.642
1,1.312
3,1.446
0,0.714
1,1.66
3,1.22
0,1.472
2,1.552
1,0.778
3,2.154
0,1.624
0,1.454
1,1.476
0,1.598
0,1.562
0,0.714
2,1.258
1,1.654
0,1.584
3,1.476
1,1.21
2,2.182
1,1.588
1,0.674
2,1.46
1,1.526
2,1.346
2,1.638
0,1.454
3,1.304
1,0.7
0,1.65
0,0.63
0,1.506
1,1.558
