"pb","quant_boot"
6,4.672
8,4.852
9,4.694
5,4.968
8,5.256
7,4.944
5,3.908
4,4.258
4,5.116
10,4.906
7,4.662
4,4.816
7,4.852
8,5.12
6,4.728
4,5.472
3,5.288
2,4.616
4,4.28039999999998
8,4.55
4,5.01
12,5.308
8,4.266
9,5.304
10,4.9766
5,4.868
3,5.432
7,5.024
7,4.79
10,5.012
7,4.894
5,4.522
6,4.994
8,4.972
9,4.108
7,4.712
6,4.534
5,4.99
5,4.716
11,4.712
4,4.182
7,4.578
7,4.502
6,4.718
2,5.088
9,4.99
8,4.942
5,4.69
7,5.094
7,5.114
5,4.91719999999999
6,4.872
8,4.15
7,4.534
3,4.988
6,5.408
6,5.128
7,5.046
10,4.518
9,5.206
9,4.572
6,4.9964
7,5.23179999999997
6,4.646
7,4.422
6,5.118
5,5.272
9,4.894
5,5.394
7,4.754
8,4.73719999999997
6,4.536
10,5.09
10,4.82
7,4.626
6,4.712
5,4.556
3,4.364
11,5.472
9,4.658
7,4.73
9,4.824
9,5.262
9,5.248
6,4.812
5,4.528
8,4.616
5,5.258
10,5.478
7,5.022
8,5.128
7,4.63
7,4.614
4,4.71739999999997
11,5.294
9,4.578
9,5.154
5,4.464
3,4.966
3,4.442
4,4.588
6,4.64
4,4.872
7,5.466
11,4.572
9,4.92
7,4.558
4,4.69
11,5.428
4,4.64
9,5.39
8,4.642
3,4.014
7,4.01
9,4.87
9,5.342
11,4.744
9,4.932
6,4.702
4,4.84
6,4.886
7,5.496
2,4.264
6,4.674
3,4.916
7,4.698
5,4.568
3,4.666
10,5.078
8,4.588
3,5.372
9,5.118
8,5.374
7,4.95
5,4.356
5,3.562
5,4.594
5,4.514
4,4.934
6,4.832
11,5.5
9,4.808
8,4.69939999999997
3,4.716
8,4.62
8,4.804
4,5.07
9,4.712
4,4.572
7,4.88
6,4.246
5,5.072
3,4.43
9,5.9
7,4.626
4,4.304
1,4.796
6,4.796
1,4.984
8,4.852
8,4.744
8,5.44
7,4.648
7,4.606
2,4.91
15,4.55539999999996
7,4.926
8,5.338
8,4.78
2,4.526
7,4.83
8,4.91359999999999
6,5.154
9,4.89199999999999
5,4.786
9,4.866
6,4.984
7,4.368
6,4.752
8,4.848
8,5.18
6,4.632
6,4.954
5,4.708
4,4.832
7,4.612
8,4.148
11,4.794
7,5.124
8,4.6
10,5.124
7,4.574
5,4.76
6,4.832
9,4.89
7,4.744
5,4.55899999999995
10,5.076
4,4.872
4,5.334
10,4.716
9,5.058
7,5.47
5,4.59
5,4.716
10,4.598
7,4.568
10,5.316
8,4.948
7,5.342
9,4.518
5,5.29
8,4.118
4,4.626
6,5.24
9,4.746
7,5.344
8,5.04
7,4.52
5,4.826
5,4.528
6,5.096
4,4.928
6,4.126
5,5.278
12,5.34
7,4.688
7,4.482
2,4.16
7,4.73
6,5.156
7,4.808
3,5.25
7,4.548
7,4.77
5,4.526
5,5.202
6,4.808
5,4.254
7,5.336
5,4.654
4,4.128
9,5.09
6,4.328
4,4.882
7,4.77859999999998
8,4.57
5,4.288
8,4.608
7,4.788
8,4.80919999999998
6,4.74
6,4.63999999999996
7,4.60399999999996
9,4.99
11,5.054
7,4.974
4,4.78
6,4.51
4,4.78219999999998
10,4.874
8,4.594
7,4.948
10,4.688
11,5.25
11,4.562
8,5.566
7,4.72099999999997
7,4.90099999999999
8,5.406
5,5.286
8,4.87759999999999
7,4.65439999999997
7,4.72819999999997
3,4.10039999999996
4,4.702
12,4.602
7,4.848
11,5.424
9,5.066
6,4.826
6,4.93519999999999
5,4.94959999999999
9,4.916
6,4.812
5,5.404
12,4.798
5,4.538
5,4.65259999999996
12,5.234
7,5.066
6,5.234
8,4.958
6,4.676
6,4.796
7,5.15259999999997
9,5.136
7,4.63819999999996
8,4.646
4,4.92
9,5.108
3,4.72
9,4.57879999999996
7,4.95
5,4.832
9,5.022
7,5.116
6,4.724
6,4.508
10,4.86319999999999
9,4.716
6,4.708
5,4.534
8,5.034
5,5.368
7,4.82
4,4.698
12,4.306
8,5.43879999999999
4,4.906
4,4.558
5,4.67
7,4.796
9,4.622
8,4.9658
9,4.502
10,4.522
7,4.762
6,4.594
7,5.562
8,4.94059999999999
9,4.61119999999996
9,4.61
9,4.868
10,4.93699999999999
7,4.58599999999996
5,4.63
8,4.966
9,4.83
8,4.594
10,5.06079999999996
6,5.04
9,5.148
6,5.358
6,4.74619999999998
8,5.4874
4,5.278
6,4.606
6,4.732
6,5.394
4,4.164
7,5.154
3,4.94959999999999
6,4.122
8,4.378
7,4.692
9,5.126
8,5.432
6,4.956
8,5.096
6,5.168
4,4.458
5,5.018
5,4.76239999999998
8,5.27
6,4.898
5,4.788
8,4.92
6,4.568
6,4.75159999999997
4,4.778
5,4.818
10,5.276
5,4.308
13,4.868
6,4.53
3,4.908
8,4.784
10,4.636
7,5.432
10,4.548
9,5.44
10,4.616
9,4.61
7,4.75
5,4.576
7,4.63639999999996
7,4.638
6,4.984
7,4.63279999999996
6,4.518
7,4.942
4,4.518
6,4.904
3,4.372
9,4.122
8,4.576
4,4.814
11,5.192
2,4.878
14,5.15
9,5.122
9,4.808
9,4.982
7,5.324
8,4.472
7,5.04
7,4.522
8,5.5
7,5.414
8,4.848
7,4.818
7,4.936
3,4.998
6,5.038
6,4.656
10,4.748
7,4.738
7,4.834
3,4.904
5,4.936
7,4.96
4,5.028
7,4.92
7,4.87
7,5.328
5,4.688
2,4.294
4,5.116
9,5.162
6,4.73719999999997
2,4.734
7,4.536
11,4.69399999999997
7,5.198
7,4.66
11,5.144
8,4.062
4,5.012
5,4.894
7,4.986
5,4.65619999999997
7,4.68139999999997
6,5.14
9,5.148
4,4.746
7,5.462
6,4.79659999999998
7,4.684
5,5.35
6,4.976
4,4.516
5,5.29
5,4.758
7,4.546
6,4.438
10,4.526
2,4.946
10,4.716
6,4.678
5,4.844
6,4.768
9,5.446
8,5.034
5,4.604
5,4.538
8,5.064
10,4.528
8,5.018
5,4.76059999999998
8,5.476
7,4.368
9,4.642
7,5.172
6,4.52
6,4.052
9,5.40999999999999
5,4.898
5,4.194
9,4.658
5,4.998
9,4.538
9,5.05
6,4.65259999999997
7,4.824
9,5.01
7,4.354
5,4.976
9,4.666
3,4.488
6,4.516
10,4.65
9,4.706
7,4.264
8,4.564
6,4.116
4,4.792
3,5.078
4,4.54
5,4.86
8,5.896
6,5.278
8,4.62199999999996
5,4.594
9,5.824
6,5.486
7,4.114
9,4.7
4,4.652
4,4.518
9,4.86
9,4.546
6,4.632
4,4.9946
9,4.634
6,5.94
5,4.782
5,5.072
9,4.504
7,4.75519999999998
9,5.062
6,4.754
