"pb","quant_boot"
28,6.172
25,6.16
28,7.014
19,6.674
21,6.362
25,6.764
28,6.916
30,6.6
23,6.402
20,5.746
23,6.73
15,6.294
29,6.386
24,6.19
18,6.262
26,6.984
21,6.77
20,5.84
27,6.198
21,6.51
34,6.626
29,7.31819999999998
22,6.424
28,6.256
30,6.336
31,6.748
23,6.622
20,6.428
22,5.942
17,6.334
17,5.56
29,7.206
22,6.054
33,6.55899999999995
22,6.394
23,6.94
27,6.29659999999998
31,6.98
21,6.162
28,7.058
27,5.63279999999996
19,5.576
23,5.10219999999996
18,6.17
21,7.078
19,5.69399999999997
25,6.746
20,6.33
15,5.252
28,6.628
33,6.78039999999998
24,6.802
30,6.952
30,6.956
27,6.12
30,6.016
31,6.858
31,7.64
26,7.002
27,6.978
22,5.934
15,5.774
17,5.898
33,6.664
23,5.538
23,6.438
27,6.572
28,6.722
23,6.308
22,6.164
28,5.908
33,7.452
30,6.784
21,6.422
25,6.06799999999996
24,6.738
23,6.992
16,5.77319999999998
24,5.716
31,6.938
35,7.268
24,6.498
24,6.57
19,6.894
25,6.178
25,6.48
22,5.61
25,6.14
24,7.30379999999998
22,7.342
19,5.666
19,6.488
15,6.758
32,7.36679999999999
24,6.068
23,6.906
28,7.22639999999997
25,6.126
25,6.584
35,6.898
27,6.362
13,6.664
31,7.432
27,6.20299999999997
18,6.02
26,6.638
26,6.448
23,6.112
19,5.152
27,6.9712
26,6.04
21,6.844
19,5.036
29,7.394
31,7.136
23,6.44
19,5.92799999999999
17,5.816
28,7.376
38,6.76
22,6.834
25,6.876
32,6.274
24,6.014
26,6.056
19,6.1
20,6.336
19,6.152
25,6.772
18,6.19759999999997
21,5.544
23,5.552
26,7.13
22,6.39019999999999
18,6.488
20,6.426
24,6.09319999999996
19,5.836
17,5.43339999999999
23,6.964
25,6.716
30,6.524
24,7.43
26,6.272
30,6.688
16,5.178
21,6.92619999999999
20,6.166
38,6.566
29,7.454
26,6.728
32,6.218
26,5.906
29,6.65
24,6.036
17,5.99
33,7.38299999999999
26,6.494
23,6.436
28,6.962
13,5.404
24,7.372
23,5.648
24,6.57
28,6.608
16,5.072
25,6.312
25,6.1
21,6.378
26,6.762
12,5.368
23,6.5
30,6.89
21,6.214
21,6.952
33,6.33
32,6.89739999999999
29,7.296
28,6.524
26,7.238
24,6.072
28,6.846
21,6.648
15,5.078
29,7.442
28,7.19
29,6.512
27,6.17
21,5.964
22,6.992
21,7.164
25,6.156
16,6.782
20,6.368
23,6.44599999999999
21,6.11
26,7.04
23,6.816
34,6.25
18,5.266
20,6.37
24,6.382
30,6.594
27,6.914
30,6.882
17,6.036
26,6.576
34,7.56
20,6.598
25,6.512
25,6.078
24,6.562
14,6.21
22,6.076
14,6.012
20,5.584
31,7.588
25,7.126
18,5.724
29,6.866
28,7.314
29,7.4964
30,6.842
17,6.172
20,6.406
15,5.406
17,5.68319999999997
17,5.548
21,6.782
26,6.486
21,6.056
23,5.552
24,6.06619999999996
28,6.892
23,6.546
22,6.164
32,7.878
28,7.532
25,6.286
33,6.638
21,5.756
23,6.164
29,6.426
23,6.34159999999998
25,6.554
32,6.418
26,6.26959999999998
29,6.99
27,6.302
21,5.77679999999998
15,6.31099999999998
17,6.088
19,6.38
30,5.60219999999996
22,6.34339999999998
32,6.69399999999997
34,6.428
31,7.672
24,6.29
26,6.672
17,6.722
27,6.026
31,6.428
19,5.618
26,6.65
21,5.644
22,5.532
20,6.24
19,6.326
17,7.392
25,6.994
22,6.32
21,6.912
19,5.948
19,5.052
18,5.34699999999999
25,5.9586
23,6.254
16,5.04
24,5.674
28,6.844
40,7.396
25,6.162
24,6.346
36,6.098
16,5.966
22,5.848
31,6.656
27,6.042
26,6.998
21,6.11
18,6.078
23,6.894
21,6.42
25,6.444
20,6.862
20,6.272
26,6.67
30,7.302
20,6.446
19,6.518
25,6.386
25,6.424
17,5.772
22,6.1
20,6.512
20,5.576
32,6.026
25,7.478
26,6.778
24,5.66
27,6.18
40,6.80739999999998
28,7.37
19,6.504
22,6.874
17,6.454
27,6.666
30,7.134
21,6.604
29,6.63
27,7.168
27,7.536
21,6.296
23,6.491
16,5.296
17,5.68
27,5.876
24,6.26959999999998
27,6.868
23,6.446
19,5.97
15,5.812
19,5.78759999999998
24,6.494
27,6.604
16,6.024
24,6.168
31,6.972
22,6.404
19,5.744
27,6.696
24,6.43
20,6.834
12,5.132
27,6.624
22,5.574
19,7.318
26,7.108
30,6.262
32,6.874
21,6.08
20,5.748
23,6.34
26,6.768
28,6.234
31,6.768
20,6.914
17,6.328
21,6.06439999999996
25,6.796
34,6.082
13,5.89
26,7.498
24,7.14
23,6.68
25,5.58599999999996
27,6.128
19,6.12
28,6.512
26,6.544
35,7.3
20,6.75
23,5.72099999999997
20,6.036
18,6.118
20,5.628
23,6.376
31,7.07519999999996
27,5.84339999999998
26,5.64
19,5.252
25,5.896
24,6.18
30,6.216
26,6.896
26,7.148
26,6.27859999999998
19,6.474
28,6.324
29,6.134
26,6.274
28,6.836
23,6.846
20,6.508
24,6.964
25,5.9694
26,6.438
28,7.092
27,6.176
22,5.828
26,5.92079999999999
15,5.866
20,6.958
20,5.28219999999998
27,6.678
23,5.74
20,5.068
27,5.576
29,6.222
24,6.704
24,6.668
18,5.868
27,6.88
28,6.222
22,6.772
13,5.646
22,6.192
26,6.056
28,6.518
23,6.062
35,7.034
19,5.844
22,6.80019999999998
25,6.448
33,7.272
23,6.11479999999996
19,6.114
20,5.572
22,6.47
30,6.84
24,6.664
33,6.41539999999999
31,6.206
18,6.69
20,5.598
26,6.41
17,5.612
25,6.668
36,6.544
24,5.64359999999996
24,5.718
22,5.51
25,7.256
21,6.26239999999998
30,7.122
29,6.062
20,5.606
24,6.306
26,6.716
25,6.814
31,6.13819999999996
21,5.768
26,6.47
32,6.566
23,6.354
24,6.792
21,6.33079999999998
20,6.522
22,5.90819999999999
27,6.152
24,5.9964
21,5.93
33,7.94
20,6.662
27,5.544
26,7.234
20,5.62019999999996
24,6.654
19,5.664
33,6.556
35,6.614
24,6.89739999999999
19,6.472
19,5.778
18,6.09499999999996
42,6.656
26,6.09
25,6.936
30,7.394
27,6.97
29,6.85
31,6.756
32,6.69
22,6.172
29,7.15079999999996
16,5.574
28,6.276
32,6.708
34,7.054
28,6.248
20,6.062
24,6.938
32,6.342
25,5.86499999999999
27,6.712
22,6.608
19,5.804
30,6.002
22,6.084
23,6.718
28,6.612
28,6.994
10,5.858
26,6.65799999999996
21,6.104
38,7.55
24,5.704
36,7.108
18,5.85
16,5.228
17,6.324
21,6.59
20,6.636
22,6.148
17,5.552
26,6.278
21,5.634
29,6.202
23,6.664
27,6.842
20,6.216
22,5.814
15,5.802
24,6.164
23,6.382
24,6.454
34,7.484
32,6.52
13,5.056
24,6.78
27,6.108
25,6.14
26,5.524
26,6.92
27,6.628
