"pb","quant_boot"
0,0.002
0,0
1,0
1,0.05
0,0.012
1,0
0,0
0,0
0,0
0,0
2,0.002
1,0
0,0
0,0
0,0
0,0
1,0
1,0.882
0,0
1,0.018
1,0.784
0,0
1,0
2,0
0,0
0,0.01
0,0
1,0.004
0,0
0,0.004
0,0
1,0.002
0,0
1,0.852
1,0.91
2,0
0,0
2,0.014
0,0
0,0.808
0,0
0,0
1,0.002
0,0.718
0,0
0,0.002
1,0.93
0,0.016
0,0.002
0,0
1,0
0,0.004
1,1.632
0,0
0,0
2,1.31
0,0
3,0
0,0.852
2,0
0,0.02
1,0
0,1.574
0,0
1,0.002
0,0
1,0.92
0,0.004
1,0.02
1,0.002
2,0
4,0
0,0
0,0.02
0,0
0,0
3,0.012
1,1.664
0,1.976
1,0
2,0
0,0
0,0.014
0,0
1,0
1,0
0,0
1,0.002
0,0
2,0.018
1,0.008
3,0.934
1,0
0,0
0,0
2,0.92
1,0
0,0
0,0
1,0
1,0
0,0
0,0.006
1,0.008
1,0
0,0
1,0
0,0
0,0.002
0,0
0,0.002
0,0
2,0
0,1.668
1,0
2,0
1,0.794
0,0
0,0
2,0.006
1,0.008
2,0.02
1,0
0,0
1,0.004
1,0
1,0.01
1,0.002
0,0
0,0
1,0.008
0,0.002
1,0
1,0.03
1,0.006
1,0.004
0,0
2,0
0,0.032
0,0
1,0.044
0,0.862
0,0
1,0
1,0
0,0.002
1,0.002
0,0
0,0
0,0.788
3,0.846
0,0.936
1,0
1,0
0,0
0,0
0,0
0,0
1,0.89
0,0
0,0.004
2,0
0,0
1,0.714
1,0.004
1,0
1,0
3,0.004
1,0.044
1,0
1,0
0,0
1,0
0,0
1,0
0,0.004
0,0
1,0
2,0.9
0,0.014
0,0
0,0.002
0,0.004
0,0
1,0.01
4,0
0,0.014
0,0
0,0.008
1,0.872
0,0.002
0,0
1,0.004
0,0.02
0,0
1,0
0,0
2,0.01
0,2.222
0,0.002
0,0
0,0.002
0,0
0,0.002
0,0
1,0
1,0
0,0
0,0.812
1,1.412
1,0
1,0
0,0.02
4,0.922
0,0
1,0
0,0
0,0
1,0
1,0
1,0
3,0
2,0.92
0,0.03
0,0
2,0.002
1,0
2,0
2,0
0,0.014
1,0.022
0,0
0,0
0,0.032
1,1.752
0,0
1,0
0,0.002
0,0
1,0.004
0,0.004
1,0
0,0
0,0
1,0
0,0
0,0.006
0,0
3,0
0,0
1,0
1,0.01
0,0
1,0.762
2,0
0,0
1,0
0,0.02
0,0.01
3,0.004
0,0
1,0
1,0.882
1,0
0,0
0,0.032
2,0
2,0
0,0.034
1,0.002
0,0
2,0.932
0,0.002
0,0
0,0
2,0.872
0,0.002
2,0
0,0.012
1,0
0,0.002
1,0.032
1,0.924
0,0.946
1,1.582
1,0.828
0,0.774
1,0
2,0.01
