"pb","quant_boot"
9,4.842
10,4.82
14,5.33
14,5.072
10,4.4
10,5.182
13,4.616
12,4.758
11,4.806
9,5.256
9,4.79
13,4.742
9,5.43
6,4.502
13,4.702
14,5.47
11,5.372
7,4.668
10,5.314
9,5.336
8,4.734
11,5.404
5,4.25699999999998
15,4.40819999999999
7,4.588
7,4.84
11,4.192
7,4.96
13,4.504
9,4.964
9,4.556
12,5.088
11,5.388
10,4.07159999999996
12,4.592
9,5.256
6,4.688
6,4.594
11,4.136
7,4.166
10,4.586
8,4.514
12,4.926
9,4.322
7,4.51
8,4.836
18,5.18
6,5.304
13,5.126
5,5.128
6,5.246
13,5.34519999999998
9,4.618
12,5.362
11,5.08
9,5.404
13,5.482
7,5.486
6,4.682
4,5.478
4,4.16
10,5.05
9,5.214
10,4.782
13,4.618
11,4.922
8,4.964
9,4.566
11,5.366
13,4.62
10,4.35
13,4.75519999999998
10,4.556
10,4.452
10,4.904
4,4.296
10,4.666
7,5.382
7,5.262
10,4.936
11,5.284
8,4.756
7,5.246
11,4.52
7,4.646
8,4.764
11,4.40459999999999
11,4.662
7,4.462
11,5.418
9,5.056
7,5.316
11,4.616
15,5.48
9,4.764
5,4.566
10,5.004
12,5.33
9,4.636
7,4.52
10,4.556
8,4.76
9,4.87
9,4.838
4,4.782
11,5.342
13,5.196
12,5.512
13,5.018
12,5.144
14,5.028
8,4.722
7,4.616
10,4.40639999999999
9,4.61
9,4.104
13,4.792
12,4.556
5,5.08
16,5.378
11,4.808
11,4.086
8,4.766
8,4.578
8,4.768
11,5.446
14,4.888
9,4.612
8,5.052
9,5.21
10,4.214
7,4.842
10,4.842
16,4.934
8,4.662
13,5.14
8,4.57
4,4.084
9,4.542
8,4.644
7,4.98
7,4.4982
14,4.65799999999996
11,5.494
13,4.68
8,4.704
11,4.506
6,5.482
13,4.638
6,4.922
12,4.72
9,4.334
5,4.766
10,4.936
7,4.698
8,4.242
10,5.05
4,4.156
7,4.996
11,5.4532
4,4.93
8,4.94
11,4.682
9,4.25159999999997
8,4.596
12,4.614
12,4.858
4,4.982
15,4.67
9,4.26
12,5.696
8,4.96
8,4.822
4,4.866
8,4.456
8,4.76
10,5.224
4,4.812
7,4.93699999999999
9,4.976
7,4.322
11,5.074
9,5.324
12,5.494
4,4.682
7,4.55
9,4.614
10,5.288
8,4.068
10,4.03
16,5.028
8,4.78039999999998
6,4.898
12,4.922
7,4.532
10,4.324
10,4.898
9,5.496
9,4.484
6,4.548
14,4.948
11,5.27
9,4.686
14,5.13459999999996
11,4.59
11,5.358
11,4.924
13,5.312
10,4.12739999999996
7,4.11659999999996
9,4.242
12,5.446
14,4.592
8,5.434
9,4.882
11,5.174
2,4.708
10,4.94
8,4.524
4,4.554
10,5.058
11,4.944
13,5.386
9,4.858
12,4.704
9,4.632
7,4.622
12,4.89
13,4.626
10,5.48
11,4.772
10,4.714
10,4.958
10,5.108
6,4.966
6,4.524
4,4.322
10,4.784
7,4.686
11,4.78
11,5.234
9,4.64
4,4.666
12,5.31
8,5.19
9,4.738
11,4.586
6,4.518
10,5.044
9,4.9
9,5.158
9,5.182
7,4.18
12,4.548
7,4.696
12,4.97
13,5.36
6,4.148
8,4.568
11,4.9964
10,5.48
7,4.77679999999998
13,5.226
8,4.754
13,4.67
12,4.882
6,4.594
6,4.736
11,5.476
12,5.082
10,4.942
10,4.756
9,5.272
13,4.562
10,4.906
5,4.974
8,5.132
13,4.8
4,4.572
10,4.868
6,4.56
9,4.508
9,4.728
10,4.804
12,4.092
15,5.338
10,4.74
12,5.40999999999999
8,4.072
10,4.464
10,5.11
6,4.372
13,4.326
7,4.172
10,4.902
9,4.982
16,5.016
9,4.618
9,4.93
11,4.808
10,4.524
15,4.756
7,4.966
5,4.82
8,4.598
9,5.056
6,4.742
9,5.054
11,4.612
8,4.736
9,4.33979999999998
6,4.818
10,4.56799999999996
11,4.70659999999997
11,4.686
7,4.678
9,4.692
9,4.896
11,4.574
9,4.38659999999999
9,4.13
8,4.222
11,5.218
10,5.098
9,4.97
9,4.074
4,4.994
10,4.774
12,4.9694
12,4.888
9,4.506
10,4.69
10,4.634
6,4.634
11,4.59139999999996
9,4.53
6,4.794
9,5.188
8,4.652
10,5.366
10,4.9
13,4.786
7,4.546
6,4.726
7,4.524
9,4.45
10,5.074
6,4.926
11,4.598
9,4
5,5.192
12,5.342
14,4.94
12,4.514
11,4.538
13,5.424
10,4.934
8,4.58
8,4.862
9,5.204
6,5.17
8,4.842
9,4.718
13,5.048
10,5.22
12,5.212
8,4.182
9,4.866
7,4.402
11,5.034
9,4.548
10,4.852
9,5
15,5.178
9,4.192
5,4.542
8,5.24
8,5.084
9,5.03
6,4.55
10,5.656
11,4.086
7,4.16159999999997
12,4.758
12,5.054
8,4.54
8,4.53
16,4.878
9,5.318
7,4.908
4,4.516
5,4.798
8,4.442
11,4.596
10,4.80559999999998
8,4.786
12,4.926
10,4.864
10,4.784
11,5.054
12,5.142
5,4.546
11,4.558
7,4.608
8,4.30379999999998
13,4.806
12,5.33
11,4.96
9,4.858
8,4.86
12,5.104
8,4.746
6,4.55
7,4.072
9,4.69
10,4.6
11,4.832
10,4.634
13,5.394
9,4.532
12,4.76
10,4.908
15,5.214
5,4.32
5,4.696
8,4.70299999999997
12,4.672
10,4.61
9,4.522
7,5.068
11,5.02
6,4.976
15,5.364
9,4.86
15,5.136
7,4.07
10,4.13999999999996
9,4.994
11,4.67
7,4.846
9,5.47
7,4.768
14,5.21
14,5.33
12,4.716
11,4.502
7,4.914
8,4.526
14,4.754
15,5.214
9,4.512
9,5.226
3,4.75
8,4.518
9,4.75
13,5.538
10,5.41
10,5.122
7,4.53
9,4.342
11,4.982
6,4.002
10,4.504
11,5.102
12,4.542
10,4.64179999999996
6,4.624
8,5.338
10,5.216
11,4.74
11,4.048
12,5.032
8,4.688
8,5.496
14,5.036
15,5.03
12,4.67
13,4.798
8,4.75
6,4.078
12,4.604
11,4.956
9,5.04
12,5.364
8,4.95
8,4.826
9,4.874
13,5.286
7,5.26
6,4.188
11,4.90639999999999
12,5.202
6,4.684
13,5.186
6,4.768
10,4.88
9,5.49
10,5.438
6,5.478
6,4.316
13,5.002
6,4.884
12,4.5
12,4.982
7,4.538
8,4.844
14,5.222
7,4.748
11,5.176
11,4.668
12,4.74979999999997
4,4.62
14,4.67419999999997
10,4.544
12,4.976
8,4.304
11,5.024
4,4.086
12,4.69579999999997
8,4.976
5,4.28
7,4.44239999999999
9,4.054
11,4.94
7,4.658
13,4.92
11,4.91899999999999
11,5.204
9,4.628
9,4.968
13,5.208
10,4.956
15,5.462
11,5.39
10,4.876
10,4.976
9,4.6
9,4.914
10,4.618
10,4.77499999999998
9,4.842
7,4.676
11,4.584
14,4.758
11,4.082
11,5.09
11,4.858
11,4.68
12,4.884
4,4.566
11,4.946
3,4.6
8,4.798
8,4.702
8,4.654
12,5.23
7,4.84
8,4.602
13,4.656
4,4.512
12,4.636
6,4.628
12,5.892
11,4.542
10,4.4658
17,4.80559999999998
10,4.186
14,4.566
5,4.446
10,4.662
11,4.704
7,4.774
9,5.018
11,4.804
9,4.6
9,4.61
11,5.496
8,4.594
13,5.01
9,4.18
13,4.506
6,4.158
8,4.604
19,4.75
8,4.87
14,4.86499999999999
8,4.678
7,4.118
8,4.826
9,4.836
10,5.322
4,4.744
9,4.586
6,4.656
6,4.058
12,4.518
8,4.718
11,4.736
11,4.692
13,4.726
8,4.736
7,4.946
8,4.794
8,4.63
10,5.052
9,4.122
11,5.268
10,4.538
11,5.172
14,4.694
11,5.202
14,5.186
5,4.606
14,5.316
9,5.462
6,4.466
11,4.264
8,4.4982
11,4.912
11,5.38
9,4.666
10,5.056
9,4.86319999999999
11,5.242
9,4.842
4,4.164
9,4.768
13,4.226
12,5.264
12,4.764
13,4.864
7,4.78
7,4.644
11,4.42259999999999
5,4.748
6,4.74
10,4.69039999999997
5,4.516
10,4.798
11,4.608
11,3.526
6,4.938
6,4.682
8,4.622
5,4.908
8,4.792
9,4.626
9,4.972
13,5.154
13,5.178
13,4.85
11,4.746
9,5.474
7,4.494
9,4.918
8,4.752
8,5.366
15,4.63459999999996
11,4.55
7,4.16699999999997
9,4.922
10,5.404
14,5.086
17,4.562
9,5.094
14,4.534
9,5.46
12,4.82
13,4.864
7,5.39
8,4.51
9,4.026
7,4.088
6,5.36
8,4.79
11,4.72
11,5.114
9,4.18499999999997
8,4.91179999999999
12,5.498
10,4.176
12,4.752
10,5.032
10,4.816
8,4.994
12,4.754
12,5.36679999999999
6,5.026
10,5.072
9,5.176
11,5.622
11,4.61
10,5.288
6,4.60219999999996
9,5.292
7,4.104
12,5.356
7,4.37399999999999
7,4.038
13,5.134
6,4.862
14,4.868
14,5.192
11,4.652
10,5.412
9,5.102
10,4.712
10,4.42079999999999
11,4.742
9,5.442
19,4.87039999999999
7,4.556
14,5.38
12,4.788
9,5.14
9,5.498
6,4.738
8,5.108
8,5.486
11,4.9604
11,5.254
15,4.63
7,4.532
9,4.66
9,5.246
14,4.716
12,5.198
6,4.792
12,5.18
9,4.134
10,5.01
8,4.962
9,4.968
9,5.354
7,4.128
8,4.568
10,5.348
3,4.298
9,4.85
11,4.908
15,5.098
10,4.596
12,4.774
12,5.038
5,4.08059999999996
9,4.81819999999998
15,4.21
8,4.706
14,5.334
8,4.976
11,4.898
11,4.192
10,4.736
11,5.306
9,4.648
8,4.712
9,4.65
10,4.98
9,4.706
12,4.782
11,5.198
12,4.828
10,5.632
10,4.664
9,5.082
11,4.688
14,5.152
13,4.762
13,4.852
4,4.676
9,4.534
8,4.618
15,4.866
12,5.158
7,5.106
7,4.994
11,4.74
6,4.996
10,4.676
19,4.518
10,5.258
11,4.508
10,5.286
10,4.688
5,4.642
11,5.186
6,4.668
9,5.196
14,4.592
9,4.746
9,4.692
14,5.492
14,5.016
8,4.546
9,4.19399999999997
10,4.89919999999999
11,4.044
4,4.654
12,4.87759999999999
11,4.904
8,4.65
6,4.214
9,4.132
11,5.406
10,4.918
10,4.57699999999996
11,4.982
16,5.12
9,4.572
11,4.71
12,4.89
11,5.234
11,4.41899999999999
11,5.414
8,5.43
11,5.004
8,4.36
12,4.444
16,5.05
8,4.832
6,4.708
12,4.796
13,5.016
7,4.658
9,4.976
13,4.586
5,4.728
13,4.876
8,5.168
5,4.408
12,4.114
10,4.774
8,4.768
11,4.662
11,4.942
11,4.93
10,4.756
8,5.444
9,5.08
9,4.544
5,4.528
12,5.022
7,5.474
9,4.12
11,4.58
7,4.714
12,4.56
11,4.972
13,5.336
13,4.746
10,5.202
8,4.508
10,5.3
7,5.062
8,4.436
13,4.996
12,5.432
10,5.106
12,5.42
12,4.936
11,4.822
9,4.616
9,4.502
5,4.348
7,4.714
7,4.228
6,4.19759999999997
9,5.488
9,5.166
10,4.776
9,4.748
13,4.77
11,5.38
18,4.596
11,4.92439999999999
11,5.086
11,4.062
7,5.23
9,4.728
8,4.52
7,5.022
12,4.67239999999997
8,4.476
13,5.5
5,4.756
7,4.9568
11,5.096
10,4.854
11,4.89
8,5.022
12,4.676
10,5.382
12,4.6
9,4.932
10,5.314
11,4.712
7,4.438
8,4.104
6,4.858
12,4.826
12,5.182
10,4.862
7,5.354
10,4.82359999999998
12,5.37
10,4.76
10,4.69
8,4.584
10,4.51
8,4.74
11,4.676
15,5.348
11,4.77859999999998
8,4.678
13,5.14
14,4.89
11,4.27139999999998
8,4.99
7,5
7,4.328
9,4.042
10,4.518
10,4.994
9,4.064
10,5.186
10,4.774
8,5.042
11,4.82719999999998
10,5.042
7,4.806
10,5.08
18,4.504
7,4.064
7,4.512
10,4.824
13,5.078
4,4.192
12,4.658
10,4.51
8,4.18499999999997
16,4.982
7,4.982
8,4.934
13,4.974
7,4.528
10,4.664
7,4.93
9,4.246
10,4.186
6,3.656
10,5.064
6,5.09
8,4.82
13,5.438
3,5.338
7,4.688
7,4.752
16,5.206
12,4.992
15,4.6
6,5.012
10,5.318
10,4.76
6,4.828
7,4.584
7,4.596
7,4.544
7,4.9766
9,5.394
9,4.876
10,5.144
9,4.94
7,4.544
9,4.758
11,5.398
8,5.032
10,5.048
13,4.716
10,5.49
10,5.058
10,5.388
6,4.562
7,5.046
5,4.94599999999999
9,4.31459999999998
10,5.198
9,4.57
13,4.576
7,5.39
8,4.892
13,4.658
7,4.858
7,4.122
9,4.804
10,5.448
7,4.386
9,4.908
10,4.718
9,4.044
7,4.608
