"pb","quant_boot"
13,6.032
20,6.142
16,6.21
11,6.586
12,6.348
19,6.24
16,6.372
14,6.116
18,6.332
13,6.274
14,6.344
11,5.586
16,5.024
14,6.004
11,6.2
13,6.06
7,6.108
13,6.138
17,6.04
17,6.318
18,6.188
14,6.29479999999998
18,6.496
23,6.806
8,6.812
11,6.16339999999997
15,6.034
9,6.932
18,6.986
13,5.972
15,6.09
15,6.152
12,6.09139999999996
14,5.69579999999997
15,6.07
27,6.984
15,5.782
12,5.58959999999996
14,6.262
12,6.316
10,6.55
13,6.128
8,6.252
12,6.858
12,6.556
16,6.086
21,6.468
11,5.828
20,5.58
18,6.048
22,5.56
14,6.124
13,6.17
8,6.012
27,6.484
13,5.842
13,6.622
21,6.18859999999997
16,6.24
17,5.954
13,6.15
15,6.242
17,6.094
11,6.358
14,6.056
15,6.184
20,5.87
13,6.29
8,6.80739999999998
15,6.26
8,6.642
6,6.142
13,6.284
12,6.206
8,6.05719999999995
9,6.776
19,5.758
11,6.824
16,6.11
13,6.11839999999996
11,6.904
10,6.156
9,5.09
9,6.024
10,6.598
13,6.726
21,5.896
11,6.294
17,6.952
15,6.108
16,6.246
11,6.816
19,6.156
17,6.28
15,6.704
21,6.114
12,6.148
9,5.9964
20,5.66159999999997
20,7.038
17,5.542
13,6.702
19,6.048
15,5.9784
15,6.054
9,7.082
22,6.402
16,6.214
24,6.478
12,6.354
10,6.232
13,6.094
18,6.476
13,6.976
15,5.74259999999997
11,5.61119999999996
22,6.116
16,6.224
15,6.48
15,6.18
6,6.488
15,6.446
20,6.062
15,6.854
16,6.296
17,6.556
13,6.154
17,5.576
12,6.168
14,6.852
14,5.668
14,6.982
14,6.352
16,6.24619999999998
6,5.512
18,6.228
14,6.43879999999999
16,6.336
15,6.404
13,6.36
16,6.154
17,6.612
13,6.398
10,5.92259999999999
13,6.526
12,6.962
7,6.294
12,5.546
17,5.744
17,5.818
14,6.404
11,6.162
14,5.968
13,6.986
16,6.25
10,6.272
16,5.762
16,6.444
21,6.388
14,5.68
24,6.114
16,5.688
20,6.276
18,6.612
25,6.164
8,6.41
12,6.632
9,6.134
14,6.29
19,5.978
12,5.554
13,6.182
16,6.224
13,5.71559999999997
8,5.942
13,6.252
17,5.862
11,5.93879999999999
17,6.91
16,6.478
13,5.504
8,6.218
18,5.89199999999999
13,6.898
17,5.72
14,6.908
18,6.424
6,6.632
17,6.298
17,6.694
13,6.212
15,6.4982
9,6.152
14,6.652
20,6.272
20,6.298
10,6.368
12,6.826
21,6.4856
12,6.102
21,6.502
20,5.568
9,6.36
10,5.64179999999996
17,6.836
20,6.296
19,6.876
9,5.5
16,6.46
10,5.76239999999998
14,6.446
11,6.752
22,6.326
20,6.644
18,6.992
16,6.672
19,6.178
14,6.982
15,6.758
14,6.092
15,6.076
11,6.482
21,6.618
14,5.674
16,5.612
19,5.90459999999999
14,6.26
18,6.304
15,6.626
18,7.172
18,6.378
12,6.086
12,5.974
11,6.646
6,6.08
12,6.22
18,6.336
19,5.562
8,6.5
14,6.332
12,6.734
10,6.30199999999998
13,6.102
13,6.324
12,6.298
16,6.872
11,6.954
10,6.74
6,6.238
13,5.512
15,6.056
11,6.024
14,6.67
4,6.302
15,6.452
13,5.706
9,5.846
12,7.302
11,6.26419999999998
13,6.686
16,6.902
11,6.168
21,6.356
14,6.146
13,6.368
15,6.156
12,5.718
11,6.518
15,6.218
17,6.452
18,6.298
18,6.23
21,6.36
14,5.61
12,6.982
16,6.4658
15,6.26599999999998
18,6.40459999999999
12,6.956
10,6.95
17,5.972
14,6.07519999999996
17,6.226
10,6.9856
7,6.71
21,6.85
15,6.266
10,6.772
14,6.46
14,6.04
12,5.878
14,5.67419999999997
9,6.328
8,6.142
22,5.896
14,6.52
24,6.454
15,6.476
15,6.076
11,6.154
13,6.35779999999999
14,5.532
21,6.15
15,6.014
14,6.22
13,5.702
14,6.55
14,6.072
16,6.208
14,6.37219999999999
10,5.652
14,6.246
12,5.994
8,6.208
13,6.876
17,5.698
14,6.054
14,6.222
17,5.884
13,6.838
10,6.21919999999997
6,6.41
19,6.226
14,6.342
14,6.252
17,6.478
16,6.998
19,6.164
15,6.322
15,6.948
16,6.862
11,6.97
11,6.564
7,6.084
11,6.032
14,6.126
20,6.022
12,6.476
12,6.512
12,6.078
16,6.412
16,6.27
14,5.56079999999996
18,6.59
16,6.802
9,6.554
13,6.124
16,6.38
15,6.402
16,6.87
16,6.166
15,6.264
11,5.77859999999998
18,6.716
16,6.136
18,6.484
14,6.85
12,6.306
16,6.658
16,5.99
17,6.08
15,6.234
15,6.39379999999999
7,6.474
13,6.84159999999998
14,5.596
20,6.684
15,5.83079999999998
6,6.452
12,6.25
8,5.652
9,6.072
11,5.65
17,6.08959999999996
6,6.202
12,5.94
14,6.662
12,6.10759999999996
18,6.604
10,5.668
18,5.87219999999999
19,6.192
16,5.708
22,6.93
20,6.22279999999997
12,5.648
14,6.772
11,6.256
13,6.166
9,6.76
13,5.934
18,5.15079999999996
13,6.01
12,7.3
13,6.27679999999998
18,6.3
17,6.294
19,6.476
19,6.276
14,6.216
17,6.688
19,6.196
22,5.63
20,6.834
12,6.198
12,6.204
17,6.258
13,6.834
18,5.84699999999999
12,6.028
13,6.114
14,6.518
14,6.128
13,6.552
16,6.324
17,6.052
23,6.18
18,6.538
19,6.828
18,6.008
19,6.886
19,6.332
13,6.136
19,6.378
16,6.288
16,6.55
16,5.514
19,6.964
16,6.31
17,6.24
15,6.398
11,6.054
12,6.31
14,6.15439999999997
13,6.27
15,6.384
20,6.458
10,5.79479999999998
15,6.474
16,6.068
15,6.42
20,6.326
13,6.44
14,6.55
17,6.748
17,6.014
16,6.738
10,5.36319999999999
18,6.702
16,5.768
13,6.29839999999998
10,6.464
16,5.968
12,6.168
13,6.628
18,6.35239999999999
10,6.31999999999998
20,6.27499999999998
12,5.75159999999997
14,6.956
17,6.25
17,6.41
15,6.348
16,6.454
17,6.54
10,6.096
17,6.828
18,6.224
15,6.144
13,6.338
9,6.014
16,6.612
19,6.14
17,5.614
17,6.038
18,6.178
20,6.352
11,6.99
18,6.12
17,6.068
14,5.654
10,6.204
11,6.768
19,6.29
13,6.234
16,5.932
13,6.114
19,6.772
20,6.38
13,6.088
7,6.42079999999999
22,6.094
16,6.15
15,6.734
9,6.25
12,6.36
23,6.494
18,6.402
16,5.61299999999996
20,6.418
17,6.828
15,5.794
6,6.676
16,5.61299999999996
14,6.598
15,6.204
9,6.064
16,6.444
19,6.17
16,5.594
10,6.532
20,6.214
18,6.42
21,6.382
14,6.218
18,5.89379999999999
6,6.338
23,5.81
13,6.614
17,6.566
16,6.4766
17,6.16
17,6.59139999999996
11,6.008
18,6.824
5,5.662
13,6.268
15,6.978
19,6.418
14,6.752
13,6.966
16,6.36
13,6.69
13,6.212
14,6.194
9,6.408
21,6.03
12,6.274
19,6.414
10,5.84699999999999
14,5.90459999999999
14,6.456
12,6.23
22,5.964
17,6.526
9,6.17419999999997
15,6.188
15,6.11299999999996
17,5.92
16,6.184
14,6.29
14,6.742
15,6.38119999999999
18,6.814
20,5.59
15,6.004
14,6.04
13,6.04
15,5.68139999999997
18,6.004
15,6.562
13,6.934
9,6.314
13,6.136
13,6.992
16,5.87939999999999
23,5.832
19,6.092
14,6.202
14,6.388
12,6.328
18,6.442
15,6.078
17,6.122
12,6.074
17,6.454
8,6.048
8,6.012
18,6.09499999999996
19,5.818
21,6.708
15,6.348
19,6.276
13,6.798
11,5.59679999999996
12,6.756
12,6.064
10,6.326
14,6.066
20,6.834
10,6.062
14,5.798
12,6.132
6,6.08
20,5.972
22,5.9766
12,6.458
19,5.79299999999998
19,6.686
21,5.95139999999999
16,5.79839999999998
14,6.984
20,6.374
15,6.45
14,6.46
17,6.488
8,5.56
9,6.868
16,6.348
14,6.226
16,6.966
23,6.31099999999998
12,6.644
17,6.424
12,6.478
5,6.436
13,5.614
11,6.384
16,6.64
20,6.152
14,5.78399999999998
14,6.17
12,6.178
13,6.33
12,6.054
14,6.542
13,6.298
15,6.684
15,6.104
23,6.682
12,6.172
24,6.094
18,6.044
19,5.668
25,6.124
11,6.4622
11,6.56
19,6.89
9,6.092
14,6.024
16,6.184
14,6.242
12,6.818
11,6.586
13,6.222
16,6.994
13,6.09
13,6.558
14,6.27
9,5.918
18,6.422
18,6.43
11,6.24
16,6.342
13,6.936
11,5.972
16,6.77
14,6.052
17,6.456
10,6.154
17,6.522
14,6.78
14,6.65
17,5.71
13,5.996
14,6.272
23,5.546
16,6.546
9,5.922
10,6.458
19,6.086
17,6.728
10,5.93879999999999
19,6.654
10,6.206
15,6.068
16,6.046
7,5.952
13,6.4
7,6.61
15,6.702
18,5.7
18,6.254
12,6.91
16,6.342
15,6.16
15,6.164
20,6.466
22,6.286
16,5.676
19,5.51
11,6.91
11,6.33259999999998
14,5.90099999999999
15,5.828
14,6.908
19,6.068
17,6.214
9,6.17
12,6.538
20,6.692
17,6.036
7,6.086
20,6.202
22,5.644
17,6.062
11,6.232
11,5.61839999999996
16,6.302
16,6.584
19,6.328
13,6.05899999999995
19,6.854
13,6.4442
12,6.32
13,6.254
19,6.282
13,6.458
16,6.114
21,6.266
19,6.128
14,5.636
7,6.184
19,6.214
13,5.64179999999996
15,5.694
11,5.844
16,6.17419999999997
26,6.044
16,6.142
19,5.8
17,6.2
12,6.1
8,5.978
9,6.756
19,6.244
16,6.026
12,6.31
9,6.7
19,6.174
12,6.372
15,6.508
16,5.982
11,6.306
8,6.238
9,5.524
15,6.058
20,6.008
11,6.11
12,6.114
14,6.194
12,6.942
22,5.912
14,5.748
19,6.06
13,6.22
15,6.254
13,6.216
17,6.216
20,6.174
11,6.298
11,6.19
22,5.88119999999999
16,6.138
22,5.92
16,5.566
16,6.374
15,6.176
28,6.006
20,5.7
22,6.836
16,5.564
14,6.778
19,6.214
13,6.11
18,6.292
10,6.58
14,5.60219999999996
13,6.482
14,6.276
10,6.232
15,5.19
9,6.812
11,6.916
12,6.308
18,6.37
15,6.894
10,6.908
12,5.886
9,6.67
11,6.504
18,6.274
8,7.212
15,5.766
10,6.692
9,6.27499999999998
10,5.66
13,5.63639999999996
7,6.976
21,6.056
18,6.172
18,6.35
16,6.238
12,6.798
15,6.194
11,6.212
22,6.326
21,6.116
18,6.232
15,6.056
26,6.556
15,6.966
12,6.19
10,6.042
20,6.208
18,6.9658
12,6.16
19,6.4
14,5.84
17,6.016
15,6.69
9,6.848
7,5.708
12,6.44059999999999
22,6.222
13,6.674
14,6.558
13,6.438
17,5.88
12,6.43519999999999
20,6.332
13,6.31999999999998
15,6.946
6,6.972
20,6.408
17,6.388
9,6.398
9,6.102
16,6.142
16,6.116
19,6.268
11,5.738
14,6.516
23,6.364
12,5.946
15,6.85
17,6.31999999999998
17,6.22819999999997
16,6.348
18,6.1
17,6.928
18,6.274
19,5.752
12,6.07
15,6.4694
12,6.734
15,6.008
12,5.71
18,6.568
26,6.37939999999999
18,6.728
17,6.466
16,5.698
11,6.492
9,6.692
15,6.49
7,6.832
20,6.918
9,6.482
13,6.446
15,6.318
18,6.118
12,6.458
14,6.028
13,6.348
12,6.09139999999996
16,6.994
12,6.924
15,6.254
17,6.94
15,6.49
16,6.484
22,6.024
14,6.946
11,5.6
25,6.234
14,6.56
16,6.494
17,6.486
6,6.86
6,6.226
19,6.02
15,6.796
12,6.204
15,6.918
17,5.58779999999996
17,6.428
12,6.468
10,6.43879999999999
12,5.66519999999997
13,6.09
9,6.268
12,6.35
14,6.672
15,6.592
15,6.08
9,6.12
18,6.414
10,6.974
11,5.522
18,5.756
16,6.626
18,6.072
14,6.4658
11,6.14
14,6.444
20,6.154
18,6.108
15,5.58
13,6.588
14,6.49
9,6.088
15,6.062
23,6.464
14,6.05179999999996
18,6.076
15,6.15619999999997
16,6.254
13,6.20479999999997
10,5.644
14,6.16339999999997
14,7.286
16,6.368
12,6.448
17,6.328
16,6.474
13,6.162
20,5.974
13,6.542
14,6.372
14,6.662
18,6.216
14,5.608
13,6.288
16,6.21379999999997
21,6.444
12,6.448
14,5.612
15,6.278
14,6.92
22,6.156
17,6.274
14,6.376
22,6.028
7,6.648
14,6.76
14,6.228
13,5.776
16,6.004
18,6.64
10,6.258
13,6.966
9,6.288
10,6.028
14,6
9,5.6
21,6.006
19,6.64
15,6.676
18,6.62739999999996
14,6.354
8,6.914
21,6.242
13,5.962
16,6.736
16,6.344
16,6.498
13,6.086
16,6.222
12,5.944
17,6.01
17,6.952
18,6.286
15,6.334
20,6.922
15,6.908
17,6.314
12,6.152
14,5.78039999999998
10,5.69579999999997
15,6.058
16,6.022
14,5.866
15,5.58779999999996
5,6.402
14,5.678
17,6.036
21,6.248
12,6.288
14,6.386
