"dim","birth","death"
0,0,0.0874565511037925
0,0,0.0878425497867572
0,0,0.0878425789803857
0,0,0.0882028761083039
0,0,0.0885809216423619
0,0,0.0890091174323227
0,0,0.0890446937237597
0,0,0.0891488692666818
0,0,0.0892986972256691
0,0,0.0905180365221605
0,0,0.0905574750843661
0,0,0.0905775605805979
0,0,0.0916617859892599
0,0,0.0923484535416917
0,0,0.0930498791759479
0,0,0.0949262377695492
0,0,0.0952324661462165
0,0,0.0959378727618782
0,0,0.0968638162642034
0,0,0.0974298059963025
0,0,0.0974766680719826
0,0,0.0975257541369622
0,0,0.0981261948038832
0,0,0.0981972110096633
0,0,0.0991438436991387
0,0,0.0993704303156143
0,0,0.10000542585727
0,0,0.100081291068487
0,0,0.100291014249007
0,0,0.100863496304002
0,0,0.101583621058033
0,0,0.102014359601197
0,0,0.102091265173896
0,0,0.102290219300017
0,0,0.102629501677051
0,0,0.102683927914162
0,0,0.102850405590206
0,0,0.103749907487068
0,0,0.1045662491308
0,0,0.104899523815901
0,0,0.105049173596183
0,0,0.105627424826151
0,0,0.106712649987159
0,0,0.107092412884126
0,0,0.107908051800928
0,0,0.108412941788097
0,0,0.108810713156089
0,0,0.108843537621454
0,0,0.109286335031176
0,0,0.109601477327764
0,0,0.109677633569411
0,0,0.109916526122442
0,0,0.110186903006138
0,0,0.110586615307545
0,0,0.111664033431532
0,0,0.111944962840597
0,0,0.112074103470099
0,0,0.112199992119417
0,0,0.112566357691891
0,0,0.11268836492924
0,0,0.112787530529286
0,0,0.114120636807825
0,0,0.11431728432119
0,0,0.114834830082254
0,0,0.115318290183696
0,0,0.11550266193516
0,0,0.115705747296054
0,0,0.115717070094026
0,0,0.116467540571374
0,0,0.116816780997041
0,0,0.117283525643573
0,0,0.117457888050976
0,0,0.117988578455577
0,0,0.118092822735748
0,0,0.118194165940953
0,0,0.119002793573245
0,0,0.119446650393111
0,0,0.119684358630716
0,0,0.120782330561674
0,0,0.120838341942642
0,0,0.121141160120819
0,0,0.121407637201527
0,0,0.121657688357701
0,0,0.122293191971286
0,0,0.12251475961126
0,0,0.122580962858563
0,0,0.122595595662545
0,0,0.123346493386219
0,0,0.124423695261066
0,0,0.124947025083366
0,0,0.125442784897873
0,0,0.125831270816941
0,0,0.125968977580673
0,0,0.126310608627429
0,0,0.126398362183029
0,0,0.127092144247563
0,0,0.127678803676677
0,0,0.127867771379213
0,0,0.128575776513586
0,0,0.128817744695072
0,0,0.129669001090538
0,0,0.130525491806793
0,0,0.131714958237045
0,0,0.133017407073383
0,0,0.133036761155594
0,0,0.133985545038922
0,0,0.134255700220464
0,0,0.135356775119379
0,0,0.13560831913169
0,0,0.135654998250949
0,0,0.13675368430987
0,0,0.137536458206002
0,0,0.138598101478037
0,0,0.140149804855942
0,0,0.140229459332098
0,0,0.140885498602801
0,0,0.14133602447128
0,0,0.141419296646271
0,0,0.14164282332356
0,0,0.142833667649158
0,0,0.143325122950791
0,0,0.143779555200797
0,0,0.143934994552329
0,0,0.144708668362207
0,0,0.144940888778847
0,0,0.144948079305317
0,0,0.145282348555272
0,0,0.14555094029546
0,0,0.145620230711398
0,0,0.14595747293744
0,0,0.14635456622378
0,0,0.147408690041063
0,0,0.147590930243506
0,0,0.147632193851153
0,0,0.1476609803608
0,0,0.147796356120829
0,0,0.147928566160861
0,0,0.148084985355124
0,0,0.150196828708287
0,0,0.150607799530952
0,0,0.150965306449717
0,0,0.15099806658196
0,0,0.152285963826061
0,0,0.152355957300791
0,0,0.153246566961226
0,0,0.153335077954851
0,0,0.153754433126921
0,0,0.154061176239069
0,0,0.154897783381191
0,0,0.155029033916412
0,0,0.155065504921797
0,0,0.155230289333357
0,0,0.15523459850026
0,0,0.155571051385017
0,0,0.156490863604902
0,0,0.157873512045238
0,0,0.158027743949751
0,0,0.158109622996129
0,0,0.159347284796446
0,0,0.161265347257205
0,0,0.161606522063598
0,0,0.162117852091951
0,0,0.162145422997042
0,0,0.16306675745806
0,0,0.163536913745322
0,0,0.164008017293098
0,0,0.164140500743992
0,0,0.165659667080966
0,0,0.165704800031947
0,0,0.166311522874252
0,0,0.166832692418446
0,0,0.167116208938137
0,0,0.167855275982913
0,0,0.169070618468006
0,0,0.169118267638374
0,0,0.169679374917548
0,0,0.16971510332691
0,0,0.169805044345047
0,0,0.169824270551231
0,0,0.170282208948744
0,0,0.170646817659061
0,0,0.171413743809192
0,0,0.171859649838889
0,0,0.171930877080372
0,0,0.171978379904848
0,0,0.172295513732219
0,0,0.172844612580893
0,0,0.172855634909999
0,0,0.17325650886473
0,0,0.173380098634872
0,0,0.173908613309574
0,0,0.175059071958275
0,0,0.175898707051523
0,0,0.177615954203764
0,0,0.178143783491896
0,0,0.178196532071515
0,0,0.178368868355053
0,0,0.178646358077568
0,0,0.178670895264262
0,0,0.179616232456366
0,0,0.180493638210213
0,0,0.180614600865022
0,0,0.181794975440257
0,0,0.181810585359831
0,0,0.183075278803162
0,0,0.183679761592776
0,0,0.183880761888357
0,0,0.184135251815023
0,0,0.184780005729937
0,0,0.185191294806396
0,0,0.185480532932493
0,0,0.187621558253135
0,0,0.188179547438332
0,0,0.188417844368642
0,0,0.188835100027475
0,0,0.188960908880773
0,0,0.190214687130736
0,0,0.190342805905154
0,0,0.191692357737122
0,0,0.191939678745868
0,0,0.192375370569725
0,0,0.19300558533115
0,0,0.193523389354323
0,0,0.193903036675911
0,0,0.194411078838205
0,0,0.194440224138666
0,0,0.194497411110487
0,0,0.195213987141804
0,0,0.195557760891279
0,0,0.197632420912739
0,0,0.19804300276174
0,0,0.198178397272441
0,0,0.198223610489479
0,0,0.198346611022525
0,0,0.198787968235147
0,0,0.198990998664621
0,0,0.199141169356285
0,0,0.199327873909535
0,0,0.199627708351472
0,0,0.200313317847067
0,0,0.200435241542106
0,0,0.201431642734478
0,0,0.201506362224328
0,0,0.201776457770728
0,0,0.202070775683423
0,0,0.202240590933947
0,0,0.20227066409232
0,0,0.203368292593451
0,0,0.20374168571692
0,0,0.203744392107668
0,0,0.204688279562108
0,0,0.205929718476071
0,0,0.205978601512481
0,0,0.20665967296163
0,0,0.207091236771361
0,0,0.207096223818772
0,0,0.207167244220661
0,0,0.209077136970644
0,0,0.209114731828406
0,0,0.209879075193683
0,0,0.210268964398554
0,0,0.210437238353162
0,0,0.210578396878741
0,0,0.211871686746466
0,0,0.212573740525591
0,0,0.213076657193905
0,0,0.213300136655045
0,0,0.214710440463918
0,0,0.214827939157035
0,0,0.214849478086821
0,0,0.216060324783075
0,0,0.21649611908987
0,0,0.216592790313328
0,0,0.21733882726284
0,0,0.217344946931652
0,0,0.217504416901615
0,0,0.218208975193099
0,0,0.218851528572532
0,0,0.219913499936233
0,0,0.220542672441903
0,0,0.220717538653128
0,0,0.221499488364711
0,0,0.222622842213629
0,0,0.22297976636146
0,0,0.223376064688633
0,0,0.223727343553286
0,0,0.224364111582991
0,0,0.225081911991497
0,0,0.225090794310882
0,0,0.225348621458867
0,0,0.225402874105453
0,0,0.226048191113001
0,0,0.22608696269327
0,0,0.226521563889112
0,0,0.226544592518559
0,0,0.226656794924279
0,0,0.226976084947061
0,0,0.228210628269689
0,0,0.228763300841154
0,0,0.2291491424427
0,0,0.230357514570275
0,0,0.230466737813992
0,0,0.231245917965844
0,0,0.231426670115279
0,0,0.231552586626353
0,0,0.23162751044221
0,0,0.231870610979369
0,0,0.232221723253676
0,0,0.232689436721525
0,0,0.233531924123964
0,0,0.233568424530752
0,0,0.234229962370717
0,0,0.234454910448
0,0,0.235432520772916
0,0,0.235965987491664
0,0,0.235989999183597
0,0,0.236392864185415
0,0,0.236796517272191
0,0,0.237441468569971
0,0,0.237577573343145
0,0,0.238321528964657
0,0,0.238487701891987
0,0,0.238897113186426
0,0,0.238914949502242
0,0,0.240558032617013
0,0,0.240851757158917
0,0,0.241779382523558
0,0,0.242219725801642
0,0,0.243648478139483
0,0,0.245495680973548
0,0,0.245812818650463
0,0,0.246016494154943
0,0,0.246540664096228
0,0,0.247396430552367
0,0,0.247443789441887
0,0,0.247465595510424
0,0,0.248180303618361
0,0,0.248370307014615
0,0,0.248668664803718
0,0,0.248911560520949
0,0,0.250614889499028
0,0,0.250724687286652
0,0,0.251010122826521
0,0,0.25101181882627
0,0,0.252825167208164
0,0,0.252942162093685
0,0,0.253189878223261
0,0,0.253257438357531
0,0,0.25327939108241
0,0,0.253696687740144
0,0,0.255221369240856
0,0,0.255498036205434
0,0,0.255588541468291
0,0,0.256143350176063
0,0,0.256210809303612
0,0,0.257093597753078
0,0,0.257512131669349
0,0,0.257654735394035
0,0,0.258339631217745
0,0,0.259295277774375
0,0,0.260586524878551
0,0,0.260783495242429
0,0,0.261982084360209
0,0,0.262270910800291
0,0,0.262457555760837
0,0,0.26247585644222
0,0,0.262500777939886
0,0,0.262705450600946
0,0,0.263813999590924
0,0,0.264541496780746
0,0,0.266124042170242
0,0,0.26633320334103
0,0,0.266860723535908
0,0,0.267020433241262
0,0,0.267603231733981
0,0,0.268035774749446
0,0,0.26817234777054
0,0,0.26818185101398
0,0,0.268286983247405
0,0,0.268292186647999
0,0,0.26839368346464
0,0,0.268632684906549
0,0,0.269119278485922
0,0,0.269947249437749
0,0,0.270270150178578
0,0,0.270692454700806
0,0,0.270791740580707
0,0,0.271685692370986
0,0,0.272105716991027
0,0,0.272492320372852
0,0,0.272675696182873
0,0,0.273058438737071
0,0,0.273181247084492
0,0,0.273388329194417
0,0,0.273477565279833
0,0,0.274718462800069
0,0,0.275870619144783
0,0,0.277383959255955
0,0,0.280838097064743
0,0,0.281001634759959
0,0,0.281594794077487
0,0,0.282115741285302
0,0,0.282129275727557
0,0,0.283711759193205
0,0,0.284588435686371
0,0,0.284732108220633
0,0,0.286866421442455
0,0,0.288257157437075
0,0,0.288774711830411
0,0,0.289977369387346
0,0,0.290017090676731
0,0,0.290258696790216
0,0,0.291051475755997
0,0,0.291875419059551
0,0,0.29206921647
0,0,0.292306940758683
0,0,0.292807393186157
0,0,0.293377744827809
0,0,0.293767659331931
0,0,0.294183648283177
0,0,0.295083340078815
0,0,0.295927852956754
0,0,0.296582613199329
0,0,0.296955501682683
0,0,0.297186460775806
0,0,0.29794204849926
0,0,0.298012903179326
0,0,0.298392000000904
0,0,0.298926921619651
0,0,0.299174133193958
0,0,0.299856089486355
0,0,0.300827244056552
0,0,0.3009830341158
0,0,0.302637404742047
0,0,0.303697758902014
0,0,0.30381278902738
0,0,0.304545861738997
0,0,0.30467979080651
0,0,0.305141773163536
0,0,0.305429694167131
0,0,0.305657796614753
0,0,0.306077672177859
0,0,0.306498657807106
0,0,0.30703565730101
0,0,0.307682125777957
0,0,0.307904902006545
0,0,0.308139088961611
0,0,0.308938196274006
0,0,0.310303025081736
0,0,0.310393459045248
0,0,0.310758997207344
0,0,0.311342985824008
0,0,0.311620601395741
0,0,0.312535684357974
0,0,0.313781725437292
0,0,0.315171817699541
0,0,0.315369811672375
0,0,0.315584986341445
0,0,0.316066153076907
0,0,0.316969973812705
0,0,0.317671343111362
0,0,0.318452380717457
0,0,0.319214164246221
0,0,0.3201783590877
0,0,0.320216753126154
0,0,0.320509244464006
0,0,0.320534370586101
0,0,0.320872057166309
0,0,0.32111343709656
0,0,0.321381946356182
0,0,0.322270381316696
0,0,0.322641895938272
0,0,0.322977370647576
0,0,0.323344748003755
0,0,0.323632849116595
0,0,0.325045213420922
0,0,0.325646112999902
0,0,0.326285146318571
0,0,0.326736063539302
0,0,0.326849751028127
0,0,0.327815279986878
0,0,0.329620921205115
0,0,0.329969452430158
0,0,0.330096753739632
0,0,0.331054003646184
0,0,0.331145565416357
0,0,0.331708075938855
0,0,0.334288967590002
0,0,0.334387307907812
0,0,0.334652807209087
0,0,0.335476495023612
0,0,0.335591721523197
0,0,0.335919960909177
0,0,0.336527843553163
0,0,0.336940449931095
0,0,0.337469207095482
0,0,0.337946671853976
0,0,0.338145462336652
0,0,0.338455526117426
0,0,0.340059636020468
0,0,0.340062075847528
0,0,0.341061035296464
0,0,0.341252374572604
0,0,0.34200621087728
0,0,0.342796602618427
0,0,0.343171316750438
0,0,0.34467595688541
0,0,0.344817552076174
0,0,0.344916447267863
0,0,0.345363885110849
0,0,0.345926525741488
0,0,0.346057996849953
0,0,0.346559025046694
0,0,0.348397545990077
0,0,0.350105374408709
0,0,0.35015174944603
0,0,0.350224015075232
0,0,0.350951613184709
0,0,0.351229084720584
0,0,0.351402419423084
0,0,0.35188831120021
0,0,0.352054151881484
0,0,0.352782873423041
0,0,0.353214158534745
0,0,0.354701525337981
0,0,0.354848989287467
0,0,0.35601546482167
0,0,0.359086627928629
0,0,0.359298355150093
0,0,0.359377638014817
0,0,0.361568661527642
0,0,0.361677829259703
0,0,0.363418922246527
0,0,0.365347019530726
0,0,0.365501169891204
0,0,0.366299810076735
0,0,0.367008945727861
0,0,0.367066240060601
0,0,0.367299252862147
0,0,0.367750125806643
0,0,0.368843879893239
0,0,0.368885305088332
0,0,0.369043697874593
0,0,0.369903831628863
0,0,0.370146601732368
0,0,0.370560929092785
0,0,0.370561590773792
0,0,0.371541303156573
0,0,0.372129651435085
0,0,0.374134927166194
0,0,0.374226448328707
0,0,0.374610351632838
0,0,0.376383616775908
0,0,0.376391164565533
0,0,0.376428185087971
0,0,0.376739632403682
0,0,0.377573543787067
0,0,0.377668513789369
0,0,0.37793161791689
0,0,0.378581057461095
0,0,0.378617605857987
0,0,0.378758139871495
0,0,0.378841664779697
0,0,0.379141652415126
0,0,0.380406004789613
0,0,0.382120965359678
0,0,0.382803255239842
0,0,0.383046527414434
0,0,0.38409885819844
0,0,0.384186186655488
0,0,0.384408077274166
0,0,0.385829671676234
0,0,0.385900377737548
0,0,0.387391078402474
0,0,0.387398811414931
0,0,0.387922782029408
0,0,0.388905480769022
0,0,0.391368973897307
0,0,0.391512643437451
0,0,0.391870525477683
0,0,0.391980543857664
0,0,0.393262134860645
0,0,0.393379092699755
0,0,0.393536821759348
0,0,0.394291990262935
0,0,0.394426028838232
0,0,0.394515393338701
0,0,0.396336390173936
0,0,0.397287265714278
0,0,0.398371749216232
0,0,0.398475514281366
0,0,0.398538231766522
0,0,0.398822840370662
0,0,0.399225280153646
0,0,0.399225898848311
0,0,0.399272052026586
0,0,0.399423850695967
0,0,0.399672140387755
0,0,0.399777289950849
0,0,0.399924839442617
0,0,0.400840499122653
0,0,0.401135968510183
0,0,0.402050479148358
0,0,0.403482729118734
0,0,0.403886334084835
0,0,0.403969351268767
0,0,0.404762965515023
0,0,0.405652292503149
0,0,0.406016887816712
0,0,0.406433036998171
0,0,0.408249760837626
0,0,0.40891391079482
0,0,0.409576031202749
0,0,0.410181009535695
0,0,0.41044433005143
0,0,0.410657771132636
0,0,0.410678285108523
0,0,0.41251929749082
0,0,0.413444722087167
0,0,0.413568776598951
0,0,0.414421566290289
0,0,0.414474687918452
0,0,0.414971018269171
0,0,0.415910848239446
0,0,0.416199118133092
0,0,0.416799987691993
0,0,0.417159303115424
0,0,0.418057811913151
0,0,0.418338510396344
0,0,0.418562978568181
0,0,0.418827966483626
0,0,0.419056691467212
0,0,0.419503421341333
0,0,0.420458331908536
0,0,0.42101124380023
0,0,0.421201051938235
0,0,0.421584981648572
0,0,0.421625293528956
0,0,0.422347695588058
0,0,0.422647475483679
0,0,0.423079879567062
0,0,0.425022836603598
0,0,0.425425974725945
0,0,0.426811832502047
0,0,0.426822250545892
0,0,0.427301904014847
0,0,0.427669196749769
0,0,0.429343139975863
0,0,0.430226812678774
0,0,0.430683099636971
0,0,0.430822320963539
0,0,0.431946395717064
0,0,0.432022200449215
0,0,0.432347060648577
0,0,0.434505679972823
0,0,0.434560080059213
0,0,0.435093164591886
0,0,0.435166344906701
0,0,0.435292139993574
0,0,0.435385816333629
0,0,0.435486099045376
0,0,0.436005608419005
0,0,0.436972214225825
0,0,0.437183282282072
0,0,0.43768119786112
0,0,0.440242071500628
0,0,0.441484006539804
0,0,0.442342312928764
0,0,0.442749046776704
0,0,0.443036104756651
0,0,0.44391457508739
0,0,0.443942734597725
0,0,0.446314080606111
0,0,0.446570373465314
0,0,0.446675787229391
0,0,0.447537435580143
0,0,0.448096029768966
0,0,0.449646335384225
0,0,0.450662952804505
0,0,0.452213374980964
0,0,0.452252621744094
0,0,0.452371637331252
0,0,0.452800222202191
0,0,0.453749380678167
0,0,0.453803300025038
0,0,0.453958433503793
0,0,0.454450527403988
0,0,0.454709977031914
0,0,0.455062597989952
0,0,0.455796086139587
0,0,0.457134416663992
0,0,0.457377020997989
0,0,0.457900774805527
0,0,0.458470009402531
0,0,0.458525178990375
0,0,0.459968496129659
0,0,0.460457040902236
0,0,0.460565024907874
0,0,0.46259004147947
0,0,0.463128867399959
0,0,0.464295330768239
0,0,0.46516314325486
0,0,0.467330814192128
0,0,0.467566061732729
0,0,0.46757400890609
0,0,0.468962271032769
0,0,0.469072592763593
0,0,0.469692600162105
0,0,0.469722908572833
0,0,0.471407158825812
0,0,0.472796858758425
0,0,0.472933145432388
0,0,0.476739028954765
0,0,0.476965395365955
0,0,0.477071659737179
0,0,0.479480400324592
0,0,0.481083593877609
0,0,0.482364265696938
0,0,0.482745307553951
0,0,0.483175909181441
0,0,0.483274230696748
0,0,0.483815156609452
0,0,0.484418213269841
0,0,0.487169693612533
0,0,0.48768247914449
0,0,0.48849828096765
0,0,0.488740776867677
0,0,0.48892120411461
0,0,0.489346847082979
0,0,0.493005762912833
0,0,0.494055058483982
0,0,0.494064793028166
0,0,0.494557939555336
0,0,0.494725673818706
0,0,0.495001273682029
0,0,0.495297378195297
0,0,0.495878416271635
0,0,0.496686672455789
0,0,0.497116486499306
0,0,0.499291343807644
0,0,0.500156843585657
0,0,0.5004569733368
0,0,0.502455934392157
0,0,0.502491766903035
0,0,0.50305102597912
0,0,0.503498859265779
0,0,0.504300875134747
0,0,0.504821088183557
0,0,0.505651537495899
0,0,0.505789211783619
0,0,0.506193371232169
0,0,0.506614998713548
0,0,0.506664270506416
0,0,0.5091516945977
0,0,0.51010238480484
0,0,0.510115974385745
0,0,0.514008525825225
0,0,0.515295461717151
0,0,0.515494004190094
0,0,0.51564618269045
0,0,0.516336602542775
0,0,0.516471578525819
0,0,0.517277105302998
0,0,0.518103677174286
0,0,0.518298114559326
0,0,0.51936450755306
0,0,0.5198474378322
0,0,0.520021917598433
0,0,0.520067249906354
0,0,0.520638971779016
0,0,0.521023273718216
0,0,0.521126272431838
0,0,0.522151001152152
0,0,0.526390476225805
0,0,0.527250755716587
0,0,0.532555314980053
0,0,0.532607643459964
0,0,0.53273321171142
0,0,0.533064693246539
0,0,0.53349437676124
0,0,0.534145249344816
0,0,0.534466466378769
0,0,0.535825888079617
0,0,0.53810713659702
0,0,0.538621770174633
0,0,0.538738119826433
0,0,0.53877816637626
0,0,0.539236195689141
0,0,0.539827773307331
0,0,0.5405764745917
0,0,0.54095009781883
0,0,0.541298697296448
0,0,0.541978562054946
0,0,0.54255589337656
0,0,0.543266864846106
0,0,0.543612951335208
0,0,0.545474135448936
0,0,0.546062298866726
0,0,0.546135452571048
0,0,0.546296385644884
0,0,0.54738461557105
0,0,0.54989079074567
0,0,0.550226174639494
0,0,0.550451312556398
0,0,0.550685337226201
0,0,0.551353859499913
0,0,0.55155836994312
0,0,0.552274853712526
0,0,0.552998786512905
0,0,0.553439250739053
0,0,0.554759341606096
0,0,0.557158568696415
0,0,0.557917528043848
0,0,0.557931574515193
0,0,0.558120603196584
0,0,0.558808433728493
0,0,0.559762205508269
0,0,0.562463515984457
0,0,0.563860104274954
0,0,0.564749693799343
0,0,0.56491026071834
0,0,0.566322652582543
0,0,0.567574165418993
0,0,0.569165523850413
0,0,0.571146940285886
0,0,0.57185271778098
0,0,0.57237317068987
0,0,0.572646016408863
0,0,0.573843928109391
0,0,0.574930954213474
0,0,0.576658131879872
0,0,0.57710907368823
0,0,0.578124167117408
0,0,0.579769610013425
0,0,0.579811710140662
0,0,0.580187745307391
0,0,0.580629466272983
0,0,0.581456534439257
0,0,0.58203641046342
0,0,0.583153579983274
0,0,0.583466105882174
0,0,0.583623992921805
0,0,0.584603580099052
0,0,0.587413692266724
0,0,0.58741685088835
0,0,0.587837614970988
0,0,0.588031237422197
0,0,0.588563398788872
0,0,0.588613923199335
0,0,0.588715457740705
0,0,0.589619547290979
0,0,0.590336193781816
0,0,0.592862622358943
0,0,0.59392763585794
0,0,0.594582791783282
0,0,0.596890803859461
0,0,0.597371414491285
0,0,0.597550957859193
0,0,0.599422474370603
0,0,0.59966993931711
0,0,0.600022385197947
0,0,0.601725786309764
0,0,0.602105033134887
0,0,0.602633997168831
0,0,0.60442861926925
0,0,0.606550530188718
0,0,0.606995337715721
0,0,0.60804398924252
0,0,0.608139155813296
0,0,0.608349434180229
0,0,0.608591939948264
0,0,0.612340597341311
0,0,0.615748166398632
0,0,0.616458235075539
0,0,0.616952754612949
0,0,0.616956569294813
0,0,0.616993854679621
0,0,0.617247959736087
0,0,0.618653651052674
0,0,0.620114743504966
0,0,0.621035306552287
0,0,0.621489703818042
0,0,0.621757431866017
0,0,0.623195830735069
0,0,0.623526556296235
0,0,0.625645694809068
0,0,0.625660297239725
0,0,0.627708487479028
0,0,0.628938354152422
0,0,0.62911864577226
0,0,0.631186617459593
0,0,0.63316153905475
0,0,0.63441940590113
0,0,0.635092772004217
0,0,0.635504556258643
0,0,0.636904604159325
0,0,0.637222765949
0,0,0.637717648842135
0,0,0.637949780387546
0,0,0.638026349463384
0,0,0.638294236260381
0,0,0.639154547664999
0,0,0.639768351569595
0,0,0.64044685086017
0,0,0.640475141084949
0,0,0.640832542437339
0,0,0.64173493693146
0,0,0.643422704998472
0,0,0.645240073098572
0,0,0.645294621025939
0,0,0.646367453192417
0,0,0.647441325305043
0,0,0.647593482630164
0,0,0.648486432136612
0,0,0.649060604918219
0,0,0.652401456417998
0,0,0.652621945251131
0,0,0.653189553595751
0,0,0.654025257492984
0,0,0.654822745714732
0,0,0.656079937832267
0,0,0.656904660865409
0,0,0.657252298950931
0,0,0.659463508422971
0,0,0.660087719685446
0,0,0.660442194885861
0,0,0.661410116863502
0,0,0.663198168790347
0,0,0.663713728126988
0,0,0.663942065395394
0,0,0.6641463377244
0,0,0.664907283614447
0,0,0.665697724419243
0,0,0.665941925739695
0,0,0.667524479347335
0,0,0.667902812430941
0,0,0.668926220066932
0,0,0.66893598734388
0,0,0.671640816893403
0,0,0.671762549207207
0,0,0.671871642428056
0,0,0.673976957964818
0,0,0.675076702933333
0,0,0.675880869848767
0,0,0.67621404287044
0,0,0.676651439424637
0,0,0.677173542365098
0,0,0.677733473652134
0,0,0.678389161119873
0,0,0.679401685424051
0,0,0.680408798500137
0,0,0.68041165939668
0,0,0.68402620778387
